Dates,AWK
2019-06-27,88.03189086914062
2019-04-24,89.6877212524414
2018-07-10,90.82733154296875
2018-09-12,91.06108856201172
2019-02-19,90.6032943725586
2019-01-18,89.17149353027344
2020-02-24,89.70719909667969
2020-05-13,89.85331726074219
2019-12-10,89.7169418334961
2020-02-27,90.21369934082031
2019-12-13,90.07733154296875
2020-05-19,92.93121337890625
2019-03-06,93.21366882324219
2018-11-30,93.29159545898438
2019-08-13,94.79158782958984
2019-07-12,95.25910949707031
2019-06-10,94.92794799804688
2019-05-09,93.9734115600586
2018-07-25,94.59679412841797
2018-09-27,95.12276458740234
2018-10-29,94.61625671386719
2019-10-16,91.14875793457031
2019-12-16,90.27212524414062
2020-03-04,90.1844711303711
2020-05-22,90.44745635986328
2019-10-01,88.82084655761719
2019-12-19,84.067626953125
2018-09-10,86.22994995117188
2019-05-24,87.08710479736328
2018-08-09,87.68124389648438
2019-04-22,88.4117431640625
2019-03-21,86.4637222290039
2019-01-16,86.80463409423828
2019-08-28,87.45722198486328
2018-11-13,86.53189086914062
2018-10-12,87.79812622070312
2019-06-25,86.6780014038086
2020-03-10,88.40201568603516
2020-05-28,88.2851333618164
2019-10-07,88.0805892944336
2020-03-13,89.04486846923828
2019-10-10,89.40525817871094
2020-03-16,90.1552505493164
2020-06-03,90.2039566040039
2018-11-28,90.35979461669922
2018-09-25,91.7916030883789
2018-07-23,92.18120574951172
2018-08-24,90.84680938720703
2019-07-10,90.6032943725586
2019-05-07,90.66175079345703
2019-04-05,91.3045883178711
2019-03-04,93.18445587158203
2019-01-31,92.73640441894531
2019-09-12,93.09678649902344
2019-12-31,93.36951446533203
2020-03-19,93.11995697021484
2020-01-03,94.80326080322266
2020-06-09,95.65469360351562
2019-02-15,95.51768493652344
2019-01-14,95.58618927001953
2018-07-06,95.3611068725586
2018-08-07,95.1751480102539
2018-10-10,95.95809173583984
2018-12-13,96.59420776367188
2019-08-26,96.55506896972656
2019-07-25,98.23835754394531
2019-05-22,98.82556915283203
2019-03-19,98.72769927978516
2020-01-06,98.88429260253906
2020-03-25,98.88429260253906
2020-06-12,99.4519271850586
2019-10-22,99.27576446533203
2020-01-09,99.53998565673828
2020-06-15,99.10938262939453
2019-10-25,98.90386199951172
2020-03-31,99.48126983642578
2020-06-18,100.3425064086914
2019-04-03,101.81050109863281
2018-08-22,102.68150329589844
2018-10-25,102.86746215820312
2019-01-29,102.75001525878906
2018-12-28,103.55252075195312
2018-11-26,102.88702392578125
2019-08-09,102.12367248535156
2019-07-08,102.4564208984375
2019-06-06,103.95377349853516
2019-09-10,104.50182342529297
2020-01-15,104.41374969482422
2020-04-03,104.9128646850586
2019-10-31,103.61125183105469
2020-04-06,102.09430694580078
2020-06-24,102.03559875488281
2018-11-09,101.63433837890625
2019-07-23,101.49732208251953
2019-06-21,101.81050109863281
2019-05-20,101.64413452148438
2019-04-18,102.68150329589844
2018-09-06,101.91815185546875
2018-10-08,102.33897399902344
2019-02-13,101.81050109863281
2018-12-11,102.09430694580078
2019-09-25,101.93773651123047
2020-01-21,101.74198913574219
2020-04-09,100.2348403930664
2019-11-06,100.09783172607422
2020-01-24,102.46620178222656
2020-01-27,102.69129943847656
2020-04-15,102.56407928466797
2018-12-26,103.58187866210938
2019-08-07,104.25715637207031
2019-06-04,104.59969329833984
2018-09-21,104.1495132446289
2018-07-19,105.88175201416016
2018-08-20,104.81499481201172
2018-10-23,104.40396881103516
2019-05-03,105.08902740478516
2019-04-01,104.92266082763672
2019-02-28,104.7954330444336
2019-11-12,103.60144805908203
2020-01-30,104.01248931884766
2019-11-15,106.46088409423828
2020-04-21,108.84046173095703
2019-04-16,108.00465393066406
2019-03-15,108.41763305664062
2019-02-11,109.31242370605469
2019-01-10,110.16790008544922
2019-08-22,109.42059326171875
2018-11-07,109.5582504272461
2018-08-03,110.93486022949219
2018-09-04,111.42650604248047
2019-06-19,111.79032897949219
2019-09-23,111.4461669921875
2019-11-18,109.91223907470703
2020-02-05,110.0695571899414
2020-04-24,111.13151550292969
2019-03-29,112.15413665771484
2019-11-21,111.91814422607422
2020-04-27,114.54353332519531
2020-02-11,115.38916015625
2020-04-30,114.34687805175781
2019-05-01,113.9043960571289
2019-02-26,113.45207977294922
2019-01-25,115.13350677490234
2018-12-24,114.7303695678711
2019-09-06,116.29379272460938
2018-07-17,115.65465545654297
2018-09-19,114.69103240966797
2019-08-05,116.0086441040039
2019-10-08,116.21513366699219
2019-12-11,116.09713745117188
2019-11-27,116.42162322998047
2020-02-14,115.22200775146484
2020-05-06,113.38325500488281
2019-01-08,113.33409881591797
2018-12-07,114.06172180175781
2019-08-20,113.7962417602539
2018-11-05,115.3203353881836
2019-07-19,116.45111846923828
2018-10-04,115.98897552490234
2019-06-17,116.0479736328125
2019-05-16,116.31346130371094
2018-08-01,116.72644805908203
2019-03-13,115.50716400146484
2019-12-03,114.68119812011719
2020-02-20,114.04206085205078
2019-12-06,113.82572937011719
2020-05-12,114.15020751953125
2019-12-09,115.29084014892578
2020-02-26,113.05876922607422
2020-05-15,113.3045883178711
2019-03-28,112.55729675292969
2018-09-17,112.10497283935547
2018-08-16,111.95748138427734
2018-10-19,113.16693115234375
2019-04-29,113.38325500488281
2019-01-23,113.18659210205078
2019-09-04,112.86210632324219
2018-11-20,115.0646743774414
2019-07-02,115.3301773071289
2019-05-31,113.45207977294922
2019-12-12,115.45799255371094
2020-05-18,116.47077941894531
2019-09-27,117.91248321533203
2020-03-03,119.0381851196289
2020-05-21,120.97360229492188
2019-05-14,120.3021240234375
2018-08-31,119.6800308227539
2018-07-30,122.93864440917969
2018-10-02,122.66216278076172
2019-04-12,122.4350357055664
2019-03-11,122.05980682373047
2019-02-07,122.49429321289062
2019-07-17,123.1361312866211
2019-09-19,121.26983642578125
2019-10-21,123.18550872802734
2019-12-18,123.5311279296875
2020-03-06,124.45933532714844
2019-10-03,125.30854797363281
2020-03-09,125.72327423095703
2020-05-27,127.87594604492188
2019-12-24,127.13534545898438
2020-03-12,124.94318389892578
2018-12-20,124.12359619140625
2019-08-01,120.82547760009766
2018-08-14,119.3146743774414
2018-07-13,119.72940063476562
2018-10-17,120.2330093383789
2019-05-29,119.69977569580078
2019-03-26,119.4627914428711
2019-02-22,120.2330093383789
2019-10-04,119.99600982666016
2019-11-05,120.84523010253906
2019-12-27,121.28958892822266
2020-06-02,121.04271697998047
2019-12-30,123.30400085449219
2020-03-18,123.00776672363281
2020-06-05,123.56073760986328
2019-07-15,122.6819076538086
2018-12-03,122.67203521728516
2019-06-13,122.30667114257812
2019-01-04,121.60557556152344
2018-08-29,122.17830657958984
2019-02-05,124.20259094238281
2018-11-01,123.00776672363281
2019-08-16,122.326416015625
2019-04-10,123.30400085449219
2019-09-17,123.48175048828125
2019-10-15,122.13880920410156
2020-01-02,120.20338439941406
2020-06-08,119.28504943847656
2019-10-18,120.10462951660156
2020-03-24,120.88472747802734
2020-06-11,120.87486267089844
2020-01-08,120.76624298095703
2019-04-25,120.85511016845703
2019-07-30,120.4107437133789
2019-02-20,120.7761001586914
2018-07-11,119.59115600585938
2018-09-13,118.06060028076172
2018-10-15,118.09021759033203
2019-06-28,119.45291137695312
2018-12-18,121.72407531738281
2018-11-16,121.2402114868164
2019-10-02,118.5444564819336
2020-03-27,118.58395385742188
2020-01-10,120.06513977050781
2019-10-24,116.66828918457031
2020-03-30,115.32955169677734
2020-06-17,114.62547302246094
2020-01-14,114.41722106933594
2020-04-02,115.95429229736328
2019-01-02,116.86660766601562
2019-08-14,117.25335693359375
2018-10-30,117.68968200683594
2019-06-11,118.13593292236328
2019-05-10,119.56391906738281
2019-04-08,118.34417724609375
2018-08-27,118.04669189453125
2018-07-26,118.3144302368164
2018-09-28,120.02008056640625
2019-03-07,120.2580795288086
2019-10-30,120.02008056640625
2020-01-17,119.29617309570312
2020-06-23,120.17874145507812
2020-04-08,121.46788787841797
2020-06-26,122.35047149658203
2019-03-22,121.6463851928711
2019-01-17,121.45797729492188
2019-08-29,121.32906341552734
2018-11-14,119.89115905761719
2019-06-26,117.4417724609375
2018-09-11,118.2053451538086
2018-07-09,119.89115905761719
2018-08-10,119.89115905761719
2019-04-23,120.21841430664062
2019-09-30,120.64482116699219
2020-01-23,121.69597625732422
2019-11-08,120.3770751953125
2020-04-14,120.60516357421875
2019-11-11,120.86298370361328
2020-01-29,121.93396759033203
2020-04-17,122.02322387695312
2018-07-24,121.82489013671875
2018-09-26,119.1969985961914
2019-05-08,119.97050476074219
2019-03-05,119.74241638183594
2019-02-01,118.99867248535156
2018-12-31,119.48458099365234
2018-11-29,121.11089324951172
2019-08-12,121.53731536865234
2019-07-11,122.70746612548828
2019-09-13,123.5305404663086
2019-11-14,125.82125854492188
2020-04-20,127.4971694946289
2020-02-04,129.3515625
2020-04-23,132.1083526611328
2018-12-14,132.9314422607422
2019-08-27,134.16107177734375
2018-08-08,134.64700317382812
2018-10-11,134.1214141845703
2018-11-12,134.6668243408203
2019-07-26,134.90481567382812
2019-06-24,135.6287384033203
2019-05-23,135.06349182128906
2019-03-20,135.38082885742188
2019-01-15,133.71484375
2019-11-20,133.94293212890625
2020-02-07,134.3709259033203
2020-02-10,133.823486328125
2020-04-29,134.5799560546875
2019-11-26,134.70933532714844
2020-02-13,135.06765747070312
2019-01-30,136.31182861328125
2018-08-23,138.67080688476562
2018-09-24,138.61106872558594
2018-11-27,138.05368041992188
2018-10-26,136.6602020263672
2019-07-09,137.12802124023438
2019-06-07,135.893798828125
2019-05-06,132.46981811523438
2019-04-04,132.4200439453125
2019-09-11,127.18456268310547
2019-11-29,123.08377075195312
2020-05-05,130.2303009033203
2019-12-02,130.80760192871094
2020-02-19,139.6561737060547
2020-05-08,138.71060180664062
2019-05-21,140.34295654296875
2019-03-18,136.55072021484375
2018-09-07,137.06829833984375
2018-08-06,129.06576538085938
2018-10-09,117.42028045654297
2019-02-14,127.69218444824219
2018-12-12,118.25636291503906
2019-07-24,137.8546142578125
2019-09-26,129.47384643554688
2019-10-28,114.58356475830078
2019-12-05,100.2208023071289
2020-05-11,96.61766815185547
2019-07-03,103.46560668945312
2020-02-25,109.93531799316406
2020-05-14,118.76399230957031
2020-02-28,120.20722961425781
2019-08-08,126.12950897216797
2019-06-05,119.00286865234375
2018-07-20,112.27437591552734
2018-08-21,117.0918197631836
2018-10-24,112.79194641113281
2019-04-02,120.9537353515625
2019-03-01,117.71887969970703
2019-01-28,124.7658920288086
2018-12-27,131.1360626220703
2019-09-09,126.64707946777344
2020-03-02,132.98739624023438
2020-05-20,128.60791015625
2019-12-17,130.62844848632812
2020-03-05,131.14601135253906
2019-02-12,125.87071990966797
2019-01-11,124.84552001953125
2018-12-10,127.29405212402344
2019-08-23,124.09901428222656
2018-11-08,124.42747497558594
2019-07-22,125.16402435302734
2019-06-20,125.93043518066406
2018-09-05,125.13417053222656
2019-04-17,121.1229476928711
2019-09-24,118.64454650878906
2019-12-20,120.89401245117188
2020-05-26,122.8548355102539
2019-04-30,117.23116302490234
2019-12-23,118.52510833740234
2020-03-11,117.47999572753906
2020-05-29,119.48999786376953
2019-12-26,117.06999969482422
2020-06-01,116.51000213623047
2019-05-02,116.2699966430664
2019-02-27,117.76000213623047
2018-11-23,122.51000213623047
2019-08-06,120.16999816894531
2018-07-18,120.5999984741211
2018-09-20,120.62000274658203
2018-10-22,120.70999908447266
2019-07-05,120.73999786376953
2019-06-03,120.54000091552734
2019-10-09,123.72000122070312
2019-10-11,127.0
2020-03-17,127.7699966430664
2020-06-04,130.08999633789062
2019-10-14,132.35000610351562
2020-03-20,130.6999969482422
2018-11-06,131.55999755859375
2019-06-18,132.5
2019-05-17,130.6999969482422
2019-04-15,131.05999755859375
2019-03-14,127.5
2019-01-09,127.29000091552734
2018-08-02,129.22000122070312
2018-10-05,129.66000366210938
2019-08-21,129.86000061035156
2019-10-17,129.1699981689453
2020-03-23,126.36000061035156
2020-06-10,126.83000183105469
2019-02-25,125.22000122070312
2020-01-07,124.4000015258789
2020-03-26,122.22000122070312
2019-10-23,124.08000183105469
