Dates,EMN
2018-12-24,70.53375244140625
2019-09-06,69.10543060302734
2018-07-17,69.08625793457031
2018-09-19,70.8117446899414
2019-08-05,70.79257202148438
2019-10-08,72.54681396484375
2019-12-11,73.05487060546875
2019-11-27,72.738525390625
2020-02-14,73.20824432373047
2020-05-06,73.21781921386719
2019-01-08,73.85050201416016
2018-12-07,74.60779571533203
2019-08-20,76.294921875
2018-11-05,74.53109741210938
2019-07-19,74.50235748291016
2018-10-04,74.62696075439453
2019-06-17,72.32633209228516
2019-05-16,71.54985809326172
2018-08-01,71.2335205078125
2019-03-13,72.18254852294922
2019-12-03,74.32022094726562
2020-02-20,74.52152252197266
2019-12-06,75.2979965209961
2020-05-12,74.73241424560547
2019-12-09,74.53109741210938
2020-02-26,75.422607421875
2020-05-15,75.45136260986328
2019-03-28,77.85745239257812
2018-09-17,78.35592651367188
2018-08-16,77.2918701171875
2018-10-19,74.43524169921875
2019-04-29,73.85050201416016
2019-01-23,73.53416442871094
2019-09-04,72.23047637939453
2018-11-20,69.47928619384766
2019-07-02,67.50457000732422
2019-05-31,65.12725067138672
2019-12-12,64.87800598144531
2020-05-18,64.71505737304688
2019-09-27,65.61612701416016
2020-03-03,64.60960388183594
2020-05-21,62.960819244384766
2019-05-14,64.36994934082031
2018-08-31,61.04361343383789
2018-07-30,61.59001541137695
2018-10-02,62.7786750793457
2019-04-12,63.78520965576172
2019-03-11,62.529449462890625
2019-02-07,62.884124755859375
2019-07-17,62.308963775634766
2019-09-19,59.27021026611328
2019-10-21,59.64405822753906
2019-12-18,59.00179672241211
2020-03-06,60.190460205078125
2019-10-03,61.90635681152344
2020-03-09,62.66365051269531
2020-05-27,61.64752960205078
2019-12-24,62.385658264160156
2020-03-12,64.69588470458984
2018-12-20,65.23269653320312
2019-08-01,67.54291534423828
2018-08-14,71.25269317626953
2018-07-13,71.54985809326172
2018-10-17,71.57862091064453
2019-05-29,72.95123291015625
2019-03-26,71.81060791015625
2019-02-22,70.2640151977539
2019-10-04,69.66470336914062
2019-11-05,69.9546890258789
2019-12-27,69.91603088378906
2020-06-02,69.99336242675781
2019-12-30,68.52408599853516
2020-03-18,70.24468231201172
2020-06-05,70.03202056884766
2019-07-15,70.84398651123047
2018-12-03,71.365966796875
2019-06-13,69.29739379882812
2019-01-04,67.76045227050781
2018-08-29,68.4564208984375
2019-02-05,68.69807434082031
2018-11-01,68.06010437011719
2019-08-16,66.34918212890625
2019-04-10,67.03548431396484
2019-09-17,67.46080017089844
2019-10-15,70.18668365478516
2020-01-02,69.87736511230469
2020-06-08,70.48633575439453
2019-10-18,70.61199951171875
2020-03-24,70.29301452636719
2020-06-11,70.6506576538086
2020-01-08,71.16297912597656
2019-04-25,71.75261688232422
2019-07-30,72.32292938232422
2019-02-20,72.54525756835938
2018-07-11,73.73419952392578
2018-09-13,75.54178619384766
2018-10-15,75.54178619384766
2019-06-28,74.62348937988281
2018-12-18,73.50220489501953
2018-11-16,76.33442687988281
2019-10-02,78.29666900634766
2020-03-27,78.62532043457031
2020-01-10,78.3836669921875
2019-10-24,80.19125366210938
2020-03-30,81.09989166259766
2020-06-17,79.92060089111328
2020-01-14,79.61128234863281
2020-04-02,77.3010482788086
2019-01-02,77.16572570800781
2019-08-14,77.01106262207031
2018-10-30,76.62440490722656
2019-06-11,75.84144592285156
2019-05-10,74.30451202392578
2019-04-08,74.98114776611328
2018-08-27,75.00047302246094
2018-07-26,76.51808166503906
2018-09-28,75.7931137084961
2019-03-07,76.45040893554688
2019-10-30,75.75445556640625
2020-01-17,75.76410675048828
2020-06-23,72.99955749511719
2020-04-08,72.51625061035156
2020-06-26,73.16388702392578
2019-03-22,74.9134750366211
2019-01-17,74.82649230957031
2019-08-29,73.7052001953125
2018-11-14,74.45916748046875
2019-06-26,77.28170776367188
2018-09-11,76.5799560546875
2018-07-09,76.92108917236328
2018-08-10,77.38893127441406
2019-04-23,77.73981475830078
2019-09-30,77.88601684570312
2020-01-23,76.5799560546875
2019-11-08,76.92108917236328
2020-04-14,77.0185546875
2019-11-11,76.86260986328125
2020-01-29,76.35577392578125
2020-04-17,76.36552429199219
2018-07-24,77.25247955322266
2018-09-26,76.67742156982422
2019-05-08,74.02631378173828
2019-03-05,73.59746551513672
2019-02-01,73.08088684082031
2018-12-31,73.2953109741211
2018-11-29,73.46100616455078
2019-08-12,72.89569091796875
2019-07-11,74.2602310180664
2019-09-13,74.59162139892578
2019-11-14,74.26998138427734
2020-04-20,74.98149108886719
2020-02-04,75.48831176757812
2020-04-23,73.79239654541016
2018-12-14,71.67735290527344
2019-08-27,72.1841812133789
2018-08-08,71.31672668457031
2018-10-11,68.06132507324219
2018-11-12,68.37322235107422
2019-07-26,69.03599548339844
2019-06-24,67.78842163085938
2019-05-23,69.46484375
2019-03-20,70.37129211425781
2019-01-15,71.22900390625
2019-11-20,73.5584716796875
2020-02-07,72.0379867553711
2020-02-10,70.5467300415039
2020-04-29,71.2777328491211
2019-11-26,72.4181137084961
2020-02-13,73.76315307617188
2019-01-30,73.1296157836914
2018-08-23,72.83721923828125
2018-09-24,70.85862731933594
2018-11-27,71.3069839477539
2018-10-26,72.25240325927734
2019-07-09,71.73583984375
2019-06-07,69.24067687988281
2019-05-06,64.8838882446289
2019-04-04,64.14313507080078
2019-09-11,60.897483825683594
2019-11-29,59.95205307006836
2020-05-05,61.33608627319336
2019-12-02,59.4062385559082
2020-02-19,61.31659698486328
2020-05-08,58.1976432800293
2019-05-21,56.3165283203125
2019-03-18,48.80181121826172
2018-09-07,50.42951583862305
2018-08-06,46.30664825439453
2018-10-09,41.3358268737793
2019-02-14,45.850589752197266
2018-12-12,39.61308288574219
2019-07-24,40.36554718017578
2019-09-26,38.236873626708984
2019-10-28,40.84078598022461
2019-12-05,40.4051513671875
2020-05-11,38.0091552734375
2019-07-03,41.16751480102539
2020-02-25,46.11791229248047
2020-05-14,47.47431945800781
2020-02-28,46.009002685546875
2019-08-08,47.137691497802734
2019-06-05,46.11791229248047
2018-07-20,45.05852127075195
2018-08-21,44.929813385009766
2018-10-24,44.64269256591797
2019-04-02,49.68219757080078
2019-03-01,52.34550857543945
2019-01-28,55.979103088378906
2018-12-27,59.117652893066406
2019-09-09,57.35531234741211
2020-03-02,55.8206901550293
2020-05-20,51.4841423034668
2019-12-17,51.71186065673828
2020-03-05,54.55338668823242
2019-02-12,53.07817077636719
2019-01-11,52.196998596191406
2018-12-10,53.33559036254883
2019-08-23,55.4444580078125
2018-11-08,56.70186233520508
2019-07-22,58.761226654052734
2019-06-20,60.04833221435547
2018-09-05,62.840354919433594
2019-04-17,59.90971755981445
2019-09-24,59.42457962036133
2019-12-20,60.04833221435547
2020-05-26,59.51368713378906
2019-04-30,58.9394416809082
2019-12-23,59.8701171875
2020-03-11,61.9096794128418
2020-05-29,61.11761474609375
2019-12-26,60.89979553222656
2020-06-01,59.20676040649414
2019-05-02,59.622596740722656
2019-02-27,59.37507629394531
2018-11-23,62.30571365356445
2019-08-06,62.77104949951172
2018-07-18,64.91952514648438
2018-09-20,64.75121307373047
2018-10-22,64.81061553955078
2019-07-05,67.95906829833984
2019-06-03,69.05805206298828
2019-10-09,67.77095031738281
2019-10-11,67.40462493896484
2020-03-17,67.8798599243164
2020-06-04,70.22634887695312
2019-10-14,71.13722229003906
2020-03-20,72.58273315429688
2018-11-06,76.15692138671875
2019-06-18,76.57275390625
2019-05-17,76.25592803955078
2019-04-15,74.8896255493164
2019-03-14,65.8699951171875
2019-01-09,69.62999725341797
2018-08-02,69.5999984741211
2018-10-05,71.55999755859375
2019-08-21,70.5
2019-10-17,70.44000244140625
2020-03-23,69.48999786376953
2020-06-10,69.26000213623047
2019-02-25,69.33000183105469
2020-01-07,66.8499984741211
2020-03-26,67.72000122070312
2019-10-23,67.27999877929688
