Dates,EMN
2020-01-03,78.83000183105469
2020-06-09,79.0999984741211
2019-02-15,79.36000061035156
2019-01-14,81.33999633789062
2018-07-06,81.16000366210938
2018-08-07,81.76000213623047
2018-10-10,82.70999908447266
2018-12-13,82.87000274658203
2019-08-26,84.5999984741211
2019-07-25,83.69000244140625
2019-05-22,84.44999694824219
2019-03-19,84.4800033569336
2020-01-06,83.79000091552734
2020-03-25,83.80000305175781
2020-06-12,82.69000244140625
2019-10-22,83.20999908447266
2020-01-09,83.0999984741211
2020-06-15,82.52999877929688
2019-10-25,82.68000030517578
2020-03-31,79.91999816894531
2020-06-18,78.9800033569336
2019-04-03,80.7300033569336
2018-08-22,81.19999694824219
2018-10-25,81.86000061035156
2019-01-29,79.62999725341797
2018-12-28,78.63999938964844
2018-11-26,78.45999908447266
2019-08-09,78.5199966430664
2019-07-08,78.63999938964844
2019-06-06,79.01000213623047
2019-09-10,75.13999938964844
2020-01-15,74.29000091552734
2020-04-03,74.9000015258789
2019-10-31,75.06999969482422
2020-04-06,75.91000366210938
2020-06-24,75.87999725341797
2018-11-09,78.5199966430664
2019-07-23,78.87000274658203
2019-06-21,80.91000366210938
2019-05-20,81.70999908447266
2019-04-18,82.37999725341797
2018-09-06,81.80999755859375
2018-10-08,81.12999725341797
2019-02-13,81.62999725341797
2018-12-11,81.69000244140625
2019-09-25,83.94000244140625
2020-01-21,83.94000244140625
2020-04-09,84.51000213623047
2019-11-06,83.76000213623047
2020-01-24,84.02999877929688
2020-01-27,83.26000213623047
2020-04-15,83.33999633789062
2018-12-26,81.9000015258789
2019-08-07,80.70999908447266
2019-06-04,80.20999908447266
2018-09-21,80.2699966430664
2018-07-19,78.87999725341797
2018-08-20,78.55000305175781
2018-10-23,77.62999725341797
2019-05-03,79.55000305175781
2019-04-01,77.2300033569336
2019-02-28,76.45999908447266
2019-11-12,76.38999938964844
2020-01-30,75.72000122070312
2019-11-15,75.77999877929688
2020-04-21,72.5199966430664
2019-04-16,72.98999786376953
2019-03-15,72.37999725341797
2019-02-11,72.16000366210938
2019-01-10,71.22000122070312
2019-08-22,70.05000305175781
2018-11-07,71.72000122070312
2018-08-03,70.55999755859375
2018-09-04,68.43000030517578
2019-06-19,68.77999877929688
2019-09-23,67.88999938964844
2019-11-18,67.66000366210938
2020-02-05,67.43000030517578
2020-04-24,64.91999816894531
2019-03-29,67.58000183105469
2019-11-21,71.29000091552734
2020-04-27,71.62999725341797
2020-02-11,71.69999694824219
2020-04-30,71.33000183105469
2019-05-01,72.16999816894531
2019-02-26,72.7300033569336
2019-01-25,72.63999938964844
2018-12-24,74.19999694824219
2019-09-06,72.08999633789062
2018-07-17,72.06999969482422
2018-09-19,73.87000274658203
2019-08-05,73.8499984741211
2019-10-08,75.68000030517578
2019-12-11,76.20999908447266
2019-11-27,75.87999725341797
2020-02-14,76.37000274658203
2020-05-06,76.37999725341797
2019-01-08,77.04000091552734
2018-12-07,77.83000183105469
2019-08-20,79.58999633789062
2018-11-05,77.75
2019-07-19,77.72000122070312
2018-10-04,77.8499984741211
2019-06-17,75.44999694824219
2019-05-16,74.63999938964844
2018-08-01,74.30999755859375
2019-03-13,75.30000305175781
2019-12-03,77.52999877929688
2020-02-20,77.73999786376953
2019-12-06,78.55000305175781
2020-05-12,77.95999908447266
2019-12-09,77.75
2020-02-26,78.68000030517578
2020-05-15,78.70999908447266
2019-03-28,81.22000122070312
2018-09-17,81.73999786376953
2018-08-16,80.62999725341797
2018-10-19,77.6500015258789
2019-04-29,77.04000091552734
2019-01-23,76.70999908447266
2019-09-04,75.3499984741211
2018-11-20,72.4800033569336
2019-07-02,70.41999816894531
2019-05-31,67.94000244140625
2019-12-12,67.68000030517578
2020-05-18,67.51000213623047
2019-09-27,68.44999694824219
2020-03-03,67.4000015258789
2020-05-21,65.68000030517578
2019-05-14,67.1500015258789
2018-08-31,63.68000030517578
2018-07-30,64.25
2018-10-02,65.48999786376953
2019-04-12,66.54000091552734
2019-03-11,65.2300033569336
2019-02-07,65.5999984741211
2019-07-17,65.0
2019-09-19,61.83000183105469
2019-10-21,62.220001220703125
2019-12-18,61.54999923706055
2020-03-06,62.790000915527344
2019-10-03,64.58000183105469
2020-03-09,65.37000274658203
2020-05-27,64.30999755859375
2019-12-24,65.08000183105469
2020-03-12,67.48999786376953
2018-12-20,68.05000305175781
2019-08-01,70.45999908447266
2018-08-14,74.33000183105469
2018-07-13,74.63999938964844
2018-10-17,74.66999816894531
2019-05-29,75.47000122070312
2019-03-26,74.29000091552734
2019-02-22,72.69000244140625
2019-10-04,72.06999969482422
2019-11-05,72.37000274658203
2019-12-27,72.33000183105469
2020-06-02,72.41000366210938
2019-12-30,70.88999938964844
2020-03-18,72.66999816894531
2020-06-05,72.44999694824219
2019-07-15,73.29000091552734
2018-12-03,73.83000183105469
2019-06-13,71.69000244140625
2019-01-04,70.0999984741211
2018-08-29,70.81999969482422
2019-02-05,71.06999969482422
2018-11-01,70.41000366210938
2019-08-16,68.63999938964844
2019-04-10,69.3499984741211
2019-09-17,69.79000091552734
2019-10-15,72.61000061035156
2020-01-02,72.29000091552734
2020-06-08,72.91999816894531
2019-10-18,73.05000305175781
2020-03-24,72.72000122070312
2020-06-11,73.08999633789062
2020-01-08,73.62000274658203
2019-04-25,74.2300033569336
2019-07-30,74.81999969482422
2019-02-20,75.05000305175781
2018-07-11,76.27999877929688
2018-09-13,78.1500015258789
2018-10-15,78.1500015258789
2019-06-28,77.19999694824219
2018-12-18,76.04000091552734
2018-11-16,78.97000122070312
2019-10-02,81.0
2020-03-27,81.33999633789062
2020-01-10,81.08999633789062
2019-10-24,82.95999908447266
2020-03-30,83.9000015258789
2020-06-17,82.68000030517578
2020-01-14,82.36000061035156
2020-04-02,79.97000122070312
2019-01-02,79.83000183105469
2019-08-14,79.66999816894531
2018-10-30,79.2699966430664
2019-06-11,78.45999908447266
2019-05-10,76.87000274658203
2019-04-08,77.56999969482422
2018-08-27,77.58999633789062
2018-07-26,79.16000366210938
2018-09-28,78.41000366210938
2019-03-07,79.08999633789062
2019-10-30,78.37000274658203
2020-01-17,78.37999725341797
2020-06-23,75.5199966430664
2020-04-08,75.0199966430664
2020-06-26,75.69000244140625
2019-03-22,77.5
2019-01-17,77.41000366210938
2019-08-29,76.25
2018-11-14,77.02999877929688
2019-06-26,79.94999694824219
2018-09-11,78.56999969482422
2018-07-09,78.91999816894531
2018-08-10,79.4000015258789
2019-04-23,79.76000213623047
2019-09-30,79.91000366210938
2020-01-23,78.56999969482422
2019-11-08,78.91999816894531
2020-04-14,79.0199966430664
2019-11-11,78.86000061035156
2020-01-29,78.33999633789062
2020-04-17,78.3499984741211
2018-07-24,79.26000213623047
2018-09-26,78.66999816894531
2019-05-08,75.94999694824219
2019-03-05,75.51000213623047
2019-02-01,74.9800033569336
2018-12-31,75.19999694824219
2018-11-29,75.37000274658203
2019-08-12,74.79000091552734
2019-07-11,76.19000244140625
2019-09-13,76.52999877929688
2019-11-14,76.19999694824219
2020-04-20,76.93000030517578
2020-02-04,77.44999694824219
2020-04-23,75.70999908447266
2018-12-14,73.54000091552734
2019-08-27,74.05999755859375
2018-08-08,73.16999816894531
2018-10-11,69.83000183105469
2018-11-12,70.1500015258789
2019-07-26,70.83000183105469
2019-06-24,69.55000305175781
2019-05-23,71.2699966430664
2019-03-20,72.19999694824219
2019-01-15,73.08000183105469
2019-11-20,75.47000122070312
2020-02-07,73.91000366210938
2020-02-10,72.37999725341797
2020-04-29,73.12999725341797
2019-11-26,74.30000305175781
2020-02-13,75.68000030517578
2019-01-30,75.02999877929688
2018-08-23,74.7300033569336
2018-09-24,72.69999694824219
2018-11-27,73.16000366210938
2018-10-26,74.12999725341797
2019-07-09,73.5999984741211
2019-06-07,71.04000091552734
2019-05-06,66.56999969482422
2019-04-04,65.80999755859375
2019-09-11,62.47999954223633
2019-11-29,61.5099983215332
2020-05-05,62.93000030517578
2019-12-02,60.95000076293945
2020-02-19,62.90999984741211
2020-05-08,59.709999084472656
2019-05-21,57.779998779296875
2019-03-18,50.06999969482422
2018-09-07,51.7400016784668
2018-08-06,47.5099983215332
2018-10-09,42.40999984741211
2019-02-14,46.310001373291016
2018-12-12,40.0099983215332
2019-07-24,40.77000045776367
2019-09-26,38.619998931884766
2019-10-28,41.25
2019-12-05,40.810001373291016
2020-05-11,38.38999938964844
2019-07-03,41.58000183105469
2020-02-25,46.58000183105469
2020-05-14,47.95000076293945
2020-02-28,46.470001220703125
2019-08-08,47.61000061035156
2019-06-05,46.58000183105469
2018-07-20,45.5099983215332
2018-08-21,45.380001068115234
2018-10-24,45.09000015258789
2019-04-02,50.18000030517578
2019-03-01,52.869998931884766
2019-01-28,56.540000915527344
2018-12-27,59.709999084472656
2019-09-09,57.93000030517578
2020-03-02,56.380001068115234
2020-05-20,52.0
2019-12-17,52.22999954223633
2020-03-05,55.099998474121094
2019-02-12,53.61000061035156
2019-01-11,52.720001220703125
2018-12-10,53.869998931884766
2019-08-23,56.0
2018-11-08,57.27000045776367
2019-07-22,59.349998474121094
2019-06-20,60.650001525878906
2018-09-05,63.470001220703125
2019-04-17,60.5099983215332
2019-09-24,60.02000045776367
2019-12-20,60.650001525878906
2020-05-26,60.11000061035156
2019-04-30,59.529998779296875
2019-12-23,60.470001220703125
2020-03-11,62.529998779296875
2020-05-29,61.72999954223633
2019-12-26,61.5099983215332
2020-06-01,59.79999923706055
2019-05-02,60.220001220703125
2019-02-27,59.970001220703125
2018-11-23,62.93000030517578
2019-08-06,63.400001525878906
2018-07-18,65.56999969482422
2018-09-20,65.4000015258789
2018-10-22,65.45999908447266
2019-07-05,68.63999938964844
2019-06-03,69.75
2019-10-09,68.44999694824219
2019-10-11,68.08000183105469
2020-03-17,68.55999755859375
2020-06-04,70.93000030517578
2019-10-14,71.8499984741211
2020-03-20,73.30999755859375
2018-11-06,76.91999816894531
2019-06-18,77.33999633789062
2019-05-17,77.0199966430664
2019-04-15,75.63999938964844
2019-03-14,66.52999877929688
2019-01-09,69.62999725341797
2018-08-02,69.5999984741211
2018-10-05,71.55999755859375
2019-08-21,70.5
2019-10-17,70.44000244140625
2020-03-23,69.48999786376953
2020-06-10,69.26000213623047
2019-02-25,69.33000183105469
2020-01-07,66.8499984741211
2020-03-26,67.72000122070312
2019-10-23,67.27999877929688
