Dates,VFC
2019-03-25,84.02391815185547
2019-02-21,84.32168579101562
2018-12-19,84.29460906982422
2018-07-12,83.96977996826172
2018-09-14,84.63748931884766
2018-08-13,82.51704406738281
2018-10-16,82.53509521484375
2019-07-31,83.36521911621094
2019-05-28,83.53666687011719
2019-04-26,77.81597137451172
2020-04-28,77.1211929321289
2019-11-25,78.88972473144531
2020-02-12,79.05213928222656
2020-05-01,80.89287567138672
2020-05-04,80.55901336669922
2019-06-12,78.58293914794922
2019-04-09,70.16429901123047
2019-03-08,70.01992797851562
2019-02-04,70.11917877197266
2018-07-27,69.65900421142578
2018-08-28,71.62606048583984
2019-01-03,71.5628890991211
2019-08-15,73.1600112915039
2018-10-31,74.41422271728516
2019-09-16,74.7841796875
2020-02-18,76.80536651611328
2020-05-07,77.04898834228516
2018-08-17,78.01448059082031
2019-12-04,77.1121597290039
2020-02-21,77.77086639404297
2018-12-17,78.14982604980469
2019-08-30,75.93914794921875
2018-11-15,75.43384552001953
2019-07-29,75.3526382446289
2019-06-27,75.66844177246094
2019-04-24,75.8579330444336
2018-07-10,74.25181579589844
2018-09-12,72.19451904296875
2019-02-19,70.82299041748047
2019-01-18,71.74334716796875
2020-02-24,71.256103515625
2020-05-13,72.65470123291016
2019-12-10,71.30121612548828
2020-02-27,72.27572631835938
2019-12-13,71.6982421875
2020-05-19,73.34949493408203
2019-03-06,74.91952514648438
2018-11-30,72.49227905273438
2019-08-13,72.14038848876953
2019-07-12,69.0164794921875
2019-06-10,69.316162109375
2019-05-09,69.15269470214844
2018-07-25,69.60675048828125
2018-09-27,69.21627044677734
2018-10-29,68.24459075927734
2019-10-16,66.3375473022461
2019-12-16,67.00047302246094
2020-03-04,65.2387466430664
2020-05-22,63.613224029541016
2019-10-01,63.44975662231445
2019-12-19,61.13407516479492
2018-09-10,63.34078598022461
2019-05-24,63.94922637939453
2018-08-09,64.08543395996094
2019-04-22,64.7846908569336
2019-03-21,64.79376220703125
2019-01-16,62.8867301940918
2019-08-28,65.04803466796875
2018-11-13,66.27399444580078
2018-10-12,67.75419616699219
2019-06-25,67.8995132446289
2020-03-10,66.87334442138672
2020-05-28,64.89366149902344
2019-10-07,65.04803466796875
2020-03-13,65.43852233886719
2019-10-10,65.31139373779297
2020-03-16,66.52825164794922
2020-06-03,74.77391052246094
2018-11-28,74.25627899169922
2018-09-25,75.27337646484375
2018-07-23,75.6820297241211
2018-08-24,75.82732391357422
2019-07-10,76.00894165039062
2019-05-07,76.3540267944336
2019-04-05,76.83531951904297
2019-03-04,76.43576049804688
2019-01-31,76.49024200439453
2019-09-12,77.24398040771484
2019-12-31,77.86148834228516
2020-03-19,78.52440643310547
2020-01-03,78.13392639160156
2020-06-09,77.89781188964844
2019-02-15,77.63446807861328
2019-01-14,78.67879486083984
2018-07-06,78.53350067138672
2018-08-07,78.07034301757812
2018-10-10,78.91490936279297
2018-12-13,78.7605209350586
2019-08-26,78.43360137939453
2019-07-25,77.91597747802734
2019-05-22,78.55166625976562
2019-03-19,78.97847747802734
2020-01-06,79.30538940429688
2020-03-25,79.66863250732422
2020-06-12,79.33262634277344
2019-10-22,79.25997924804688
2020-01-09,77.96138000488281
2020-06-15,77.65263366699219
2019-10-25,77.552734375
2020-03-31,77.65323638916016
2020-06-18,76.93151092529297
2019-04-03,77.76285552978516
2018-08-22,77.4522476196289
2018-10-25,77.69891357421875
2019-01-29,77.59842681884766
2018-12-28,77.4522476196289
2018-11-26,78.62161254882812
2019-08-09,79.03271484375
2019-07-08,77.58014678955078
2019-06-06,78.4206314086914
2019-09-10,76.4838638305664
2020-01-15,77.20558166503906
2020-04-03,77.66236877441406
2019-10-31,77.94557189941406
2020-04-06,79.62653350830078
2020-06-24,79.39814758300781
2018-11-09,79.78184509277344
2019-07-23,79.28852081298828
2019-06-21,79.89147186279297
2019-05-20,81.8099594116211
2019-04-18,81.46280670166016
2018-09-06,82.06576538085938
2018-10-08,81.02429962158203
2019-02-13,81.62725067138672
2018-12-11,81.58157348632812
2019-09-25,82.86969757080078
2020-01-21,83.31735229492188
2020-04-09,85.25411987304688
2019-11-06,87.24568176269531
2020-01-24,87.29137420654297
2020-01-27,86.65186309814453
2020-04-15,86.41434478759766
2018-12-26,86.542236328125
2019-08-07,85.88448333740234
2019-06-04,86.35039520263672
2018-09-21,86.32298278808594
2018-07-19,86.24990844726562
2018-08-20,84.97090911865234
2018-10-23,85.77484130859375
2019-05-03,87.1269302368164
2019-04-01,85.7474365234375
2019-02-28,85.54645538330078
2019-11-12,85.61954498291016
2020-01-30,85.91188049316406
2019-11-15,84.87956237792969
2020-04-21,82.33069610595703
2019-04-16,82.54081726074219
2019-03-15,82.8605728149414
2019-02-11,83.4087142944336
2019-01-10,82.9519271850586
2019-08-22,82.7783432006836
2018-11-07,84.13956451416016
2018-08-03,82.52254486083984
2018-09-04,81.58483123779297
2019-06-19,81.53633117675781
2019-09-23,80.28475952148438
2019-11-18,79.78026580810547
2020-02-05,80.2653579711914
2020-04-24,79.440673828125
2019-03-29,80.4885025024414
2019-11-21,82.56474304199219
2020-04-27,83.18568420410156
2020-02-11,81.94381713867188
2020-04-30,82.68565368652344
2019-05-01,83.64224243164062
2019-02-26,83.437255859375
2019-01-25,82.74420928955078
2018-12-24,84.75498962402344
2019-09-06,85.17472839355469
2018-07-17,85.09663391113281
2018-09-19,86.18987274169922
2019-08-05,86.2386703491211
2019-10-08,86.4924545288086
2019-12-11,86.2582015991211
2019-11-27,85.75061798095703
2020-02-14,83.36893463134766
2020-05-06,83.6520004272461
2019-01-08,84.62809753417969
2018-12-07,85.26256561279297
2019-08-20,86.21915435791016
2018-11-05,84.64762878417969
2019-07-19,85.8384780883789
2018-10-04,85.71157836914062
2019-06-17,86.2484359741211
2019-05-16,84.6866683959961
2018-08-01,84.7647476196289
2019-03-13,85.7701416015625
2019-12-03,86.7560043334961
2020-02-20,86.3265151977539
2019-12-06,86.19963073730469
2020-05-12,84.37432098388672
2019-12-09,85.07711029052734
2020-02-26,85.2528076171875
2020-05-15,84.7647476196289
2019-03-28,86.16058349609375
2018-09-17,87.19525909423828
2018-08-16,87.20501708984375
2018-10-19,86.4924545288086
2019-04-29,86.21915435791016
2019-01-23,86.05321502685547
2019-09-04,85.3016128540039
2018-11-20,81.377685546875
2019-07-02,80.8017807006836
2019-05-31,78.53722381591797
2019-12-12,79.68901824951172
2020-05-18,79.7768783569336
2019-09-27,81.65098571777344
2020-03-03,80.76273345947266
2020-05-21,79.97209167480469
2019-05-14,80.8017807006836
2018-08-31,77.50255584716797
2018-07-30,75.6284408569336
2018-10-02,76.89736938476562
2019-04-12,78.07846069335938
2019-03-11,77.99060821533203
2019-02-07,79.07408142089844
2019-07-17,79.07408142089844
2019-09-19,76.47764587402344
2019-10-21,77.78562927246094
2019-12-18,77.65872192382812
2020-03-06,79.26929473876953
2019-10-03,81.30935668945312
2020-03-09,79.99160766601562
2020-05-27,79.0155029296875
2019-12-24,80.14779663085938
2020-03-12,84.44264221191406
2018-12-20,85.516357421875
2019-08-01,87.91960144042969
2018-08-14,88.1059799194336
2018-07-13,89.08689880371094
2018-10-17,88.6258544921875
2019-05-29,88.57682037353516
2019-03-26,86.73269653320312
2019-02-22,86.24223327636719
2019-10-04,85.91853332519531
2019-11-05,85.39864349365234
2019-12-27,84.03517150878906
2020-06-02,85.9283447265625
2019-12-30,84.79048156738281
2020-03-18,85.35941314697266
2020-06-05,86.38937377929688
2019-07-15,87.09563446044922
2018-12-03,87.29181671142578
2019-06-13,87.31143951416016
2019-01-04,85.05532836914062
2018-08-29,85.50654602050781
2019-02-05,86.99754333496094
2018-11-01,86.614990234375
2019-08-16,85.31037139892578
2019-04-10,86.76211547851562
2019-09-17,86.92887878417969
2019-10-15,89.15555572509766
2020-01-02,89.2046127319336
2020-06-08,89.7735366821289
2019-10-18,89.61658477783203
2020-03-24,89.79315948486328
2020-06-11,90.70541381835938
2020-01-08,91.63727569580078
2019-04-25,91.38224792480469
2019-07-30,89.7441177368164
2019-02-20,89.08689880371094
2018-07-11,82.54418182373047
2018-09-13,81.8575439453125
2018-10-15,79.63085174560547
2019-06-28,80.75890350341797
2018-12-18,80.71967315673828
2018-11-16,81.3082275390625
2019-10-02,83.18177795410156
2020-03-27,84.55506134033203
2020-01-10,84.4667739868164
2019-10-24,84.76105499267578
2020-03-30,85.40845489501953
2020-06-17,84.7512435913086
2020-01-14,83.10330200195312
2020-04-02,84.12345123291016
2019-01-02,84.20191955566406
2019-08-14,85.22207641601562
2018-10-30,85.57520294189453
2019-06-11,84.68257904052734
2019-05-10,83.86841583251953
2019-04-08,83.18177795410156
2018-08-27,84.85914611816406
2018-07-26,84.89838409423828
2018-09-28,85.9773941040039
2019-03-07,87.35067749023438
2019-10-30,86.85040283203125
2020-01-17,86.31089782714844
2020-06-23,84.34906005859375
2020-04-08,86.35995483398438
2020-06-26,87.48800659179688
2019-03-22,88.69453430175781
2019-01-17,89.59192657470703
2019-08-29,89.01995849609375
2018-11-14,90.39071655273438
2019-06-26,92.06716918945312
2018-09-11,91.8600845336914
2018-07-09,92.73775482177734
2018-08-10,93.70417785644531
2019-04-23,95.16368865966797
2019-09-30,95.55815124511719
2020-01-23,95.89344024658203
2019-11-08,96.98807525634766
2020-04-14,97.53045654296875
2019-11-11,98.0235366821289
2020-01-29,98.57577514648438
2020-04-17,98.18131256103516
2018-07-24,98.2799301147461
2018-09-26,98.842041015625
2019-05-08,98.22075653076172
2019-03-05,97.8361587524414
2019-02-01,97.35295104980469
2018-12-31,95.69621276855469
2018-11-29,94.45365905761719
2019-08-12,93.7436294555664
2019-07-11,94.6015853881836
2019-09-13,95.19326782226562
2019-11-14,94.38462829589844
2020-04-20,93.81265258789062
2020-02-04,92.96456909179688
2020-04-23,93.319580078125
2018-12-14,93.26041412353516
2019-08-27,84.22726440429688
2018-08-08,83.35945129394531
2018-10-11,81.36742401123047
2018-11-12,82.47190856933594
2019-07-26,82.89595031738281
2019-06-24,83.38903045654297
2019-05-23,81.82105255126953
2019-03-20,81.76188659667969
2019-01-15,82.7874755859375
2019-11-20,83.42847442626953
2020-02-07,82.91567993164062
2020-02-10,81.81118774414062
2020-04-29,82.17606353759766
2019-11-26,81.81118774414062
2020-02-13,82.76775360107422
2019-01-30,82.88609313964844
2018-08-23,82.50149536132812
2018-09-24,81.52519989013672
2018-11-27,82.2450942993164
2018-10-26,82.82691955566406
2019-07-09,82.56066131591797
2019-06-07,80.69683837890625
2019-05-06,76.17039489746094
2019-04-04,75.33216857910156
2019-09-11,72.18634033203125
2019-11-29,71.00296020507812
2020-05-05,73.61626434326172
2019-12-02,70.51974487304688
2020-02-19,73.28096771240234
2020-05-08,70.57891082763672
2019-05-21,69.15885162353516
2019-03-18,61.950050354003906
2018-09-07,64.70052337646484
2018-08-06,62.27772521972656
2018-10-09,54.959693908691406
2019-02-14,59.120147705078125
2018-12-12,55.32708740234375
2019-07-24,60.25210952758789
2019-09-26,56.89594268798828
2019-10-28,56.67749786376953
2019-12-05,52.40781784057617
2020-05-11,45.66569900512695
2019-07-03,52.06028747558594
2020-02-25,57.640655517578125
2020-05-14,61.49329376220703
2020-02-28,57.38248825073242
2019-08-08,59.32866668701172
2019-06-05,53.69865036010742
2018-07-20,48.336727142333984
2018-08-21,48.773624420166016
2018-10-24,48.53532028198242
2019-04-02,54.284488677978516
2019-03-01,55.94271469116211
2019-01-28,57.58108139038086
2018-12-27,58.79247283935547
2019-09-09,57.09453201293945
2020-03-02,59.14993667602539
2020-05-20,55.45616912841797
2019-12-17,54.463218688964844
2020-03-05,57.09453201293945
2019-02-12,55.436309814453125
2019-01-11,52.9638671875
2018-12-10,53.88731002807617
2019-08-23,53.96674346923828
2018-11-08,54.18519592285156
2019-07-22,57.30305099487305
2019-06-20,59.08042907714844
2018-09-05,59.85493087768555
2019-04-17,57.69029998779297
2019-09-24,55.03913116455078
2019-12-20,55.32708740234375
2020-05-26,55.26750946044922
2019-04-30,55.624969482421875
2019-12-23,56.87608337402344
2020-03-11,57.81938552856445
2020-05-29,56.89594268798828
2019-12-26,55.39659118652344
2020-06-01,52.38795471191406
2019-05-02,55.04905700683594
2019-02-27,51.593597412109375
2018-11-23,56.051937103271484
2019-08-06,54.45329284667969
2018-07-18,55.58525085449219
2018-09-20,55.89306640625
2018-10-22,55.247650146484375
2019-07-05,59.39817428588867
2019-06-03,61.74153137207031
2019-10-09,58.37543869018555
2019-10-11,55.704402923583984
2020-03-17,57.66051483154297
2020-06-04,58.931488037109375
2019-10-14,63.54869842529297
2020-03-20,63.6380615234375
2018-11-06,67.82830047607422
2019-06-18,67.58999633789062
2019-05-17,64.44999694824219
2019-04-15,63.58000183105469
2019-03-14,59.79999923706055
2019-01-09,61.25
2018-08-02,63.119998931884766
2018-10-05,65.97000122070312
2019-08-21,63.61000061035156
2019-10-17,63.5
2020-03-23,63.290000915527344
2020-06-10,62.599998474121094
2019-02-25,62.689998626708984
2020-01-07,59.029998779296875
2020-03-26,59.810001373291016
2019-10-23,57.13999938964844
