Dates,APH
2020-04-21,92.23999786376953
2019-04-16,92.52999877929688
2019-03-15,91.72000122070312
2019-02-11,93.18000030517578
2019-01-10,92.02999877929688
2019-08-22,90.41000366210938
2018-11-07,90.56999969482422
2018-08-03,91.16999816894531
2018-09-04,89.51000213623047
2019-06-19,89.95999908447266
2019-09-23,90.02999877929688
2019-11-18,88.52999877929688
2020-02-05,87.87000274658203
2020-04-24,87.73999786376953
2019-03-29,87.19999694824219
2019-11-21,88.33000183105469
2020-04-27,90.44000244140625
2020-02-11,91.27999877929688
2020-04-30,92.55000305175781
2019-05-01,93.72000122070312
2019-02-26,95.7300033569336
2019-01-25,95.37999725341797
2018-12-24,95.70999908447266
2019-09-06,95.54000091552734
2018-07-17,94.0
2018-09-19,93.38999938964844
2019-08-05,94.69999694824219
2019-10-08,95.9800033569336
2019-12-11,95.9800033569336
2019-11-27,95.61000061035156
2020-02-14,95.12999725341797
2020-05-06,95.55000305175781
2019-01-08,95.88999938964844
2018-12-07,96.0
2019-08-20,97.62999725341797
2018-11-05,97.9000015258789
2019-07-19,98.94000244140625
2018-10-04,98.13999938964844
2019-06-17,97.7300033569336
2019-05-16,96.95999908447266
2018-08-01,98.04000091552734
2019-03-13,97.33000183105469
2019-12-03,97.48999786376953
2020-02-20,99.08000183105469
2019-12-06,98.47000122070312
2020-05-12,97.97000122070312
2019-12-09,96.9800033569336
2020-02-26,97.19000244140625
2020-05-15,96.87000274658203
2019-03-28,97.83999633789062
2018-09-17,94.44000244140625
2018-08-16,92.11000061035156
2018-10-19,93.91000366210938
2019-04-29,95.41000366210938
2019-01-23,94.97000122070312
2019-09-04,95.0199966430664
2018-11-20,93.20999908447266
2019-07-02,90.12999725341797
2019-05-31,87.29000091552734
2019-12-12,87.08000183105469
2020-05-18,86.26000213623047
2019-09-27,88.44000244140625
2020-03-03,88.45999908447266
2020-05-21,86.22000122070312
2019-05-14,85.7300033569336
2018-08-31,86.19999694824219
2018-07-30,85.41999816894531
2018-10-02,85.27999877929688
2019-04-12,87.69999694824219
2019-03-11,88.01000213623047
2019-02-07,87.55000305175781
2019-07-17,88.6500015258789
2019-09-19,87.41000366210938
2019-10-21,86.16999816894531
2019-12-18,85.81999969482422
2020-03-06,84.66000366210938
2019-10-03,86.37000274658203
2020-03-09,88.30999755859375
2020-05-27,86.33000183105469
2019-12-24,86.7300033569336
2020-03-12,87.7699966430664
2018-12-20,90.0
2019-08-01,89.95999908447266
2018-08-14,88.47000122070312
2018-07-13,89.95999908447266
2018-10-17,91.97000122070312
2019-05-29,94.30000305175781
2019-03-26,94.44000244140625
2019-02-22,94.5999984741211
2019-10-04,94.76000213623047
2019-11-05,94.33000183105469
2019-12-27,94.55999755859375
2020-06-02,93.18000030517578
2019-12-30,94.08000183105469
2020-03-18,93.72000122070312
2020-06-05,96.0999984741211
2019-07-15,96.80999755859375
2018-12-03,96.5
2019-06-13,97.0
2019-01-04,94.44000244140625
2018-08-29,93.55000305175781
2019-02-05,94.55999755859375
2018-11-01,95.70999908447266
2019-08-16,94.56999969482422
2019-04-10,94.4000015258789
2019-09-17,94.91000366210938
2019-10-15,96.56999969482422
2020-01-02,96.88999938964844
2020-06-08,97.4000015258789
2019-10-18,98.12999725341797
2020-03-24,99.0
2020-06-11,98.61000061035156
2020-01-08,99.69999694824219
2019-04-25,99.44000244140625
2019-07-30,101.5
2019-02-20,102.0
2018-07-11,101.68000030517578
2018-09-13,100.56999969482422
2018-10-15,100.5
2019-06-28,100.5
2018-12-18,100.55999755859375
2018-11-16,101.25
2019-10-02,103.0
2020-03-27,104.2699966430664
2020-01-10,103.73999786376953
2019-10-24,103.87000274658203
2020-03-30,102.2699966430664
2020-06-17,102.02999877929688
2020-01-14,102.16000366210938
2020-04-02,101.0199966430664
2019-01-02,101.54000091552734
2019-08-14,101.6500015258789
2018-10-30,102.37000274658203
2019-06-11,102.83999633789062
2019-05-10,102.41999816894531
2019-04-08,102.3499984741211
2018-08-27,102.22000122070312
2018-07-26,102.0
2018-09-28,103.44999694824219
2019-03-07,103.0
2019-10-30,103.54000091552734
2020-01-17,104.36000061035156
2020-06-23,101.68000030517578
2020-04-08,102.4000015258789
2020-06-26,103.36000061035156
2019-03-22,103.83999633789062
2019-01-17,103.94000244140625
2019-08-29,105.0
2018-11-14,105.33999633789062
2019-06-26,105.80999755859375
2018-09-11,107.83999633789062
2018-07-09,108.5
2018-08-10,107.81999969482422
2019-04-23,107.16999816894531
2019-09-30,106.31999969482422
2020-01-23,107.76000213623047
2019-11-08,107.61000061035156
2020-04-14,107.47000122070312
2019-11-11,107.55999755859375
2020-01-29,108.38999938964844
2020-04-17,108.23999786376953
2018-07-24,107.87000274658203
2018-09-26,108.4000015258789
2019-05-08,107.5999984741211
2019-03-05,107.27999877929688
2019-02-01,108.0199966430664
2018-12-31,108.0
2018-11-29,109.0
2019-08-12,108.83000183105469
2019-07-11,108.47000122070312
2019-09-13,108.88999938964844
2019-11-14,109.93000030517578
2020-04-20,109.37000274658203
2020-02-04,109.12000274658203
2020-04-23,108.75
2018-12-14,107.16000366210938
2019-08-27,105.79000091552734
2018-08-08,107.05999755859375
2018-10-11,103.37999725341797
2018-11-12,103.54000091552734
2019-07-26,104.0199966430664
2019-06-24,102.33999633789062
2019-05-23,101.38999938964844
2019-03-20,100.22000122070312
2019-01-15,101.8499984741211
2019-11-20,105.66000366210938
2020-02-07,104.87000274658203
2020-02-10,103.2300033569336
2020-04-29,102.61000061035156
2019-11-26,103.16000366210938
2020-02-13,103.6500015258789
2019-01-30,102.73999786376953
2018-08-23,104.37999725341797
2018-09-24,103.27999877929688
2018-11-27,102.0
2018-10-26,102.77999877929688
2019-07-09,102.9000015258789
2019-06-07,98.0
2019-05-06,98.43000030517578
2019-04-04,96.37000274658203
2019-09-11,93.52999877929688
2019-11-29,90.44999694824219
2020-05-05,92.41000366210938
2019-12-02,94.62000274658203
2020-02-19,94.52999877929688
2020-05-08,94.36000061035156
2019-05-21,90.22000122070312
2019-03-18,86.66999816894531
2018-09-07,88.33999633789062
2018-08-06,87.54000091552734
2018-10-09,78.83999633789062
2019-02-14,79.22000122070312
2018-12-12,69.87999725341797
2019-07-24,69.61000061035156
2019-09-26,65.55999755859375
2019-10-28,67.30999755859375
2019-12-05,68.80000305175781
2020-05-11,68.94000244140625
2019-07-03,72.4800033569336
2020-02-25,74.44000244140625
2020-05-14,74.9800033569336
2020-02-28,75.9800033569336
2019-08-08,74.55999755859375
2019-06-05,75.87000274658203
2018-07-20,70.1500015258789
2018-08-21,69.66999816894531
2018-10-24,68.37999725341797
2019-04-02,72.18000030517578
2019-03-01,79.06999969482422
2019-01-28,76.26000213623047
2018-12-27,80.29000091552734
2019-09-09,80.36000061035156
2020-03-02,81.95999908447266
2020-05-20,80.37000274658203
2019-12-17,80.37999725341797
2020-03-05,82.66000366210938
2019-02-12,81.33000183105469
2019-01-11,80.0199966430664
2018-12-10,78.66000366210938
2019-08-23,83.83000183105469
2018-11-08,84.41999816894531
2019-07-22,86.62999725341797
2019-06-20,89.80000305175781
2018-09-05,90.0
2019-04-17,90.93000030517578
2019-09-24,86.19000244140625
2019-12-20,84.69000244140625
2020-05-26,84.95999908447266
2019-04-30,86.87999725341797
2019-12-23,87.4000015258789
2020-03-11,88.77999877929688
2020-05-29,88.41000366210938
2019-12-26,87.58999633789062
2020-06-01,84.31999969482422
2019-05-02,80.45999908447266
2019-02-27,82.51000213623047
2018-11-23,84.83999633789062
2019-08-06,88.08999633789062
2018-07-18,90.58000183105469
2018-09-20,90.68000030517578
2018-10-22,90.12999725341797
2019-07-05,93.1500015258789
2019-06-03,95.0
2019-10-09,96.3499984741211
2019-10-11,95.05000305175781
2020-03-17,96.2300033569336
2020-06-04,98.19000244140625
2019-10-14,100.0
2020-03-20,102.0
2018-11-06,104.16000366210938
2019-06-18,106.76000213623047
2019-05-17,102.55000305175781
2019-04-15,102.5
2019-03-14,97.76000213623047
2019-01-09,97.47000122070312
2018-08-02,93.19999694824219
2018-10-05,99.37000274658203
2019-08-21,99.19000244140625
2019-10-17,97.7300033569336
2020-03-23,100.91999816894531
2020-06-10,96.83999633789062
2019-02-25,98.97000122070312
2020-01-07,96.48999786376953
2020-03-26,94.19999694824219
2019-10-23,95.0
