Dates,APH
2019-06-28,100.0050048828125
2018-12-18,99.51896667480469
2018-11-16,101.94915771484375
2019-10-02,103.35768127441406
2020-03-27,103.56598663330078
2020-01-10,102.05827331542969
2019-10-24,101.70117950439453
2020-03-30,101.86980438232422
2020-06-17,101.34408569335938
2020-01-14,100.6894302368164
2020-04-02,100.84813690185547
2019-01-02,100.2827377319336
2019-08-14,101.4234390258789
2018-10-30,101.62181854248047
2019-06-11,102.42528533935547
2019-05-10,101.39369201660156
2019-04-08,100.95723724365234
2018-08-27,100.91756439208984
2018-07-26,102.41536712646484
2018-09-28,102.19713592529297
2019-03-07,102.93115234375
2019-10-30,103.15929412841797
2020-01-17,101.86980438232422
2020-06-23,100.95723724365234
2020-04-08,102.15745544433594
2020-06-26,102.14754486083984
2019-03-22,103.18904876708984
2019-01-17,103.61558532714844
2019-08-29,104.27024841308594
2018-11-14,105.07369232177734
2019-06-26,107.14680480957031
2018-09-11,106.27391052246094
2018-07-09,107.16873168945312
2018-08-10,106.28385925292969
2019-04-23,105.60778045654297
2019-09-30,106.43299102783203
2020-01-23,106.53241729736328
2019-11-08,106.64178466796875
2020-04-14,106.6119613647461
2019-11-11,107.36756896972656
2020-01-29,107.43716430664062
2020-04-17,107.6559066772461
2018-07-24,107.60619354248047
2018-09-26,108.60043334960938
2019-05-08,107.46699523925781
2019-03-05,106.91022491455078
2019-02-01,107.48688507080078
2018-12-31,107.74539184570312
2018-11-29,108.1231918334961
2019-08-12,107.69567108154297
2019-07-11,108.48111724853516
2019-09-13,108.8688735961914
2019-11-14,108.08342742919922
2020-04-20,109.15719604492188
2020-02-04,108.81915283203125
2020-04-23,107.63601684570312
2018-12-14,106.01541137695312
2019-08-27,105.72708129882812
2018-08-08,104.75273132324219
2018-10-11,102.03846740722656
2018-11-12,102.81398010253906
2019-07-26,102.82391357421875
2019-06-24,101.28285217285156
2019-05-23,98.89668273925781
2019-03-20,99.37390899658203
2019-01-15,103.24149322509766
2019-11-20,104.02693176269531
2020-02-07,103.36080169677734
2020-02-10,102.7642593383789
2020-04-29,102.2074966430664
2019-11-26,102.02852630615234
2020-02-13,102.95317077636719
2019-01-30,103.76844024658203
2018-08-23,103.47016906738281
2018-09-24,100.80561065673828
2018-11-27,102.51570129394531
2018-10-26,103.11224365234375
2019-07-09,101.16354370117188
2019-06-07,97.1070556640625
2019-05-06,94.91973876953125
2019-04-04,95.11858367919922
2019-09-11,92.04639434814453
2019-11-29,91.15158081054688
2020-05-05,94.38284301757812
2019-12-02,92.43414306640625
2020-02-19,96.44091796875
2020-05-08,92.88155364990234
2019-05-21,92.02650451660156
2019-03-18,85.03702545166016
2018-09-07,89.96843719482422
2018-08-06,83.78428649902344
2018-10-09,74.68702697753906
2019-02-14,79.14120483398438
2018-12-12,68.16017150878906
2019-07-24,71.1423110961914
2019-09-26,68.22999572753906
2019-10-28,68.57907104492188
2019-12-05,69.85570526123047
2020-05-11,68.81844329833984
2019-07-03,73.95488739013672
2020-02-25,74.72286224365234
2020-05-14,78.96167755126953
2020-02-28,74.07456970214844
2019-08-08,75.6304702758789
2019-06-05,72.68822479248047
2018-07-20,69.33706665039062
2018-08-21,68.57907104492188
2018-10-24,68.2399673461914
2019-04-02,75.14175415039062
2019-03-01,75.51078033447266
2019-01-28,79.4104995727539
2018-12-27,81.69447326660156
2019-09-09,80.44776153564453
2020-03-02,82.25299835205078
2020-05-20,80.15852355957031
2019-12-17,80.64723205566406
2020-03-05,83.9983901977539
2019-02-12,81.03620910644531
2019-01-11,76.71759796142578
2018-12-10,81.4551010131836
2019-08-23,83.75902557373047
2018-11-08,85.9432601928711
2019-07-22,87.2996826171875
2019-06-20,88.1075439453125
2018-09-05,91.9175033569336
2019-04-17,88.02776336669922
2019-09-24,85.2750244140625
2019-12-20,83.69918060302734
2020-05-26,86.0230484008789
2019-04-30,85.85350036621094
2019-12-23,87.01044464111328
2020-03-11,89.3243408203125
2020-05-29,86.87081146240234
2019-12-26,84.04825592041016
2020-06-01,81.60470581054688
2019-05-02,83.06086730957031
2019-02-27,82.09341430664062
2018-11-23,88.20729064941406
2019-08-06,88.885498046875
2018-07-18,90.72065734863281
2018-09-20,89.97262573242188
2018-10-22,90.56108093261719
2019-07-05,93.74268341064453
2019-06-03,95.27863311767578
2019-10-09,95.09910583496094
2019-10-11,96.30591583251953
2020-03-17,97.47284698486328
2020-06-04,98.6796646118164
2019-10-14,102.9184799194336
2020-03-20,101.302734375
2018-11-06,106.71845245361328
2019-06-18,103.80613708496094
2019-05-17,101.45234680175781
2019-04-15,100.07597351074219
2019-03-14,94.26131439208984
2019-01-09,94.76000213623047
2018-08-02,96.4800033569336
2018-10-05,98.56999969482422
2019-08-21,98.47000122070312
2019-10-17,97.95999908447266
2020-03-23,97.02999877929688
2020-06-10,97.55999755859375
2019-02-25,97.1500015258789
2020-01-07,94.61000061035156
2020-03-26,95.19999694824219
2019-10-23,93.97000122070312
