Dates,GIS
2018-09-04,51.12880325317383
2019-06-19,50.5355110168457
2019-09-23,48.88958740234375
2019-11-18,46.171905517578125
2020-02-05,46.71735763549805
2020-04-24,47.31064987182617
2019-03-29,48.45896911621094
2019-11-21,48.68863296508789
2020-04-27,49.07140350341797
2020-02-11,49.11925506591797
2020-04-30,49.57857894897461
2019-05-01,49.128822326660156
2019-02-26,50.11445999145508
2019-01-25,50.34412384033203
2018-12-24,50.70775604248047
2019-09-06,51.10966491699219
2018-07-17,50.698184967041016
2018-09-19,50.19101333618164
2019-08-05,51.02354431152344
2019-10-08,51.693397521972656
2019-12-11,51.45416259765625
2019-11-27,51.358463287353516
2020-02-14,51.387176513671875
2020-05-06,49.10011672973633
2019-01-08,49.97092056274414
2018-12-07,50.25799560546875
2019-08-20,51.03310775756836
2018-11-05,51.24363708496094
2019-07-19,51.999610900878906
2018-10-04,51.846500396728516
2019-06-17,51.72209930419922
2019-05-16,51.48068618774414
2018-08-01,52.629844665527344
2019-03-13,51.722103118896484
2019-12-03,51.60622024536133
2020-02-20,51.29719924926758
2019-12-06,51.046119689941406
2020-05-12,51.2296028137207
2019-12-09,51.45170974731445
2020-02-26,50.95921325683594
2020-05-15,50.659847259521484
2019-03-28,50.59225082397461
2018-09-17,51.02680969238281
2018-08-16,51.886268615722656
2018-10-19,51.79935836791992
2019-04-29,51.8572998046875
2019-01-23,51.83798599243164
2019-09-04,51.28754425048828
2018-11-20,52.15665817260742
2019-07-02,51.8572998046875
2019-05-31,50.997840881347656
2019-12-12,50.708133697509766
2020-05-18,51.10406494140625
2019-09-27,52.16632080078125
2020-03-03,52.06974792480469
2020-05-21,52.40774154663086
2019-05-14,52.51396560668945
2018-08-31,51.92490005493164
2018-07-30,52.46568298339844
2018-10-02,53.13200378417969
2019-04-12,53.30582809448242
2019-03-11,52.42705535888672
2019-02-07,52.51396560668945
2019-07-17,52.80366897583008
2019-09-19,51.78969955444336
2019-10-21,52.12769317626953
2019-12-18,50.128719329833984
2020-03-06,51.29719924926758
2019-10-03,51.51930618286133
2020-03-09,51.9538688659668
2020-05-27,52.436710357666016
2019-12-24,52.44636917114258
2020-03-12,52.301513671875
2018-12-20,53.07406234741211
2019-08-01,53.68244552612305
2018-08-14,52.658817291259766
2018-07-13,52.45602035522461
2018-10-17,52.233917236328125
2019-05-29,52.11803436279297
2019-03-26,52.66847229003906
2019-02-22,53.141658782958984
2019-10-04,52.658817291259766
2019-11-05,52.523616790771484
2019-12-27,52.46568298339844
2020-06-02,52.05043411254883
2019-12-30,52.320831298828125
2020-03-18,52.31116485595703
2020-06-05,53.10303497314453
2019-07-15,52.987152099609375
2018-12-03,53.22856903076172
2019-06-13,52.523616790771484
2019-01-04,51.09440612792969
2018-08-29,51.53862380981445
2019-02-05,52.436710357666016
2018-11-01,52.629844665527344
2019-08-16,52.2918586730957
2019-04-10,52.779109954833984
2019-09-17,53.21763610839844
2019-10-15,52.964263916015625
2020-01-02,52.6329345703125
2020-06-08,52.24312973022461
2019-10-18,51.30760955810547
2020-03-24,51.609703063964844
2020-06-11,51.21015930175781
2020-01-08,51.17117691040039
2019-04-25,49.787384033203125
2019-07-30,49.875091552734375
2019-02-20,49.8068733215332
2018-07-11,49.222171783447266
2018-09-13,48.72517395019531
2018-10-15,49.17344284057617
2019-06-28,49.41706848144531
2018-12-18,49.56324768066406
2018-11-16,49.875091552734375
2019-10-02,50.06999206542969
2020-03-27,50.274635314941406
2020-01-10,51.132198333740234
2019-10-24,50.654693603515625
2020-03-30,51.161434173583984
2020-06-17,51.025001525878906
2020-01-14,51.025001525878906
2020-04-02,51.25888442993164
2019-01-02,51.19066619873047
2019-08-14,51.219905853271484
2018-10-30,51.5414924621582
2019-06-11,51.560977935791016
2019-05-10,51.81435012817383
2019-04-08,51.005516052246094
2018-08-27,51.34658432006836
2018-07-26,51.375823974609375
2018-09-28,51.941036224365234
2019-03-07,52.11644744873047
2019-10-30,51.96052551269531
2020-01-17,52.11644744873047
2020-06-23,52.28211212158203
2020-04-08,51.941036224365234
2020-06-26,52.52573776245117
2019-03-22,51.950782775878906
2019-01-17,51.804603576660156
2019-08-29,51.882564544677734
2018-11-14,50.264888763427734
2019-06-26,50.34284973144531
2018-09-11,50.28437805175781
2018-07-09,51.04449462890625
2018-08-10,50.839847564697266
2019-04-23,51.8240966796875
2019-09-30,51.84358596801758
2020-01-23,51.92154312133789
2019-11-08,51.375823974609375
2020-04-14,51.62919235229492
2019-11-11,51.083473205566406
2020-01-29,51.833839416503906
2020-04-17,51.39531326293945
2018-07-24,52.19440841674805
2018-09-26,50.80086898803711
2019-05-08,50.6157112121582
2019-03-05,51.249141693115234
2019-02-01,50.8983154296875
2018-12-31,51.62919235229492
2018-11-29,51.52100372314453
2019-08-12,51.39313507080078
2019-07-11,52.189849853515625
2019-09-13,52.13083267211914
2019-11-14,52.49476623535156
2020-04-20,52.839027404785156
2020-02-04,52.96689224243164
2020-04-23,53.448856353759766
2018-12-14,53.09476089477539
2019-08-27,53.350502014160156
2018-08-08,52.82918930053711
2018-10-11,52.347225189208984
2018-11-12,52.14066696166992
2019-07-26,52.16033935546875
2019-06-24,52.84885787963867
2019-05-23,51.363624572753906
2019-03-20,52.12099838256836
2019-01-15,51.68821334838867
2019-11-20,51.69805145263672
2020-02-07,50.86198806762695
2020-02-10,51.04887390136719
2020-04-29,51.50132751464844
2019-11-26,51.89476776123047
2020-02-13,52.061981201171875
2019-01-30,52.12099838256836
2018-08-23,52.43574905395508
2018-09-24,52.66197967529297
2018-11-27,52.36689758300781
2018-10-26,53.24230194091797
2019-07-09,53.035743713378906
2019-06-07,52.839027404785156
2019-05-06,51.66853713989258
2019-04-04,51.284934997558594
2019-09-11,49.31773376464844
2019-11-29,48.19643020629883
2020-05-05,50.5669059753418
2019-12-02,50.802974700927734
2020-02-19,53.28164291381836
2020-05-08,53.40951156616211
2019-05-21,53.871803283691406
2019-03-18,53.25213623046875
2018-09-07,53.20295715332031
2018-08-06,52.002960205078125
2018-10-09,49.180030822753906
2019-02-14,52.60295867919922
2018-12-12,52.50460433959961
2019-07-24,58.69144821166992
2019-09-26,56.80293273925781
2019-10-28,52.7996826171875
2019-12-05,52.49476623535156
2020-05-11,46.504638671875
2019-07-03,47.43906021118164
2020-02-25,46.86857223510742
2020-05-14,49.180030822753906
2020-02-28,50.970184326171875
2019-08-08,53.212791442871094
2019-06-05,51.904605865478516
2018-07-20,52.24886703491211
2018-08-21,53.980003356933594
2018-10-24,55.779991149902344
2019-04-02,56.75375747680664
2019-03-01,55.51441955566406
2019-01-28,55.2961311340332
2018-12-27,56.95313262939453
2019-09-09,57.22102737426758
2020-03-02,58.39183807373047
2020-05-20,58.59028244018555
2019-12-17,60.21751403808594
2020-03-05,60.197669982910156
2019-02-12,60.28696823120117
2019-01-11,59.314598083496094
2018-12-10,59.72140884399414
2019-08-23,59.24514389038086
2018-11-08,60.009151458740234
2019-07-22,59.51304244995117
2019-06-20,60.48541259765625
2018-09-05,59.83055114746094
2019-04-17,59.423744201660156
2019-09-24,59.11616134643555
2019-12-20,59.26498794555664
2020-05-26,59.34436798095703
2019-04-30,58.51090621948242
2019-12-23,58.31246566772461
2020-03-11,59.29475402832031
2020-05-29,60.33658218383789
2019-12-26,62.023345947265625
2020-06-01,63.0651741027832
2019-05-02,61.72568130493164
2019-02-27,62.00350570678711
2018-11-23,61.100589752197266
2019-08-06,60.257205963134766
2018-07-18,60.45564651489258
2018-09-20,59.4832763671875
2018-10-22,59.49319839477539
2019-07-05,59.45351028442383
2019-06-03,60.34650421142578
2019-10-09,61.428016662597656
2019-10-11,62.54922103881836
2020-03-17,63.04533004760742
2020-06-04,62.92626190185547
2019-10-14,60.9914436340332
2020-03-20,60.28696823120117
2018-11-06,60.52510452270508
2019-06-18,61.656227111816406
2019-05-17,62.3309326171875
2019-04-15,62.29124450683594
2019-03-14,60.108375549316406
2019-01-09,59.68172073364258
2018-08-02,60.396114349365234
2018-10-05,61.30895233154297
2019-08-21,61.31887435913086
2019-10-17,61.27918243408203
2020-03-23,61.100589752197266
2020-06-10,61.041053771972656
2019-02-25,60.52510452270508
2020-01-07,59.82063293457031
2020-03-26,59.860321044921875
2019-10-23,58.74903869628906
