Dates,GIS
2020-03-19,43.77000045776367
2020-01-03,42.79999923706055
2020-06-09,43.119998931884766
2019-02-15,43.5
2019-01-14,43.9900016784668
2018-07-06,44.29999923706055
2018-08-07,43.90999984741211
2018-10-10,44.77000045776367
2018-12-13,44.810001373291016
2019-08-26,45.709999084472656
2019-07-25,46.43000030517578
2019-05-22,44.130001068115234
2019-03-19,45.81999969482422
2020-01-06,46.349998474121094
2020-03-25,46.5099983215332
2020-06-12,46.72999954223633
2019-10-22,46.83000183105469
2020-01-09,46.22999954223633
2020-06-15,46.43000030517578
2019-10-25,46.5099983215332
2020-03-31,46.25
2020-06-18,46.189998626708984
2019-04-03,46.40999984741211
2018-08-22,46.7599983215332
2018-10-25,46.83000183105469
2019-01-29,47.29999923706055
2018-12-28,47.18000030517578
2018-11-26,47.380001068115234
2019-08-09,47.02000045776367
2019-07-08,48.16999816894531
2019-06-06,48.22999954223633
2019-09-10,50.189998626708984
2020-01-15,50.40999984741211
2020-04-03,50.88999938964844
2019-10-31,51.279998779296875
2020-04-06,51.16999816894531
2020-06-24,51.34000015258789
2018-11-09,50.619998931884766
2019-07-23,50.650001525878906
2019-06-21,50.27000045776367
2019-05-20,50.150001525878906
2019-04-18,50.189998626708984
2018-09-06,50.75
2018-10-08,50.529998779296875
2019-02-13,50.97999954223633
2018-12-11,51.29999923706055
2019-09-25,51.13999938964844
2020-01-21,51.45000076293945
2020-04-09,51.2599983215332
2019-11-06,51.290000915527344
2020-01-24,51.5099983215332
2020-01-27,51.560001373291016
2020-04-15,50.810001373291016
2018-12-26,50.459999084472656
2019-08-07,50.02000045776367
2019-06-04,50.290000915527344
2018-09-21,50.84000015258789
2018-07-19,50.95000076293945
2018-08-20,51.150001525878906
2018-10-23,50.650001525878906
2019-05-03,51.11000061035156
2019-04-01,50.810001373291016
2019-02-28,50.90999984741211
2019-11-12,50.61000061035156
2020-01-30,50.779998779296875
2019-11-15,50.650001525878906
2020-04-21,50.959999084472656
2019-04-16,51.5099983215332
2019-03-15,51.5099983215332
2019-02-11,51.970001220703125
2019-01-10,51.900001525878906
2019-08-22,52.2400016784668
2018-11-07,52.290000915527344
2018-08-03,51.97999954223633
2018-09-04,52.380001068115234
2019-06-19,52.779998779296875
2019-09-23,51.04999923706055
2019-11-18,47.779998779296875
2020-02-05,48.2400016784668
2020-04-24,48.31999969482422
2019-03-29,49.43000030517578
2019-11-21,50.619998931884766
2020-04-27,51.0
2020-02-11,50.83000183105469
2020-04-30,51.54999923706055
2019-05-01,50.81999969482422
2019-02-26,51.0
2019-01-25,52.41999816894531
2018-12-24,52.61000061035156
2019-09-06,53.099998474121094
2018-07-17,52.599998474121094
2018-09-19,52.400001525878906
2019-08-05,52.09000015258789
2019-10-08,52.900001525878906
2019-12-11,53.75
2019-11-27,53.29999923706055
2020-02-14,53.5099983215332
2020-05-06,48.56999969482422
2019-01-08,50.869998931884766
2018-12-07,51.959999084472656
2019-08-20,52.68000030517578
2018-11-05,53.0099983215332
2019-07-19,53.720001220703125
2018-10-04,53.220001220703125
2019-06-17,53.810001373291016
2019-05-16,52.81999969482422
2018-08-01,53.689998626708984
2019-03-13,53.290000915527344
2019-12-03,52.959999084472656
2020-02-20,52.630001068115234
2019-12-06,52.75
2020-05-12,52.43000030517578
2019-12-09,52.65999984741211
2020-02-26,52.7599983215332
2020-05-15,52.11000061035156
2019-03-28,52.130001068115234
2018-09-17,52.0099983215332
2018-08-16,52.45000076293945
2018-10-19,53.25
2019-04-29,53.459999084472656
2019-01-23,53.41999816894531
2019-09-04,52.2599983215332
2018-11-20,53.31999969482422
2019-07-02,53.33000183105469
2019-05-31,52.36000061035156
2019-12-12,52.11000061035156
2020-05-18,51.619998931884766
2019-09-27,52.25
2020-03-03,53.72999954223633
2020-05-21,53.61000061035156
2019-05-14,54.08000183105469
2018-08-31,53.59000015258789
2018-07-30,53.5099983215332
2018-10-02,54.63999938964844
2019-04-12,54.65999984741211
2019-03-11,54.25
2019-02-07,54.220001220703125
2019-07-17,54.220001220703125
2019-09-19,53.369998931884766
2019-10-21,53.650001525878906
2019-12-18,51.25
2020-03-06,51.97999954223633
2019-10-03,52.869998931884766
2020-03-09,53.5
2020-05-27,53.38999938964844
2019-12-24,53.4900016784668
2020-03-12,53.970001220703125
2018-12-20,54.06999969482422
2019-08-01,54.619998931884766
2018-08-14,54.099998474121094
2018-07-13,53.86000061035156
2018-10-17,54.04999923706055
2019-05-29,53.7400016784668
2019-03-26,53.68000030517578
2019-02-22,54.38999938964844
2019-10-04,53.630001068115234
2019-11-05,54.119998931884766
2019-12-27,54.189998626708984
2020-06-02,53.849998474121094
2019-12-30,53.75
2020-03-18,53.97999954223633
2020-06-05,54.27000045776367
2019-07-15,54.36000061035156
2018-12-03,54.900001525878906
2019-06-13,54.27000045776367
2019-01-04,52.790000915527344
2018-08-29,52.790000915527344
2019-02-05,53.41999816894531
2018-11-01,53.810001373291016
2019-08-16,53.7599983215332
2019-04-10,53.66999816894531
2019-09-17,53.90999984741211
2019-10-15,53.90999984741211
2020-01-02,53.84000015258789
2020-06-08,53.38999938964844
2019-10-18,52.61000061035156
2020-03-24,52.150001525878906
2020-06-11,52.380001068115234
2020-01-08,52.20000076293945
2019-04-25,50.970001220703125
2019-07-30,50.810001373291016
2019-02-20,50.52000045776367
2018-07-11,50.09000015258789
2018-09-13,49.970001220703125
2018-10-15,50.06999969482422
2019-06-28,50.130001068115234
2018-12-18,50.40999984741211
2018-11-16,50.91999816894531
2019-10-02,51.02000045776367
2020-03-27,51.20000076293945
2020-01-10,51.650001525878906
2019-10-24,51.75
2020-03-30,51.77000045776367
2020-06-17,52.130001068115234
2020-01-14,51.939998626708984
2020-04-02,52.33000183105469
2019-01-02,52.36000061035156
2019-08-14,52.34000015258789
2018-10-30,52.209999084472656
2019-06-11,52.790000915527344
2019-05-10,52.65999984741211
2019-04-08,52.25
2018-08-27,52.2400016784668
2018-07-26,52.47999954223633
2018-09-28,52.599998474121094
2019-03-07,53.20000076293945
2019-10-30,52.91999816894531
2020-01-17,52.720001220703125
2020-06-23,53.13999938964844
2020-04-08,53.22999954223633
2020-06-26,53.04999923706055
2019-03-22,53.22999954223633
2019-01-17,52.97999954223633
2019-08-29,53.02000045776367
2018-11-14,51.36000061035156
2019-06-26,51.59000015258789
2018-09-11,51.27000045776367
2018-07-09,51.72999954223633
2018-08-10,51.93000030517578
2019-04-23,51.91999816894531
2019-09-30,52.529998779296875
2020-01-23,53.060001373291016
2019-11-08,52.58000183105469
2020-04-14,52.72999954223633
2019-11-11,52.25
2020-01-29,52.459999084472656
2020-04-17,52.599998474121094
2018-07-24,52.599998474121094
2018-09-26,52.040000915527344
2019-05-08,51.81999969482422
2019-03-05,51.97999954223633
2019-02-01,51.939998626708984
2018-12-31,52.279998779296875
2018-11-29,51.970001220703125
2019-08-12,52.18000030517578
2019-07-11,52.29999923706055
2019-09-13,52.7599983215332
2019-11-14,52.93000030517578
2020-04-20,53.349998474121094
2020-02-04,53.599998474121094
2020-04-23,53.709999084472656
2018-12-14,53.959999084472656
2019-08-27,53.79999923706055
2018-08-08,53.470001220703125
2018-10-11,53.15999984741211
2018-11-12,52.959999084472656
2019-07-26,52.83000183105469
2019-06-24,53.0
2019-05-23,52.09000015258789
2019-03-20,52.439998626708984
2019-01-15,52.54999923706055
2019-11-20,52.060001373291016
2020-02-07,51.560001373291016
2020-02-10,51.47999954223633
2020-04-29,51.84000015258789
2019-11-26,52.2599983215332
2020-02-13,52.540000915527344
2019-01-30,52.52000045776367
2018-08-23,53.04999923706055
2018-09-24,52.5
2018-11-27,52.83000183105469
2018-10-26,53.0099983215332
2019-07-09,53.880001068115234
2019-06-07,53.0
2019-05-06,52.47999954223633
2019-04-04,52.13999938964844
2019-09-11,50.130001068115234
2019-11-29,46.59000015258789
2020-05-05,48.86000061035156
2019-12-02,51.060001373291016
2020-02-19,52.29999923706055
2020-05-08,53.189998626708984
2019-05-21,52.439998626708984
2019-03-18,51.630001068115234
2018-09-07,51.869998931884766
2018-08-06,51.349998474121094
2018-10-09,47.529998779296875
2019-02-14,50.02000045776367
2018-12-12,48.75
2019-07-24,52.93000030517578
2019-09-26,54.060001373291016
2019-10-28,53.189998626708984
2019-12-05,51.220001220703125
2020-05-11,46.880001068115234
2019-07-03,47.11000061035156
2020-02-25,46.95000076293945
2020-05-14,47.380001068115234
2020-02-28,48.900001525878906
2019-08-08,52.47999954223633
2019-06-05,52.29999923706055
2018-07-20,51.5099983215332
2018-08-21,52.5
2018-10-24,54.0099983215332
2019-04-02,55.900001525878906
2019-03-01,55.56999969482422
2019-01-28,55.18000030517578
2018-12-27,55.369998931884766
2019-09-09,56.31999969482422
2020-03-02,57.720001220703125
2020-05-20,58.52000045776367
2019-12-17,59.189998626708984
2020-03-05,58.7400016784668
2019-02-12,60.04999923706055
2019-01-11,59.5099983215332
2018-12-10,59.66999816894531
2019-08-23,59.45000076293945
2018-11-08,59.439998626708984
2019-07-22,59.95000076293945
2019-06-20,60.029998779296875
2018-09-05,60.11000061035156
2019-04-17,59.540000915527344
2019-09-24,59.11000061035156
2019-12-20,58.790000915527344
2020-05-26,59.45000076293945
2019-04-30,58.939998626708984
2019-12-23,58.47999954223633
2020-03-11,58.900001525878906
2020-05-29,59.900001525878906
2019-12-26,61.13999938964844
2020-06-01,62.54999923706055
2019-05-02,61.58000183105469
2019-02-27,62.13999938964844
2018-11-23,61.279998779296875
2019-08-06,60.65999984741211
2018-07-18,60.27000045776367
2018-09-20,59.38999938964844
2018-10-22,59.47999954223633
2019-07-05,59.58000183105469
2019-06-03,59.47999954223633
2019-10-09,61.31999969482422
2019-10-11,61.880001068115234
2020-03-17,62.7599983215332
2020-06-04,62.619998931884766
2019-10-14,61.40999984741211
2020-03-20,59.709999084472656
2018-11-06,58.959999084472656
2019-06-18,59.93000030517578
2019-05-17,61.2400016784668
2019-04-15,62.650001525878906
2019-03-14,60.400001525878906
2019-01-09,59.650001525878906
2018-08-02,59.040000915527344
2018-10-05,60.779998779296875
2019-08-21,61.5099983215332
2019-10-17,61.2400016784668
2020-03-23,61.040000915527344
2020-06-10,61.279998779296875
2019-02-25,60.95000076293945
2020-01-07,59.40999984741211
2020-03-26,59.72999954223633
2019-10-23,59.15999984741211
