Dates,XOM
2018-09-10,66.18000030517578
2019-05-24,67.73999786376953
2018-08-09,69.18000030517578
2019-04-22,68.31999969482422
2019-03-21,67.3499984741211
2019-01-16,70.0
2019-08-28,69.63999938964844
2018-11-13,71.25
2018-10-12,72.54000091552734
2019-06-25,72.5999984741211
2020-03-10,72.06999969482422
2020-05-28,71.8499984741211
2019-10-07,71.20999908447266
2020-03-13,71.94999694824219
2019-10-10,71.41999816894531
2020-03-16,71.19000244140625
2020-06-03,73.2699966430664
2018-11-28,72.38999938964844
2018-09-25,72.01000213623047
2018-07-23,71.0999984741211
2018-08-24,72.06999969482422
2019-07-10,71.0199966430664
2019-05-07,71.69999694824219
2019-04-05,71.7699966430664
2019-03-04,72.29000091552734
2019-01-31,74.91999816894531
2019-09-12,75.76000213623047
2019-12-31,75.18000030517578
2020-03-19,75.58000183105469
2020-01-03,74.94999694824219
2020-06-09,73.76000213623047
2019-02-15,73.87999725341797
2019-01-14,75.08000183105469
2018-07-06,75.58000183105469
2018-08-07,76.26000213623047
2018-10-10,76.94000244140625
2018-12-13,77.55999755859375
2019-08-26,78.30000305175781
2019-07-25,78.20999908447266
2019-05-22,78.70999908447266
2019-03-19,78.43000030517578
2020-01-06,78.68000030517578
2020-03-25,78.87999725341797
2020-06-12,79.44999694824219
2019-10-22,79.37999725341797
2020-01-09,80.23999786376953
2020-06-15,80.12000274658203
2019-10-25,78.8499984741211
2020-03-31,79.55000305175781
2020-06-18,78.88999938964844
2019-04-03,79.9800033569336
2018-08-22,80.11000061035156
2018-10-25,80.58999633789062
2019-01-29,80.80000305175781
2018-12-28,80.18000030517578
2018-11-26,80.44000244140625
2019-08-09,81.58000183105469
2019-07-08,80.75
2019-06-06,80.80999755859375
2019-09-10,81.2300033569336
2020-01-15,80.0
2020-04-03,80.33000183105469
2019-10-31,80.97000122070312
2020-04-06,80.02999877929688
2020-06-24,81.33000183105469
2018-11-09,81.2300033569336
2019-07-23,81.75
2019-06-21,81.7699966430664
2019-05-20,81.12000274658203
2019-04-18,82.1500015258789
2018-09-06,82.66999816894531
2018-10-08,82.5199966430664
2019-02-13,81.91999816894531
2018-12-11,81.54000091552734
2019-09-25,82.80999755859375
2020-01-21,80.88999938964844
2020-04-09,80.80999755859375
2019-11-06,81.55000305175781
2020-01-24,81.55999755859375
2020-01-27,81.87000274658203
2020-04-15,83.19000244140625
2018-12-26,83.01000213623047
2019-08-07,81.6500015258789
2019-06-04,80.2699966430664
2018-09-21,80.12000274658203
2018-07-19,80.37000274658203
2018-08-20,79.94000244140625
2018-10-23,78.27999877929688
2019-05-03,77.79000091552734
2019-04-01,76.91999816894531
2019-02-28,76.5
2019-11-12,76.54000091552734
2020-01-30,76.3499984741211
2019-11-15,76.18000030517578
2020-04-21,75.6500015258789
2019-04-16,76.12999725341797
2019-03-15,75.56999969482422
2019-02-11,76.4000015258789
2019-01-10,75.6500015258789
2019-08-22,76.05000305175781
2018-11-07,76.2699966430664
2018-08-03,76.0199966430664
2018-09-04,74.7699966430664
2019-06-19,74.13999938964844
2019-09-23,74.23999786376953
2019-11-18,71.88999938964844
2020-02-05,72.0199966430664
2020-04-24,71.19000244140625
2019-03-29,71.08999633789062
2019-11-21,72.44999694824219
2020-04-27,73.63999938964844
2020-02-11,73.70999908447266
2020-04-30,74.51000213623047
2019-05-01,75.19000244140625
2019-02-26,75.51000213623047
2019-01-25,74.4800033569336
2018-12-24,74.69999694824219
2019-09-06,74.68000030517578
2018-07-17,74.16000366210938
2018-09-19,75.41999816894531
2019-08-05,75.4000015258789
2019-10-08,76.23999786376953
2019-12-11,77.13999938964844
2019-11-27,77.52999877929688
2020-02-14,77.08000183105469
2020-05-06,76.68000030517578
2019-01-08,76.58999633789062
2018-12-07,76.19000244140625
2019-08-20,77.12999725341797
2018-11-05,76.13999938964844
2019-07-19,75.81999969482422
2018-10-04,76.19000244140625
2019-06-17,76.13999938964844
2019-05-16,76.44999694824219
2018-08-01,76.80000305175781
2019-03-13,77.41000366210938
2019-12-03,77.75
2020-02-20,77.62999725341797
2019-12-06,76.91999816894531
2020-05-12,75.73999786376953
2019-12-09,75.02999877929688
2020-02-26,74.9000015258789
2020-05-15,75.23999786376953
2019-03-28,75.1500015258789
2018-09-17,75.38999938964844
2018-08-16,75.77999877929688
2018-10-19,74.87000274658203
2019-04-29,74.87999725341797
2019-01-23,75.05999755859375
2019-09-04,75.04000091552734
2018-11-20,73.73999786376953
2019-07-02,72.61000061035156
2019-05-31,70.77999877929688
2019-12-12,70.29000091552734
2020-05-18,69.86000061035156
2019-09-27,70.8499984741211
2020-03-03,72.12999725341797
2020-05-21,70.05999755859375
2019-05-14,69.2699966430664
2018-08-31,69.06999969482422
2018-07-30,67.45999908447266
2018-10-02,67.77999877929688
2019-04-12,68.97000122070312
2019-03-11,69.30000305175781
2019-02-07,69.95999908447266
2019-07-17,69.91000366210938
2019-09-19,68.81999969482422
2019-10-21,68.12000274658203
2019-12-18,68.12999725341797
2020-03-06,67.52999877929688
2019-10-03,68.30000305175781
2020-03-09,68.61000061035156
2020-05-27,67.88999938964844
2019-12-24,69.5
2020-03-12,69.83999633789062
2018-12-20,70.3499984741211
2019-08-01,71.16000366210938
2018-08-14,72.13999938964844
2018-07-13,72.77999877929688
2018-10-17,70.9800033569336
2019-05-29,72.26000213623047
2019-03-26,75.04000091552734
2019-02-22,73.81999969482422
2019-10-04,72.6500015258789
2019-11-05,72.97000122070312
2019-12-27,72.48999786376953
2020-06-02,71.5199966430664
2019-12-30,71.80999755859375
2020-03-18,70.9800033569336
2020-06-05,71.22000122070312
2019-07-15,70.69999694824219
2018-12-03,71.23999786376953
2019-06-13,70.83000183105469
2019-01-04,68.2699966430664
2018-08-29,67.0
2019-02-05,68.11000061035156
2018-11-01,68.69999694824219
2019-08-16,67.54000091552734
2019-04-10,67.30000305175781
2019-09-17,67.43000030517578
2019-10-15,68.9800033569336
2020-01-02,68.5999984741211
2020-06-08,69.05999755859375
2019-10-18,69.20999908447266
2020-03-24,68.4800033569336
2020-06-11,67.87000274658203
2020-01-08,67.81999969482422
2019-04-25,68.77999877929688
2019-07-30,68.95999908447266
2019-02-20,69.95999908447266
2018-07-11,68.9000015258789
2018-09-13,69.45999908447266
2018-10-15,68.4800033569336
2019-06-28,68.37000274658203
2018-12-18,67.45999908447266
2018-11-16,68.38999938964844
2019-10-02,70.06999969482422
2020-03-27,72.04000091552734
2020-01-10,72.7300033569336
2019-10-24,72.02999877929688
2020-03-30,71.61000061035156
2020-06-17,70.20999908447266
2020-01-14,70.2699966430664
2020-04-02,69.0199966430664
2019-01-02,68.86000061035156
2019-08-14,68.70999908447266
2018-10-30,68.69999694824219
2019-06-11,68.4000015258789
2019-05-10,67.66999816894531
2019-04-08,68.0199966430664
2018-08-27,69.70999908447266
2018-07-26,69.37000274658203
2018-09-28,68.91999816894531
2019-03-07,68.76000213623047
2019-10-30,68.33000183105469
2020-01-17,68.5
2020-06-23,68.0
2020-04-08,68.25
2020-06-26,68.88999938964844
2019-03-22,68.76000213623047
2019-01-17,69.08000183105469
2019-08-29,69.66000366210938
2018-11-14,68.73999786376953
2019-06-26,68.95999908447266
2018-09-11,70.4800033569336
2018-07-09,69.69999694824219
2018-08-10,69.9800033569336
2019-04-23,69.62999725341797
2019-09-30,69.98999786376953
2020-01-23,69.86000061035156
2019-11-08,69.86000061035156
2020-04-14,70.3499984741211
2019-11-11,70.19000244140625
2020-01-29,70.19999694824219
2020-04-17,70.08999633789062
2018-07-24,69.0199966430664
2018-09-26,70.23999786376953
2019-05-08,71.33999633789062
2019-03-05,70.31999969482422
2019-02-01,70.5
2018-12-31,70.11000061035156
2018-11-29,69.13999938964844
2019-08-12,69.93000030517578
2019-07-11,69.19999694824219
2019-09-13,69.37999725341797
2019-11-14,69.19999694824219
2020-04-20,69.30000305175781
2020-02-04,68.75
2020-04-23,68.37999725341797
2018-12-14,67.55999755859375
2019-08-27,66.70999908447266
2018-08-08,66.54000091552734
2018-10-11,65.41999816894531
2018-11-12,65.11000061035156
2019-07-26,65.02999877929688
2019-06-24,63.779998779296875
2019-05-23,63.20000076293945
2019-03-20,61.380001068115234
2019-01-15,61.45000076293945
2019-11-20,60.75
2020-02-07,62.93000030517578
2020-02-10,61.40999984741211
2020-04-29,60.47999954223633
2019-11-26,60.58000183105469
2020-02-13,61.34000015258789
2019-01-30,61.060001373291016
2018-08-23,61.150001525878906
2018-09-24,60.150001525878906
2018-11-27,60.11000061035156
2018-10-26,60.22999954223633
2019-07-09,59.5099983215332
2019-06-07,57.619998931884766
2019-05-06,56.75
2019-04-04,54.54999923706055
2019-09-11,51.709999084472656
2019-11-29,48.77000045776367
2020-05-05,52.59000015258789
2019-12-02,53.95000076293945
2020-02-19,52.22999954223633
2020-05-08,50.41999816894531
2019-05-21,48.84000015258789
2019-03-18,41.709999084472656
2018-09-07,46.16999816894531
2018-08-06,42.38999938964844
2018-10-09,39.900001525878906
2019-02-14,40.0099983215332
2018-12-12,34.400001525878906
2019-07-24,35.209999084472656
2019-09-26,34.54999923706055
2019-10-28,33.72999954223633
2019-12-05,34.84000015258789
2020-05-11,32.529998779296875
2019-07-03,34.41999816894531
2020-02-25,36.5099983215332
2020-05-14,37.5
2020-02-28,37.130001068115234
2019-08-08,36.22999954223633
2019-06-05,38.34000015258789
2018-07-20,36.86000061035156
2018-08-21,38.7400016784668
2018-10-24,41.45000076293945
2019-04-02,39.880001068115234
2019-03-01,42.900001525878906
2019-01-28,41.95000076293945
2018-12-27,45.459999084472656
2019-09-09,44.45000076293945
2020-03-02,43.0
2020-05-20,41.0
2019-12-17,40.47999954223633
2020-03-05,39.880001068115234
2019-02-12,40.75
2019-01-11,40.400001525878906
2018-12-10,42.599998474121094
2019-08-23,43.130001068115234
2018-11-08,44.400001525878906
2019-07-22,43.59000015258789
2019-06-20,44.369998931884766
2018-09-05,46.2599983215332
2019-04-17,47.68000030517578
2019-09-24,45.630001068115234
2019-12-20,42.5099983215332
2020-05-26,46.2599983215332
2019-04-30,44.93000030517578
2019-12-23,44.959999084472656
2020-03-11,45.310001373291016
2020-05-29,46.11000061035156
2019-12-26,45.41999816894531
2020-06-01,43.7400016784668
2019-05-02,41.06999969482422
2019-02-27,42.380001068115234
2018-11-23,44.400001525878906
2019-08-06,45.54999923706055
2018-07-18,44.619998931884766
2018-09-20,45.439998626708984
2018-10-22,44.04999923706055
2019-07-05,45.7400016784668
2019-06-03,46.65999984741211
2019-10-09,46.43000030517578
2019-10-11,44.81999969482422
2020-03-17,45.31999969482422
2020-06-04,46.86000061035156
2019-10-14,48.0
2020-03-20,48.880001068115234
2018-11-06,51.650001525878906
2019-06-18,54.720001220703125
2019-05-17,52.880001068115234
2019-04-15,53.5
2019-03-14,47.529998779296875
2019-01-09,48.040000915527344
2018-08-02,45.349998474121094
2018-10-05,49.56999969482422
2019-08-21,48.0
2019-10-17,46.11000061035156
2020-03-23,48.220001220703125
2020-06-10,45.689998626708984
2019-02-25,46.900001525878906
2020-01-07,45.90999984741211
2020-03-26,44.04999923706055
2019-10-23,44.880001068115234
