Dates,EBAY
2019-01-03,26.71323585510254
2019-08-15,26.205154418945312
2018-10-31,26.791399002075195
2019-09-16,28.36449432373047
2020-02-18,28.843257904052734
2020-05-07,29.18523597717285
2018-08-17,28.96051025390625
2019-12-04,29.26340103149414
2020-02-21,29.175466537475586
2018-12-17,29.15592384338379
2019-08-30,28.950735092163086
2018-11-15,28.296092987060547
2019-07-29,27.455812454223633
2019-06-27,27.250625610351562
2019-04-24,27.52420997619629
2018-07-10,27.475353240966797
2018-09-12,27.319021224975586
2019-02-19,27.514434814453125
2019-01-18,27.690309524536133
2020-02-24,27.78801727294922
2020-05-13,28.13976287841797
2019-12-10,28.081140518188477
2020-02-27,29.0777587890625
2019-12-13,28.843257904052734
2020-05-19,29.165695190429688
2019-03-06,29.507671356201172
2018-11-30,28.589218139648438
2019-08-13,28.794404983520508
2019-07-12,28.393802642822266
2019-06-10,28.315637588500977
2019-05-09,28.384033203125
2018-07-25,28.3742618560791
2018-09-27,28.354721069335938
2018-10-29,28.247243881225586
2019-10-16,27.82710075378418
2019-12-16,27.846641540527344
2020-03-04,27.651226043701172
2020-05-22,27.34833526611328
2019-10-01,25.97065544128418
2019-12-19,25.540742874145508
2018-09-10,27.2115421295166
2019-05-24,27.38741683959961
2018-08-09,27.592599868774414
2019-04-22,27.42650032043457
2019-03-21,28.188617706298828
2019-01-16,27.67076873779297
2019-08-28,28.305866241455078
2018-11-13,28.794404983520508
2018-10-12,29.312255859375
2019-06-25,29.595605850219727
2020-03-10,29.86918830871582
2020-05-28,29.712854385375977
2019-10-07,29.517438888549805
2020-03-13,29.966894149780273
2019-10-10,29.595605850219727
2020-03-16,29.683544158935547
2020-06-03,30.289329528808594
2018-11-28,32.145774841308594
2018-09-25,31.8624210357666
2018-07-23,31.901506423950195
2018-08-24,32.94697570800781
2019-07-10,33.24009704589844
2019-05-07,32.91766357421875
2019-04-05,33.29872512817383
2019-03-04,32.87858200073242
2019-01-31,33.5234489440918
2019-09-12,34.246482849121094
2019-12-31,34.52006912231445
2020-03-19,34.6666259765625
2020-01-03,34.44190216064453
2020-06-09,34.4516716003418
2019-02-15,34.77410125732422
2019-01-14,35.3603515625
2018-07-06,35.428741455078125
2018-08-07,35.487369537353516
2018-10-10,35.74140930175781
2018-12-13,36.20063400268555
2019-08-26,35.897743225097656
2019-07-25,36.13223648071289
2019-05-22,36.630550384521484
2019-03-19,36.483985900878906
2020-01-06,36.523067474365234
2020-03-25,36.71848678588867
2020-06-12,36.43407440185547
2019-10-22,36.630218505859375
2020-01-09,36.532142639160156
2020-06-15,36.40465545654297
2019-10-25,36.100624084472656
2020-03-31,35.51218795776367
2020-06-18,35.19835662841797
2019-04-03,35.551414489746094
2018-08-22,35.58083724975586
2018-10-25,35.75736999511719
2019-01-29,35.64949035644531
2018-12-28,35.60045623779297
2018-11-26,35.5710334777832
2019-08-09,36.15946578979492
2019-07-08,35.99275207519531
2019-06-06,36.48310852050781
2019-09-10,35.94371032714844
2020-01-15,36.012359619140625
2020-04-03,36.18889617919922
2019-10-31,36.120243072509766
2020-04-06,36.07120895385742
2020-06-24,36.42426681518555
2018-11-09,36.953857421875
2019-07-23,37.189231872558594
2019-06-21,37.25788879394531
2019-05-20,37.31673049926758
2019-04-18,37.110774993896484
2018-09-06,37.081356048583984
2018-10-08,37.02251434326172
2019-02-13,36.99308776855469
2018-12-11,35.62006759643555
2019-09-25,35.472957611083984
2020-01-21,35.531803131103516
2020-04-09,35.688720703125
2019-11-06,35.276817321777344
2020-01-24,35.28662109375
2020-01-27,35.45335006713867
2020-04-15,35.96331787109375
2018-12-26,37.777671813964844
2019-08-07,37.375572204589844
2019-06-04,37.620758056640625
2018-09-21,37.512874603271484
2018-07-19,38.003238677978516
2018-08-20,37.07154846191406
2018-10-23,36.8655891418457
2019-05-03,37.54229736328125
2019-04-01,37.15000915527344
2019-02-28,36.953857421875
2019-11-12,36.816558837890625
2020-01-30,36.895015716552734
2019-11-15,36.65964126586914
2020-04-21,35.178741455078125
2019-04-16,36.090816497802734
2019-03-15,36.32619094848633
2019-02-11,36.551761627197266
2019-01-10,36.18889617919922
2019-08-22,35.855445861816406
2018-11-07,35.87506103515625
2018-08-03,35.61026382446289
2018-09-04,35.2572021484375
2019-06-19,35.43373107910156
2019-09-23,35.521995544433594
2019-11-18,35.4043083190918
2020-02-05,35.81781768798828
2020-04-24,35.37477493286133
2019-03-29,35.06956100463867
2019-11-21,35.975345611572266
2020-04-27,35.99503707885742
2020-02-11,36.24117660522461
2020-04-30,36.930355072021484
2019-05-01,37.53092956542969
2019-02-26,37.63922882080078
2019-01-25,38.417022705078125
2018-12-24,38.397335052490234
2019-09-06,38.30872344970703
2018-07-17,38.40717697143555
2018-09-19,39.056976318359375
2019-08-05,39.50986862182617
2019-10-08,39.3031120300293
2019-12-11,39.43110275268555
2019-11-27,39.09635925292969
2020-02-14,38.417022705078125
2020-05-06,38.594242095947266
2019-01-08,38.6828498840332
2018-12-07,38.88960647583008
2019-08-20,39.27357864379883
2018-11-05,39.46064376831055
2019-07-19,39.28342819213867
2018-10-04,39.184967041015625
2019-06-17,38.928985595703125
2019-05-16,39.32280731201172
2018-08-01,39.3917236328125
2019-03-13,38.98805618286133
2019-12-03,39.440956115722656
2020-02-20,39.647705078125
2019-12-06,39.3031120300293
2020-05-12,38.4268684387207
2019-12-09,39.15543746948242
2020-02-26,39.58863067626953
2020-05-15,40.04151916503906
2019-03-28,40.395957946777344
2018-09-17,40.395957946777344
2018-08-16,40.17936325073242
2018-10-19,40.59286880493164
2019-04-29,40.927616119384766
2019-01-23,40.74055862426758
2019-09-04,40.553489685058594
2018-11-20,40.464874267578125
2019-07-02,39.95291519165039
2019-05-31,38.21026611328125
2019-12-12,39.0766716003418
2020-05-18,39.10620880126953
2019-09-27,40.61256790161133
2020-03-03,39.68708801269531
2020-05-21,39.12589645385742
2019-05-14,40.34673309326172
2018-08-31,39.02743911743164
2018-07-30,38.83053207397461
2018-10-02,39.40156936645508
2019-04-12,39.76585006713867
2019-03-11,39.411415100097656
2019-02-07,39.756004333496094
2019-07-17,39.38187789916992
2019-09-19,38.101966857910156
2019-10-21,38.7911491394043
2019-12-18,38.397335052490234
2020-03-06,39.47048568725586
2019-10-03,39.903690338134766
2020-03-09,39.80488967895508
2020-05-27,39.261512756347656
2019-12-24,39.162715911865234
2020-03-12,40.30875015258789
2018-12-20,39.88392639160156
2019-08-01,40.901527404785156
2018-08-14,39.785133361816406
2018-07-13,39.41958999633789
2018-10-17,39.80488967895508
2019-05-29,39.88392639160156
2019-03-26,39.81476974487305
2019-02-22,40.0420036315918
2019-10-04,39.87405014038086
2019-11-05,39.91356658935547
2019-12-27,39.87405014038086
2020-06-02,39.755496978759766
2019-12-30,39.083683013916016
2020-03-18,38.76753234863281
2020-06-05,38.451385498046875
2019-07-15,37.90800857543945
2018-12-03,38.51066207885742
2019-06-13,38.07596206665039
2019-01-04,37.710418701171875
2018-08-29,37.49306869506836
2019-02-05,37.848731994628906
2018-11-01,37.364627838134766
2019-08-16,36.87065124511719
2019-04-10,37.39426803588867
2019-09-17,37.47330856323242
2019-10-15,38.08584213256836
2020-01-02,37.898128509521484
2020-06-08,38.411869049072266
2019-10-18,38.451385498046875
2020-03-24,38.61934280395508
2020-06-11,38.35258865356445
2020-01-08,38.78729248046875
2019-04-25,38.47114562988281
2019-07-30,38.7280158996582
2019-02-20,35.19112014770508
2018-07-11,35.40847396850586
2018-09-13,35.507266998291016
2018-10-15,35.67522430419922
2019-06-28,35.42823028564453
2018-12-18,34.82557678222656
2018-11-16,34.82557678222656
2019-10-02,34.983646392822266
2020-03-27,35.05280303955078
2020-01-10,35.072566986083984
2019-10-24,34.469905853271484
2020-03-30,34.71689987182617
2020-06-17,34.82557678222656
2020-01-14,34.64773941040039
2020-04-02,34.22291564941406
2019-01-02,34.539066314697266
2019-08-14,34.845333099365234
2018-10-30,34.6773796081543
2019-06-11,34.63786315917969
2019-05-10,34.440269470214844
2019-04-08,34.51930618286133
2018-08-27,34.697139739990234
2018-07-26,35.41835021972656
2018-09-28,35.319557189941406
2019-03-07,35.41835021972656
2019-10-30,35.22990036010742
2020-01-17,34.614967346191406
2020-06-23,34.46619415283203
2020-04-08,34.68439483642578
2020-06-26,34.50586700439453
2019-03-22,34.575294494628906
2019-01-17,34.28765869140625
2019-08-29,34.436439514160156
2018-11-14,34.63479995727539
2019-06-26,35.02162170410156
2018-09-11,35.19022750854492
2018-07-09,35.11088180541992
2018-08-10,35.6068000793457
2019-04-23,35.34892272949219
2019-09-30,35.74565505981445
2020-01-23,35.89442825317383
2019-11-08,35.91426467895508
2020-04-14,35.91426467895508
2019-11-11,35.953941345214844
2020-01-29,35.77540969848633
2020-04-17,35.50761413574219
2018-07-24,35.815086364746094
2018-09-26,36.00353240966797
2019-05-08,35.66630935668945
2019-03-05,35.48777770996094
2019-02-01,35.32908630371094
2018-12-31,35.30924987792969
2018-11-29,34.89268112182617
2019-08-12,34.60504913330078
2019-07-11,34.44635772705078
2019-09-13,35.0612907409668
2019-11-14,35.04145812988281
2020-04-20,35.62663269042969
2020-02-04,35.5274543762207
2020-04-23,35.42827224731445
2018-12-14,35.59688186645508
2019-08-27,35.31916809082031
2018-08-08,35.07120895385742
2018-10-11,35.19022750854492
2018-11-12,35.91426467895508
2019-07-26,34.29758071899414
2019-06-24,34.77366256713867
2019-05-23,33.285911560058594
2019-03-20,34.109130859375
2019-01-15,37.10446548461914
2019-11-20,36.82675552368164
2020-02-07,37.68965148925781
2020-02-10,35.90435028076172
2020-04-29,35.7258186340332
2019-11-26,36.14238739013672
2020-02-13,36.84659194946289
2019-01-30,36.88626480102539
2018-08-23,37.82850646972656
2018-09-24,37.56071090698242
2018-11-27,37.22348403930664
2018-10-26,37.382179260253906
2019-07-09,37.88801574707031
2019-06-07,36.9556884765625
2019-05-06,36.16222381591797
2019-04-04,36.39034652709961
2019-09-11,34.75382614135742
2019-11-29,34.51469039916992
2020-05-05,35.82991409301758
2019-12-02,36.5871696472168
2020-02-19,38.350765228271484
2020-05-08,37.085357666015625
2019-05-21,36.258358001708984
2019-03-18,35.39150619506836
2018-09-07,35.90962600708008
2018-08-06,34.70400619506836
2018-10-09,32.91051483154297
2019-02-14,33.867042541503906
2018-12-12,32.123374938964844
2019-07-24,33.159610748291016
2019-09-26,31.1867733001709
2019-10-28,29.492923736572266
2019-12-05,27.4802303314209
2020-05-11,26.24471664428711
2019-07-03,27.569904327392578
2020-02-25,28.26737403869629
2020-05-14,30.0508975982666
2020-02-28,30.070825576782227
2019-08-08,31.077171325683594
2019-06-05,29.951257705688477
2018-07-20,28.67588996887207
2018-08-21,29.08440589904785
2018-10-24,29.30360984802246
2019-04-02,31.06720733642578
2019-03-01,31.505617141723633
2019-01-28,32.890586853027344
2018-12-27,33.70762252807617
2019-09-09,34.634254455566406
2020-03-02,35.610713958740234
2020-05-20,36.05908203125
2019-12-17,37.085357666015625
2020-03-05,37.32448959350586
2019-02-12,37.50383758544922
2019-01-11,37.47394943237305
2018-12-10,38.11163330078125
2019-08-23,37.77286148071289
2018-11-08,39.2076530456543
2019-07-22,39.48664093017578
2019-06-20,38.93863296508789
2018-09-05,38.88880920410156
2019-04-17,39.685916900634766
2019-09-24,39.10801315307617
2019-12-20,39.685916900634766
2020-05-26,40.17414474487305
2019-04-30,40.80186462402344
2019-12-23,41.22034454345703
2020-03-11,41.99752426147461
2020-05-29,41.977596282958984
2019-12-26,41.84806823730469
2020-06-01,41.429588317871094
2019-05-02,41.88792419433594
2019-02-27,41.95766830444336
2018-11-23,42.346256256103516
2019-08-06,42.246620178222656
2018-07-18,42.55549621582031
2018-09-20,42.316368103027344
2018-10-22,43.292823791503906
2019-07-05,43.203147888183594
2019-06-03,43.990291595458984
2019-10-09,44.06999969482422
2019-10-11,45.540000915527344
2020-03-17,45.20000076293945
2020-06-04,45.97999954223633
2019-10-14,46.45000076293945
2020-03-20,49.36000061035156
2018-11-06,48.81999969482422
2019-06-18,48.720001220703125
2019-05-17,49.75
2019-04-15,49.25
2019-03-14,47.939998626708984
2019-01-09,47.65999984741211
2018-08-02,47.88999938964844
2018-10-05,48.119998931884766
2019-08-21,48.43000030517578
2019-10-17,48.439998626708984
2020-03-23,48.290000915527344
2020-06-10,49.15999984741211
2019-02-25,49.79999923706055
2020-01-07,48.77000045776367
2020-03-26,49.400001525878906
2019-10-23,50.88999938964844
