Dates,EBAY
2018-08-24,32.79999923706055
2019-07-10,33.400001525878906
2019-05-07,33.540000915527344
2019-04-05,32.880001068115234
2019-03-04,32.77000045776367
2019-01-31,33.630001068115234
2019-09-12,34.20000076293945
2019-12-31,35.06999969482422
2020-03-19,35.0
2020-01-03,34.81999969482422
2020-06-09,34.90999984741211
2019-02-15,35.31999969482422
2019-01-14,35.209999084472656
2018-07-06,36.15999984741211
2018-08-07,35.97999954223633
2018-10-10,36.41999816894531
2018-12-13,36.459999084472656
2019-08-26,36.689998626708984
2019-07-25,36.5
2019-05-22,36.970001220703125
2019-03-19,37.310001373291016
2020-01-06,37.060001373291016
2020-03-25,37.279998779296875
2020-06-12,37.099998474121094
2019-10-22,37.18000030517578
2020-01-09,36.70000076293945
2020-06-15,37.11000061035156
2019-10-25,36.79999923706055
2020-03-31,36.08000183105469
2020-06-18,35.5099983215332
2019-04-03,35.81999969482422
2018-08-22,36.11000061035156
2018-10-25,36.15999984741211
2019-01-29,36.16999816894531
2018-12-28,36.02000045776367
2018-11-26,36.18000030517578
2019-08-09,36.400001525878906
2019-07-08,36.56999969482422
2019-06-06,36.58000183105469
2019-09-10,36.4900016784668
2020-01-15,36.279998779296875
2020-04-03,36.63999938964844
2019-10-31,36.58000183105469
2020-04-06,36.619998931884766
2020-06-24,36.869998931884766
2018-11-09,37.36000061035156
2019-07-23,37.619998931884766
2019-06-21,37.86000061035156
2019-05-20,37.83000183105469
2019-04-18,37.7400016784668
2018-09-06,37.70000076293945
2018-10-08,37.470001220703125
2019-02-13,37.459999084472656
2018-12-11,35.88999938964844
2019-09-25,35.9900016784668
2020-01-21,36.02000045776367
2020-04-09,36.279998779296875
2019-11-06,35.720001220703125
2020-01-24,35.439998626708984
2020-01-27,35.61000061035156
2020-04-15,36.040000915527344
2018-12-26,37.560001373291016
2019-08-07,37.7400016784668
2019-06-04,38.02000045776367
2018-09-21,37.880001068115234
2018-07-19,37.959999084472656
2018-08-20,37.77000045776367
2018-10-23,37.529998779296875
2019-05-03,37.86000061035156
2019-04-01,37.59000015258789
2019-02-28,37.36000061035156
2019-11-12,37.290000915527344
2020-01-30,36.959999084472656
2019-11-15,36.709999084472656
2020-04-21,35.72999954223633
2019-04-16,35.869998931884766
2019-03-15,36.52000045776367
2019-02-11,37.040000915527344
2019-01-10,36.599998474121094
2019-08-22,36.40999984741211
2018-11-07,36.439998626708984
2018-08-03,36.130001068115234
2018-09-04,35.59000015258789
2019-06-19,35.810001373291016
2019-09-23,36.13999938964844
2019-11-18,35.779998779296875
2020-02-05,35.97999954223633
2020-04-24,35.7400016784668
2019-03-29,35.45000076293945
2019-11-21,35.849998474121094
2020-04-27,36.040000915527344
2020-02-11,36.45000076293945
2020-04-30,36.90999984741211
2019-05-01,37.54999923706055
2019-02-26,37.849998474121094
2019-01-25,38.029998779296875
2018-12-24,38.91999816894531
2019-09-06,38.86000061035156
2018-07-17,38.720001220703125
2018-09-19,39.2400016784668
2019-08-05,39.599998474121094
2019-10-08,39.880001068115234
2019-12-11,39.630001068115234
2019-11-27,39.63999938964844
2020-02-14,38.91999816894531
2020-05-06,39.04999923706055
2019-01-08,39.2599983215332
2018-12-07,39.11000061035156
2019-08-20,39.58000183105469
2018-11-05,39.709999084472656
2019-07-19,39.849998474121094
2018-10-04,39.459999084472656
2019-06-17,39.400001525878906
2019-05-16,39.52000045776367
2018-08-01,39.65999984741211
2019-03-13,39.279998779296875
2019-12-03,39.599998474121094
2020-02-20,39.7400016784668
2019-12-06,39.630001068115234
2020-05-12,38.93000030517578
2019-12-09,39.02000045776367
2020-02-26,39.470001220703125
2020-05-15,40.18000030517578
2019-03-28,40.68000030517578
2018-09-17,40.779998779296875
2018-08-16,40.7400016784668
2018-10-19,40.81999969482422
2019-04-29,41.119998931884766
2019-01-23,41.06999969482422
2019-09-04,40.630001068115234
2018-11-20,40.779998779296875
2019-07-02,40.2599983215332
2019-05-31,38.540000915527344
2019-12-12,38.880001068115234
2020-05-18,38.849998474121094
2019-09-27,39.959999084472656
2020-03-03,40.189998626708984
2020-05-21,39.41999816894531
2019-05-14,39.83000183105469
2018-08-31,39.54999923706055
2018-07-30,39.04999923706055
2018-10-02,39.630001068115234
2019-04-12,40.31999969482422
2019-03-11,39.97999954223633
2019-02-07,40.22999954223633
2019-07-17,39.79999923706055
2019-09-19,38.54999923706055
2019-10-21,38.900001525878906
2019-12-18,38.709999084472656
2020-03-06,38.779998779296875
2019-10-03,40.279998779296875
2020-03-09,40.18000030517578
2020-05-27,39.599998474121094
2019-12-24,39.029998779296875
2020-03-12,39.939998626708984
2018-12-20,40.34000015258789
2019-08-01,40.400001525878906
2018-08-14,40.029998779296875
2018-07-13,39.66999816894531
2018-10-17,39.95000076293945
2019-05-29,40.209999084472656
2019-03-26,39.66999816894531
2019-02-22,39.83000183105469
2019-10-04,39.779998779296875
2019-11-05,40.33000183105469
2019-12-27,40.13999938964844
2020-06-02,40.02000045776367
2019-12-30,39.459999084472656
2020-03-18,38.349998474121094
2020-06-05,38.849998474121094
2019-07-15,38.099998474121094
2018-12-03,38.40999984741211
2019-06-13,38.470001220703125
2019-01-04,37.9900016784668
2018-08-29,37.45000076293945
2019-02-05,37.959999084472656
2018-11-01,37.7599983215332
2019-08-16,37.22999954223633
2019-04-10,37.52000045776367
2019-09-17,37.7599983215332
2019-10-15,38.43000030517578
2020-01-02,38.34000015258789
2020-06-08,38.349998474121094
2019-10-18,38.59000015258789
2020-03-24,38.9900016784668
2020-06-11,38.7400016784668
2020-01-08,38.91999816894531
2019-04-25,38.880001068115234
2019-07-30,38.36000061035156
2019-02-20,35.189998626708984
2018-07-11,35.400001525878906
2018-09-13,35.81999969482422
2018-10-15,35.720001220703125
2019-06-28,35.689998626708984
2018-12-18,35.130001068115234
2018-11-16,35.09000015258789
2019-10-02,35.209999084472656
2020-03-27,35.310001373291016
2020-01-10,35.27000045776367
2019-10-24,34.779998779296875
2020-03-30,34.68000030517578
2020-06-17,34.93000030517578
2020-01-14,34.970001220703125
2020-04-02,34.540000915527344
2019-01-02,34.52000045776367
2019-08-14,35.189998626708984
2018-10-30,35.0
2019-06-11,34.97999954223633
2019-05-10,34.7400016784668
2019-04-08,34.849998474121094
2018-08-27,34.77000045776367
2018-07-26,35.34000015258789
2018-09-28,35.41999816894531
2019-03-07,35.689998626708984
2019-10-30,35.459999084472656
2020-01-17,34.810001373291016
2020-06-23,34.459999084472656
2020-04-08,34.810001373291016
2020-06-26,34.77000045776367
2019-03-22,34.83000183105469
2019-01-17,34.560001373291016
2019-08-29,34.65999984741211
2018-11-14,34.68000030517578
2019-06-26,34.86000061035156
2018-09-11,35.2599983215332
2018-07-09,35.38999938964844
2018-08-10,35.27000045776367
2019-04-23,35.33000183105469
2019-09-30,35.52000045776367
2020-01-23,35.91999816894531
2019-11-08,36.16999816894531
2020-04-14,36.099998474121094
2019-11-11,36.189998626708984
2020-01-29,35.9900016784668
2020-04-17,35.709999084472656
2018-07-24,35.540000915527344
2018-09-26,36.13999938964844
2019-05-08,35.779998779296875
2019-03-05,35.459999084472656
2019-02-01,35.349998474121094
2018-12-31,35.56999969482422
2018-11-29,34.970001220703125
2019-08-12,34.790000915527344
2019-07-11,34.560001373291016
2019-09-13,34.5099983215332
2019-11-14,35.04999923706055
2020-04-20,35.27000045776367
2020-02-04,35.279998779296875
2020-04-23,35.470001220703125
2018-12-14,35.630001068115234
2019-08-27,35.54999923706055
2018-08-08,35.099998474121094
2018-10-11,34.75
2018-11-12,35.4900016784668
2019-07-26,34.349998474121094
2019-06-24,34.25
2019-05-23,33.529998779296875
2019-03-20,33.709999084472656
2019-01-15,34.33000183105469
2019-11-20,36.61000061035156
2020-02-07,37.529998779296875
2020-02-10,35.79999923706055
2020-04-29,35.4900016784668
2019-11-26,36.060001373291016
2020-02-13,36.61000061035156
2019-01-30,36.70000076293945
2018-08-23,37.310001373291016
2018-09-24,37.7599983215332
2018-11-27,37.52000045776367
2018-10-26,37.220001220703125
2019-07-09,37.150001525878906
2019-06-07,36.970001220703125
2019-05-06,36.38999938964844
2019-04-04,36.41999816894531
2019-09-11,35.0099983215332
2019-11-29,33.709999084472656
2020-05-05,34.279998779296875
2019-12-02,35.65999984741211
2020-02-19,37.13999938964844
2020-05-08,37.06999969482422
2019-05-21,35.59000015258789
2019-03-18,33.63999938964844
2018-09-07,35.0
2018-08-06,34.36000061035156
2018-10-09,32.5099983215332
2019-02-14,32.9900016784668
2018-12-12,30.579999923706055
2019-07-24,32.31999969482422
2019-09-26,30.200000762939453
2019-10-28,29.450000762939453
2019-12-05,27.209999084472656
2020-05-11,26.020000457763672
2019-07-03,26.239999771118164
2020-02-25,27.1200008392334
2020-05-14,28.479999542236328
2020-02-28,29.3799991607666
2019-08-08,30.020000457763672
2019-06-05,29.940000534057617
2018-07-20,28.479999542236328
2018-08-21,28.299999237060547
2018-10-24,28.799999237060547
2019-04-02,30.280000686645508
2019-03-01,31.559999465942383
2019-01-28,31.799999237060547
2018-12-27,33.369998931884766
2019-09-09,33.959999084472656
2020-03-02,35.27000045776367
2020-05-20,35.08000183105469
2019-12-17,36.290000915527344
2020-03-05,36.9900016784668
2019-02-12,37.279998779296875
2019-01-11,37.310001373291016
2018-12-10,37.91999816894531
2019-08-23,37.65999984741211
2018-11-08,38.27000045776367
2019-07-22,39.560001373291016
2019-06-20,38.90999984741211
2018-09-05,38.84000015258789
2019-04-17,37.54999923706055
2019-09-24,38.34000015258789
2019-12-20,39.060001373291016
2020-05-26,39.77000045776367
2019-04-30,40.189998626708984
2019-12-23,41.060001373291016
2020-03-11,41.70000076293945
2020-05-29,41.599998474121094
2019-12-26,41.779998779296875
2020-06-01,41.04999923706055
2019-05-02,40.810001373291016
2019-02-27,41.380001068115234
2018-11-23,42.33000183105469
2019-08-06,42.38999938964844
2018-07-18,42.439998626708984
2018-09-20,42.2400016784668
2018-10-22,42.209999084472656
2019-07-05,43.310001373291016
2019-06-03,42.86000061035156
2019-10-09,44.0099983215332
2019-10-11,43.880001068115234
2020-03-17,45.0099983215332
2020-06-04,45.13999938964844
2019-10-14,46.08000183105469
2020-03-20,48.79999923706055
2018-11-06,48.2400016784668
2019-06-18,47.84000015258789
2019-05-17,48.56999969482422
2019-04-15,49.06999969482422
2019-03-14,47.689998626708984
2019-01-09,46.849998474121094
2018-08-02,46.63999938964844
2018-10-05,47.540000915527344
2019-08-21,48.209999084472656
2019-10-17,48.18000030517578
2020-03-23,47.41999816894531
2020-06-10,48.0099983215332
2019-02-25,49.099998474121094
2020-01-07,48.650001525878906
2020-03-26,48.40999984741211
2019-10-23,50.08000183105469
