Dates,GILD
2018-08-24,65.1558837890625
2019-07-10,64.21968078613281
2019-05-07,65.80838775634766
2019-04-05,66.03534698486328
2019-03-04,66.20556640625
2019-01-31,66.24339294433594
2019-09-12,66.24339294433594
2019-12-31,64.00218963623047
2020-03-19,65.01403045654297
2020-01-03,63.62391662597656
2020-06-09,63.8035888671875
2019-02-15,63.94544219970703
2019-01-14,61.8460807800293
2018-07-06,62.35673141479492
2018-08-07,62.76336669921875
2018-10-10,63.91706848144531
2018-12-13,63.13217544555664
2019-08-26,63.3402214050293
2019-07-25,61.9879264831543
2019-05-22,62.167598724365234
2019-03-19,61.79879379272461
2020-01-06,61.73259735107422
2020-03-25,62.0068473815918
2020-06-12,61.486724853515625
2019-10-22,62.422935485839844
2020-01-09,61.89336013793945
2020-06-15,60.890968322753906
2019-10-25,59.5008430480957
2020-03-31,59.13203430175781
2020-06-18,59.79399871826172
2019-04-03,60.84368133544922
2018-08-22,61.30705261230469
2018-10-25,62.177059173583984
2019-01-29,61.861968994140625
2018-12-28,62.66400909423828
2018-11-26,62.081573486328125
2019-08-09,62.53033447265625
2019-07-08,61.68055725097656
2019-06-06,61.9860954284668
2019-09-10,60.88806915283203
2020-01-15,60.90716552734375
2020-04-03,61.33682632446289
2019-10-31,60.783042907714844
2020-04-06,60.81167984008789
2020-06-24,62.07202911376953
2018-11-09,62.9027099609375
2019-07-23,63.246437072753906
2019-06-21,63.647464752197266
2019-05-20,63.81932067871094
2019-04-18,64.48770141601562
2018-09-06,64.33492279052734
2018-10-08,63.10321807861328
2019-02-13,64.35401916503906
2018-12-11,63.31328201293945
2019-09-25,62.32982635498047
2020-01-21,62.47304916381836
2020-04-09,61.62327194213867
2019-11-06,60.391571044921875
2020-01-24,60.105125427246094
2020-01-27,59.07393264770508
2020-04-15,60.19105911254883
2018-12-26,59.9619026184082
2019-08-07,61.24134826660156
2019-06-04,62.20570373535156
2018-09-21,61.9860954284668
2018-07-19,62.10067367553711
2018-08-20,61.938358306884766
2018-10-23,62.348934173583984
2019-05-03,64.09622192382812
2019-04-01,64.63092041015625
2019-02-28,63.399208068847656
2019-11-12,63.084129333496094
2020-01-30,63.14140701293945
2019-11-15,62.606727600097656
2020-04-21,61.26999282836914
2019-04-16,62.13886642456055
2019-03-15,62.348934173583984
2019-02-11,62.807228088378906
2019-01-10,63.361019134521484
2019-08-22,62.88361740112305
2018-11-07,63.513790130615234
2018-08-03,63.494693756103516
2018-09-04,64.13440704345703
2019-06-19,63.867061614990234
2019-09-23,61.07903289794922
2019-11-18,60.50614547729492
2020-02-05,60.477500915527344
2020-04-24,59.43675994873047
2019-03-29,60.754398345947266
2019-11-21,61.41321563720703
2020-04-27,61.52779006958008
2020-02-11,60.849876403808594
2020-04-30,62.396663665771484
2019-05-01,63.13187026977539
2019-02-26,63.11276626586914
2019-01-25,63.76203918457031
2018-12-24,64.57171630859375
2019-09-06,63.96445846557617
2018-07-17,64.67774200439453
2018-09-19,65.73802947998047
2019-08-05,65.7958755493164
2019-10-08,66.09468078613281
2019-12-11,66.87543487548828
2019-11-27,66.35493469238281
2020-02-14,66.00792694091797
2020-05-06,64.27291107177734
2019-01-08,64.65847778320312
2018-12-07,65.12113952636719
2019-08-20,65.38139343261719
2018-11-05,66.35493469238281
2019-07-19,66.50916290283203
2018-10-04,66.05611419677734
2019-06-17,65.04402160644531
2019-05-16,65.30427551269531
2018-08-01,65.02474975585938
2019-03-13,63.80059814453125
2019-12-03,63.868072509765625
2020-02-20,65.61273193359375
2019-12-06,64.52351379394531
2020-05-12,64.50424194335938
2019-12-09,64.78377532958984
2020-02-26,62.69211196899414
2020-05-15,62.566802978515625
2019-03-28,64.00301361083984
2018-09-17,64.23435974121094
2018-08-16,63.925907135009766
2018-10-19,64.50424194335938
2019-04-29,65.4199447631836
2019-01-23,64.6681137084961
2019-09-04,63.154781341552734
2018-11-20,63.106590270996094
2019-07-02,62.6053581237793
2019-05-31,61.07275390625
2019-12-12,61.670379638671875
2020-05-18,61.57398223876953
2019-09-27,62.48005294799805
2020-03-03,62.884883880615234
2020-05-21,61.670379638671875
2019-05-14,61.97882843017578
2018-08-31,60.8414192199707
2018-07-30,60.60044479370117
2018-10-02,60.86069869995117
2019-04-12,61.79568099975586
2019-03-11,61.14986801147461
2019-02-07,61.81495666503906
2019-07-17,61.90171432495117
2019-09-19,60.25343704223633
2019-10-21,60.72575378417969
2019-12-18,61.02456283569336
2020-03-06,61.34264373779297
2019-10-03,61.44867706298828
2020-03-09,61.24625778198242
2020-05-27,60.69683837890625
2019-12-24,60.98600769042969
2020-03-12,61.74748611450195
2018-12-20,62.48005294799805
2019-08-01,63.935543060302734
2018-08-14,64.65847778320312
2018-07-13,65.62236785888672
2018-10-17,64.56190490722656
2019-05-29,64.71756744384766
2019-03-26,64.09490203857422
2019-02-22,64.37704467773438
2019-10-04,63.939247131347656
2019-11-05,64.17274475097656
2019-12-27,64.62026977539062
2020-06-02,63.948970794677734
2019-12-30,62.81067657470703
2020-03-18,62.46043014526367
2020-06-05,61.584815979003906
2019-07-15,61.195655822753906
2018-12-03,61.66265106201172
2019-06-13,61.506988525390625
2019-01-04,59.95033645629883
2018-08-29,60.54380798339844
2019-02-05,60.8648681640625
2018-11-01,61.03025817871094
2019-08-16,60.018436431884766
2019-04-10,60.30058288574219
2019-09-17,61.5458984375
2019-10-15,62.25612258911133
2020-01-02,62.76203155517578
2020-06-08,63.53062438964844
2019-10-18,63.579261779785156
2020-03-24,63.462528228759766
2020-06-11,63.15119171142578
2020-01-08,63.44306182861328
2019-04-25,64.07544708251953
2019-07-30,64.77594757080078
2019-02-20,64.21165466308594
2018-07-11,61.60427474975586
2018-09-13,62.00316619873047
2018-10-15,61.73075485229492
2019-06-28,61.43888473510742
2018-12-18,61.983707427978516
2018-11-16,62.9079704284668
2019-10-02,63.44306182861328
2020-03-27,63.61819076538086
2020-01-10,63.63764953613281
2019-10-24,62.226932525634766
2020-03-30,63.60845947265625
2020-06-17,62.88850402832031
2020-01-14,62.57717514038086
2020-04-02,61.6140022277832
2019-01-02,62.080997467041016
2019-08-14,63.306854248046875
2018-10-30,62.54799270629883
2019-06-11,63.2387580871582
2019-05-10,63.12200164794922
2019-04-08,63.948970794677734
2018-08-27,63.49170684814453
2018-07-26,65.39859771728516
2018-09-28,65.45697021484375
2019-03-07,65.30131530761719
2019-10-30,65.41806030273438
2020-01-17,64.32840728759766
2020-06-23,64.2797622680664
2020-04-08,64.94133758544922
2020-06-26,64.14356231689453
2019-03-22,65.26239776611328
2019-01-17,65.116455078125
2019-08-29,65.26239776611328
2018-11-14,65.94342803955078
2019-06-26,66.41480255126953
2018-09-11,64.58821868896484
2018-07-09,64.93193817138672
2018-08-10,65.01049041748047
2019-04-23,64.49983978271484
2019-09-30,64.1168441772461
2020-01-23,65.64881134033203
2019-11-08,65.55061340332031
2020-04-14,65.52114868164062
2019-11-11,65.19707489013672
2020-01-29,64.76498413085938
2020-04-17,63.7633171081543
2018-07-24,63.812416076660156
2018-09-26,64.05792999267578
2019-05-08,63.900794982910156
2019-03-05,64.47037506103516
2019-02-01,63.94990158081055
2018-12-31,64.61768341064453
2018-11-29,64.6569595336914
2019-08-12,63.861515045166016
2019-07-11,63.154449462890625
2019-09-13,63.046424865722656
2019-11-14,62.94822692871094
2020-04-20,62.06439971923828
2020-02-04,61.848350524902344
2020-04-23,61.504642486572266
2018-12-14,62.260807037353516
2019-08-27,62.791099548339844
2018-08-08,62.01530075073242
2018-10-11,62.68307876586914
2018-11-12,63.203556060791016
2019-07-26,63.14463424682617
2019-06-24,62.87948226928711
2019-05-23,62.06439971923828
2019-03-20,65.16761779785156
2019-01-15,66.18893432617188
2019-11-20,64.6864242553711
2020-02-07,66.984375
2020-02-10,67.63252258300781
2020-04-29,67.75035858154297
2019-11-26,66.54246520996094
2020-02-13,65.74701690673828
2019-01-30,65.59971618652344
2018-08-23,66.34605407714844
2018-09-24,65.80593872070312
2018-11-27,66.13982391357422
2018-10-26,65.7961196899414
2019-07-09,68.44760131835938
2019-06-07,71.59010314941406
2019-05-06,68.84041595458984
2019-04-04,73.35775756835938
2019-09-11,71.35442352294922
2019-11-29,68.11370849609375
2020-05-05,74.0451889038086
2019-12-02,72.8765640258789
2020-02-19,74.64422607421875
2020-05-08,74.7620620727539
2019-05-21,78.77857971191406
2019-03-18,72.19895935058594
2018-09-07,71.04016876220703
2018-08-06,72.375732421875
2018-10-09,67.97490692138672
2019-02-14,70.12576293945312
2018-12-12,68.29208374023438
2019-07-24,73.86249542236328
2019-09-26,78.7192611694336
2019-10-28,77.85694122314453
2019-12-05,72.61361694335938
2020-05-11,71.96935272216797
2019-07-03,73.30744171142578
2020-02-25,69.04537963867188
2020-05-14,73.20832061767578
2020-02-28,72.20722961425781
2019-08-08,75.26005554199219
2019-06-05,74.10037994384766
2018-07-20,71.87023162841797
2018-08-21,76.30079650878906
2018-10-24,77.51994323730469
2019-04-02,77.04418182373047
2019-03-01,74.01116943359375
2019-01-28,74.3283462524414
2018-12-27,72.86141204833984
2019-09-09,74.61579132080078
2020-03-02,77.06400299072266
2020-05-20,73.97152709960938
2019-12-17,75.86467742919922
2020-03-05,83.24893951416016
2019-02-12,80.54302978515625
2019-01-11,77.83712005615234
2018-12-10,80.59259033203125
2019-08-23,77.09373474121094
2018-11-08,78.93732452392578
2019-07-22,79.19503021240234
2019-06-20,77.97588348388672
2018-09-05,82.40644073486328
2019-04-17,83.25885772705078
2019-09-24,79.24458312988281
2019-12-20,79.54193878173828
2020-05-26,78.44173431396484
2019-04-30,76.78646850585938
2019-12-23,76.92523193359375
2020-03-11,76.80628967285156
2020-05-29,80.08708953857422
2019-12-26,77.2622299194336
2020-06-01,76.38008880615234
2019-05-02,76.54859161376953
2019-02-27,75.58715057373047
2018-11-23,74.10037994384766
2019-08-06,71.70172882080078
2018-07-18,73.2380599975586
2018-09-20,72.85150146484375
2018-10-22,72.69290924072266
2019-07-05,72.5343246459961
2019-06-03,74.23914337158203
2019-10-09,74.65544128417969
2019-10-11,77.14329528808594
2020-03-17,74.49685668945312
2020-06-04,72.61361694335938
2019-10-14,73.74356079101562
2020-03-20,76.85585021972656
2018-11-06,76.07282257080078
2019-06-18,76.29088592529297
2019-05-17,76.90541076660156
2019-04-15,76.38999938964844
2019-03-14,72.83999633789062
2019-01-09,73.19999694824219
2018-08-02,73.97000122070312
2018-10-05,74.62000274658203
2019-08-21,73.76000213623047
2019-10-17,74.04000091552734
2020-03-23,77.47000122070312
2020-06-10,75.66999816894531
2019-02-25,75.05000305175781
2020-01-07,75.93000030517578
2020-03-26,75.48999786376953
2019-10-23,74.56999969482422
