Dates,GILD
2018-10-29,65.56999969482422
2019-10-16,65.12000274658203
2019-12-16,64.83999633789062
2020-03-04,64.19999694824219
2020-05-22,64.30000305175781
2019-10-01,62.619998931884766
2019-12-19,60.540000915527344
2018-09-10,63.220001220703125
2019-05-24,62.939998626708984
2018-08-09,61.880001068115234
2019-04-22,62.54999923706055
2019-03-21,63.439998626708984
2019-01-16,65.25
2019-08-28,68.25
2018-11-13,68.55999755859375
2018-10-12,68.08999633789062
2019-06-25,67.94000244140625
2020-03-10,68.04000091552734
2020-05-28,68.16000366210938
2019-10-07,67.25
2020-03-13,68.5199966430664
2019-10-10,67.63999938964844
2020-03-16,68.6500015258789
2020-06-03,69.18000030517578
2018-11-28,68.55000305175781
2018-09-25,68.25
2018-07-23,67.86000061035156
2018-08-24,68.9000015258789
2019-07-10,67.91000366210938
2019-05-07,69.58999633789062
2019-04-05,69.83000183105469
2019-03-04,70.01000213623047
2019-01-31,70.05000305175781
2019-09-12,70.05000305175781
2019-12-31,67.68000030517578
2020-03-19,68.75
2020-01-03,67.27999877929688
2020-06-09,67.47000122070312
2019-02-15,67.62000274658203
2019-01-14,65.4000015258789
2018-07-06,65.94000244140625
2018-08-07,66.37000274658203
2018-10-10,67.58999633789062
2018-12-13,66.76000213623047
2019-08-26,66.9800033569336
2019-07-25,65.55000305175781
2019-05-22,65.73999786376953
2019-03-19,65.3499984741211
2020-01-06,65.27999877929688
2020-03-25,65.56999969482422
2020-06-12,65.0199966430664
2019-10-22,66.01000213623047
2020-01-09,65.44999694824219
2020-06-15,64.38999938964844
2019-10-25,62.91999816894531
2020-03-31,62.529998779296875
2020-06-18,63.22999954223633
2019-04-03,64.33999633789062
2018-08-22,64.83000183105469
2018-10-25,65.75
2019-01-29,64.79000091552734
2018-12-28,65.62999725341797
2018-11-26,65.0199966430664
2019-08-09,65.48999786376953
2019-07-08,64.5999984741211
2019-06-06,64.91999816894531
2019-09-10,63.77000045776367
2020-01-15,63.790000915527344
2020-04-03,64.23999786376953
2019-10-31,63.65999984741211
2020-04-06,63.689998626708984
2020-06-24,65.01000213623047
2018-11-09,65.87999725341797
2019-07-23,66.23999786376953
2019-06-21,66.66000366210938
2019-05-20,66.83999633789062
2019-04-18,67.54000091552734
2018-09-06,67.37999725341797
2018-10-08,66.08999633789062
2019-02-13,67.4000015258789
2018-12-11,66.30999755859375
2019-09-25,65.27999877929688
2020-01-21,65.43000030517578
2020-04-09,64.54000091552734
2019-11-06,63.25
2020-01-24,62.95000076293945
2020-01-27,61.869998931884766
2020-04-15,63.040000915527344
2018-12-26,62.79999923706055
2019-08-07,64.13999938964844
2019-06-04,65.1500015258789
2018-09-21,64.91999816894531
2018-07-19,65.04000091552734
2018-08-20,64.87000274658203
2018-10-23,65.30000305175781
2019-05-03,67.12999725341797
2019-04-01,67.69000244140625
2019-02-28,66.4000015258789
2019-11-12,66.06999969482422
2020-01-30,66.12999725341797
2019-11-15,65.56999969482422
2020-04-21,64.16999816894531
2019-04-16,65.08000183105469
2019-03-15,65.30000305175781
2019-02-11,65.77999877929688
2019-01-10,66.36000061035156
2019-08-22,65.86000061035156
2018-11-07,66.5199966430664
2018-08-03,66.5
2018-09-04,67.16999816894531
2019-06-19,66.88999938964844
2019-09-23,63.970001220703125
2019-11-18,63.369998931884766
2020-02-05,63.34000015258789
2020-04-24,62.25
2019-03-29,63.630001068115234
2019-11-21,64.31999969482422
2020-04-27,64.44000244140625
2020-02-11,63.72999954223633
2020-04-30,65.3499984741211
2019-05-01,66.12000274658203
2019-02-26,66.0999984741211
2019-01-25,66.77999877929688
2018-12-24,66.98999786376953
2019-09-06,66.36000061035156
2018-07-17,67.0999984741211
2018-09-19,68.19999694824219
2019-08-05,68.26000213623047
2019-10-08,68.56999969482422
2019-12-11,69.37999725341797
2019-11-27,68.83999633789062
2020-02-14,68.4800033569336
2020-05-06,66.68000030517578
2019-01-08,67.08000183105469
2018-12-07,67.55999755859375
2019-08-20,67.83000183105469
2018-11-05,68.83999633789062
2019-07-19,69.0
2018-10-04,68.52999877929688
2019-06-17,67.4800033569336
2019-05-16,67.75
2018-08-01,67.45999908447266
2019-03-13,66.19000244140625
2019-12-03,66.26000213623047
2020-02-20,68.06999969482422
2019-12-06,66.94000244140625
2020-05-12,66.91999816894531
2019-12-09,67.20999908447266
2020-02-26,65.04000091552734
2020-05-15,64.91000366210938
2019-03-28,66.4000015258789
2018-09-17,66.63999938964844
2018-08-16,66.31999969482422
2018-10-19,66.91999816894531
2019-04-29,67.87000274658203
2019-01-23,67.08999633789062
2019-09-04,65.5199966430664
2018-11-20,65.47000122070312
2019-07-02,64.94999694824219
2019-05-31,63.36000061035156
2019-12-12,63.97999954223633
2020-05-18,63.880001068115234
2019-09-27,64.81999969482422
2020-03-03,65.23999786376953
2020-05-21,63.97999954223633
2019-05-14,64.30000305175781
2018-08-31,63.119998931884766
2018-07-30,62.869998931884766
2018-10-02,63.13999938964844
2019-04-12,64.11000061035156
2019-03-11,63.439998626708984
2019-02-07,64.12999725341797
2019-07-17,64.22000122070312
2019-09-19,62.5099983215332
2019-10-21,63.0
2019-12-18,63.310001373291016
2020-03-06,63.63999938964844
2019-10-03,63.75
2020-03-09,63.540000915527344
2020-05-27,62.970001220703125
2019-12-24,63.27000045776367
2020-03-12,64.05999755859375
2018-12-20,64.81999969482422
2019-08-01,66.33000183105469
2018-08-14,67.08000183105469
2018-07-13,68.08000183105469
2018-10-17,66.36000061035156
2019-05-29,66.5199966430664
2019-03-26,65.87999725341797
2019-02-22,66.16999816894531
2019-10-04,65.72000122070312
2019-11-05,65.95999908447266
2019-12-27,66.41999816894531
2020-06-02,65.7300033569336
2019-12-30,64.55999755859375
2020-03-18,64.19999694824219
2020-06-05,63.29999923706055
2019-07-15,62.900001525878906
2018-12-03,63.380001068115234
2019-06-13,63.220001220703125
2019-01-04,61.619998931884766
2018-08-29,62.22999954223633
2019-02-05,62.560001373291016
2018-11-01,62.72999954223633
2019-08-16,61.689998626708984
2019-04-10,61.97999954223633
2019-09-17,63.2599983215332
2019-10-15,63.9900016784668
2020-01-02,64.51000213623047
2020-06-08,65.30000305175781
2019-10-18,65.3499984741211
2020-03-24,65.2300033569336
2020-06-11,64.91000366210938
2020-01-08,65.20999908447266
2019-04-25,65.86000061035156
2019-07-30,66.58000183105469
2019-02-20,66.0
2018-07-11,63.31999969482422
2018-09-13,63.72999954223633
2018-10-15,63.45000076293945
2019-06-28,63.150001525878906
2018-12-18,63.709999084472656
2018-11-16,64.66000366210938
2019-10-02,65.20999908447266
2020-03-27,65.38999938964844
2020-01-10,65.41000366210938
2019-10-24,63.959999084472656
2020-03-30,65.37999725341797
2020-06-17,64.63999938964844
2020-01-14,64.31999969482422
2020-04-02,63.33000183105469
2019-01-02,63.810001373291016
2019-08-14,65.06999969482422
2018-10-30,64.29000091552734
2019-06-11,65.0
2019-05-10,64.87999725341797
2019-04-08,65.7300033569336
2018-08-27,65.26000213623047
2018-07-26,67.22000122070312
2018-09-28,67.27999877929688
2019-03-07,67.12000274658203
2019-10-30,67.23999786376953
2020-01-17,66.12000274658203
2020-06-23,66.06999969482422
2020-04-08,66.75
2020-06-26,65.93000030517578
2019-03-22,67.08000183105469
2019-01-17,66.93000030517578
2019-08-29,67.08000183105469
2018-11-14,67.77999877929688
2019-06-26,67.62999725341797
2018-09-11,65.7699966430664
2018-07-09,66.12000274658203
2018-08-10,66.19999694824219
2019-04-23,65.68000030517578
2019-09-30,65.29000091552734
2020-01-23,66.8499984741211
2019-11-08,66.75
2020-04-14,66.72000122070312
2019-11-11,66.38999938964844
2020-01-29,65.94999694824219
2020-04-17,64.93000030517578
2018-07-24,64.9800033569336
2018-09-26,65.2300033569336
2019-05-08,65.06999969482422
2019-03-05,65.6500015258789
2019-02-01,65.12000274658203
2018-12-31,65.80000305175781
2018-11-29,65.83999633789062
2019-08-12,65.02999877929688
2019-07-11,64.30999755859375
2019-09-13,64.19999694824219
2019-11-14,64.0999984741211
2020-04-20,63.20000076293945
2020-02-04,62.97999954223633
2020-04-23,62.630001068115234
2018-12-14,63.400001525878906
2019-08-27,63.939998626708984
2018-08-08,63.150001525878906
2018-10-11,63.83000183105469
2018-11-12,64.36000061035156
2019-07-26,64.30000305175781
2019-06-24,64.02999877929688
2019-05-23,63.20000076293945
2019-03-20,66.36000061035156
2019-01-15,67.4000015258789
2019-11-20,65.87000274658203
2020-02-07,68.20999908447266
2020-02-10,68.87000274658203
2020-04-29,68.98999786376953
2019-11-26,67.76000213623047
2020-02-13,66.94999694824219
2019-01-30,66.80000305175781
2018-08-23,67.55999755859375
2018-09-24,67.01000213623047
2018-11-27,67.3499984741211
2018-10-26,67.0
2019-07-09,69.69999694824219
2019-06-07,72.9000015258789
2019-05-06,70.0999984741211
2019-04-04,74.69999694824219
2019-09-11,72.66000366210938
2019-11-29,69.36000061035156
2020-05-05,75.4000015258789
2019-12-02,74.20999908447266
2020-02-19,76.01000213623047
2020-05-08,76.12999725341797
2019-05-21,80.22000122070312
2019-03-18,73.5199966430664
2018-09-07,72.33999633789062
2018-08-06,73.69999694824219
2018-10-09,68.58000183105469
2019-02-14,70.75
2018-12-12,68.9000015258789
2019-07-24,74.5199966430664
2019-09-26,79.41999816894531
2019-10-28,78.55000305175781
2019-12-05,73.26000213623047
2020-05-11,72.61000061035156
2019-07-03,73.95999908447266
2020-02-25,69.66000366210938
2020-05-14,73.86000061035156
2020-02-28,72.8499984741211
2019-08-08,75.93000030517578
2019-06-05,74.76000213623047
2018-07-20,72.51000213623047
2018-08-21,76.9800033569336
2018-10-24,78.20999908447266
2019-04-02,77.7300033569336
2019-03-01,74.66999816894531
2019-01-28,74.98999786376953
2018-12-27,73.51000213623047
2019-09-09,75.27999877929688
2020-03-02,77.75
2020-05-20,74.62999725341797
2019-12-17,76.54000091552734
2020-03-05,83.98999786376953
2019-02-12,81.26000213623047
2019-01-11,78.52999877929688
2018-12-10,81.30999755859375
2019-08-23,77.77999877929688
2018-11-08,79.63999938964844
2019-07-22,79.9000015258789
2019-06-20,78.66999816894531
2018-09-05,83.13999938964844
2019-04-17,84.0
2019-09-24,79.94999694824219
2019-12-20,80.25
2020-05-26,79.13999938964844
2019-04-30,77.47000122070312
2019-12-23,77.61000061035156
2020-03-11,77.48999786376953
2020-05-29,80.80000305175781
2019-12-26,77.94999694824219
2020-06-01,77.05999755859375
2019-05-02,77.2300033569336
2019-02-27,76.26000213623047
2018-11-23,74.76000213623047
2019-08-06,72.33999633789062
2018-07-18,73.88999938964844
2018-09-20,73.5
2018-10-22,73.33999633789062
2019-07-05,73.18000030517578
2019-06-03,74.9000015258789
2019-10-09,75.31999969482422
2019-10-11,77.83000183105469
2020-03-17,75.16000366210938
2020-06-04,73.26000213623047
2019-10-14,74.4000015258789
2020-03-20,77.54000091552734
2018-11-06,76.75
2019-06-18,76.97000122070312
2019-05-17,77.58999633789062
2019-04-15,77.06999969482422
2019-03-14,72.83999633789062
2019-01-09,73.19999694824219
2018-08-02,73.97000122070312
2018-10-05,74.62000274658203
2019-08-21,73.76000213623047
2019-10-17,74.04000091552734
2020-03-23,77.47000122070312
2020-06-10,75.66999816894531
2019-02-25,75.05000305175781
2020-01-07,75.93000030517578
2020-03-26,75.48999786376953
2019-10-23,74.56999969482422
