Dates,CL=F
2020-06-18,58.279998779296875
2019-04-03,58.16999816894531
2018-08-22,59.040000915527344
2018-10-25,58.810001373291016
2019-01-29,58.20000076293945
2018-12-28,59.40999984741211
2019-09-10,60.130001068115234
2018-11-26,61.599998474121094
2019-08-09,62.04999923706055
2019-07-08,61.88999938964844
2019-06-06,61.81999969482422
2020-01-15,63.130001068115234
2020-04-03,63.68000030517578
2020-03-29,64.05000305175781
2020-06-21,63.310001373291016
2019-10-31,63.65999984741211
2020-04-06,63.029998779296875
2020-06-24,62.9900016784668
2018-11-09,63.65999984741211
2019-07-23,63.459999084472656
2019-06-21,64.0
2019-05-20,65.58000183105469
2019-04-18,65.66000366210938
2018-09-06,64.9000015258789
2018-10-08,62.279998779296875
2019-02-13,62.459999084472656
2018-12-11,63.29999923706055
2019-09-25,62.77000045776367
2020-01-21,60.95000076293945
2020-04-09,61.29999923706055
2019-11-06,60.040000915527344
2020-01-24,60.65999984741211
2020-04-12,61.06999969482422
2020-01-27,60.91999816894531
2020-04-15,61.41999816894531
2018-12-26,60.63999938964844
2019-08-07,60.689998626708984
2019-06-04,60.849998474121094
2018-09-21,62.08000183105469
2018-07-19,62.52000045776367
2018-08-20,62.45000076293945
2018-10-23,62.75
2019-05-03,61.029998779296875
2019-04-01,57.33000183105469
2019-02-28,57.5
2019-11-12,58.130001068115234
2020-01-30,56.880001068115234
2019-11-15,56.33000183105469
2020-02-02,53.04999923706055
2020-04-21,52.11000061035156
2019-04-16,52.43000030517578
2019-03-15,50.599998474121094
2019-02-11,51.16999816894531
2019-01-10,52.619998931884766
2019-08-22,53.04999923706055
2018-11-07,52.90999984741211
2018-08-03,50.720001220703125
2018-09-04,50.91999816894531
2019-06-19,51.70000076293945
2019-09-23,51.58000183105469
2019-11-18,51.5
2020-02-05,53.279998779296875
2020-04-24,54.11000061035156
2019-03-29,56.65999984741211
2019-11-21,56.75
2020-04-27,57.20000076293945
2020-02-11,58.650001525878906
2020-04-30,58.61000061035156
2019-05-01,57.75
2019-02-26,58.34000015258789
2019-01-25,56.09000015258789
2019-09-06,56.290000915527344
2018-07-17,57.29999923706055
2018-09-19,57.290000915527344
2019-08-05,58.349998474121094
2019-10-08,60.13999938964844
2019-12-11,59.93000030517578
2020-02-13,59.20000076293945
2019-11-27,57.06999969482422
2020-02-14,56.209999084472656
2020-05-03,54.720001220703125
2020-05-06,54.9900016784668
2019-01-08,55.720001220703125
2018-12-07,55.7400016784668
2019-08-20,55.33000183105469
2018-11-05,55.810001373291016
2019-07-19,55.68000030517578
2018-10-04,55.810001373291016
2019-06-17,56.959999084472656
2019-05-16,57.810001373291016
2018-08-01,53.59000015258789
2019-03-13,54.150001525878906
2019-12-03,54.220001220703125
2020-02-20,53.290000915527344
2019-12-06,50.52000045776367
2020-02-23,51.939998626708984
2020-05-12,52.369998931884766
2019-12-09,53.540000915527344
2020-02-26,54.209999084472656
2020-05-15,53.970001220703125
2019-03-28,53.77000045776367
2018-09-17,54.2599983215332
2018-08-16,54.84000015258789
2018-10-19,55.279998779296875
2019-04-29,55.54999923706055
2019-01-23,54.849998474121094
2019-09-04,53.2400016784668
2018-11-20,52.959999084472656
2019-07-02,53.689998626708984
2019-05-31,55.34000015258789
2020-05-18,55.43000030517578
2020-03-03,54.54999923706055
2020-05-21,52.84000015258789
2019-05-14,53.84000015258789
2018-08-31,55.75
2018-07-30,54.83000183105469
2018-10-02,56.58000183105469
2019-04-12,57.20000076293945
2019-03-11,55.61000061035156
2019-02-07,54.0
2019-07-17,54.439998626708984
2019-09-19,58.77000045776367
2019-10-21,58.459999084472656
2019-12-18,57.66999816894531
2020-03-06,58.0099983215332
2020-05-24,57.790000915527344
2019-10-03,57.369998931884766
2020-03-09,56.689998626708984
2020-05-27,55.54999923706055
2020-03-12,55.40999984741211
2018-12-20,54.75
2019-08-01,53.97999954223633
2018-08-14,53.04999923706055
2018-07-13,52.16999816894531
2018-10-17,50.9900016784668
2019-05-29,52.040000915527344
2019-03-26,52.59000015258789
2019-02-22,51.810001373291016
2019-10-04,52.310001373291016
2019-11-05,51.380001068115234
2019-12-27,53.63999938964844
2020-03-15,52.77000045776367
2020-06-02,52.38999938964844
2019-12-30,52.52000045776367
2020-03-18,52.619998931884766
2020-06-05,53.349998474121094
2019-07-15,52.709999084472656
2018-12-03,53.099998474121094
2019-06-13,53.619998931884766
2019-01-04,55.40999984741211
2018-08-29,55.599998474121094
2019-02-05,55.58000183105469
2018-11-01,54.61000061035156
2019-08-16,54.41999816894531
2019-04-10,53.709999084472656
2019-09-17,54.06999969482422
2019-10-15,55.83000183105469
2020-01-02,56.29999923706055
2020-06-08,56.11000061035156
2019-10-18,56.27000045776367
2020-03-24,55.7599983215332
2020-06-11,56.25
2020-01-08,56.540000915527344
2019-04-25,56.20000076293945
2019-07-30,56.630001068115234
2019-02-20,56.43000030517578
2018-07-11,56.54999923706055
2018-09-13,55.040000915527344
2018-10-15,54.7599983215332
2019-06-28,56.599998474121094
2018-12-18,57.5
2018-11-16,57.209999084472656
2019-10-02,57.7599983215332
2020-03-27,57.5099983215332
2020-06-14,55.41999816894531
2020-01-10,55.349998474121094
2019-10-24,56.279998779296875
2020-03-30,58.099998474121094
2020-06-17,57.70000076293945
2020-01-14,58.22999954223633
2020-04-02,58.52000045776367
2019-01-02,58.11000061035156
2019-08-14,58.75
2018-10-30,59.27000045776367
2019-06-11,59.709999084472656
2019-05-10,60.029998779296875
2019-04-08,60.31999969482422
2018-08-27,60.790000915527344
2018-07-26,60.02000045776367
2018-09-28,60.099998474121094
2019-03-07,61.060001373291016
2019-10-30,61.2400016784668
2020-01-17,61.09000015258789
2020-06-23,60.630001068115234
2020-04-08,60.63999938964844
2020-06-26,61.130001068115234
2019-03-22,62.63999938964844
2019-01-17,62.11000061035156
2019-08-29,59.150001525878906
2018-11-14,58.65999984741211
2019-06-26,58.849998474121094
2018-09-11,57.90999984741211
2018-07-09,57.720001220703125
2018-08-10,57.36000061035156
2019-04-23,57.560001373291016
2019-09-30,58.27000045776367
2020-01-23,57.68000030517578
2020-06-29,56.029998779296875
2019-11-08,54.77000045776367
2020-01-26,53.849998474121094
2020-04-14,52.150001525878906
2019-11-11,52.130001068115234
2020-01-29,52.68000030517578
2020-04-17,52.810001373291016
2018-07-24,51.65999984741211
2018-09-26,50.970001220703125
2019-05-08,50.58000183105469
2019-03-05,49.79999923706055
2019-02-01,49.310001373291016
2018-12-31,49.470001220703125
2019-09-13,50.2400016784668
2018-11-29,50.09000015258789
2019-08-12,49.560001373291016
2019-07-11,49.41999816894531
2019-11-14,49.58000183105469
2020-04-20,49.95000076293945
2020-02-04,50.599998474121094
2020-04-23,51.31999969482422
2018-12-14,52.099998474121094
2019-08-27,50.880001068115234
2018-08-08,51.93000030517578
2018-10-11,53.220001220703125
2018-11-12,52.54999923706055
2019-07-26,51.65999984741211
2019-06-24,50.45000076293945
2019-05-23,49.689998626708984
2019-03-20,48.29999923706055
2019-01-15,45.880001068115234
2019-11-20,43.849998474121094
2020-02-07,43.40999984741211
2020-04-26,43.31999969482422
2020-02-10,46.470001220703125
2020-04-29,46.650001525878906
2019-11-26,45.650001525878906
2019-01-30,41.04999923706055
2018-08-23,30.0
2018-09-24,27.34000015258789
2018-10-26,30.200000762939453
2019-09-11,32.560001373291016
2018-11-27,30.020000457763672
2019-07-09,31.1299991607666
2019-06-07,29.75
2019-05-06,28.100000381469727
2019-04-04,26.6299991607666
2020-02-16,20.520000457763672
2020-05-05,21.770000457763672
2019-12-02,22.389999389648438
2020-02-19,20.799999237060547
2020-05-08,21.790000915527344
2019-05-21,23.09000015258789
2019-03-18,22.90999984741211
2018-09-07,22.3799991607666
2018-08-06,20.8799991607666
2018-10-09,19.920000076293945
2019-02-14,19.270000457763672
2018-12-12,20.010000228881836
2019-07-24,19.899999618530273
2019-09-26,21.219999313354492
2019-10-28,23.68000030517578
2019-12-05,25.90999984741211
2020-05-11,23.540000915527344
2020-02-25,23.739999771118164
2020-05-14,22.56999969482422
2020-02-28,22.030000686645508
2020-05-17,22.299999237060547
2019-08-08,19.950000762939453
2019-06-05,19.200000762939453
2018-07-20,19.420000076293945
2018-08-21,17.309999465942383
2018-10-24,16.93000030517578
2019-04-02,-39.439998626708984
2019-03-01,0.009999999776482582
2019-01-28,10.260000228881836
2018-12-27,14.449999809265137
2019-09-09,15.640000343322754
2020-03-02,16.440000534057617
2020-05-20,11.880000114440918
2019-12-17,10.069999694824219
2020-03-05,12.670000076293945
2019-02-12,15.449999809265137
2019-01-11,18.06999969482422
2018-12-10,18.5
2019-08-23,18.049999237060547
2018-11-08,21.610000610351562
2019-07-22,22.579999923706055
2019-06-20,22.940000534057617
2018-09-05,23.34000015258789
2019-04-17,24.1299991607666
2019-09-24,23.670000076293945
2019-12-20,24.219999313354492
2020-03-08,24.790000915527344
2020-05-26,25.440000534057617
2019-04-30,27.690000534057617
2019-12-23,29.530000686645508
2020-03-11,30.43000030517578
2020-05-29,31.34000015258789
2019-12-26,31.6299991607666
2020-06-01,33.2599983215332
2019-05-02,31.31999969482422
2019-02-27,32.790000915527344
2019-08-06,32.47999954223633
2018-07-18,31.75
2018-09-20,31.139999389648438
2018-10-22,32.36000061035156
2019-07-05,35.2400016784668
2019-06-03,34.27000045776367
2019-10-09,35.279998779296875
2019-12-12,35.880001068115234
2019-10-11,36.380001068115234
2020-03-17,37.04999923706055
2020-06-04,39.279998779296875
2019-10-14,37.959999084472656
2020-03-20,37.06999969482422
2020-06-07,37.72999954223633
2018-11-06,35.40999984741211
2019-06-18,34.47999954223633
2019-05-17,35.33000183105469
2019-04-15,34.36000061035156
2019-03-14,36.380001068115234
2019-01-09,37.47999954223633
2018-08-02,37.400001525878906
2018-10-05,38.5099983215332
2019-08-21,39.119998931884766
2019-10-17,39.0
2020-03-23,39.7599983215332
2020-06-10,37.310001373291016
2019-02-25,37.08000183105469
2020-01-07,37.790000915527344
2020-03-26,37.68000030517578
2019-10-23,37.5
