Dates,BAC
2008-07-23,33727500.0
2007-09-11,51484500.0
2007-04-04,37536200.0
2007-06-07,35877300.0
2007-08-10,33880000.0
2008-04-22,48411400.0
2007-07-09,37180800.0
2008-01-17,43493200.0
2007-11-14,52233600.0
2008-06-25,46093100.0
2008-08-28,35709200.0
2008-07-29,39096900.0
2007-11-29,32166500.0
2007-05-21,26263700.0
2007-04-19,26116600.0
2007-09-26,40894900.0
2007-07-24,69390600.0
2007-06-22,63492600.0
2008-03-04,36334500.0
2008-02-01,26677700.0
2007-12-31,30700500.0
2008-05-07,37119400.0
2008-08-01,18412600.0
2008-08-04,24534600.0
2008-08-07,30401900.0
2008-01-15,25674300.0
2007-12-14,18907100.0
2007-04-02,22514200.0
2007-03-01,24405600.0
2007-05-04,27360000.0
2007-06-05,20653000.0
2007-11-12,32834000.0
2007-10-11,20641600.0
2007-08-08,21040400.0
2008-03-19,16901500.0
2008-05-23,23447600.0
2008-08-13,18494200.0
2007-08-23,19139500.0
2008-04-03,33475200.0
2007-06-20,34416800.0
2008-01-30,19987500.0
2007-04-17,26822400.0
2007-03-16,20674800.0
2007-11-27,20737300.0
2007-10-26,21087800.0
2007-09-24,13994900.0
2008-05-05,14729500.0
2008-05-29,22172400.0
2008-03-14,26625200.0
2008-08-19,16454000.0
2008-06-04,16592800.0
2008-08-22,16607600.0
2007-10-09,10854900.0
2007-09-07,14764200.0
2007-08-06,15382700.0
2008-04-18,18522300.0
2007-07-05,14666500.0
2008-03-17,20870800.0
2007-05-02,28061000.0
2008-02-14,28344700.0
2007-12-12,49030200.0
2008-05-20,35663200.0
2008-08-25,25526300.0
2008-06-10,20194300.0
2008-01-28,28020700.0
2007-12-27,34432800.0
2007-10-24,26594400.0
2007-08-21,17553900.0
2007-03-14,20259000.0
2007-05-17,29107800.0
2007-06-18,48004100.0
2007-07-20,51566400.0
2008-04-01,37758000.0
2008-02-29,31114100.0
2008-06-13,43617100.0
2008-01-10,48097300.0
2008-06-16,45235900.0
2008-06-19,32698500.0
2008-04-16,40882500.0
2007-07-03,33978500.0
2008-02-12,32015600.0
2008-01-11,33513600.0
2007-12-10,32492400.0
2007-11-08,43513500.0
2007-03-29,29442100.0
2007-06-01,14465600.0
2007-04-30,31375200.0
2007-09-05,35700800.0
2007-03-12,36845200.0
2007-04-13,22607000.0
2007-10-22,45494200.0
2007-09-20,25093100.0
2007-07-18,24637200.0
2008-02-27,29247800.0
2007-05-15,21654800.0
2007-11-23,23926800.0
2008-05-01,30544800.0
2008-06-02,33997700.0
2008-07-01,62623400.0
2008-01-09,37553200.0
2007-03-27,33028000.0
2007-05-30,39410600.0
2007-11-06,34660100.0
2007-10-05,26788600.0
2007-08-02,28801500.0
2008-04-14,42798800.0
2008-03-13,12722200.0
2008-05-16,15446400.0
2008-06-17,19281700.0
2008-07-07,23522900.0
2008-07-10,24663300.0
2007-07-16,30764600.0
2008-03-28,22589500.0
2008-02-25,34921700.0
2007-04-11,31884400.0
2007-06-14,42143300.0
2008-01-24,44276900.0
2008-04-29,60532300.0
2007-11-21,79116300.0
2007-09-18,37063400.0
2007-08-17,42560000.0
2008-07-16,46457400.0
2007-10-03,46725700.0
2007-07-31,60762800.0
2007-04-26,85919200.0
2008-03-11,93531900.0
2007-06-29,109818800.0
2008-02-08,78213500.0
2008-01-07,47332200.0
2007-12-06,54214400.0
2008-05-14,71585900.0
2008-07-17,80378600.0
2008-07-22,60211900.0
2008-07-25,36302000.0
2007-08-15,55739200.0
2007-11-19,37702200.0
2007-10-18,47817600.0
2008-01-22,44693100.0
2007-03-08,36314700.0
2007-05-11,39998300.0
2007-04-09,33394600.0
2007-06-12,37342100.0
2007-12-21,51280800.0
2008-03-26,32874300.0
2008-07-28,38450800.0
2007-07-02,36158900.0
2008-07-31,33756000.0
2007-06-27,29972200.0
2008-04-10,30539700.0
2007-12-04,29710100.0
2007-03-23,34949400.0
2007-04-24,39711500.0
2007-11-02,37261500.0
2007-10-01,46582400.0
2008-02-06,51850800.0
2007-08-30,51961200.0
2008-05-12,43862700.0
2008-08-06,50356100.0
2008-05-22,68076000.0
2007-10-16,41747400.0
2007-09-14,53560500.0
2007-08-13,57591200.0
2007-07-12,67553100.0
2008-03-24,68660600.0
2008-02-21,61962200.0
2008-04-25,69566900.0
2007-03-06,62674600.0
2007-05-09,52389000.0
2007-12-19,51047100.0
2008-08-12,42795300.0
2008-08-15,38462100.0
2008-08-18,37031600.0
2008-01-03,52432700.0
2007-10-31,40527100.0
2007-08-28,31047600.0
2007-07-27,31394100.0
2008-04-08,32126700.0
2008-03-07,39627900.0
2007-03-21,31935100.0
2007-05-24,37341200.0
2007-06-25,35756400.0
2008-02-04,44191700.0
2008-06-03,44341600.0
2008-08-21,38112700.0
2008-06-06,30100100.0
2007-05-07,48291900.0
2007-04-05,38324400.0
2007-07-10,42136100.0
2007-06-08,30227300.0
2008-02-19,39720600.0
2008-01-18,34667400.0
2007-12-17,24256800.0
2007-11-15,28257700.0
2007-09-12,33748000.0
2008-04-23,41524300.0
2008-08-27,44354600.0
2008-06-12,32767200.0
2007-09-27,35600200.0
2007-05-22,36551000.0
2007-03-19,36001600.0
2007-04-20,43012400.0
2007-07-25,26709900.0
2008-03-05,35473600.0
2007-11-30,28741400.0
2007-10-29,46841100.0
2008-05-08,32144800.0
2008-06-09,37786200.0
2008-06-18,36536800.0
2007-11-13,44293800.0
2007-03-02,40330700.0
2007-04-03,42429400.0
2007-06-06,37972000.0
2007-10-12,46624900.0
2007-09-10,37973700.0
2007-08-09,31973900.0
2008-04-21,39784200.0
2008-03-20,47951400.0
2008-01-16,61136800.0
2008-06-24,52548300.0
2008-03-03,70192800.0
2008-01-31,69906600.0
2007-04-18,61912700.0
2007-06-21,68528000.0
2007-11-28,61131700.0
2007-09-25,51467700.0
2007-08-24,45187700.0
2007-07-23,44534100.0
2008-04-04,73024600.0
2008-05-06,104447300.0
2008-06-30,89929700.0
2008-07-03,69725400.0
2007-08-07,74750100.0
2007-07-06,72567600.0
2008-03-18,96150100.0
2008-02-15,83313400.0
2007-02-28,79478800.0
2007-05-03,105853900.0
2007-06-04,76056000.0
2008-01-14,46598700.0
2007-12-13,98083400.0
2007-10-10,104967400.0
2008-07-09,97149900.0
2007-11-26,112748800.0
2007-10-25,133737500.0
2007-08-22,102861100.0
2008-04-02,186221000.0
2007-05-18,191122800.0
2007-03-15,189147600.0
2007-04-16,157811600.0
2007-06-19,163781600.0
2008-01-29,139814700.0
2007-12-28,159601900.0
2008-07-15,120641100.0
2008-02-11,89735800.0
2008-07-18,73281800.0
2008-07-21,109271100.0
2008-02-13,119467100.0
2007-12-11,66288700.0
2007-11-09,58692700.0
2007-10-08,59095000.0
2007-09-06,74277800.0
2007-03-30,55622800.0
2007-05-01,77877400.0
2008-04-17,61163900.0
2008-05-19,63158700.0
2008-06-20,59264100.0
2008-07-24,98225700.0
2007-08-20,64682500.0
2007-07-19,55464900.0
2008-03-31,59555500.0
2008-02-28,71296800.0
2007-12-26,63148100.0
2007-10-23,49905900.0
2007-03-13,55439800.0
2007-05-16,41479400.0
2007-09-21,43496300.0
2008-05-02,39123300.0
2008-07-30,64508600.0
2008-08-05,40830800.0
