Dates,MPC
2019-12-12,47.35480499267578
2020-05-18,45.960609436035156
2019-09-27,47.287960052490234
2020-03-03,46.20889663696289
2020-05-21,44.260841369628906
2019-05-14,45.02478790283203
2018-08-31,42.618370056152344
2018-07-30,43.35366439819336
2018-10-02,44.13669967651367
2019-04-12,45.65503692626953
2019-03-11,45.11428451538086
2019-02-07,45.606754302978516
2019-07-17,45.2784423828125
2019-09-19,44.187278747558594
2019-10-21,44.45765686035156
2019-12-18,43.772056579589844
2020-03-06,44.73768997192383
2019-10-03,46.89104461669922
2020-03-09,47.51870346069336
2020-05-27,47.93392562866211
2019-12-24,48.91886901855469
2020-03-12,50.67631530761719
2018-12-20,50.666664123535156
2019-08-01,51.7385139465332
2018-08-14,52.607582092285156
2018-07-13,52.25029754638672
2018-10-17,51.361915588378906
2019-05-29,51.45848083496094
2019-03-26,50.60872268676758
2019-02-22,51.5743522644043
2019-10-04,51.912322998046875
2019-11-05,52.06682586669922
2019-12-27,53.206268310546875
2020-06-02,53.86289596557617
2019-12-30,53.573211669921875
2020-03-18,58.08271026611328
2020-06-05,58.74899673461914
2019-07-15,60.274688720703125
2018-12-03,58.662086486816406
2019-06-13,58.304805755615234
2019-01-04,57.16535949707031
2018-08-29,57.9378662109375
2019-02-05,58.652435302734375
2018-11-01,58.324119567871094
2019-08-16,57.7640495300293
2019-04-10,58.47861862182617
2019-09-17,59.80152893066406
2019-10-15,61.24032211303711
2020-01-02,60.96994400024414
2020-06-08,61.848670959472656
2019-10-18,60.5354118347168
2020-03-24,61.896949768066406
2020-06-11,62.901206970214844
2020-01-08,62.44736099243164
2019-04-25,62.93983459472656
2019-07-30,63.606117248535156
2019-02-20,64.06962585449219
2018-07-11,65.67256927490234
2018-09-13,65.25735473632812
2018-10-15,65.68222045898438
2019-06-28,63.91512680053711
2018-12-18,61.75210952758789
2018-11-16,64.18550109863281
2019-10-02,65.60498046875
2020-03-27,64.15653991699219
2020-01-10,62.070762634277344
2019-10-24,63.97305679321289
2020-03-30,63.95375061035156
2020-06-17,63.45161437988281
2020-01-14,62.669456481933594
2020-04-02,62.04179763793945
2019-01-02,62.234920501708984
2019-08-14,62.4666748046875
2018-10-30,62.32183074951172
2019-06-11,60.21879577636719
2019-05-10,60.17011642456055
2019-04-08,61.572139739990234
2018-08-27,60.71534729003906
2018-07-26,60.78350067138672
2018-09-28,60.043540954589844
2019-03-07,59.848819732666016
2019-10-30,59.040706634521484
2020-01-17,59.264644622802734
2020-06-23,58.44679260253906
2020-04-08,58.44679260253906
2020-06-26,58.271541595458984
2019-03-22,58.61231231689453
2019-01-17,56.88899612426758
2019-08-29,57.12266159057617
2018-11-14,55.60380935668945
2019-06-26,57.44396209716797
2018-09-11,57.064247131347656
2018-07-09,59.147804260253906
2018-08-10,59.595672607421875
2019-04-23,59.303585052490234
2019-09-30,59.51778793334961
2020-01-23,59.98512649536133
2019-11-08,59.0601806640625
2020-04-14,59.36200714111328
2019-11-11,58.87519073486328
2020-01-29,58.787567138671875
2020-04-17,58.096290588378906
2018-07-24,58.66099548339844
2018-09-26,60.27721405029297
2019-05-08,56.69426727294922
2019-03-05,56.684532165527344
2019-02-01,57.58026885986328
2018-12-31,56.976619720458984
2018-11-29,57.823673248291016
2019-08-12,58.63178634643555
2019-07-11,58.047607421875
2019-09-13,58.26180648803711
2019-11-14,56.59690856933594
2020-04-20,56.01272964477539
2020-02-04,55.389610290527344
2020-04-23,54.69833755493164
2018-12-14,54.493873596191406
2019-08-27,53.87075424194336
2018-08-08,53.05290985107422
2018-10-11,51.310115814208984
2018-11-12,51.53404998779297
2019-07-26,52.17664337158203
2019-06-24,52.91659927368164
2019-05-23,53.06264114379883
2019-03-20,50.68699645996094
2019-01-15,51.98191452026367
2019-11-20,54.07521438598633
2020-02-07,53.99732208251953
2020-02-10,53.24763107299805
2020-04-29,53.61760711669922
2019-11-26,55.263038635253906
2020-02-13,57.37580871582031
2019-01-30,57.9307746887207
2018-08-23,56.791629791259766
2018-09-24,55.532875061035156
2018-11-27,56.73262405395508
2018-10-26,59.25997543334961
2019-07-09,58.14873123168945
2019-06-07,54.94282913208008
2019-05-06,52.23846435546875
2019-04-04,51.40257263183594
2019-09-11,47.13459777832031
2019-11-29,46.633056640625
2020-05-05,46.93791580200195
2019-12-02,44.42039489746094
2020-02-19,45.11861801147461
2020-05-08,40.52611541748047
2019-05-21,38.500301361083984
2019-03-18,33.258750915527344
2018-09-07,33.94713592529297
2018-08-06,30.839576721191406
2018-10-09,22.5101375579834
2019-02-14,24.50644874572754
2018-12-12,19.953285217285156
2019-07-24,19.963117599487305
2019-09-26,16.47203254699707
2019-10-28,16.442529678344727
2019-12-05,18.635522842407227
2020-05-11,16.34419059753418
2019-07-03,17.209585189819336
2020-02-25,20.75967788696289
2020-05-14,22.75598907470703
2020-02-28,22.765823364257812
2019-08-08,23.926240921020508
2019-06-05,23.228023529052734
2018-07-20,20.52366065979004
2018-08-21,20.86785125732422
2018-10-24,19.727100372314453
2019-04-02,22.706819534301758
2019-03-01,22.136444091796875
2019-01-28,23.906572341918945
2018-12-27,25.204666137695312
2019-09-09,24.909645080566406
2020-03-02,25.863548278808594
2020-05-20,23.582048416137695
2019-12-17,21.585737228393555
2020-03-05,25.02765464782715
2019-02-12,24.437610626220703
2019-01-11,23.32636260986328
2018-12-10,24.2802677154541
2019-08-23,25.509523391723633
2018-11-08,25.332509994506836
2019-07-22,26.011058807373047
2019-06-20,27.958200454711914
2018-09-05,32.49169921875
2019-04-17,31.547630310058594
2019-09-24,28.754758834838867
2019-12-20,31.006755828857422
2020-05-26,30.623228073120117
2019-04-30,29.039947509765625
2019-12-23,30.269203186035156
2020-03-11,32.48186111450195
2020-05-29,32.15734100341797
2019-12-26,31.67547035217285
2020-06-01,30.53472137451172
2019-05-02,30.377376556396484
2019-02-27,29.79716682434082
2018-11-23,34.37000274658203
2019-08-06,34.5
2018-07-18,36.81999969482422
2018-09-20,35.689998626708984
2018-10-22,35.56999969482422
2019-07-05,36.83000183105469
2019-06-03,36.58000183105469
2019-10-09,35.18000030517578
2019-10-11,35.13999938964844
2020-03-17,36.5
2020-06-04,37.720001220703125
2019-10-14,38.59000015258789
2020-03-20,38.040000915527344
2018-11-06,41.560001373291016
2019-06-18,42.209999084472656
2019-05-17,40.40999984741211
2019-04-15,39.189998626708984
2019-03-14,35.33000183105469
2019-01-09,36.619998931884766
2018-08-02,37.84000015258789
2018-10-05,38.63999938964844
2019-08-21,37.130001068115234
2019-10-17,38.470001220703125
2020-03-23,38.189998626708984
2020-06-10,38.61000061035156
2019-02-25,38.79999923706055
2020-01-07,36.22999954223633
2020-03-26,36.689998626708984
2019-10-23,35.369998931884766
