Dates,QCOM
2019-06-12,61.18910217285156
2019-04-09,61.38633346557617
2019-03-08,62.10013198852539
2019-02-04,62.34431838989258
2018-07-27,58.81291961669922
2018-08-28,59.3576545715332
2019-01-03,58.681427001953125
2019-08-15,58.39027404785156
2018-10-31,59.33887481689453
2019-09-16,59.06650161743164
2020-02-18,59.83664321899414
2020-05-07,59.47975158691406
2018-08-17,59.611244201660156
2019-12-04,59.761512756347656
2020-02-21,59.367042541503906
2018-12-17,54.520755767822266
2019-08-30,53.2716178894043
2018-11-15,51.17719650268555
2019-07-29,50.867252349853516
2019-06-27,50.66062927246094
2019-04-24,52.02248001098633
2018-07-10,52.482688903808594
2018-09-12,51.56226348876953
2019-02-19,51.58104705810547
2019-01-18,51.90977096557617
2020-02-24,51.8909912109375
2020-05-13,52.3418083190918
2019-12-10,52.191532135009766
2020-02-27,53.20587158203125
2019-12-13,54.577110290527344
2020-05-19,54.71799087524414
2019-03-06,55.54448699951172
2018-11-30,54.220211029052734
2019-08-13,54.220211029052734
2019-07-12,53.156883239746094
2019-06-10,54.34363555908203
2019-05-09,54.448062896728516
2018-07-25,54.79934310913086
2018-09-27,55.1506233215332
2018-10-29,54.704402923583984
2019-10-16,54.115779876708984
2019-12-16,54.85630798339844
2020-03-04,53.82146072387695
2020-05-22,53.51765441894531
2019-10-01,52.07456970214844
2019-12-19,50.9352912902832
2018-09-10,53.12840270996094
2019-05-24,53.251827239990234
2018-08-09,53.93539047241211
2019-04-22,54.03033447265625
2019-03-21,54.495540618896484
2019-01-16,52.881561279296875
2019-08-28,53.73601531982422
2018-11-13,53.5841064453125
2018-10-12,53.1189079284668
2019-06-25,53.745506286621094
2020-03-10,53.92589569091797
2020-05-28,54.590476989746094
2019-10-07,54.400596618652344
2020-03-13,52.91004180908203
2019-10-10,52.47331237792969
2020-03-16,51.99861526489258
2020-06-03,52.47331237792969
2018-11-28,51.542903900146484
2018-09-25,49.150421142578125
2018-07-23,48.23899459838867
2018-08-24,48.704200744628906
2019-07-10,48.077598571777344
2019-05-07,46.90034103393555
2019-04-05,47.631378173828125
2019-03-04,47.01426696777344
2019-01-31,47.09971237182617
2019-09-12,47.17566680908203
2019-12-31,48.16304397583008
2020-03-19,48.51431655883789
2020-01-03,47.992149353027344
2020-06-09,47.74530792236328
2019-02-15,48.25798416137695
2019-01-14,49.04598617553711
2018-07-06,48.97952651977539
2018-08-07,48.960533142089844
2018-10-10,49.34979248046875
2018-12-13,49.378273010253906
2019-08-26,49.79601287841797
2019-07-25,49.70106887817383
2019-05-22,50.432106018066406
2019-03-19,50.308685302734375
2020-01-06,50.346656799316406
2020-03-25,50.35615158081055
2020-06-12,50.688446044921875
2019-10-22,51.45745849609375
2020-01-09,51.0587043762207
2020-06-15,51.21061325073242
2019-10-25,52.63206481933594
2020-03-31,51.89252853393555
2020-06-18,51.41231155395508
2019-04-03,52.19986343383789
2018-08-22,52.67048645019531
2018-10-25,53.19872283935547
2019-01-29,53.20832824707031
2018-12-28,54.36085510253906
2018-11-26,54.58176040649414
2019-08-09,54.716217041015625
2019-07-08,54.89870071411133
2019-06-06,55.48456573486328
2019-09-10,54.57215118408203
2020-01-15,54.39927673339844
2020-04-03,55.70547103881836
2019-10-31,54.65859603881836
2020-04-06,54.312835693359375
2020-06-24,54.773841857910156
2018-11-09,55.52299118041992
2019-07-23,55.791908264160156
2019-06-21,55.398136138916016
2019-05-20,55.571006774902344
2019-04-18,55.695865631103516
2018-09-06,55.4749641418457
2018-10-08,55.167625427246094
2019-02-13,54.101539611816406
2018-12-11,53.68854904174805
2019-09-25,54.69700622558594
2020-01-21,54.91790771484375
2020-04-09,67.66293334960938
2019-11-06,75.9515380859375
2020-01-24,76.72947692871094
2020-01-27,78.72720336914062
2020-04-15,83.28927612304688
2018-12-26,83.39493560791016
2019-08-07,81.70455932617188
2019-06-04,83.21244812011719
2018-09-21,83.7983169555664
2018-07-19,82.72262573242188
2018-08-20,82.95314025878906
2018-10-23,83.69266510009766
2019-05-03,85.75760650634766
2019-04-01,84.75875854492188
2019-02-28,81.82941436767578
2019-11-12,81.19552612304688
2020-01-30,80.46558380126953
2019-11-15,82.44409942626953
2020-04-21,80.57124328613281
2019-04-16,82.72262573242188
2019-03-15,82.84748077392578
2019-02-11,79.53396606445312
2019-01-10,78.2757797241211
2019-08-22,73.58885192871094
2018-11-07,74.67414093017578
2018-08-03,66.56803131103516
2018-09-04,65.5595703125
2019-06-19,63.59067153930664
2019-09-23,62.783912658691406
2019-11-18,63.158477783203125
2020-02-05,63.95563888549805
2020-04-24,64.17654418945312
2019-03-29,64.02288818359375
2019-11-21,65.7420654296875
2020-04-27,64.95698547363281
2020-02-11,65.50944519042969
2020-04-30,66.57559204101562
2019-05-01,68.36864471435547
2019-02-26,69.04708862304688
2019-01-25,67.4478759765625
2018-12-24,67.77742004394531
2019-09-06,66.60466766357422
2018-07-17,66.98265838623047
2018-09-19,69.74492645263672
2019-08-05,69.58985137939453
2019-10-08,70.50091552734375
2019-12-11,70.48152923583984
2019-11-27,70.90799713134766
2020-02-14,70.3167724609375
2020-05-06,72.64288330078125
2019-01-08,73.10811614990234
2018-12-07,73.7284164428711
2019-08-20,75.13378143310547
2018-11-05,74.63947296142578
2019-07-19,74.27117156982422
2018-10-04,74.30026245117188
2019-06-17,74.27117156982422
2019-05-16,74.19364166259766
2018-08-01,72.07105255126953
2019-03-13,71.4410629272461
2019-12-03,72.59443664550781
2020-02-20,73.10811614990234
2019-12-06,73.34072875976562
2020-05-12,73.42796325683594
2019-12-09,72.08074188232422
2020-02-26,72.69136047363281
2020-05-15,73.61210632324219
2019-03-28,71.83843994140625
2018-09-17,73.53457641601562
2018-08-16,73.03057861328125
2018-10-19,72.90457916259766
2019-04-29,72.66227722167969
2019-01-23,72.50719451904297
2019-09-04,70.90799713134766
2018-11-20,69.00831604003906
2019-07-02,68.95986938476562
2019-05-31,66.68219757080078
2019-12-12,66.07160186767578
2020-05-18,67.26373291015625
2019-09-27,69.06648254394531
2020-03-03,69.29908752441406
2020-05-21,67.65142822265625
2019-05-14,69.95816040039062
2018-08-31,68.69816589355469
2018-07-30,68.96955871582031
2018-10-02,71.02429962158203
2019-04-12,72.56536102294922
2019-03-11,73.7284164428711
2019-02-07,74.33901977539062
2019-07-17,74.7751693725586
2019-09-19,71.25690460205078
2019-10-21,70.66569519042969
2019-12-18,71.69306182861328
2020-03-06,72.06135559082031
2019-10-03,74.09671020507812
2020-03-09,75.37608337402344
2020-05-27,72.80766296386719
2019-12-24,74.7170181274414
2020-03-12,76.55852508544922
2018-12-20,76.41314697265625
2019-08-01,75.80254364013672
2018-08-14,76.28714752197266
2018-07-13,78.05536651611328
2018-10-17,77.25430297851562
2019-05-29,76.59976196289062
2019-03-26,76.2383041381836
2019-02-22,76.87329864501953
2019-10-04,77.07845306396484
2019-11-05,76.42391967773438
2019-12-27,74.67524719238281
2020-06-02,75.45677185058594
2019-12-30,73.49317932128906
2020-03-18,75.476318359375
2020-06-05,75.5642318725586
2019-07-15,74.86084747314453
2018-12-03,74.51893615722656
2019-06-13,73.7276382446289
2019-01-04,72.28180694580078
2018-08-29,73.98163604736328
2019-02-05,75.70100402832031
2018-11-01,74.57754516601562
2019-08-16,71.16812133789062
2019-04-10,72.63349151611328
2019-09-17,73.23918151855469
2019-10-15,74.92923736572266
2020-01-02,74.5384750366211
2020-06-08,76.02338409423828
2019-10-18,76.42391967773438
2020-03-24,77.1468276977539
2020-06-11,75.8866195678711
2020-01-08,77.15660095214844
2019-04-25,76.65838623046875
2019-07-30,75.45677185058594
2019-02-20,77.16636657714844
2018-07-11,78.31912994384766
2018-09-13,81.13263702392578
2018-10-15,79.77472686767578
2019-06-28,79.559814453125
2018-12-18,78.58290100097656
2018-11-16,81.65039825439453
2019-10-02,83.12553405761719
2020-03-27,83.48700714111328
2020-01-10,82.67616271972656
2019-10-24,87.90265655517578
2020-03-30,91.85914611816406
2020-06-17,89.7197036743164
2020-01-14,88.86979675292969
2020-04-02,88.38133239746094
2019-01-02,88.39110565185547
2019-08-14,88.71348571777344
2018-10-30,88.39110565185547
2019-06-11,85.92927551269531
2019-05-10,83.643310546875
2019-04-08,83.14508056640625
2018-08-27,82.93016052246094
2018-07-26,83.3209228515625
2018-09-28,82.67616271972656
2019-03-07,82.84223937988281
2019-10-30,81.62110137939453
2020-01-17,80.5464859008789
2020-06-23,78.71966552734375
2020-04-08,80.80677795410156
2020-06-26,81.30886840820312
2019-03-22,82.51979064941406
2019-01-17,83.60272216796875
2019-08-29,82.81513977050781
2018-11-14,85.64061737060547
2019-06-26,87.66867065429688
2018-09-11,86.46759033203125
2018-07-09,87.05828094482422
2018-08-10,86.94998931884766
2019-04-23,86.61526489257812
2019-09-30,87.11734771728516
2020-01-23,87.47176361083984
2019-11-08,87.07796478271484
2020-04-14,87.39300537109375
2019-11-11,87.02874755859375
2020-01-29,87.42253875732422
2020-04-17,87.05828094482422
2018-07-24,86.86138153076172
2018-09-26,87.31424713134766
2019-05-08,85.6701431274414
2019-03-05,85.1680679321289
2019-02-01,87.58990478515625
2018-12-31,87.33393859863281
2018-11-29,88.51532745361328
2019-08-12,88.85989379882812
2019-07-11,89.55888366699219
2019-09-13,89.15524291992188
2019-11-14,88.27904510498047
2020-04-20,90.36615753173828
2020-02-04,94.42225646972656
2020-04-23,93.07350158691406
2018-12-14,91.52786254882812
2019-08-27,90.5728988647461
2018-08-08,88.25936126708984
2018-10-11,85.6996841430664
2018-11-12,87.7671127319336
2019-07-26,86.86138153076172
2019-06-24,86.4183578491211
2019-05-23,83.98667907714844
2019-03-20,85.13853454589844
2019-01-15,87.55052947998047
2019-11-20,89.49980926513672
2020-02-07,89.20446014404297
2020-02-10,86.06394958496094
2020-04-29,87.22563934326172
2019-11-26,88.60391998291016
2020-02-13,90.29724884033203
2019-01-30,88.63346099853516
2018-08-23,88.21012878417969
2018-09-24,86.66448974609375
2018-11-27,89.15524291992188
2018-10-26,88.08214569091797
2019-07-09,85.67999267578125
2019-06-07,82.02754211425781
2019-05-06,78.97563171386719
2019-04-04,78.42432403564453
2019-09-11,74.76203155517578
2019-11-29,77.08541870117188
2020-05-05,79.31035614013672
2019-12-02,77.34137725830078
2020-02-19,81.17173767089844
2020-05-08,78.56193542480469
2019-05-21,76.87499237060547
2019-03-18,72.08209228515625
2018-09-07,78.28408813476562
2018-08-06,74.04688262939453
2018-10-09,66.5052490234375
2019-02-14,75.22773742675781
2018-12-12,63.98476791381836
2019-07-24,68.33112335205078
2019-09-26,60.72003173828125
2019-10-28,64.50077056884766
2019-12-05,60.44218063354492
2020-05-11,62.049739837646484
2019-07-03,64.95723724365234
2020-02-25,62.595516204833984
2020-05-14,68.45020294189453
2020-02-28,66.07855224609375
2019-08-08,68.49981689453125
2019-06-05,67.13041687011719
2018-07-20,65.39385986328125
2018-08-21,67.49757385253906
2018-10-24,64.72900390625
2019-04-02,70.40506744384766
2019-03-01,72.17140197753906
2019-01-28,72.76679229736328
2018-12-27,71.03023529052734
2019-09-09,72.73702239990234
2020-03-02,76.95438385009766
2020-05-20,75.40635681152344
2019-12-17,76.25975036621094
2020-03-05,75.58497619628906
2019-02-12,73.7392578125
2019-01-11,71.2882308959961
2018-12-10,74.1064224243164
2019-08-23,73.24310302734375
2018-11-08,75.45597839355469
2019-07-22,75.39643859863281
2019-06-20,74.71173858642578
2018-09-05,78.36347198486328
2019-04-17,78.0657730102539
2019-09-24,75.05905151367188
2019-12-20,75.09873962402344
2020-05-26,77.03376007080078
2019-04-30,78.26424407958984
2019-12-23,78.22454833984375
2020-03-11,79.9412612915039
2020-05-29,79.86187744140625
2019-12-26,77.81769561767578
2020-06-01,77.40092468261719
2019-05-02,79.25656127929688
2019-02-27,75.18804931640625
2018-11-23,79.3260269165039
2019-08-06,77.49022674560547
2018-07-18,80.0107192993164
2018-09-20,77.40092468261719
2018-10-22,78.09554290771484
2019-07-05,77.42076873779297
2019-06-03,78.68101501464844
2019-10-09,77.51007843017578
2019-10-11,80.25879669189453
2020-03-17,79.11763763427734
2020-06-04,83.97999572753906
2019-10-14,84.11000061035156
2020-03-20,86.04000091552734
2018-11-06,88.55000305175781
2019-06-18,91.37000274658203
2019-05-17,89.75
2019-04-15,91.01000213623047
2019-03-14,84.0199966430664
2019-01-09,85.23999786376953
2018-08-02,86.38999938964844
2018-10-05,89.5199966430664
2019-08-21,89.94000244140625
2019-10-17,89.91999816894531
2020-03-23,88.80999755859375
2020-06-10,89.12999725341797
2019-02-25,89.3499984741211
2020-01-07,89.13999938964844
2020-03-26,88.95999908447266
2019-10-23,88.0199966430664
