Dates,LEN
2018-09-21,51.732696533203125
2018-07-19,51.603755950927734
2018-08-20,51.623592376708984
2018-10-23,51.931060791015625
2019-05-03,51.802120208740234
2019-04-01,51.42523193359375
2019-02-28,51.3260498046875
2019-11-12,50.71112823486328
2020-01-30,51.35580062866211
2019-11-15,51.43515396118164
2020-04-21,51.048343658447266
2019-04-16,52.3178596496582
2019-03-15,52.48646545410156
2019-02-11,53.220401763916016
2019-01-10,52.69474792480469
2019-08-22,51.38555908203125
2018-11-07,51.86162567138672
2018-08-03,51.33597183227539
2018-09-04,50.66154098510742
2019-06-19,51.4847412109375
2019-09-23,50.8896598815918
2019-11-18,50.13588333129883
2020-02-05,49.897850036621094
2020-04-24,49.253170013427734
2019-03-29,49.987117767333984
2019-11-21,50.978919982910156
2020-04-27,51.702938079833984
2020-02-11,52.24843215942383
2020-04-30,52.92285919189453
2019-05-01,52.347618103027344
2019-02-26,51.841793060302734
2019-01-25,51.66326904296875
2018-12-24,52.64516067504883
2019-09-06,53.111305236816406
2018-07-17,52.57572555541992
2018-09-19,52.05998992919922
2019-08-05,51.66326904296875
2019-10-08,52.29802322387695
2019-12-11,50.9293327331543
2019-11-27,50.98883819580078
2020-02-14,47.824974060058594
2020-05-06,47.16046142578125
2019-01-08,48.03325271606445
2018-12-07,48.06300735473633
2019-08-20,47.68611526489258
2018-11-05,48.15226745605469
2019-07-19,48.81678009033203
2018-10-04,47.88447570800781
2019-06-17,47.87456130981445
2019-05-16,46.981929779052734
2018-08-01,48.06391525268555
2019-03-13,47.28965377807617
2019-12-03,47.4484748840332
2020-02-20,46.95215606689453
2019-12-06,47.418697357177734
2020-05-12,46.48561477661133
2019-12-09,46.41612243652344
2020-02-26,45.92972946166992
2020-05-15,45.66171646118164
2019-03-28,45.522743225097656
2018-09-17,46.426048278808594
2018-08-16,47.40877151489258
2018-10-19,47.27973175048828
2019-04-29,47.62715530395508
2019-01-23,48.09370040893555
2019-09-04,47.22017288208008
2018-11-20,48.143333435058594
2019-07-02,47.62715530395508
2019-05-31,47.18046188354492
2019-12-12,47.835609436035156
2020-05-18,49.49332809448242
2019-09-27,50.48597717285156
2020-03-03,49.64222717285156
2020-05-21,48.89773941040039
2019-05-14,49.910240173339844
2018-08-31,49.04663848876953
2018-07-30,48.153255462646484
2018-10-02,48.887813568115234
2019-04-12,49.662078857421875
2019-03-11,50.5753173828125
2019-02-07,51.18083190917969
2019-07-17,51.617591857910156
2019-09-19,50.83340072631836
2019-10-21,50.664649963378906
2019-12-18,50.12862014770508
2020-03-06,50.03928756713867
2019-10-03,50.83340072631836
2020-03-09,50.62494659423828
2020-05-27,50.79369354248047
2019-12-24,51.607669830322266
2020-03-12,51.309871673583984
2018-12-20,51.617591857910156
2019-08-01,52.05435562133789
2018-08-14,52.90802764892578
2018-07-13,53.60288619995117
2018-10-17,54.178619384765625
2019-05-29,53.225677490234375
2019-03-26,52.94773864746094
2019-02-22,52.709503173828125
2019-10-04,53.75178146362305
2019-11-05,53.39442825317383
2019-12-27,53.702144622802734
2020-06-02,54.48633575439453
2019-12-30,54.79405975341797
2020-03-18,55.15141677856445
2020-06-05,55.161338806152344
2019-07-15,54.317588806152344
2018-12-03,55.43927764892578
2019-06-13,55.31023406982422
2019-01-04,57.39479064941406
2018-08-29,58.0797119140625
2019-02-05,59.05250549316406
2018-11-01,58.89369201660156
2019-08-16,58.70508575439453
2019-04-10,58.585968017578125
2019-09-17,58.417213439941406
2019-10-15,58.08964538574219
2020-01-02,58.546260833740234
2020-06-08,59.29074478149414
2019-10-18,60.72015380859375
2020-03-24,60.640689849853516
2020-06-11,61.2962646484375
2020-01-08,60.61089324951172
2019-04-25,61.196937561035156
2019-07-30,61.25653076171875
2019-02-20,61.55452346801758
2018-07-11,61.395599365234375
2018-09-13,59.86592102050781
2018-10-15,59.071285247802734
2019-06-28,59.78645706176758
2018-12-18,59.20041275024414
2018-11-16,60.471832275390625
2019-10-02,58.91236114501953
2020-03-27,57.96873092651367
2020-01-10,58.822959899902344
2019-10-24,56.90590286254883
2020-03-30,57.412479400634766
2020-06-17,58.57463836669922
2020-01-14,58.127655029296875
2020-04-02,58.91236114501953
2019-01-02,59.3394775390625
2019-08-14,58.95208740234375
2018-10-30,59.63746643066406
2019-06-11,59.24014663696289
2019-05-10,59.32954025268555
2019-04-08,58.70376205444336
2018-08-27,58.38591003417969
2018-07-26,59.031551361083984
2018-09-28,60.044715881347656
2019-03-07,59.34940719604492
2019-10-30,59.25008010864258
2020-01-17,58.46537399291992
2020-06-23,58.53490447998047
2020-04-08,58.435577392578125
2020-06-26,59.399070739746094
2019-03-22,58.35611343383789
2019-01-17,59.00175476074219
2019-08-29,58.73356628417969
2018-11-14,59.319610595703125
2019-06-26,57.67074203491211
2018-09-11,57.90912628173828
2018-07-09,57.72040557861328
2018-08-10,56.826438903808594
2019-04-23,55.86294174194336
2019-09-30,54.86964797973633
2020-01-23,56.260257720947266
2019-11-08,55.266963958740234
2020-04-14,56.40925598144531
2019-11-11,55.64441680908203
2020-01-29,55.624549865722656
2020-04-17,55.366294860839844
2018-07-24,55.415958404541016
2018-09-26,55.435821533203125
2019-05-08,56.09140396118164
2019-03-05,57.66080856323242
2019-02-01,56.75690841674805
2018-12-31,57.20389175415039
2018-11-29,57.30321502685547
2019-08-12,59.319610595703125
2019-07-11,60.14404296875
2019-09-13,61.21680450439453
2019-11-14,62.3690299987793
2020-04-20,62.76634216308594
2020-02-04,62.667015075683594
2020-04-23,64.5046157836914
2018-12-14,65.32904052734375
2019-08-27,66.94622039794922
2018-08-08,66.31925201416016
2018-10-11,66.96612548828125
2018-11-12,67.45376586914062
2019-07-26,67.45376586914062
2019-06-24,66.936279296875
2019-05-23,66.04060363769531
2019-03-20,66.33916473388672
2019-01-15,65.30416870117188
2019-11-20,67.63290405273438
2020-02-07,67.82199096679688
2020-02-10,68.65794372558594
2020-04-29,69.74270629882812
2019-11-26,70.8772201538086
2020-02-13,70.02135467529297
2019-01-30,69.42424774169922
2018-08-23,70.01140594482422
2018-09-24,69.78250885009766
2018-11-27,70.10096740722656
2018-10-26,70.68812561035156
2019-07-09,70.3099594116211
2019-06-07,68.82713317871094
2019-05-06,66.13016510009766
2019-04-04,64.50801849365234
2019-09-11,62.68682861328125
2019-11-29,60.04957962036133
2020-05-05,62.318603515625
2019-12-02,63.93080520629883
2020-02-19,66.31925201416016
2020-05-08,64.38859558105469
2019-05-21,62.24894332885742
2019-03-18,55.083595275878906
2018-09-07,59.0643424987793
2018-08-06,53.15293502807617
2018-10-09,46.19657516479492
2019-02-14,45.46013641357422
2018-12-12,36.54326248168945
2019-07-24,34.80168914794922
2019-09-26,30.771181106567383
2019-10-28,31.45785903930664
2019-12-05,33.91596984863281
2020-05-11,29.208736419677734
2019-07-03,35.428653717041016
2020-02-25,40.514060974121094
2020-05-14,42.21582794189453
2020-02-28,40.06622314453125
2019-08-08,39.767669677734375
2019-06-05,38.016143798828125
2018-07-20,34.56283950805664
2018-08-21,33.2591438293457
2018-10-24,33.22929000854492
2019-04-02,39.03123092651367
2019-03-01,39.07103729248047
2019-01-28,43.15130615234375
2018-12-27,44.584373474121094
2019-09-09,41.150978088378906
2020-03-02,42.81294250488281
2020-05-20,39.62834167480469
2019-12-17,40.703147888183594
2020-03-05,42.72337341308594
2019-02-12,39.90375900268555
2019-01-11,40.07343673706055
2018-12-10,40.9817008972168
2019-08-23,41.17134094238281
2018-11-08,42.79823303222656
2019-07-22,45.273502349853516
2019-06-20,49.425567626953125
2018-09-05,53.13847732543945
2019-04-17,49.974517822265625
2019-09-24,49.36568069458008
2019-12-20,49.32575607299805
2020-05-26,51.01253890991211
2019-04-30,50.97261428833008
2019-12-23,50.7430534362793
2020-03-11,53.907005310058594
2020-05-29,52.89893341064453
2019-12-26,50.78297805786133
2020-06-01,48.82670974731445
2019-05-02,48.65703582763672
2019-02-27,50.543434143066406
2018-11-23,56.4920654296875
2019-08-06,58.31857681274414
2018-07-18,57.44025421142578
2018-09-20,58.887489318847656
2018-10-22,59.97541427612305
2019-07-05,61.6522102355957
2019-06-03,64.8660659790039
2019-10-09,60.07522201538086
2019-10-11,60.34470748901367
2020-03-17,60.02531814575195
2020-06-04,60.095184326171875
2019-10-14,63.348968505859375
2020-03-20,60.96352767944336
2018-11-06,63.58850860595703
2019-06-18,62.54051208496094
2019-05-17,62.09136962890625
2019-04-15,62.36085510253906
2019-03-14,57.11088562011719
2019-01-09,59.13701248168945
2018-08-02,63.378910064697266
2018-10-05,63.81806945800781
2019-08-21,63.338985443115234
2019-10-17,61.78196334838867
2020-03-23,60.065242767333984
2020-06-10,61.06333541870117
2019-02-25,61.07331466674805
2020-01-07,58.92741394042969
2020-03-26,59.64604187011719
2019-10-23,58.887489318847656
