Dates,LEN
2020-05-27,50.709999084472656
2019-12-24,51.2599983215332
2020-03-12,52.5
2018-12-20,51.939998626708984
2019-08-01,52.13999938964844
2018-08-14,52.4900016784668
2018-07-13,53.4900016784668
2018-10-17,54.58000183105469
2019-05-29,54.849998474121094
2019-03-26,53.52000045776367
2019-02-22,53.34000015258789
2019-10-04,52.5
2019-11-05,54.400001525878906
2019-12-27,53.939998626708984
2020-06-02,54.0099983215332
2019-12-30,54.939998626708984
2020-03-18,55.95000076293945
2020-06-05,55.91999816894531
2019-07-15,55.75
2018-12-03,54.93000030517578
2019-06-13,55.9900016784668
2019-01-04,56.439998626708984
2018-08-29,57.970001220703125
2019-02-05,58.540000915527344
2018-11-01,59.209999084472656
2019-08-16,59.11000061035156
2019-04-10,59.29999923706055
2019-09-17,59.0
2019-10-15,59.25
2020-01-02,58.54999923706055
2020-06-08,59.349998474121094
2019-10-18,59.81999969482422
2020-03-24,61.36000061035156
2020-06-11,61.22999954223633
2020-01-08,61.880001068115234
2019-04-25,61.40999984741211
2019-07-30,61.61000061035156
2019-02-20,61.630001068115234
2018-07-11,62.09000015258789
2018-09-13,61.72999954223633
2018-10-15,60.209999084472656
2019-06-28,59.45000076293945
2018-12-18,60.25
2018-11-16,60.0
2019-10-02,61.0
2020-03-27,59.16999816894531
2020-01-10,58.439998626708984
2019-10-24,59.20000076293945
2020-03-30,57.27000045776367
2020-06-17,57.959999084472656
2020-01-14,59.310001373291016
2020-04-02,58.400001525878906
2019-01-02,59.06999969482422
2019-08-14,60.34000015258789
2018-10-30,59.540000915527344
2019-06-11,60.060001373291016
2019-05-10,59.630001068115234
2019-04-08,59.709999084472656
2018-08-27,59.27000045776367
2018-07-26,58.970001220703125
2018-09-28,59.5099983215332
2019-03-07,60.40999984741211
2019-10-30,59.779998779296875
2020-01-17,59.599998474121094
2020-06-23,58.36000061035156
2020-04-08,58.790000915527344
2020-06-26,58.77000045776367
2019-03-22,60.22999954223633
2019-01-17,59.02000045776367
2019-08-29,59.220001220703125
2018-11-14,59.060001373291016
2019-06-26,59.65999984741211
2018-09-11,57.83000183105469
2018-07-09,58.310001373291016
2018-08-10,57.75
2019-04-23,57.459999084472656
2019-09-30,56.13999938964844
2020-01-23,55.220001220703125
2019-11-08,56.63999938964844
2020-04-14,55.75
2019-11-11,56.70000076293945
2020-01-29,56.279998779296875
2020-04-17,55.75
2018-07-24,55.470001220703125
2018-09-26,56.06999969482422
2019-05-08,55.63999938964844
2019-03-05,56.68000030517578
2019-02-01,58.09000015258789
2018-12-31,58.68000030517578
2018-11-29,58.119998931884766
2019-08-12,57.689998626708984
2019-07-11,59.630001068115234
2019-09-13,60.25
2019-11-14,61.75
2020-04-20,62.95000076293945
2020-02-04,63.779998779296875
2020-04-23,63.150001525878906
2018-12-14,65.25
2019-08-27,65.69000244140625
2018-08-08,67.19000244140625
2018-10-11,66.16999816894531
2018-11-12,67.94000244140625
2019-07-26,67.94999694824219
2019-06-24,67.75
2019-05-23,67.26000213623047
2019-03-20,66.51000213623047
2019-01-15,66.87000274658203
2019-11-20,65.55999755859375
2020-02-07,68.12000274658203
2020-02-10,68.30000305175781
2020-04-29,69.11000061035156
2019-11-26,70.56999969482422
2020-02-13,70.91999816894531
2019-01-30,70.30000305175781
2018-08-23,69.91999816894531
2018-09-24,70.45999908447266
2018-11-27,70.68000030517578
2018-10-26,70.61000061035156
2019-07-09,70.93000030517578
2019-06-07,69.80999755859375
2019-05-06,69.33999633789062
2019-04-04,65.47000122070312
2019-09-11,63.93000030517578
2019-11-29,61.599998474121094
2020-05-05,60.77000045776367
2019-12-02,63.13999938964844
2020-02-19,65.2699966430664
2020-05-08,65.18000030517578
2019-05-21,62.459999084472656
2019-03-18,58.189998626708984
2018-09-07,57.77000045776367
2018-08-06,57.060001373291016
2018-10-09,50.0
2019-02-14,49.34000015258789
2018-12-12,39.099998474121094
2019-07-24,37.189998626708984
2019-09-26,32.209999084472656
2019-10-28,29.989999771118164
2019-12-05,32.2599983215332
2020-05-11,31.75
2019-07-03,32.45000076293945
2020-02-25,36.52000045776367
2020-05-14,41.75
2020-02-28,40.34000015258789
2019-08-08,40.54999923706055
2019-06-05,40.369998931884766
2018-07-20,36.33000183105469
2018-08-21,34.13999938964844
2018-10-24,33.41999816894531
2019-04-02,36.459999084472656
2019-03-01,42.0
2019-01-28,40.13999938964844
2018-12-27,45.099998474121094
2019-09-09,44.150001525878906
2020-03-02,43.63999938964844
2020-05-20,41.0
2019-12-17,40.5
2020-03-05,43.47999954223633
2019-02-12,41.380001068115234
2019-01-11,39.0
2018-12-10,41.38999938964844
2019-08-23,41.439998626708984
2018-11-08,41.4900016784668
2019-07-22,43.45000076293945
2019-06-20,48.220001220703125
2018-09-05,51.5
2019-04-17,51.75
2019-09-24,48.369998931884766
2019-12-20,48.619998931884766
2020-05-26,50.349998474121094
2019-04-30,51.06999969482422
2019-12-23,51.86000061035156
2020-03-11,52.09000015258789
2020-05-29,52.68000030517578
2019-12-26,52.459999084472656
2020-06-01,50.41999816894531
2019-05-02,47.36000061035156
2019-02-27,48.18000030517578
2018-11-23,53.40999984741211
2019-08-06,55.790000915527344
2018-07-18,59.529998779296875
2018-09-20,57.31999969482422
2018-10-22,59.439998626708984
2019-07-05,62.709999084472656
2019-06-03,63.63999938964844
2019-10-09,65.69000244140625
2019-10-11,59.7599983215332
2020-03-17,60.900001525878906
2020-06-04,60.91999816894531
2019-10-14,61.33000183105469
2020-03-20,62.939998626708984
2018-11-06,63.75
2019-06-18,63.5099983215332
2019-05-17,61.5099983215332
2019-04-15,61.9900016784668
2019-03-14,59.040000915527344
2019-01-09,60.130001068115234
2018-08-02,57.36000061035156
2018-10-05,64.45999908447266
2019-08-21,64.94999694824219
2019-10-17,62.720001220703125
2020-03-23,63.380001068115234
2020-06-10,60.310001373291016
2019-02-25,61.86000061035156
2020-01-07,60.40999984741211
2020-03-26,57.650001525878906
2019-10-23,59.36000061035156
