Dates,LEN
2019-05-03,52.22999954223633
2019-04-01,51.849998474121094
2019-02-28,51.75
2019-11-12,51.130001068115234
2020-01-30,51.779998779296875
2019-11-15,51.86000061035156
2020-04-21,51.470001220703125
2019-04-16,52.75
2019-03-15,52.91999816894531
2019-02-11,53.65999984741211
2019-01-10,53.130001068115234
2019-08-22,51.810001373291016
2018-11-07,52.290000915527344
2018-08-03,51.7599983215332
2018-09-04,51.08000183105469
2019-06-19,51.90999984741211
2019-09-23,51.310001373291016
2019-11-18,50.54999923706055
2020-02-05,50.310001373291016
2020-04-24,49.65999984741211
2019-03-29,50.400001525878906
2019-11-21,51.400001525878906
2020-04-27,52.130001068115234
2020-02-11,52.68000030517578
2020-04-30,53.36000061035156
2019-05-01,52.779998779296875
2019-02-26,52.27000045776367
2019-01-25,52.09000015258789
2018-12-24,53.08000183105469
2019-09-06,53.54999923706055
2018-07-17,53.0099983215332
2018-09-19,52.4900016784668
2019-08-05,52.09000015258789
2019-10-08,52.72999954223633
2019-12-11,51.349998474121094
2019-11-27,51.40999984741211
2020-02-14,48.220001220703125
2020-05-06,47.54999923706055
2019-01-08,48.43000030517578
2018-12-07,48.459999084472656
2019-08-20,48.08000183105469
2018-11-05,48.54999923706055
2019-07-19,49.220001220703125
2018-10-04,48.279998779296875
2019-06-17,48.27000045776367
2019-05-16,47.369998931884766
2018-08-01,48.41999816894531
2019-03-13,47.63999938964844
2019-12-03,47.79999923706055
2020-02-20,47.29999923706055
2019-12-06,47.77000045776367
2020-05-12,46.83000183105469
2019-12-09,46.7599983215332
2020-02-26,46.27000045776367
2020-05-15,46.0
2019-03-28,45.86000061035156
2018-09-17,46.77000045776367
2018-08-16,47.7599983215332
2018-10-19,47.630001068115234
2019-04-29,47.97999954223633
2019-01-23,48.45000076293945
2019-09-04,47.56999969482422
2018-11-20,48.5
2019-07-02,47.97999954223633
2019-05-31,47.529998779296875
2019-12-12,48.189998626708984
2020-05-18,49.86000061035156
2019-09-27,50.86000061035156
2020-03-03,50.0099983215332
2020-05-21,49.2599983215332
2019-05-14,50.279998779296875
2018-08-31,49.40999984741211
2018-07-30,48.5099983215332
2018-10-02,49.25
2019-04-12,50.029998779296875
2019-03-11,50.95000076293945
2019-02-07,51.560001373291016
2019-07-17,52.0
2019-09-19,51.209999084472656
2019-10-21,51.040000915527344
2019-12-18,50.5
2020-03-06,50.40999984741211
2019-10-03,51.209999084472656
2020-03-09,51.0
2020-05-27,51.16999816894531
2019-12-24,51.9900016784668
2020-03-12,51.689998626708984
2018-12-20,52.0
2019-08-01,52.439998626708984
2018-08-14,53.29999923706055
2018-07-13,54.0
2018-10-17,54.58000183105469
2019-05-29,53.619998931884766
2019-03-26,53.34000015258789
2019-02-22,53.099998474121094
2019-10-04,54.150001525878906
2019-11-05,53.790000915527344
2019-12-27,54.099998474121094
2020-06-02,54.88999938964844
2019-12-30,55.20000076293945
2020-03-18,55.560001373291016
2020-06-05,55.56999969482422
2019-07-15,54.720001220703125
2018-12-03,55.849998474121094
2019-06-13,55.720001220703125
2019-01-04,57.81999969482422
2018-08-29,58.5099983215332
2019-02-05,59.4900016784668
2018-11-01,59.33000183105469
2019-08-16,59.13999938964844
2019-04-10,59.02000045776367
2019-09-17,58.849998474121094
2019-10-15,58.52000045776367
2020-01-02,58.97999954223633
2020-06-08,59.72999954223633
2019-10-18,61.16999816894531
2020-03-24,61.04999923706055
2020-06-11,61.709999084472656
2020-01-08,61.02000045776367
2019-04-25,61.61000061035156
2019-07-30,61.66999816894531
2019-02-20,61.970001220703125
2018-07-11,61.810001373291016
2018-09-13,60.27000045776367
2018-10-15,59.470001220703125
2019-06-28,60.189998626708984
2018-12-18,59.599998474121094
2018-11-16,60.880001068115234
2019-10-02,59.310001373291016
2020-03-27,58.36000061035156
2020-01-10,59.220001220703125
2019-10-24,57.290000915527344
2020-03-30,57.79999923706055
2020-06-17,58.970001220703125
2020-01-14,58.52000045776367
2020-04-02,59.310001373291016
2019-01-02,59.7400016784668
2019-08-14,59.349998474121094
2018-10-30,60.040000915527344
2019-06-11,59.63999938964844
2019-05-10,59.72999954223633
2019-04-08,59.099998474121094
2018-08-27,58.779998779296875
2018-07-26,59.43000030517578
2018-09-28,60.45000076293945
2019-03-07,59.75
2019-10-30,59.650001525878906
2020-01-17,58.86000061035156
2020-06-23,58.93000030517578
2020-04-08,58.83000183105469
2020-06-26,59.79999923706055
2019-03-22,58.75
2019-01-17,59.400001525878906
2019-08-29,59.130001068115234
2018-11-14,59.720001220703125
2019-06-26,58.060001373291016
2018-09-11,58.29999923706055
2018-07-09,58.11000061035156
2018-08-10,57.209999084472656
2019-04-23,56.2400016784668
2019-09-30,55.2400016784668
2020-01-23,56.63999938964844
2019-11-08,55.63999938964844
2020-04-14,56.790000915527344
2019-11-11,56.02000045776367
2020-01-29,56.0
2020-04-17,55.7400016784668
2018-07-24,55.790000915527344
2018-09-26,55.810001373291016
2019-05-08,56.470001220703125
2019-03-05,58.04999923706055
2019-02-01,57.13999938964844
2018-12-31,57.59000015258789
2018-11-29,57.689998626708984
2019-08-12,59.720001220703125
2019-07-11,60.54999923706055
2019-09-13,61.630001068115234
2019-11-14,62.790000915527344
2020-04-20,63.189998626708984
2020-02-04,63.09000015258789
2020-04-23,64.94000244140625
2018-12-14,65.7699966430664
2019-08-27,67.2699966430664
2018-08-08,66.63999938964844
2018-10-11,67.29000091552734
2018-11-12,67.77999877929688
2019-07-26,67.77999877929688
2019-06-24,67.26000213623047
2019-05-23,66.36000061035156
2019-03-20,66.66000366210938
2019-01-15,65.62000274658203
2019-11-20,67.95999908447266
2020-02-07,68.1500015258789
2020-02-10,68.98999786376953
2020-04-29,70.08000183105469
2019-11-26,71.22000122070312
2020-02-13,70.36000061035156
2019-01-30,69.76000213623047
2018-08-23,70.3499984741211
2018-09-24,70.12000274658203
2018-11-27,70.44000244140625
2018-10-26,71.02999877929688
2019-07-09,70.6500015258789
2019-06-07,69.16000366210938
2019-05-06,66.44999694824219
2019-04-04,64.81999969482422
2019-09-11,62.9900016784668
2019-11-29,60.34000015258789
2020-05-05,62.619998931884766
2019-12-02,64.23999786376953
2020-02-19,66.63999938964844
2020-05-08,64.69999694824219
2019-05-21,62.54999923706055
2019-03-18,55.349998474121094
2018-09-07,59.349998474121094
2018-08-06,53.40999984741211
2018-10-09,46.41999816894531
2019-02-14,45.68000030517578
2018-12-12,36.720001220703125
2019-07-24,34.970001220703125
2019-09-26,30.920000076293945
2019-10-28,31.610000610351562
2019-12-05,34.08000183105469
2020-05-11,29.350000381469727
2019-07-03,35.599998474121094
2020-02-25,40.709999084472656
2020-05-14,42.41999816894531
2020-02-28,40.2599983215332
2019-08-08,39.959999084472656
2019-06-05,38.20000076293945
2018-07-20,34.72999954223633
2018-08-21,33.41999816894531
2018-10-24,33.38999938964844
2019-04-02,39.220001220703125
2019-03-01,39.2599983215332
2019-01-28,43.36000061035156
2018-12-27,44.79999923706055
2019-09-09,41.349998474121094
2020-03-02,43.02000045776367
2020-05-20,39.81999969482422
2019-12-17,40.900001525878906
2020-03-05,42.93000030517578
2019-02-12,39.97999954223633
2019-01-11,40.150001525878906
2018-12-10,41.060001373291016
2019-08-23,41.25
2018-11-08,42.880001068115234
2019-07-22,45.36000061035156
2019-06-20,49.52000045776367
2018-09-05,53.2400016784668
2019-04-17,50.06999969482422
2019-09-24,49.459999084472656
2019-12-20,49.41999816894531
2020-05-26,51.11000061035156
2019-04-30,51.06999969482422
2019-12-23,50.84000015258789
2020-03-11,54.0099983215332
2020-05-29,53.0
2019-12-26,50.880001068115234
2020-06-01,48.91999816894531
2019-05-02,48.75
2019-02-27,50.63999938964844
2018-11-23,56.599998474121094
2019-08-06,58.43000030517578
2018-07-18,57.54999923706055
2018-09-20,59.0
2018-10-22,60.09000015258789
2019-07-05,61.77000045776367
2019-06-03,64.98999786376953
2019-10-09,60.189998626708984
2019-10-11,60.459999084472656
2020-03-17,60.13999938964844
2020-06-04,60.209999084472656
2019-10-14,63.470001220703125
2020-03-20,61.08000183105469
2018-11-06,63.709999084472656
2019-06-18,62.65999984741211
2019-05-17,62.209999084472656
2019-04-15,62.47999954223633
2019-03-14,57.220001220703125
2019-01-09,59.25
2018-08-02,63.5
2018-10-05,63.939998626708984
2019-08-21,63.459999084472656
2019-10-17,61.900001525878906
2020-03-23,60.18000030517578
2020-06-10,61.18000030517578
2019-02-25,61.189998626708984
2020-01-07,59.040000915527344
2020-03-26,59.7599983215332
2019-10-23,59.0
