Dates,CERN
2019-05-14,70.0199966430664
2018-08-31,69.30999755859375
2018-07-30,69.22000122070312
2018-10-02,69.52999877929688
2019-04-12,70.91999816894531
2019-03-11,71.30000305175781
2019-02-07,71.61000061035156
2019-07-17,71.37000274658203
2019-09-19,67.56999969482422
2019-10-21,67.9800033569336
2019-12-18,67.95999908447266
2020-03-06,67.9000015258789
2019-10-03,68.63999938964844
2020-03-09,68.43000030517578
2020-05-27,66.83999633789062
2019-12-24,66.70999908447266
2020-03-12,67.37999725341797
2018-12-20,67.22000122070312
2019-08-01,66.05000305175781
2018-08-14,65.86000061035156
2018-07-13,66.66999816894531
2018-10-17,67.95999908447266
2019-05-29,67.63999938964844
2019-03-26,67.25
2019-02-22,67.66000366210938
2019-10-04,66.91000366210938
2019-11-05,67.4800033569336
2019-12-27,67.41000366210938
2020-06-02,67.70999908447266
2019-12-30,67.81999969482422
2020-03-18,67.73999786376953
2020-06-05,67.48999786376953
2019-07-15,67.7699966430664
2018-12-03,68.0199966430664
2019-06-13,67.16999816894531
2019-01-04,65.72000122070312
2018-08-29,65.5199966430664
2019-02-05,66.1500015258789
2018-11-01,65.86000061035156
2019-08-16,65.0199966430664
2019-04-10,65.0999984741211
2019-09-17,65.44000244140625
2019-10-15,67.02999877929688
2020-01-02,67.04000091552734
2020-06-08,67.69000244140625
2019-10-18,67.72000122070312
2020-03-24,65.7300033569336
2020-06-11,67.70999908447266
2020-01-08,67.7300033569336
2019-04-25,67.37999725341797
2019-07-30,66.7699966430664
2019-02-20,67.20999908447266
2018-07-11,65.61000061035156
2018-09-13,66.41999816894531
2018-10-15,66.68000030517578
2019-06-28,67.27999877929688
2018-12-18,66.68000030517578
2018-11-16,67.26000213623047
2019-10-02,67.37000274658203
2020-03-27,67.12000274658203
2020-01-10,66.83999633789062
2019-10-24,66.76000213623047
2020-03-30,66.26000213623047
2020-06-17,66.13999938964844
2020-01-14,66.26000213623047
2020-04-02,66.47000122070312
2019-01-02,66.95999908447266
2019-08-14,67.08999633789062
2018-10-30,67.41000366210938
2019-06-11,67.66999816894531
2019-05-10,67.0999984741211
2019-04-08,67.44999694824219
2018-08-27,68.7300033569336
2018-07-26,69.58999633789062
2018-09-28,70.5999984741211
2019-03-07,69.7300033569336
2019-10-30,71.1500015258789
2020-01-17,70.52999877929688
2020-06-23,70.19000244140625
2020-04-08,70.45999908447266
2020-06-26,70.41000366210938
2019-03-22,70.94999694824219
2019-01-17,70.87999725341797
2019-08-29,71.11000061035156
2018-11-14,71.05999755859375
2019-06-26,71.26000213623047
2018-09-11,71.31999969482422
2018-07-09,72.25
2018-08-10,71.58999633789062
2019-04-23,71.5199966430664
2019-09-30,71.44000244140625
2020-01-23,71.58000183105469
2019-11-08,73.22000122070312
2020-04-14,73.04000091552734
2019-11-11,72.70999908447266
2020-01-29,72.87000274658203
2020-04-17,72.94999694824219
2018-07-24,72.5999984741211
2018-09-26,72.80999755859375
2019-05-08,72.80999755859375
2019-03-05,73.19999694824219
2019-02-01,72.9800033569336
2018-12-31,73.04000091552734
2018-11-29,73.0
2019-08-12,73.27999877929688
2019-07-11,72.76000213623047
2019-09-13,72.75
2019-11-14,72.8499984741211
2020-04-20,74.33999633789062
2020-02-04,75.27999877929688
2020-04-23,75.30999755859375
2018-12-14,75.47000122070312
2019-08-27,74.54000091552734
2018-08-08,74.13999938964844
2018-10-11,73.16000366210938
2018-11-12,73.3499984741211
2019-07-26,72.23999786376953
2019-06-24,71.36000061035156
2019-05-23,71.45999908447266
2019-03-20,72.05000305175781
2019-01-15,73.70999908447266
2019-11-20,75.75
2020-02-07,78.54000091552734
2020-02-10,78.5199966430664
2020-04-29,78.0999984741211
2019-11-26,79.19999694824219
2020-02-13,76.36000061035156
2019-01-30,75.91000366210938
2018-08-23,76.19000244140625
2018-09-24,76.66999816894531
2018-11-27,76.33999633789062
2018-10-26,75.76000213623047
2019-07-09,75.70999908447266
2019-06-07,73.37000274658203
2019-05-06,72.19000244140625
2019-04-04,72.18000030517578
2019-09-11,69.83000183105469
2019-11-29,67.52999877929688
2020-05-05,69.22000122070312
2019-12-02,70.33000183105469
2020-02-19,71.80999755859375
2020-05-08,71.04000091552734
2019-05-21,70.26000213623047
2019-03-18,69.44000244140625
2018-09-07,66.75
2018-08-06,66.5999984741211
2018-10-09,64.54000091552734
2019-02-14,60.68000030517578
2018-12-12,58.11000061035156
2019-07-24,57.97999954223633
2019-09-26,54.540000915527344
2019-10-28,58.06999969482422
2019-12-05,56.08000183105469
2020-05-11,53.08000183105469
2019-07-03,56.11000061035156
2020-02-25,56.7599983215332
2020-05-14,57.81999969482422
2020-02-28,58.11000061035156
2019-08-08,60.900001525878906
2019-06-05,62.63999938964844
2018-07-20,59.849998474121094
2018-08-21,59.61000061035156
2018-10-24,61.13999938964844
2019-04-02,62.0
2019-03-01,63.900001525878906
2019-01-28,63.29999923706055
2018-12-27,67.06999969482422
2019-09-09,64.27999877929688
2020-03-02,66.52999877929688
2020-05-20,66.68000030517578
2019-12-17,67.33000183105469
2020-03-05,68.70999908447266
2019-02-12,68.76000213623047
2019-01-11,67.75
2018-12-10,69.5999984741211
2019-08-23,70.5199966430664
2018-11-08,70.88999938964844
2019-07-22,72.47000122070312
2019-06-20,70.52999877929688
2018-09-05,68.94999694824219
2019-04-17,69.02999877929688
2019-09-24,66.1500015258789
2019-12-20,65.55000305175781
2020-05-26,67.19999694824219
2019-04-30,66.83000183105469
2019-12-23,66.66999816894531
2020-03-11,67.37000274658203
2020-05-29,68.13999938964844
2019-12-26,66.22000122070312
2020-06-01,64.43000030517578
2019-05-02,63.11000061035156
2019-02-27,64.47000122070312
2018-11-23,66.30999755859375
2019-08-06,67.7699966430664
2018-07-18,67.51000213623047
2018-09-20,67.05000305175781
2018-10-22,66.58999633789062
2019-07-05,67.29000091552734
2019-06-03,66.73999786376953
2019-10-09,68.18000030517578
2019-10-11,69.97000122070312
2020-03-17,71.97000122070312
2020-06-04,72.0
2019-10-14,72.72000122070312
2020-03-20,70.66000366210938
2018-11-06,71.05999755859375
2019-06-18,72.41000366210938
2019-05-17,71.62999725341797
2019-04-15,70.6500015258789
2019-03-14,67.16000366210938
2019-01-09,66.12999725341797
2018-08-02,65.13999938964844
2018-10-05,68.5999984741211
2019-08-21,69.41000366210938
2019-10-17,68.80999755859375
2020-03-23,69.52999877929688
2020-06-10,70.93000030517578
2019-02-25,70.55999755859375
2020-01-07,68.27999877929688
2020-03-26,67.81999969482422
2019-10-23,65.77999877929688
