Dates,DHR
2019-01-16,96.44000244140625
2019-08-28,98.5999984741211
2018-11-13,100.30000305175781
2018-10-12,101.45999908447266
2019-06-25,103.7300033569336
2020-03-10,103.20999908447266
2020-05-28,104.19999694824219
2019-10-07,103.9800033569336
2020-03-13,104.04000091552734
2019-10-10,104.16000366210938
2020-03-16,104.44999694824219
2020-06-03,106.02999877929688
2018-11-28,105.31999969482422
2018-09-25,104.94999694824219
2018-07-23,105.22000122070312
2018-08-24,105.94000244140625
2019-07-10,104.95999908447266
2019-05-07,104.5
2019-04-05,105.58999633789062
2019-03-04,108.08000183105469
2019-01-31,108.9800033569336
2019-09-12,108.52999877929688
2019-12-31,109.02999877929688
2020-03-19,109.05999755859375
2020-01-03,107.83000183105469
2020-06-09,107.55999755859375
2019-02-15,109.08000183105469
2019-01-14,109.97000122070312
2018-07-06,110.5999984741211
2018-08-07,110.29000091552734
2018-10-10,110.62999725341797
2018-12-13,110.9000015258789
2019-08-26,110.66000366210938
2019-07-25,111.30000305175781
2019-05-22,112.36000061035156
2019-03-19,121.33000183105469
2020-01-06,121.30999755859375
2020-03-25,125.02999877929688
2020-06-12,125.80000305175781
2019-10-22,126.43000030517578
2020-01-09,124.8499984741211
2020-06-15,125.04000091552734
2019-10-25,123.7699966430664
2020-03-31,123.63999938964844
2020-06-18,123.5
2019-04-03,125.0199966430664
2018-08-22,126.41000366210938
2018-10-25,127.5999984741211
2019-01-29,127.54000091552734
2018-12-28,128.02999877929688
2018-11-26,127.33999633789062
2019-08-09,128.38999938964844
2019-07-08,129.07000732421875
2019-06-06,128.7899932861328
2019-09-10,129.66000366210938
2020-01-15,128.85000610351562
2020-04-03,130.4199981689453
2019-10-31,128.8300018310547
2020-04-06,129.02000427246094
2020-06-24,130.07000732421875
2018-11-09,131.30999755859375
2019-07-23,131.4199981689453
2019-06-21,130.85000610351562
2019-05-20,130.19000244140625
2019-04-18,130.42999267578125
2018-09-06,130.27999877929688
2018-10-08,131.02999877929688
2019-02-13,131.35000610351562
2018-12-11,130.85000610351562
2019-09-25,131.02000427246094
2020-01-21,129.67999267578125
2020-04-09,127.81999969482422
2019-11-06,124.01000213623047
2020-01-24,125.29000091552734
2020-01-27,125.0
2020-04-15,124.8499984741211
2018-12-26,127.27999877929688
2019-08-07,128.13999938964844
2019-06-04,129.7899932861328
2018-09-21,130.13999938964844
2018-07-19,130.72999572753906
2018-08-20,131.11000061035156
2018-10-23,131.22000122070312
2019-05-03,133.22000122070312
2019-04-01,132.11000061035156
2019-02-28,129.72000122070312
2019-11-12,130.3800048828125
2020-01-30,129.8300018310547
2019-11-15,128.9199981689453
2020-04-21,128.30999755859375
2019-04-16,129.75
2019-03-15,128.97999572753906
2019-02-11,131.36000061035156
2019-01-10,130.86000061035156
2019-08-22,129.38999938964844
2018-11-07,130.1999969482422
2018-08-03,130.08999633789062
2018-09-04,130.22000122070312
2019-06-19,131.8000030517578
2019-09-23,129.88999938964844
2019-11-18,129.16000366210938
2020-02-05,130.1199951171875
2020-04-24,130.75
2019-03-29,131.2100067138672
2019-11-21,131.85000610351562
2020-04-27,132.72999572753906
2020-02-11,133.8699951171875
2020-04-30,135.22999572753906
2019-05-01,137.02000427246094
2019-02-26,136.1999969482422
2019-01-25,137.86000061035156
2018-12-24,138.3699951171875
2019-09-06,139.08999633789062
2018-07-17,138.64999389648438
2018-09-19,139.6199951171875
2019-08-05,140.75
2019-10-08,142.6300048828125
2019-12-11,142.57000732421875
2019-11-27,142.1199951171875
2020-02-14,141.80999755859375
2020-05-06,139.8300018310547
2019-01-08,140.61000061035156
2018-12-07,140.72999572753906
2019-08-20,143.36000061035156
2018-11-05,143.0
2019-07-19,144.19000244140625
2018-10-04,143.11000061035156
2019-06-17,142.64999389648438
2019-05-16,142.10000610351562
2018-08-01,142.55999755859375
2019-03-13,141.9600067138672
2019-12-03,139.50999450683594
2020-02-20,139.52999877929688
2019-12-06,139.6999969482422
2020-05-12,139.42999267578125
2019-12-09,140.8699951171875
2020-02-26,141.42999267578125
2020-05-15,141.02999877929688
2019-03-28,141.50999450683594
2018-09-17,141.0500030517578
2018-08-16,141.77999877929688
2018-10-19,141.9600067138672
2019-04-29,141.63999938964844
2019-01-23,141.4600067138672
2019-09-04,139.27000427246094
2018-11-20,139.13999938964844
2019-07-02,138.6300048828125
2019-05-31,134.11000061035156
2019-12-12,135.7899932861328
2020-05-18,134.5
2019-09-27,138.61000061035156
2020-03-03,139.19000244140625
2020-05-21,138.02999877929688
2019-05-14,137.72000122070312
2018-08-31,136.2899932861328
2018-07-30,136.47999572753906
2018-10-02,137.8800048828125
2019-04-12,140.22999572753906
2019-03-11,140.0
2019-02-07,139.1999969482422
2019-07-17,138.77000427246094
2019-09-19,134.5399932861328
2019-10-21,134.97000122070312
2019-12-18,137.00999450683594
2020-03-06,137.25
2019-10-03,140.0500030517578
2020-03-09,141.22000122070312
2020-05-27,138.97000122070312
2019-12-24,139.44000244140625
2020-03-12,140.99000549316406
2018-12-20,143.1199951171875
2019-08-01,139.0800018310547
2018-08-14,133.83999633789062
2018-07-13,135.47999572753906
2018-10-17,140.11000061035156
2019-05-29,140.02000427246094
2019-03-26,139.57000732421875
2019-02-22,140.52000427246094
2019-10-04,141.8300018310547
2019-11-05,143.89999389648438
2019-12-27,145.8300018310547
2020-06-02,144.2100067138672
2019-12-30,143.07000732421875
2020-03-18,142.6699981689453
2020-06-05,141.74000549316406
2019-07-15,140.75
2018-12-03,141.8300018310547
2019-06-13,141.75999450683594
2019-01-04,136.47000122070312
2018-08-29,135.3300018310547
2019-02-05,139.2100067138672
2018-11-01,139.64999389648438
2019-08-16,134.4199981689453
2019-04-10,136.2100067138672
2019-09-17,136.19000244140625
2019-10-15,138.69000244140625
2020-01-02,138.4199981689453
2020-06-08,137.58999633789062
2019-10-18,136.91000366210938
2020-03-24,137.58999633789062
2020-06-11,137.00999450683594
2020-01-08,137.52000427246094
2019-04-25,136.97000122070312
2019-07-30,137.39999389648438
2019-02-20,135.69000244140625
2018-07-11,135.0800018310547
2018-09-13,136.02000427246094
2018-10-15,135.77999877929688
2019-06-28,136.8000030517578
2018-12-18,136.66000366210938
2018-11-16,136.52999877929688
2019-10-02,135.1999969482422
2020-03-27,132.8800048828125
2020-01-10,133.35000610351562
2019-10-24,134.07000732421875
2020-03-30,134.3699951171875
2020-06-17,134.1699981689453
2020-01-14,134.52999877929688
2020-04-02,134.4600067138672
2019-01-02,135.1300048828125
2019-08-14,138.97000122070312
2018-10-30,140.11000061035156
2019-06-11,139.25
2019-05-10,142.44000244140625
2019-04-08,141.0500030517578
2018-08-27,142.4600067138672
2018-07-26,143.64999389648438
2018-09-28,144.74000549316406
2019-03-07,145.77000427246094
2019-10-30,145.2100067138672
2020-01-17,144.07000732421875
2020-06-23,144.11000061035156
2020-04-08,145.97000122070312
2020-06-26,145.50999450683594
2019-03-22,146.7899932861328
2019-01-17,147.27000427246094
2019-08-29,146.24000549316406
2018-11-14,148.19000244140625
2019-06-26,149.07000732421875
2018-09-11,148.27999877929688
2018-07-09,148.02999877929688
2018-08-10,150.07000732421875
2019-04-23,149.57000732421875
2019-09-30,149.1699981689453
2020-01-23,150.74000549316406
2019-11-08,152.4499969482422
2020-04-14,152.4600067138672
2019-11-11,152.52000427246094
2020-01-29,152.39999389648438
2020-04-17,152.14999389648438
2018-07-24,152.25
2018-09-26,153.1300048828125
2019-05-08,152.42999267578125
2019-03-05,153.25999450683594
2019-02-01,154.10000610351562
2018-12-31,156.27000427246094
2018-11-29,156.38999938964844
2019-08-12,157.3699951171875
2019-07-11,158.1699981689453
2019-09-13,159.36000061035156
2019-11-14,160.27000427246094
2020-04-20,160.4499969482422
2020-02-04,161.47000122070312
2020-04-23,162.60000610351562
2018-12-14,163.0800018310547
2019-08-27,162.2100067138672
2018-08-08,161.6199951171875
2018-10-11,159.61000061035156
2018-11-12,161.00999450683594
2019-07-26,163.36000061035156
2019-06-24,163.57000732421875
2019-05-23,160.33999633789062
2019-03-20,160.50999450683594
2019-01-15,162.4499969482422
2019-11-20,162.07000732421875
2020-02-07,162.55999755859375
2020-02-10,161.6999969482422
2020-04-29,161.3800048828125
2019-11-26,163.02000427246094
2020-02-13,163.17999267578125
2019-01-30,161.9499969482422
2018-08-23,163.02000427246094
2018-09-24,163.3300018310547
2018-11-27,162.69000244140625
2018-10-26,158.72999572753906
2019-07-09,158.92999267578125
2019-06-07,155.3000030517578
2019-05-06,150.75
2019-04-04,150.5
2019-09-11,147.0399932861328
2019-11-29,141.22000122070312
2020-05-05,143.02000427246094
2019-12-02,146.08999633789062
2020-02-19,149.3000030517578
2020-05-08,147.41000366210938
2019-05-21,143.3699951171875
2019-03-18,138.13999938964844
2018-09-07,139.0399932861328
2018-08-06,137.3699951171875
2018-10-09,127.87999725341797
2019-02-14,127.2300033569336
2018-12-12,123.52999877929688
2019-07-24,126.12000274658203
2019-09-26,121.06999969482422
2019-10-28,122.0
2019-12-05,121.62000274658203
2020-05-11,119.5999984741211
2019-07-03,125.12999725341797
2020-02-25,123.77999877929688
2020-05-14,130.22000122070312
2020-02-28,133.67999267578125
2019-08-08,134.49000549316406
2019-06-05,137.17999267578125
2018-07-20,128.02999877929688
2018-08-21,127.69999694824219
2018-10-24,134.0
2019-04-02,138.6300048828125
2019-03-01,138.19000244140625
2019-01-28,138.07000732421875
2018-12-27,144.11000061035156
2019-09-09,143.00999450683594
2020-03-02,147.0
2020-05-20,149.64999389648438
2019-12-17,153.72999572753906
2020-03-05,154.30999755859375
2019-02-12,154.4199981689453
2019-01-11,151.3699951171875
2018-12-10,155.3000030517578
2019-08-23,160.27999877929688
2018-11-08,161.47000122070312
2019-07-22,166.22000122070312
2019-06-20,163.57000732421875
2018-09-05,162.8000030517578
2019-04-17,162.75
2019-09-24,159.75
2019-12-20,159.10000610351562
2020-05-26,162.24000549316406
2019-04-30,163.74000549316406
2019-12-23,157.27999877929688
2020-03-11,161.10000610351562
2020-05-29,159.16000366210938
2019-12-26,160.27000427246094
2020-06-01,157.1199951171875
2019-05-02,157.60000610351562
2019-02-27,159.41000366210938
2018-11-23,161.94000244140625
2019-08-06,158.82000732421875
2018-07-18,158.8800048828125
2018-09-20,156.3300018310547
2018-10-22,156.52000427246094
2019-07-05,157.8300018310547
2019-06-03,155.61000061035156
2019-10-09,162.0
2019-10-11,163.13999938964844
2020-03-17,164.42999267578125
2020-06-04,164.30999755859375
2019-10-14,166.2100067138672
2020-03-20,168.0399932861328
2018-11-06,168.6199951171875
2019-06-18,170.97000122070312
2019-05-17,169.19000244140625
2019-04-15,170.22999572753906
2019-03-14,164.50999450683594
2019-01-09,165.25
2018-08-02,166.13999938964844
2018-10-05,172.6999969482422
2019-08-21,175.72999572753906
2019-10-17,174.82000732421875
2020-03-23,172.9499969482422
2020-06-10,172.75
2019-02-25,174.67999267578125
2020-01-07,169.74000549316406
2020-03-26,168.58999633789062
2019-10-23,169.25
