Dates,EIX
2019-04-09,70.54000091552734
2019-03-08,70.5
2019-02-04,70.44000244140625
2018-07-27,70.95999908447266
2018-08-28,70.23999786376953
2019-01-03,70.16999816894531
2019-08-15,69.73999786376953
2018-10-31,69.9000015258789
2019-09-16,69.91999816894531
2020-02-18,69.45999908447266
2020-05-07,68.58999633789062
2018-08-17,69.0199966430664
2019-12-04,69.0
2020-02-21,69.83999633789062
2018-12-17,70.12999725341797
2019-08-30,67.88999938964844
2018-11-15,55.9900016784668
2019-07-29,55.97999954223633
2019-06-27,56.060001373291016
2019-04-24,53.310001373291016
2018-07-10,55.0099983215332
2018-09-12,54.779998779296875
2019-02-19,54.68000030517578
2019-01-18,54.220001220703125
2020-02-24,53.529998779296875
2020-05-13,54.11000061035156
2019-12-10,55.59000015258789
2020-02-27,56.040000915527344
2019-12-13,55.38999938964844
2020-05-19,55.650001525878906
2019-03-06,57.560001373291016
2018-11-30,58.18000030517578
2019-08-13,58.18000030517578
2019-07-12,59.130001068115234
2019-06-10,59.060001373291016
2019-05-09,59.439998626708984
2018-07-25,60.099998474121094
2018-09-27,60.150001525878906
2018-10-29,60.02000045776367
2019-10-16,59.459999084472656
2019-12-16,59.11000061035156
2020-03-04,59.15999984741211
2020-05-22,59.15999984741211
2019-10-01,59.619998931884766
2019-12-19,56.459999084472656
2018-09-10,56.2599983215332
2019-05-24,58.13999938964844
2018-08-09,57.81999969482422
2019-04-22,57.189998626708984
2019-03-21,57.08000183105469
2019-01-16,57.119998931884766
2019-08-28,58.43000030517578
2018-11-13,57.900001525878906
2018-10-12,57.720001220703125
2019-06-25,59.150001525878906
2020-03-10,59.43000030517578
2020-05-28,59.400001525878906
2019-10-07,59.0099983215332
2020-03-13,56.58000183105469
2019-10-10,55.7400016784668
2020-03-16,54.56999969482422
2020-06-03,55.040000915527344
2018-11-28,55.41999816894531
2018-09-25,55.0099983215332
2018-07-23,56.33000183105469
2018-08-24,56.79999923706055
2019-07-10,55.70000076293945
2019-05-07,55.7599983215332
2019-04-05,56.22999954223633
2019-03-04,57.04999923706055
2019-01-31,57.27000045776367
2019-09-12,56.400001525878906
2019-12-31,56.84000015258789
2020-03-19,56.43000030517578
2020-01-03,57.709999084472656
2020-06-09,58.150001525878906
2019-02-15,58.54999923706055
2019-01-14,61.189998626708984
2018-07-06,60.529998779296875
2018-08-07,60.61000061035156
2018-10-10,60.97999954223633
2018-12-13,61.70000076293945
2019-08-26,62.939998626708984
2019-07-25,62.459999084472656
2019-05-22,61.630001068115234
2019-03-19,61.61000061035156
2020-01-06,61.7599983215332
2020-03-25,61.70000076293945
2020-06-12,60.880001068115234
2019-10-22,61.34000015258789
2020-01-09,62.09000015258789
2020-06-15,62.59000015258789
2019-10-25,62.5
2020-03-31,62.22999954223633
2020-06-18,62.18000030517578
2019-04-03,63.130001068115234
2018-08-22,64.23999786376953
2018-10-25,65.06999969482422
2019-01-29,65.18000030517578
2018-12-28,64.6500015258789
2018-11-26,64.12999725341797
2019-08-09,63.97999954223633
2019-07-08,63.84000015258789
2019-06-06,65.22000122070312
2019-09-10,66.30000305175781
2020-01-15,64.94999694824219
2020-04-03,65.44000244140625
2019-10-31,65.0999984741211
2020-04-06,63.869998931884766
2020-06-24,62.400001525878906
2018-11-09,62.880001068115234
2019-07-23,63.349998474121094
2019-06-21,63.81999969482422
2019-05-20,64.06999969482422
2019-04-18,64.12999725341797
2018-09-06,64.22000122070312
2018-10-08,63.95000076293945
2019-02-13,62.939998626708984
2018-12-11,62.86000061035156
2019-09-25,67.43000030517578
2020-01-21,67.12999725341797
2020-04-09,65.12999725341797
2019-11-06,64.68000030517578
2020-01-24,63.7599983215332
2020-01-27,63.15999984741211
2020-04-15,63.83000183105469
2018-12-26,64.58999633789062
2019-08-07,64.26000213623047
2019-06-04,64.44000244140625
2018-09-21,63.7400016784668
2018-07-19,64.11000061035156
2018-08-20,62.45000076293945
2018-10-23,60.93000030517578
2019-05-03,61.7599983215332
2019-04-01,62.2599983215332
2019-02-28,61.38999938964844
2019-11-12,61.310001373291016
2020-01-30,60.08000183105469
2019-11-15,59.97999954223633
2020-04-21,60.18000030517578
2019-04-16,60.70000076293945
2019-03-15,60.29999923706055
2019-02-11,60.4900016784668
2019-01-10,60.27000045776367
2019-08-22,60.5
2018-11-07,61.38999938964844
2018-08-03,61.31999969482422
2018-09-04,61.75
2019-06-19,62.029998779296875
2019-09-23,60.95000076293945
2019-11-18,59.709999084472656
2020-02-05,60.7599983215332
2020-04-24,59.779998779296875
2019-03-29,60.65999984741211
2019-11-21,62.43000030517578
2020-04-27,64.58000183105469
2020-02-11,64.87999725341797
2020-04-30,64.36000061035156
2019-05-01,62.810001373291016
2019-02-26,61.2599983215332
2019-01-25,60.880001068115234
2018-12-24,59.97999954223633
2019-09-06,60.130001068115234
2018-07-17,60.66999816894531
2018-09-19,61.86000061035156
2019-08-05,63.45000076293945
2019-10-08,64.0
2019-12-11,65.83999633789062
2019-11-27,65.91999816894531
2020-02-14,65.62999725341797
2020-05-06,65.29000091552734
2019-01-08,65.33000183105469
2018-12-07,67.43000030517578
2019-08-20,67.55999755859375
2018-11-05,67.29000091552734
2019-07-19,67.70999908447266
2018-10-04,67.26000213623047
2019-06-17,69.66999816894531
2019-05-16,69.8499984741211
2018-08-01,70.26000213623047
2019-03-13,71.54000091552734
2019-12-03,70.79000091552734
2020-02-20,71.04000091552734
2019-12-06,71.18000030517578
2020-05-12,70.37999725341797
2019-12-09,70.83000183105469
2020-02-26,70.69999694824219
2020-05-15,70.33999633789062
2019-03-28,70.62000274658203
2018-09-17,71.08999633789062
2018-08-16,70.8499984741211
2018-10-19,72.58999633789062
2019-04-29,71.31999969482422
2019-01-23,70.4800033569336
2019-09-04,75.23999786376953
2018-11-20,74.95999908447266
2019-07-02,74.9000015258789
2019-05-31,74.22000122070312
2019-12-12,73.48999786376953
2020-05-18,74.33000183105469
2019-09-27,75.29000091552734
2020-03-03,75.38999938964844
2020-05-21,74.08999633789062
2019-05-14,73.56999969482422
2018-08-31,73.41000366210938
2018-07-30,72.70999908447266
2018-10-02,72.7699966430664
2019-04-12,73.01000213623047
2019-03-11,72.62999725341797
2019-02-07,72.98999786376953
2019-07-17,73.16999816894531
2019-09-19,73.36000061035156
2019-10-21,73.4000015258789
2019-12-18,74.0
2020-03-06,73.2699966430664
2019-10-03,72.36000061035156
2020-03-09,72.5999984741211
2020-05-27,73.68000030517578
2019-12-24,73.58000183105469
2020-03-12,73.0
2018-12-20,71.69999694824219
2019-08-01,71.31999969482422
2018-08-14,72.79000091552734
2018-07-13,73.33999633789062
2018-10-17,73.75
2019-05-29,72.86000061035156
2019-03-26,72.25
2019-02-22,72.44000244140625
2019-10-04,72.37999725341797
2019-11-05,72.97000122070312
2019-12-27,72.93000030517578
2020-06-02,74.2699966430664
2019-12-30,75.75
2020-03-18,75.54000091552734
2020-06-05,76.44999694824219
2019-07-15,76.01000213623047
2018-12-03,75.97000122070312
2019-06-13,75.75
2019-01-04,74.54000091552734
2018-08-29,74.58999633789062
2019-02-05,75.72000122070312
2018-11-01,75.70999908447266
2019-08-16,75.30999755859375
2019-04-10,75.2300033569336
2019-09-17,74.44000244140625
2019-10-15,74.47000122070312
2020-01-02,71.5999984741211
2020-06-08,70.6500015258789
2019-10-18,69.97000122070312
2020-03-24,70.68000030517578
2020-06-11,70.69000244140625
2020-01-08,70.87000274658203
2019-04-25,71.63999938964844
2019-07-30,72.5
2019-02-20,72.41000366210938
2018-07-11,71.0
2018-09-13,66.69000244140625
2018-10-15,65.94000244140625
2019-06-28,65.48999786376953
2018-12-18,63.58000183105469
2018-11-16,65.66999816894531
2019-10-02,66.41000366210938
2020-03-27,67.26000213623047
2020-01-10,66.98999786376953
2019-10-24,66.06999969482422
2020-03-30,66.38999938964844
2020-06-17,66.54000091552734
2020-01-14,67.16000366210938
2020-04-02,68.56999969482422
2019-01-02,70.18000030517578
2019-08-14,70.3499984741211
2018-10-30,70.41000366210938
2019-06-11,69.23999786376953
2019-05-10,71.06999969482422
2019-04-08,71.25
2018-08-27,71.70999908447266
2018-07-26,71.69000244140625
2018-09-28,70.52999877929688
2019-03-07,70.5999984741211
2019-10-30,70.41000366210938
2020-01-17,71.73999786376953
2020-06-23,72.52999877929688
2020-04-08,72.08999633789062
2020-06-26,71.94000244140625
2019-03-22,71.91999816894531
2019-01-17,71.66000366210938
2019-08-29,71.52999877929688
2018-11-14,71.93000030517578
2019-06-26,71.94000244140625
2018-09-11,72.97000122070312
2018-07-09,74.0
2018-08-10,74.16999816894531
2019-04-23,74.4800033569336
2019-09-30,74.5999984741211
2020-01-23,75.45999908447266
2019-11-08,75.83999633789062
2020-04-14,75.06999969482422
2019-11-11,75.41999816894531
2020-01-29,75.48999786376953
2020-04-17,74.94999694824219
2018-07-24,75.47000122070312
2018-09-26,75.58000183105469
2019-05-08,74.87000274658203
2019-03-05,75.19000244140625
2019-02-01,76.19999694824219
2018-12-31,76.83000183105469
2018-11-29,76.20999908447266
2019-08-12,76.5
2019-07-11,75.88999938964844
2019-09-13,75.66000366210938
2019-11-14,77.2699966430664
2020-04-20,77.0
2020-02-04,77.47000122070312
2020-04-23,78.26000213623047
2018-12-14,78.48999786376953
2019-08-27,77.83999633789062
2018-08-08,77.98999786376953
2018-10-11,77.37999725341797
2018-11-12,77.25
2019-07-26,77.22000122070312
2019-06-24,77.01000213623047
2019-05-23,77.38999938964844
2019-03-20,77.8499984741211
2019-01-15,77.94000244140625
2019-11-20,77.66999816894531
2020-02-07,77.61000061035156
2020-02-10,77.31999969482422
2020-04-29,78.30999755859375
2019-11-26,78.93000030517578
2020-02-13,78.08999633789062
2019-01-30,77.94999694824219
2018-08-23,77.5199966430664
2018-09-24,77.56999969482422
2018-11-27,78.06999969482422
2018-10-26,77.41999816894531
2019-07-09,78.52999877929688
2019-06-07,77.80999755859375
2019-05-06,76.80999755859375
2019-04-04,75.8499984741211
2019-09-11,74.20999908447266
2019-11-29,68.94000244140625
2020-05-05,70.47000122070312
2019-12-02,71.81999969482422
2020-02-19,70.16999816894531
2020-05-08,71.06999969482422
2019-05-21,68.20999908447266
2019-03-18,66.44000244140625
2018-09-07,64.05000305175781
2018-08-06,62.08000183105469
2018-10-09,56.54999923706055
2019-02-14,55.349998474121094
2018-12-12,51.11000061035156
2019-07-24,53.959999084472656
2019-09-26,50.81999969482422
2019-10-28,49.279998779296875
2019-12-05,51.56999969482422
2020-05-11,48.41999816894531
2019-07-03,51.20000076293945
2020-02-25,56.790000915527344
2020-05-14,59.54999923706055
2020-02-28,57.56999969482422
2019-08-08,57.16999816894531
2019-06-05,56.439998626708984
2018-07-20,54.220001220703125
2018-08-21,53.20000076293945
2018-10-24,51.93000030517578
2019-04-02,55.0
2019-03-01,55.58000183105469
2019-01-28,58.31999969482422
2018-12-27,61.900001525878906
2019-09-09,59.9900016784668
2020-03-02,60.91999816894531
2020-05-20,59.4900016784668
2019-12-17,60.66999816894531
2020-03-05,62.40999984741211
2019-02-12,61.75
2019-01-11,59.95000076293945
2018-12-10,59.560001373291016
2019-08-23,60.369998931884766
2018-11-08,59.38999938964844
2019-07-22,61.099998474121094
2019-06-20,63.130001068115234
2018-09-05,63.380001068115234
2019-04-17,59.81999969482422
2019-09-24,57.880001068115234
2019-12-20,56.41999816894531
2020-05-26,58.040000915527344
2019-04-30,56.599998474121094
2019-12-23,55.02000045776367
2020-03-11,57.310001373291016
2020-05-29,57.150001525878906
2019-12-26,58.13999938964844
2020-06-01,58.220001220703125
2019-05-02,57.65999984741211
2019-02-27,57.93000030517578
2018-11-23,58.0
2019-08-06,58.040000915527344
2018-07-18,58.04999923706055
2018-09-20,56.59000015258789
2018-10-22,56.63999938964844
2019-07-05,57.59000015258789
2019-06-03,57.84000015258789
2019-10-09,58.29999923706055
2019-10-11,58.540000915527344
2020-03-17,59.709999084472656
2020-06-04,60.400001525878906
2019-10-14,61.5
2020-03-20,61.06999969482422
2018-11-06,61.869998931884766
2019-06-18,64.91999816894531
2019-05-17,64.19000244140625
2019-04-15,61.970001220703125
2019-03-14,59.439998626708984
2019-01-09,58.54999923706055
2018-08-02,59.61000061035156
2018-10-05,62.099998474121094
2019-08-21,61.22999954223633
2019-10-17,60.04999923706055
2020-03-23,60.04999923706055
2020-06-10,56.7599983215332
2019-02-25,56.5
2020-01-07,55.75
2020-03-26,54.97999954223633
2019-10-23,56.220001220703125
