Dates,EXC
2018-12-11,47.735694885253906
2019-09-25,47.65898513793945
2020-01-21,48.12886428833008
2020-04-09,47.17951965332031
2019-11-06,46.88224792480469
2020-01-24,47.37131118774414
2020-01-27,47.44801712036133
2020-04-15,47.69734191894531
2018-12-26,48.013790130615234
2019-08-07,48.320648193359375
2019-06-04,48.39736557006836
2018-09-21,48.02338409423828
2018-07-19,48.85765075683594
2018-08-20,48.22475814819336
2018-10-23,47.687747955322266
2019-05-03,47.83158874511719
2019-04-01,47.361717224121094
2019-02-28,47.064449310302734
2019-11-12,46.58498001098633
2020-01-30,46.75758361816406
2019-11-15,47.30418014526367
2020-04-21,47.77405548095703
2019-04-16,47.30363082885742
2019-03-15,47.110435485839844
2019-02-11,47.24566650390625
2019-01-10,47.313289642333984
2019-08-22,47.264991760253906
2018-11-07,47.264991760253906
2018-08-03,47.59341812133789
2018-09-04,47.970149993896484
2019-06-19,47.87355422973633
2019-09-23,47.120094299316406
2019-11-18,46.608131408691406
2020-02-05,46.405277252197266
2020-04-24,46.44392013549805
2019-03-29,46.86894607543945
2019-11-21,47.0524787902832
2020-04-27,48.02810287475586
2020-02-11,48.520751953125
2020-04-30,48.25027847290039
2019-05-01,47.88321304321289
2019-02-26,47.535465240478516
2019-01-25,48.7332649230957
2018-12-24,48.46279525756836
2019-09-06,49.07135772705078
2018-07-17,48.7332649230957
2018-09-19,48.201988220214844
2019-08-05,48.29857635498047
2019-10-08,48.53041458129883
2019-12-11,48.684967041015625
2019-11-27,48.45313262939453
2020-02-14,47.37125015258789
2020-05-06,46.16378402709961
2019-01-08,45.94160842895508
2018-12-07,46.308677673339844
2019-08-20,46.41493225097656
2018-11-05,47.16839599609375
2019-07-19,47.3615837097168
2018-10-04,47.52580261230469
2019-06-17,47.110435485839844
2019-05-16,47.313289642333984
2018-08-01,47.69001770019531
2019-03-13,47.85423278808594
2019-12-03,47.39057159423828
2020-02-20,47.21669006347656
2019-12-06,46.753028869628906
2020-05-12,46.94621658325195
2019-12-09,47.100772857666016
2020-02-26,45.95126724243164
2020-05-15,45.671138763427734
2019-03-28,44.78244400024414
2018-09-17,43.93238830566406
2018-08-16,44.560272216796875
2018-10-19,44.26081466674805
2019-04-29,44.48299026489258
2019-01-23,44.48299026489258
2019-09-04,43.52668380737305
2018-11-20,42.889137268066406
2019-07-02,43.22722625732422
2019-05-31,42.90845489501953
2019-12-12,43.67156982421875
2020-05-18,43.4783821105957
2019-09-27,43.874427795410156
2020-03-03,43.66191864013672
2020-05-21,43.66191864013672
2019-05-14,43.97102737426758
2018-08-31,43.311805725097656
2018-07-30,43.47734451293945
2018-10-02,43.94473648071289
2019-04-12,44.090797424316406
2019-03-11,44.02263259887695
2019-02-07,44.2465934753418
2019-07-17,44.32448959350586
2019-09-19,43.7013053894043
2019-10-21,44.480289459228516
2019-12-18,45.02558517456055
2020-03-06,45.210594177246094
2019-10-03,45.522186279296875
2020-03-09,46.018795013427734
2020-05-27,46.66145706176758
2019-12-24,46.73936080932617
2020-03-12,46.85620880126953
2018-12-20,46.85620880126953
2019-08-01,46.76856994628906
2018-08-14,47.08016586303711
2018-07-13,47.4501838684082
2018-10-17,46.62251281738281
2019-05-29,46.028533935546875
2019-03-26,46.135643005371094
2019-02-22,46.04800796508789
2019-10-04,46.68093490600586
2019-11-05,46.544612884521484
2019-12-27,47.17754364013672
2020-06-02,47.041221618652344
2019-12-30,47.518348693847656
2020-03-18,47.72283172607422
2020-06-05,47.88836669921875
2019-07-15,47.30413055419922
2018-12-03,47.041221618652344
2019-06-13,46.719886779785156
2019-01-04,46.36933898925781
2018-08-29,46.46671676635742
2019-02-05,47.17754364013672
2018-11-01,47.18727493286133
2019-08-16,46.51539993286133
2019-04-10,46.65172576904297
2019-09-17,46.174591064453125
2019-10-15,46.26222610473633
2020-01-02,45.87273406982422
2020-06-08,45.82404708862305
2019-10-18,43.73051452636719
2020-03-24,42.90283966064453
2020-06-11,43.4968147277832
2020-01-08,43.5357666015625
2019-04-25,44.061580657958984
2019-07-30,44.451080322265625
2019-02-20,44.967159271240234
2018-07-11,44.68477249145508
2018-09-13,44.40239334106445
2018-10-15,44.65556716918945
2019-06-28,45.43455123901367
2018-12-18,44.29528045654297
2018-11-16,44.14921951293945
2019-10-02,43.33127975463867
2020-03-27,43.60392761230469
2020-01-10,43.64287567138672
2019-10-24,43.52602767944336
2020-03-30,43.5357666015625
2020-06-17,42.8638916015625
2020-01-14,43.156009674072266
2020-04-02,43.33127975463867
2019-01-02,43.815284729003906
2019-08-14,44.19816589355469
2018-10-30,44.58104705810547
2019-06-11,44.541770935058594
2019-05-10,44.53195571899414
2019-04-08,43.57966232299805
2018-08-27,43.618934631347656
2018-07-26,43.363677978515625
2018-09-28,43.206600189208984
2019-03-07,43.46185302734375
2019-10-30,43.589481353759766
2020-01-17,43.10842514038086
2020-06-23,43.45203399658203
2020-04-08,43.726924896240234
2020-06-26,44.04108428955078
2019-03-22,44.04108428955078
2019-01-17,44.109806060791016
2019-08-29,43.90364074707031
2018-11-14,43.393131256103516
2019-06-26,43.29495620727539
2018-09-11,43.02006912231445
2018-07-09,43.884002685546875
2018-08-10,44.15888977050781
2019-04-23,44.541770935058594
2019-09-30,44.15888977050781
2020-01-23,44.62031555175781
2019-11-08,44.3748779296875
2020-04-14,44.4926872253418
2019-11-11,44.4926872253418
2020-01-29,44.58104705810547
2020-04-17,44.55158996582031
2018-07-24,44.75775909423828
2018-09-26,44.60068130493164
2019-05-08,44.73812484741211
2019-03-05,44.80684280395508
2019-02-01,44.84611511230469
2018-12-31,45.17008972167969
2018-11-29,45.30753707885742
2019-08-12,45.41552734375
2019-07-11,45.3468017578125
2019-09-13,44.97373962402344
2019-11-14,45.700233459472656
2020-04-20,45.88676452636719
2020-02-04,46.524898529052734
2020-04-23,46.71143341064453
2018-12-14,46.78997039794922
2019-08-27,47.074676513671875
2018-08-08,46.85869216918945
2018-10-11,46.40708923339844
2018-11-12,46.85869216918945
2019-07-26,46.937232971191406
2019-06-24,47.18266677856445
2019-05-23,46.721248626708984
2019-03-20,47.32011032104492
2019-01-15,47.212120056152344
2019-11-20,47.44773864746094
2020-02-07,47.3790168762207
2020-02-10,47.3102912902832
2020-04-29,47.428104400634766
2019-11-26,48.43930435180664
2020-02-13,48.36075973510742
2019-01-30,48.665103912353516
2018-08-23,48.85163497924805
2018-09-24,49.46031951904297
2018-11-27,49.06757736206055
2018-10-26,49.31489181518555
2019-07-09,49.1862907409668
2019-06-07,48.29595184326172
2019-05-06,47.11872482299805
2019-04-04,46.54494857788086
2019-09-11,44.655452728271484
2019-11-29,42.64724349975586
2020-05-05,44.94234085083008
2019-12-02,43.71564865112305
2020-02-19,46.31741714477539
2020-05-08,45.63482666015625
2019-05-21,44.68512725830078
2019-03-18,41.46012496948242
2018-09-07,42.657135009765625
2018-08-06,39.382667541503906
2018-10-09,34.89139938354492
2019-02-14,35.96969985961914
2018-12-12,30.182497024536133
2019-07-24,35.613563537597656
2019-09-26,32.685340881347656
2019-10-28,32.06209945678711
2019-12-05,30.667236328125
2020-05-11,29.658184051513672
2019-07-03,34.139556884765625
2020-02-25,34.17912673950195
2020-05-14,36.19723129272461
2020-02-28,35.11893081665039
2019-08-08,36.830360412597656
2019-06-05,36.41487121582031
2018-07-20,33.12061309814453
2018-08-21,34.307735443115234
2018-10-24,32.39845275878906
2019-04-02,35.93013000488281
2019-03-01,35.405818939208984
2019-01-28,37.18649673461914
2018-12-27,38.72975158691406
2019-09-09,37.34477996826172
2020-03-02,38.65060806274414
2020-05-20,36.63250732421875
2019-12-17,36.70175552368164
2020-03-05,38.02737045288086
2019-02-12,36.67207717895508
2019-01-11,35.297000885009766
2018-12-10,36.80068588256836
2019-08-23,35.93013000488281
2018-11-08,36.207122802734375
2019-07-22,37.42392349243164
2019-06-20,37.433815002441406
2018-09-05,37.908660888671875
2019-04-17,36.68197250366211
2019-09-24,35.41571044921875
2019-12-20,35.0694694519043
2020-05-26,35.48495864868164
2019-04-30,34.10987854003906
2019-12-23,34.66387176513672
2020-03-11,37.02821350097656
2020-05-29,36.87982177734375
2019-12-26,36.43465805053711
2020-06-01,35.297000885009766
2019-05-02,36.099998474121094
2019-02-27,35.290000915527344
2018-11-23,37.540000915527344
2019-08-06,36.709999084472656
2018-07-18,36.970001220703125
2018-09-20,36.439998626708984
2018-10-22,36.849998474121094
2019-07-05,37.599998474121094
2019-06-03,37.939998626708984
2019-10-09,38.2599983215332
2019-10-11,38.310001373291016
2020-03-17,38.84000015258789
2020-06-04,38.93000030517578
2019-10-14,39.90999984741211
2020-03-20,38.97999954223633
2018-11-06,40.36000061035156
2019-06-18,41.86000061035156
2019-05-17,40.5099983215332
2019-04-15,40.0
2019-03-14,38.04999923706055
2019-01-09,37.90999984741211
2018-08-02,38.310001373291016
2018-10-05,38.59000015258789
2019-08-21,38.45000076293945
2019-10-17,38.20000076293945
2020-03-23,37.529998779296875
2020-06-10,37.56999969482422
2019-02-25,37.25
2020-01-07,36.470001220703125
2020-03-26,35.41999816894531
2019-10-23,34.709999084472656
