Dates,EXC
2019-06-04,50.459999084472656
2018-09-21,49.68000030517578
2018-07-19,49.970001220703125
2018-08-20,50.279998779296875
2018-10-23,49.22999954223633
2019-05-03,49.59000015258789
2019-04-01,49.25
2019-02-28,48.88999938964844
2019-11-12,48.43000030517578
2020-01-30,48.33000183105469
2019-11-15,48.4900016784668
2020-04-21,49.13999938964844
2019-04-16,48.90999984741211
2019-03-15,48.7400016784668
2019-02-11,48.63999938964844
2019-01-10,48.52000045776367
2019-08-22,48.79999923706055
2018-11-07,48.790000915527344
2018-08-03,48.810001373291016
2018-09-04,49.20000076293945
2019-06-19,49.52000045776367
2019-09-23,48.66999816894531
2019-11-18,48.13999938964844
2020-02-05,47.959999084472656
2020-04-24,47.68000030517578
2019-03-29,47.9900016784668
2019-11-21,47.70000076293945
2020-04-27,48.79999923706055
2020-02-11,49.619998931884766
2020-04-30,49.95000076293945
2019-05-01,49.25
2019-02-26,48.91999816894531
2019-01-25,49.11000061035156
2018-12-24,49.81999969482422
2019-09-06,50.06999969482422
2018-07-17,50.2400016784668
2018-09-19,49.52000045776367
2019-08-05,49.31999969482422
2019-10-08,49.66999816894531
2019-12-11,49.79999923706055
2019-11-27,49.88999938964844
2020-02-14,49.0
2020-05-06,47.7599983215332
2019-01-08,47.380001068115234
2018-12-07,47.5
2019-08-20,47.5
2018-11-05,48.119998931884766
2019-07-19,48.709999084472656
2018-10-04,48.189998626708984
2019-06-17,48.58000183105469
2019-05-16,48.41999816894531
2018-08-01,48.97999954223633
2019-03-13,49.0
2019-12-03,49.02000045776367
2020-02-20,48.68000030517578
2019-12-06,48.06999969482422
2020-05-12,48.439998626708984
2019-12-09,48.310001373291016
2020-02-26,47.529998779296875
2020-05-15,47.06999969482422
2019-03-28,46.22999954223633
2018-09-17,45.11000061035156
2018-08-16,45.20000076293945
2018-10-19,45.810001373291016
2019-04-29,45.459999084472656
2019-01-23,45.869998931884766
2019-09-04,44.900001525878906
2018-11-20,43.689998626708984
2019-07-02,44.5
2019-05-31,44.310001373291016
2019-12-12,44.220001220703125
2020-05-18,44.33000183105469
2019-09-27,44.72999954223633
2020-03-03,45.130001068115234
2020-05-21,44.83000183105469
2019-05-14,44.77000045776367
2018-08-31,44.25
2018-07-30,44.31999969482422
2018-10-02,44.599998474121094
2019-04-12,44.939998626708984
2019-03-11,44.900001525878906
2019-02-07,45.04999923706055
2019-07-17,45.209999084472656
2019-09-19,44.70000076293945
2019-10-21,44.88999938964844
2019-12-18,46.209999084472656
2020-03-06,46.029998779296875
2019-10-03,46.31999969482422
2020-03-09,46.7599983215332
2020-05-27,46.970001220703125
2019-12-24,47.650001525878906
2020-03-12,47.650001525878906
2018-12-20,47.959999084472656
2019-08-01,47.779998779296875
2018-08-14,47.849998474121094
2018-07-13,47.95000076293945
2018-10-17,47.869998931884766
2019-05-29,46.63999938964844
2019-03-26,46.970001220703125
2019-02-22,47.06999969482422
2019-10-04,47.47999954223633
2019-11-05,47.619998931884766
2019-12-27,47.959999084472656
2020-06-02,48.06999969482422
2019-12-30,48.470001220703125
2020-03-18,48.47999954223633
2020-06-05,48.77000045776367
2019-07-15,48.279998779296875
2018-12-03,48.220001220703125
2019-06-13,47.810001373291016
2019-01-04,47.529998779296875
2018-08-29,47.349998474121094
2019-02-05,47.65999984741211
2018-11-01,47.97999954223633
2019-08-16,47.75
2019-04-10,47.599998474121094
2019-09-17,47.09000015258789
2019-10-15,47.439998626708984
2020-01-02,46.900001525878906
2020-06-08,46.93000030517578
2019-10-18,44.7400016784668
2020-03-24,43.41999816894531
2020-06-11,43.91999816894531
2020-01-08,44.45000076293945
2019-04-25,44.59000015258789
2019-07-30,45.15999984741211
2019-02-20,45.560001373291016
2018-07-11,45.61000061035156
2018-09-13,45.439998626708984
2018-10-15,45.369998931884766
2019-06-28,45.7400016784668
2018-12-18,45.130001068115234
2018-11-16,45.2400016784668
2019-10-02,44.279998779296875
2020-03-27,44.310001373291016
2020-01-10,44.63999938964844
2019-10-24,44.349998474121094
2020-03-30,44.36000061035156
2020-06-17,43.91999816894531
2020-01-14,43.959999084472656
2020-04-02,44.31999969482422
2019-01-02,44.02000045776367
2019-08-14,44.5099983215332
2018-10-30,44.970001220703125
2019-06-11,45.2599983215332
2019-05-10,44.529998779296875
2019-04-08,44.2599983215332
2018-08-27,44.06999969482422
2018-07-26,44.11000061035156
2018-09-28,43.810001373291016
2019-03-07,43.81999969482422
2019-10-30,44.20000076293945
2020-01-17,43.849998474121094
2020-06-23,43.810001373291016
2020-04-08,44.040000915527344
2020-06-26,44.2400016784668
2019-03-22,44.61000061035156
2019-01-17,44.68000030517578
2019-08-29,44.68000030517578
2018-11-14,44.0099983215332
2019-06-26,43.810001373291016
2018-09-11,43.56999969482422
2018-07-09,43.95000076293945
2018-08-10,44.43000030517578
2019-04-23,44.470001220703125
2019-09-30,44.400001525878906
2020-01-23,44.97999954223633
2019-11-08,44.84000015258789
2020-04-14,45.09000015258789
2019-11-11,45.13999938964844
2020-01-29,45.150001525878906
2020-04-17,45.2400016784668
2018-07-24,45.18000030517578
2018-09-26,45.25
2019-05-08,45.31999969482422
2019-03-05,45.38999938964844
2019-02-01,45.119998931884766
2018-12-31,45.630001068115234
2018-11-29,45.58000183105469
2019-08-12,46.119998931884766
2019-07-11,46.119998931884766
2019-09-13,45.56999969482422
2019-11-14,46.0099983215332
2020-04-20,46.54999923706055
2020-02-04,46.72999954223633
2020-04-23,47.22999954223633
2018-12-14,47.5
2019-08-27,47.439998626708984
2018-08-08,47.54999923706055
2018-10-11,47.189998626708984
2018-11-12,47.22999954223633
2019-07-26,47.58000183105469
2019-06-24,47.400001525878906
2019-05-23,47.25
2019-03-20,47.599998474121094
2019-01-15,47.88999938964844
2019-11-20,47.81999969482422
2020-02-07,48.20000076293945
2020-02-10,48.150001525878906
2020-04-29,48.060001373291016
2019-11-26,48.310001373291016
2020-02-13,49.0099983215332
2019-01-30,49.209999084472656
2018-08-23,49.33000183105469
2018-09-24,49.650001525878906
2018-11-27,49.400001525878906
2018-10-26,49.41999816894531
2019-07-09,49.650001525878906
2019-06-07,48.79999923706055
2019-05-06,47.5099983215332
2019-04-04,47.029998779296875
2019-09-11,45.119998931884766
2019-11-29,42.31999969482422
2020-05-05,42.900001525878906
2019-12-02,44.040000915527344
2020-02-19,44.5099983215332
2020-05-08,45.290000915527344
2019-05-21,43.560001373291016
2019-03-18,41.130001068115234
2018-09-07,40.880001068115234
2018-08-06,39.369998931884766
2018-10-09,34.41999816894531
2019-02-14,34.099998474121094
2018-12-12,29.780000686645508
2019-07-24,29.420000076293945
2019-09-26,30.920000076293945
2019-10-28,30.510000228881836
2019-12-05,30.81999969482422
2020-05-11,29.280000686645508
2019-07-03,31.360000610351562
2020-02-25,33.20000076293945
2020-05-14,34.2599983215332
2020-02-28,34.68000030517578
2019-08-08,35.5
2019-06-05,36.22999954223633
2018-07-20,32.939998626708984
2018-08-21,32.959999084472656
2018-10-24,32.38999938964844
2019-04-02,34.06999969482422
2019-03-01,35.650001525878906
2019-01-28,35.58000183105469
2018-12-27,37.970001220703125
2019-09-09,37.20000076293945
2020-03-02,38.11000061035156
2020-05-20,36.79999923706055
2019-12-17,36.41999816894531
2020-03-05,37.40999984741211
2019-02-12,37.02000045776367
2019-01-11,35.220001220703125
2018-12-10,36.02000045776367
2019-08-23,35.95000076293945
2018-11-08,35.869998931884766
2019-07-22,36.84000015258789
2019-06-20,37.56999969482422
2018-09-05,38.02000045776367
2019-04-17,36.66999816894531
2019-09-24,35.4900016784668
2019-12-20,34.86000061035156
2020-05-26,35.66999816894531
2019-04-30,34.439998626708984
2019-12-23,34.72999954223633
2020-03-11,35.18000030517578
2020-05-29,36.2400016784668
2019-12-26,36.72999954223633
2020-06-01,35.099998474121094
2019-05-02,34.66999816894531
2019-02-27,34.599998474121094
2018-11-23,36.02000045776367
2019-08-06,36.68000030517578
2018-07-18,36.849998474121094
2018-09-20,36.38999938964844
2018-10-22,36.279998779296875
2019-07-05,37.29999923706055
2019-06-03,37.380001068115234
2019-10-09,37.849998474121094
2019-10-11,37.54999923706055
2020-03-17,38.18000030517578
2020-06-04,38.369998931884766
2019-10-14,39.150001525878906
2020-03-20,38.630001068115234
2018-11-06,39.5099983215332
2019-06-18,40.31999969482422
2019-05-17,40.279998779296875
2019-04-15,39.709999084472656
2019-03-14,37.720001220703125
2019-01-09,37.43000030517578
2018-08-02,36.58000183105469
2018-10-05,38.220001220703125
2019-08-21,37.91999816894531
2019-10-17,37.810001373291016
2020-03-23,37.43000030517578
2020-06-10,37.04999923706055
2019-02-25,37.189998626708984
2020-01-07,36.2400016784668
2020-03-26,35.029998779296875
2019-10-23,34.4900016784668
