Dates,AAL
2018-07-17,32.099998474121094
2018-09-19,32.41999816894531
2019-08-05,32.5099983215332
2019-10-08,31.899999618530273
2019-12-11,31.510000228881836
2019-11-27,31.309999465942383
2020-02-14,31.239999771118164
2020-05-06,31.06999969482422
2019-01-08,31.420000076293945
2018-12-07,32.15999984741211
2019-08-20,32.529998779296875
2018-11-05,32.029998779296875
2019-07-19,32.349998474121094
2018-10-04,31.950000762939453
2019-06-17,31.979999542236328
2019-05-16,31.93000030517578
2018-08-01,32.59000015258789
2019-03-13,32.81999969482422
2019-12-03,33.0
2020-02-20,33.41999816894531
2019-12-06,33.70000076293945
2020-05-12,33.11000061035156
2019-12-09,33.11000061035156
2020-02-26,33.060001373291016
2020-05-15,32.849998474121094
2019-03-28,32.56999969482422
2018-09-17,33.619998931884766
2018-08-16,31.579999923706055
2018-10-19,31.15999984741211
2019-04-29,30.540000915527344
2019-01-23,30.209999084472656
2019-09-04,30.270000457763672
2018-11-20,29.43000030517578
2019-07-02,29.06999969482422
2019-05-31,28.0
2019-12-12,28.020000457763672
2020-05-18,27.81999969482422
2019-09-27,28.760000228881836
2020-03-03,28.559999465942383
2020-05-21,27.520000457763672
2019-05-14,27.329999923706055
2018-08-31,26.09000015258789
2018-07-30,25.139999389648438
2018-10-02,25.389999389648438
2019-04-12,26.079999923706055
2019-03-11,25.559999465942383
2019-02-07,26.010000228881836
2019-07-17,26.34000015258789
2019-09-19,25.350000381469727
2019-10-21,25.030000686645508
2019-12-18,24.31999969482422
2020-03-06,24.229999542236328
2019-10-03,25.700000762939453
2020-03-09,26.15999984741211
2020-05-27,25.950000762939453
2019-12-24,26.520000457763672
2020-03-12,27.440000534057617
2018-12-20,27.729999542236328
2019-08-01,27.709999084472656
2018-08-14,28.209999084472656
2018-07-13,28.729999542236328
2018-10-17,29.639999389648438
2019-05-29,29.8700008392334
2019-03-26,27.700000762939453
2019-02-22,27.920000076293945
2019-10-04,28.06999969482422
2019-11-05,28.15999984741211
2019-12-27,27.959999084472656
2020-06-02,27.360000610351562
2019-12-30,26.770000457763672
2020-03-18,27.020000457763672
2020-06-05,26.90999984741211
2019-07-15,26.90999984741211
2018-12-03,26.81999969482422
2019-06-13,26.59000015258789
2019-01-04,25.020000457763672
2018-08-29,24.510000228881836
2019-02-05,25.06999969482422
2018-11-01,25.520000457763672
2019-08-16,25.450000762939453
2019-04-10,26.690000534057617
2019-09-17,26.5
2019-10-15,27.34000015258789
2020-01-02,27.139999389648438
2020-06-08,27.280000686645508
2019-10-18,28.030000686645508
2020-03-24,27.850000381469727
2020-06-11,27.709999084472656
2020-01-08,28.43000030517578
2019-04-25,27.81999969482422
2019-07-30,27.8799991607666
2019-02-20,28.489999771118164
2018-07-11,29.299999237060547
2018-09-13,31.0
2018-10-15,30.68000030517578
2019-06-28,29.93000030517578
2018-12-18,29.459999084472656
2018-11-16,30.020000457763672
2019-10-02,30.469999313354492
2020-03-27,30.90999984741211
2020-01-10,30.649999618530273
2019-10-24,30.75
2020-03-30,29.959999084472656
2020-06-17,30.200000762939453
2020-01-14,29.399999618530273
2020-04-02,28.56999969482422
2019-01-02,28.459999084472656
2019-08-14,28.799999237060547
2018-10-30,28.280000686645508
2019-06-11,28.729999542236328
2019-05-10,28.049999237060547
2019-04-08,27.84000015258789
2018-08-27,28.1299991607666
2018-07-26,28.6200008392334
2018-09-28,28.56999969482422
2019-03-07,28.739999771118164
2019-10-30,28.65999984741211
2020-01-17,28.010000228881836
2020-06-23,26.959999084472656
2020-04-08,27.219999313354492
2020-06-26,27.049999237060547
2019-03-22,27.469999313354492
2019-01-17,27.459999084472656
2019-08-29,26.899999618530273
2018-11-14,26.68000030517578
2019-06-26,26.950000762939453
2018-09-11,27.3700008392334
2018-07-09,27.600000381469727
2018-08-10,27.860000610351562
2019-04-23,27.93000030517578
2019-09-30,27.93000030517578
2020-01-23,28.489999771118164
2019-11-08,29.200000762939453
2020-04-14,29.100000381469727
2019-11-11,29.260000228881836
2020-01-29,28.360000610351562
2020-04-17,28.06999969482422
2018-07-24,28.190000534057617
2018-09-26,28.649999618530273
2019-05-08,27.34000015258789
2019-03-05,27.079999923706055
2019-02-01,27.059999465942383
2018-12-31,27.06999969482422
2018-11-29,27.709999084472656
2019-08-12,27.25
2019-07-11,27.15999984741211
2019-09-13,27.350000381469727
2019-11-14,27.31999969482422
2020-04-20,27.760000228881836
2020-02-04,28.059999465942383
2020-04-23,27.049999237060547
2018-12-14,27.299999237060547
2019-08-27,26.040000915527344
2018-08-08,27.010000228881836
2018-10-11,25.3700008392334
2018-11-12,26.260000228881836
2019-07-26,26.739999771118164
2019-06-24,26.260000228881836
2019-05-23,26.59000015258789
2019-03-20,26.739999771118164
2019-01-15,27.549999237060547
2019-11-20,28.549999237060547
2020-02-07,28.139999389648438
2020-02-10,27.780000686645508
2020-04-29,27.979999542236328
2019-11-26,28.969999313354492
2020-02-13,29.989999771118164
2019-01-30,29.729999542236328
2018-08-23,29.139999389648438
2018-09-24,28.489999771118164
2018-11-27,28.309999465942383
2018-10-26,28.200000762939453
2019-07-09,27.170000076293945
2019-06-07,25.0
2019-05-06,23.049999237060547
2019-04-04,22.110000610351562
2019-09-11,19.770000457763672
2019-11-29,18.770000457763672
2020-05-05,17.510000228881836
2019-12-02,17.799999237060547
2020-02-19,17.299999237060547
2020-05-08,15.979999542236328
2019-05-21,14.800000190734863
2019-03-18,14.460000038146973
2018-09-07,14.609999656677246
2018-08-06,15.520000457763672
2018-10-09,13.329999923706055
2019-02-14,13.119999885559082
2018-12-12,12.0
2019-07-24,14.789999961853027
2019-09-26,10.170000076293945
2019-10-28,10.010000228881836
2019-12-05,10.300000190734863
2020-05-11,10.010000228881836
2019-07-03,11.539999961853027
2020-02-25,14.3100004196167
2020-05-14,15.15999984741211
2020-02-28,13.90999984741211
2019-08-08,11.8100004196167
2019-06-05,12.100000381469727
2018-07-20,10.5
2018-08-21,10.0
2018-10-24,9.09000015258789
2019-04-02,9.109999656677246
2019-03-01,10.050000190734863
2019-01-28,10.5
2018-12-27,11.819999694824219
2019-09-09,11.25
2020-03-02,11.75
2020-05-20,11.390000343322754
2019-12-17,11.050000190734863
2020-03-05,11.5
2019-02-12,10.720000267028809
2019-01-11,10.699999809265137
2018-12-10,10.020000457763672
2019-08-23,10.239999771118164
2018-11-08,9.899999618530273
2019-07-22,10.0
2019-06-20,10.210000038146973
2018-09-05,12.020000457763672
2019-04-17,11.260000228881836
2019-09-24,10.579999923706055
2019-12-20,9.149999618530273
2020-05-26,9.5
2019-04-30,9.09000015258789
2019-12-23,9.289999961853027
2020-03-11,9.680000305175781
2020-05-29,9.59000015258789
2019-12-26,9.600000381469727
2020-06-01,8.829999923706055
2019-05-02,8.25
2019-02-27,8.760000228881836
2018-11-23,9.359999656677246
2019-08-06,9.59000015258789
2018-07-18,9.770000457763672
2018-09-20,9.829999923706055
2018-10-22,9.630000114440918
2019-07-05,10.25
2019-06-03,11.069999694824219
2019-10-09,10.899999618530273
2019-10-11,10.319999694824219
2020-03-17,10.619999885559082
2020-06-04,10.970000267028809
2019-10-14,11.4399995803833
2020-03-20,12.630000114440918
2018-11-06,17.799999237060547
2019-06-18,19.1299991607666
2019-05-17,17.610000610351562
2019-04-15,15.920000076293945
2019-03-14,14.069999694824219
2019-01-09,15.670000076293945
2018-08-02,15.079999923706055
2018-10-05,16.549999237060547
2019-08-21,16.15999984741211
2019-10-17,16.280000686645508
2020-03-23,15.420000076293945
2020-06-10,14.720000267028809
2019-02-25,13.710000038146973
2020-01-07,12.829999923706055
2020-03-26,12.180000305175781
2019-10-23,12.130000114440918
