Dates,JCI
2019-10-24,41.358089447021484
2020-03-30,41.58302307128906
2020-06-17,41.309200286865234
2020-01-14,41.62214279174805
2020-04-02,40.92778778076172
2019-01-02,41.36787033081055
2019-08-14,41.45588684082031
2018-10-30,41.592803955078125
2019-06-11,41.96443176269531
2019-05-10,41.47544860839844
2019-04-08,41.299415588378906
2018-08-27,41.759056091308594
2018-07-26,41.680816650390625
2018-09-28,42.0035514831543
2019-03-07,42.1600227355957
2019-10-30,41.886192321777344
2020-01-17,41.338531494140625
2020-06-23,40.86911392211914
2020-04-08,41.20161819458008
2020-06-26,40.829994201660156
2019-03-22,41.16250228881836
2019-01-17,41.07448196411133
2019-08-29,41.16250228881836
2018-11-14,41.759056091308594
2019-06-26,41.08426284790039
2018-09-11,39.79515075683594
2018-07-09,39.952598571777344
2018-08-10,40.03132629394531
2019-04-23,39.952598571777344
2019-09-30,40.11004638671875
2020-01-23,40.562713623046875
2019-11-08,40.55287170410156
2020-04-14,40.46430969238281
2019-11-11,40.4544677734375
2020-01-29,40.405269622802734
2020-04-17,40.00180435180664
2018-07-24,40.06084442138672
2018-09-26,40.739845275878906
2019-05-08,40.01164245605469
2019-03-05,40.523353576660156
2019-02-01,40.1002082824707
2018-12-31,40.42494583129883
2018-11-29,40.67095947265625
2019-08-12,40.326541900634766
2019-07-11,40.50366973876953
2019-09-13,40.326541900634766
2019-11-14,40.277339935302734
2020-04-20,40.38558578491211
2020-02-04,40.33638381958008
2020-04-23,40.37574005126953
2018-12-14,40.71031951904297
2019-08-27,41.08426284790039
2018-08-08,40.69063949584961
2018-10-11,39.65738296508789
2018-11-12,40.15925216674805
2019-07-26,39.844356536865234
2019-06-24,39.864036560058594
2019-05-23,38.82093811035156
2019-03-20,38.663490295410156
2019-01-15,38.614288330078125
2019-11-20,39.17519760131836
2020-02-07,39.28343963623047
2020-02-10,39.17519760131836
2020-04-29,39.893558502197266
2019-11-26,40.11004638671875
2020-02-13,41.123626708984375
2019-01-30,40.47414779663086
2018-08-23,41.29091262817383
2018-09-24,41.3204345703125
2018-11-27,41.300758361816406
2018-10-26,41.56644821166992
2019-07-09,41.773101806640625
2019-06-07,40.9661750793457
2019-05-06,38.82093811035156
2019-04-04,38.683170318603516
2019-09-11,37.295658111572266
2019-11-29,35.98686218261719
2020-05-05,37.46294403076172
2019-12-02,36.85282897949219
2020-02-19,38.722530364990234
2020-05-08,38.20098114013672
2019-05-21,37.55150604248047
2019-03-18,35.15041732788086
2018-09-07,36.95123291015625
2018-08-06,34.6485481262207
2018-10-09,30.03333282470703
2019-02-14,32.564231872558594
2018-12-12,30.370786666870117
2019-07-24,29.308801651000977
2019-09-26,26.122846603393555
2019-10-28,25.8846435546875
2019-12-05,24.723407745361328
2020-05-11,23.323970794677734
2019-07-03,25.1700382232666
2020-02-25,25.934268951416016
2020-05-14,26.797752380371094
2020-02-28,25.74569320678711
2019-08-08,26.29157257080078
2019-06-05,26.7580509185791
2018-07-20,24.971534729003906
2018-08-21,25.854867935180664
2018-10-24,25.279212951660156
2019-04-02,27.204681396484375
2019-03-01,28.05824089050293
2019-01-28,29.0904483795166
2018-12-27,30.370786666870117
2019-09-09,29.14007568359375
2020-03-02,30.56928825378418
2020-05-20,28.882022857666016
2019-12-17,28.286516189575195
2020-03-05,29.318727493286133
2019-02-12,28.25674057006836
2019-01-11,27.383333206176758
2018-12-10,27.54213523864746
2019-08-23,27.641386032104492
2018-11-08,27.70093536376953
2019-07-22,28.832395553588867
2019-06-20,29.50730323791504
2018-09-05,30.40056037902832
2019-04-17,28.891948699951172
2019-09-24,27.65131187438965
2019-12-20,28.316293716430664
2020-05-26,28.435392379760742
2019-04-30,28.09794044494629
2019-12-23,28.306367874145508
2020-03-11,29.576778411865234
2020-05-29,28.346067428588867
2019-12-26,27.70093536376953
2020-06-01,27.016103744506836
2019-05-02,28.375843048095703
2019-02-27,28.246814727783203
2018-11-23,29.308801651000977
2019-08-06,28.782772064208984
2018-07-18,28.52471923828125
2018-09-20,29.189701080322266
2018-10-22,29.308801651000977
2019-07-05,30.837265014648438
2019-06-03,31.631275177001953
2019-10-09,31.293821334838867
2019-10-11,31.174718856811523
2020-03-17,31.53202247619629
2020-06-04,32.1076774597168
2019-10-14,33.318538665771484
2020-03-20,34.15224838256836
2018-11-06,35.77996063232422
2019-06-18,36.534271240234375
2019-05-17,35.472286224365234
2019-04-15,34.172096252441406
2019-03-14,33.3681640625
2019-01-09,34.19194793701172
2018-08-02,35.085205078125
2018-10-05,35.164608001708984
2019-08-21,34.98595428466797
2019-10-17,34.45000076293945
2020-03-23,34.31999969482422
2020-06-10,34.93000030517578
2019-02-25,34.790000915527344
2020-01-07,33.290000915527344
2020-03-26,33.459999084472656
2019-10-23,33.36000061035156
