Dates,JCI
2019-07-29,34.779998779296875
2019-06-27,33.40999984741211
2019-04-24,33.52000045776367
2018-07-10,33.439998626708984
2018-09-12,33.45000076293945
2019-02-19,33.34000015258789
2019-01-18,33.25
2020-02-24,33.38999938964844
2020-05-13,33.779998779296875
2019-12-10,33.5
2020-02-27,34.0
2019-12-13,34.27000045776367
2020-05-19,34.779998779296875
2019-03-06,35.040000915527344
2018-11-30,33.88999938964844
2019-08-13,33.38999938964844
2019-07-12,32.65999984741211
2019-06-10,32.349998474121094
2019-05-09,32.22999954223633
2018-07-25,32.599998474121094
2018-09-27,32.13999938964844
2018-10-29,31.969999313354492
2019-10-16,31.059999465942383
2019-12-16,31.790000915527344
2020-03-04,30.829999923706055
2020-05-22,30.489999771118164
2019-10-01,29.469999313354492
2019-12-19,28.510000228881836
2018-09-10,29.739999771118164
2019-05-24,29.709999084472656
2018-08-09,29.610000610351562
2019-04-22,29.649999618530273
2019-03-21,30.5
2019-01-16,30.010000228881836
2019-08-28,31.209999084472656
2018-11-13,31.719999313354492
2018-10-12,31.940000534057617
2019-06-25,31.969999313354492
2020-03-10,31.8799991607666
2020-05-28,32.18000030517578
2019-10-07,32.369998931884766
2020-03-13,31.709999084472656
2019-10-10,31.670000076293945
2020-03-16,32.2599983215332
2020-06-03,32.72999954223633
2018-11-28,32.54999923706055
2018-09-25,32.040000915527344
2018-07-23,32.27000045776367
2018-08-24,32.709999084472656
2019-07-10,32.689998626708984
2019-05-07,32.81999969482422
2019-04-05,33.09000015258789
2019-03-04,33.77000045776367
2019-01-31,33.25
2019-09-12,33.81999969482422
2019-12-31,34.040000915527344
2020-03-19,34.119998931884766
2020-01-03,33.88999938964844
2020-06-09,34.0
2019-02-15,34.06999969482422
2019-01-14,34.61000061035156
2018-07-06,34.83000183105469
2018-08-07,34.650001525878906
2018-10-10,35.099998474121094
2018-12-13,34.90999984741211
2019-08-26,35.43000030517578
2019-07-25,35.59000015258789
2019-05-22,35.77000045776367
2019-03-19,35.83000183105469
2020-01-06,35.58000183105469
2020-03-25,35.5099983215332
2020-06-12,35.27000045776367
2019-10-22,35.290000915527344
2020-01-09,35.310001373291016
2020-06-15,35.22999954223633
2019-10-25,35.15999984741211
2020-03-31,35.66999816894531
2020-06-18,35.880001068115234
2019-04-03,36.13999938964844
2018-08-22,36.09000015258789
2018-10-25,36.27000045776367
2019-01-29,36.0099983215332
2018-12-28,35.83000183105469
2018-11-26,36.41999816894531
2019-08-09,36.369998931884766
2019-07-08,36.380001068115234
2019-06-06,36.959999084472656
2019-09-10,36.130001068115234
2020-01-15,36.15999984741211
2020-04-03,36.560001373291016
2019-10-31,36.470001220703125
2020-04-06,36.900001525878906
2020-06-24,36.939998626708984
2018-11-09,36.91999816894531
2019-07-23,36.5
2019-06-21,36.0099983215332
2019-05-20,36.13999938964844
2019-04-18,36.189998626708984
2018-09-06,36.400001525878906
2018-10-08,35.869998931884766
2019-02-13,35.81999969482422
2018-12-11,35.810001373291016
2019-09-25,36.08000183105469
2020-01-21,36.599998474121094
2020-04-09,36.86000061035156
2019-11-06,36.59000015258789
2020-01-24,36.75
2020-01-27,36.650001525878906
2020-04-15,36.959999084472656
2018-12-26,37.099998474121094
2019-08-07,36.650001525878906
2019-06-04,37.189998626708984
2018-09-21,37.31999969482422
2018-07-19,37.5
2018-08-20,39.290000915527344
2018-10-23,38.97999954223633
2019-05-03,39.58000183105469
2019-04-01,39.59000015258789
2019-02-28,39.25
2019-11-12,39.380001068115234
2020-01-30,39.59000015258789
2019-11-15,39.68000030517578
2020-04-21,39.099998474121094
2019-04-16,39.25
2019-03-15,39.04999923706055
2019-02-11,39.18000030517578
2019-01-10,38.95000076293945
2019-08-22,39.09000015258789
2018-11-07,39.4900016784668
2018-08-03,39.209999084472656
2018-09-04,38.7599983215332
2019-06-19,38.5099983215332
2019-09-23,38.459999084472656
2019-11-18,38.25
2020-02-05,38.93000030517578
2020-04-24,38.52000045776367
2019-03-29,39.0
2019-11-21,39.54999923706055
2020-04-27,39.459999084472656
2020-02-11,39.45000076293945
2020-04-30,39.11000061035156
2019-05-01,38.810001373291016
2019-02-26,38.869998931884766
2019-01-25,39.529998779296875
2018-12-24,40.27000045776367
2019-09-06,39.95000076293945
2018-07-17,39.16999816894531
2018-09-19,39.65999984741211
2019-08-05,39.060001373291016
2019-10-08,39.70000076293945
2019-12-11,40.09000015258789
2019-11-27,40.439998626708984
2020-02-14,40.58000183105469
2020-05-06,40.619998931884766
2019-01-08,40.529998779296875
2018-12-07,41.310001373291016
2019-08-20,41.88999938964844
2018-11-05,41.63999938964844
2019-07-19,41.83000183105469
2018-10-04,41.869998931884766
2019-06-17,41.689998626708984
2019-05-16,41.650001525878906
2018-08-01,41.33000183105469
2019-03-13,41.33000183105469
2019-12-03,41.540000915527344
2020-02-20,41.81999969482422
2019-12-06,42.060001373291016
2020-05-12,41.060001373291016
2019-12-09,41.16999816894531
2020-02-26,41.31999969482422
2020-05-15,41.0
2019-03-28,41.060001373291016
2018-09-17,41.400001525878906
2018-08-16,41.119998931884766
2018-10-19,41.20000076293945
2019-04-29,40.90999984741211
2019-01-23,41.27000045776367
2019-09-04,42.439998626708984
2018-11-20,42.0099983215332
2019-07-02,41.93000030517578
2019-05-31,41.400001525878906
2019-12-12,41.869998931884766
2020-05-18,41.880001068115234
2019-09-27,42.599998474121094
2020-03-03,42.310001373291016
2020-05-21,41.849998474121094
2019-05-14,42.869998931884766
2018-08-31,41.5099983215332
2018-07-30,41.540000915527344
2018-10-02,42.33000183105469
2019-04-12,42.63999938964844
2019-03-11,42.369998931884766
2019-02-07,42.900001525878906
2019-07-17,42.130001068115234
2019-09-19,41.290000915527344
2019-10-21,41.59000015258789
2019-12-18,41.9900016784668
2020-03-06,42.540000915527344
2019-10-03,42.619998931884766
2020-03-09,42.689998626708984
2020-05-27,42.0099983215332
2019-12-24,42.400001525878906
2020-03-12,42.849998474121094
2018-12-20,42.81999969482422
2019-08-01,42.88999938964844
2018-08-14,42.970001220703125
2018-07-13,44.119998931884766
2018-10-17,44.29999923706055
2019-05-29,44.040000915527344
2019-03-26,43.709999084472656
2019-02-22,43.86000061035156
2019-10-04,44.11000061035156
2019-11-05,44.029998779296875
2019-12-27,43.90999984741211
2020-06-02,44.2400016784668
2019-12-30,43.459999084472656
2020-03-18,43.70000076293945
2020-06-05,43.59000015258789
2019-07-15,43.66999816894531
2018-12-03,43.88999938964844
2019-06-13,42.95000076293945
2019-01-04,41.86000061035156
2018-08-29,42.029998779296875
2019-02-05,42.439998626708984
2018-11-01,42.2400016784668
2019-08-16,41.310001373291016
2019-04-10,41.599998474121094
2019-09-17,41.790000915527344
2019-10-15,42.720001220703125
2020-01-02,42.2400016784668
2020-06-08,42.20000076293945
2019-10-18,42.0
2020-03-24,42.58000183105469
2020-06-11,41.849998474121094
2020-01-08,42.38999938964844
2019-04-25,42.689998626708984
2019-07-30,42.369998931884766
2019-02-20,42.29999923706055
2018-07-11,42.560001373291016
2018-09-13,42.66999816894531
2018-10-15,43.36000061035156
2019-06-28,43.209999084472656
2018-12-18,43.33000183105469
2018-11-16,43.81999969482422
2019-10-02,44.459999084472656
2020-03-27,43.88999938964844
2020-01-10,44.22999954223633
2019-10-24,42.290000915527344
2020-03-30,42.52000045776367
2020-06-17,42.2400016784668
2020-01-14,42.560001373291016
2020-04-02,41.849998474121094
2019-01-02,42.29999923706055
2019-08-14,42.38999938964844
2018-10-30,42.529998779296875
2019-06-11,42.90999984741211
2019-05-10,42.40999984741211
2019-04-08,42.22999954223633
2018-08-27,42.70000076293945
2018-07-26,42.619998931884766
2018-09-28,42.95000076293945
2019-03-07,43.11000061035156
2019-10-30,42.83000183105469
2020-01-17,42.27000045776367
2020-06-23,41.790000915527344
2020-04-08,42.130001068115234
2020-06-26,41.75
2019-03-22,42.09000015258789
2019-01-17,42.0
2019-08-29,42.09000015258789
2018-11-14,42.70000076293945
2019-06-26,42.0099983215332
2018-09-11,40.439998626708984
2018-07-09,40.599998474121094
2018-08-10,40.68000030517578
2019-04-23,40.599998474121094
2019-09-30,40.7599983215332
2020-01-23,41.220001220703125
2019-11-08,41.209999084472656
2020-04-14,41.119998931884766
2019-11-11,41.11000061035156
2020-01-29,41.060001373291016
2020-04-17,40.650001525878906
2018-07-24,40.709999084472656
2018-09-26,41.400001525878906
2019-05-08,40.65999984741211
2019-03-05,41.18000030517578
2019-02-01,40.75
2018-12-31,41.08000183105469
2018-11-29,41.33000183105469
2019-08-12,40.97999954223633
2019-07-11,41.15999984741211
2019-09-13,40.97999954223633
2019-11-14,40.93000030517578
2020-04-20,41.040000915527344
2020-02-04,40.9900016784668
2020-04-23,41.029998779296875
2018-12-14,41.369998931884766
2019-08-27,41.75
2018-08-08,41.349998474121094
2018-10-11,40.29999923706055
2018-11-12,40.810001373291016
2019-07-26,40.4900016784668
2019-06-24,40.5099983215332
2019-05-23,39.45000076293945
2019-03-20,39.290000915527344
2019-01-15,39.2400016784668
2019-11-20,39.810001373291016
2020-02-07,39.91999816894531
2020-02-10,39.810001373291016
2020-04-29,40.540000915527344
2019-11-26,40.7599983215332
2020-02-13,41.790000915527344
2019-01-30,41.130001068115234
2018-08-23,41.959999084472656
2018-09-24,41.9900016784668
2018-11-27,41.970001220703125
2018-10-26,42.2400016784668
2019-07-09,42.45000076293945
2019-06-07,41.630001068115234
2019-05-06,39.45000076293945
2019-04-04,39.310001373291016
2019-09-11,37.900001525878906
2019-11-29,36.56999969482422
2020-05-05,38.06999969482422
2019-12-02,37.45000076293945
2020-02-19,39.349998474121094
2020-05-08,38.81999969482422
2019-05-21,38.15999984741211
2019-03-18,35.720001220703125
2018-09-07,37.54999923706055
2018-08-06,35.209999084472656
2018-10-09,30.520000457763672
2019-02-14,32.810001373291016
2018-12-12,30.600000381469727
2019-07-24,29.530000686645508
2019-09-26,26.31999969482422
2019-10-28,26.079999923706055
2019-12-05,24.90999984741211
2020-05-11,23.5
2019-07-03,25.360000610351562
2020-02-25,26.1299991607666
2020-05-14,27.0
2020-02-28,25.940000534057617
2019-08-08,26.489999771118164
2019-06-05,26.959999084472656
2018-07-20,25.15999984741211
2018-08-21,26.049999237060547
2018-10-24,25.469999313354492
2019-04-02,27.40999984741211
2019-03-01,28.270000457763672
2019-01-28,29.309999465942383
2018-12-27,30.600000381469727
2019-09-09,29.360000610351562
2020-03-02,30.799999237060547
2020-05-20,29.100000381469727
2019-12-17,28.5
2020-03-05,29.540000915527344
2019-02-12,28.469999313354492
2019-01-11,27.59000015258789
2018-12-10,27.75
2019-08-23,27.850000381469727
2018-11-08,27.90999984741211
2019-07-22,29.049999237060547
2019-06-20,29.729999542236328
2018-09-05,30.6299991607666
2019-04-17,29.110000610351562
2019-09-24,27.860000610351562
2019-12-20,28.530000686645508
2020-05-26,28.649999618530273
2019-04-30,28.309999465942383
2019-12-23,28.520000457763672
2020-03-11,29.799999237060547
2020-05-29,28.559999465942383
2019-12-26,27.90999984741211
2020-06-01,27.219999313354492
2019-05-02,28.59000015258789
2019-02-27,28.459999084472656
2018-11-23,29.530000686645508
2019-08-06,29.0
2018-07-18,28.739999771118164
2018-09-20,29.40999984741211
2018-10-22,29.530000686645508
2019-07-05,31.06999969482422
2019-06-03,31.8700008392334
2019-10-09,31.530000686645508
2019-10-11,31.40999984741211
2020-03-17,31.770000457763672
2020-06-04,32.349998474121094
2019-10-14,33.56999969482422
2020-03-20,34.40999984741211
2018-11-06,36.04999923706055
2019-06-18,36.810001373291016
2019-05-17,35.7400016784668
2019-04-15,34.43000030517578
2019-03-14,33.619998931884766
2019-01-09,34.45000076293945
2018-08-02,35.349998474121094
2018-10-05,35.43000030517578
2019-08-21,35.25
2019-10-17,34.709999084472656
2020-03-23,34.31999969482422
2020-06-10,34.93000030517578
2019-02-25,34.790000915527344
2020-01-07,33.290000915527344
2020-03-26,33.459999084472656
2019-10-23,33.36000061035156
