Dates,OKE
2019-03-08,67.81999969482422
2019-02-04,66.0199966430664
2018-07-27,66.0
2018-08-28,64.51000213623047
2019-01-03,64.2699966430664
2019-08-15,63.900001525878906
2018-10-31,63.209999084472656
2019-09-16,64.70999908447266
2020-02-18,65.91999816894531
2020-05-07,64.5999984741211
2018-08-17,63.220001220703125
2019-12-04,63.75
2020-02-21,64.05999755859375
2018-12-17,64.08999633789062
2019-08-30,63.13999938964844
2018-11-15,63.5099983215332
2019-07-29,62.33000183105469
2019-06-27,61.939998626708984
2019-04-24,60.119998931884766
2018-07-10,61.54999923706055
2018-09-12,61.779998779296875
2019-02-19,61.56999969482422
2019-01-18,60.560001373291016
2020-02-24,59.54999923706055
2020-05-13,59.77000045776367
2019-12-10,59.4900016784668
2020-02-27,59.66999816894531
2019-12-13,61.36000061035156
2020-05-19,60.869998931884766
2019-03-06,62.68000030517578
2018-11-30,62.619998931884766
2019-08-13,59.560001373291016
2019-07-12,60.369998931884766
2019-06-10,59.369998931884766
2019-05-09,60.0
2018-07-25,59.720001220703125
2018-09-27,59.45000076293945
2018-10-29,60.97999954223633
2019-10-16,59.970001220703125
2019-12-16,58.4900016784668
2020-03-04,56.75
2020-05-22,55.20000076293945
2019-10-01,53.72999954223633
2019-12-19,53.29999923706055
2018-09-10,51.2400016784668
2019-05-24,52.61000061035156
2018-08-09,53.63999938964844
2019-04-22,53.220001220703125
2019-03-21,53.04999923706055
2019-01-16,54.58000183105469
2019-08-28,55.4900016784668
2018-11-13,56.849998474121094
2018-10-12,58.310001373291016
2019-06-25,59.63999938964844
2020-03-10,59.16999816894531
2020-05-28,60.029998779296875
2019-10-07,59.09000015258789
2020-03-13,59.66999816894531
2019-10-10,61.060001373291016
2020-03-16,60.7400016784668
2020-06-03,62.560001373291016
2018-11-28,62.7400016784668
2018-09-25,62.790000915527344
2018-07-23,62.43000030517578
2018-08-24,62.27000045776367
2019-07-10,61.689998626708984
2019-05-07,62.560001373291016
2019-04-05,63.90999984741211
2019-03-04,64.62000274658203
2019-01-31,64.63999938964844
2019-09-12,64.56999969482422
2019-12-31,65.77999877929688
2020-03-19,65.83000183105469
2020-01-03,65.43000030517578
2020-06-09,65.05999755859375
2019-02-15,64.62000274658203
2019-01-14,65.95999908447266
2018-07-06,65.45999908447266
2018-08-07,65.72000122070312
2018-10-10,67.29000091552734
2018-12-13,67.4000015258789
2019-08-26,68.44999694824219
2019-07-25,68.08000183105469
2019-05-22,68.31999969482422
2019-03-19,67.9000015258789
2020-01-06,66.16000366210938
2020-03-25,64.75
2020-06-12,65.1500015258789
2019-10-22,64.68000030517578
2020-01-09,66.44000244140625
2020-06-15,66.0199966430664
2019-10-25,65.5
2020-03-31,65.5199966430664
2020-06-18,65.02999877929688
2019-04-03,65.93000030517578
2018-08-22,66.5
2018-10-25,67.33999633789062
2019-01-29,67.26000213623047
2018-12-28,66.79000091552734
2018-11-26,67.12000274658203
2019-08-09,68.5999984741211
2019-07-08,68.31999969482422
2019-06-06,68.63999938964844
2019-09-10,69.31999969482422
2020-01-15,68.87000274658203
2020-04-03,69.8499984741211
2019-10-31,68.88999938964844
2020-04-06,68.55999755859375
2020-06-24,69.9800033569336
2018-11-09,70.01000213623047
2019-07-23,70.48999786376953
2019-06-21,70.38999938964844
2019-05-20,69.36000061035156
2019-04-18,69.51000213623047
2018-09-06,70.54000091552734
2018-10-08,70.33999633789062
2019-02-13,70.0999984741211
2018-12-11,69.7699966430664
2019-09-25,70.2300033569336
2020-01-21,70.41000366210938
2020-04-09,70.30000305175781
2019-11-06,70.33999633789062
2020-01-24,69.62000274658203
2020-01-27,69.41000366210938
2020-04-15,70.0
2018-12-26,70.0
2019-08-07,69.81999969482422
2019-06-04,68.87999725341797
2018-09-21,68.58999633789062
2018-07-19,69.01000213623047
2018-08-20,67.97000122070312
2018-10-23,67.18000030517578
2019-05-03,67.37999725341797
2019-04-01,66.3499984741211
2019-02-28,65.80000305175781
2019-11-12,66.12000274658203
2020-01-30,65.58000183105469
2019-11-15,65.97000122070312
2020-04-21,67.12999725341797
2019-04-16,66.79000091552734
2019-03-15,67.0999984741211
2019-02-11,67.61000061035156
2019-01-10,67.80999755859375
2019-08-22,68.29000091552734
2018-11-07,67.38999938964844
2018-08-03,67.7699966430664
2018-09-04,66.05999755859375
2019-06-19,65.87000274658203
2019-09-23,65.75
2019-11-18,63.459999084472656
2020-02-05,63.81999969482422
2020-04-24,63.470001220703125
2019-03-29,64.12000274658203
2019-11-21,64.29000091552734
2020-04-27,65.12999725341797
2020-02-11,65.44999694824219
2020-04-30,66.11000061035156
2019-05-01,66.12000274658203
2019-02-26,66.20999908447266
2019-01-25,65.33999633789062
2018-12-24,65.04000091552734
2019-09-06,65.04000091552734
2018-07-17,64.3499984741211
2018-09-19,65.37000274658203
2019-08-05,65.72000122070312
2019-10-08,67.02999877929688
2019-12-11,67.5999984741211
2019-11-27,69.01000213623047
2020-02-14,67.25
2020-05-06,67.27999877929688
2019-01-08,67.27999877929688
2018-12-07,67.52999877929688
2019-08-20,69.63999938964844
2018-11-05,69.43000030517578
2019-07-19,69.4800033569336
2018-10-04,69.9800033569336
2019-06-17,70.16000366210938
2019-05-16,69.62999725341797
2018-08-01,70.08000183105469
2019-03-13,70.7300033569336
2019-12-03,71.26000213623047
2020-02-20,71.38999938964844
2019-12-06,70.9000015258789
2020-05-12,70.31999969482422
2019-12-09,69.33999633789062
2020-02-26,69.18000030517578
2020-05-15,68.58999633789062
2019-03-28,69.05999755859375
2018-09-17,68.33999633789062
2018-08-16,69.0
2018-10-19,68.69000244140625
2019-04-29,68.55999755859375
2019-01-23,66.54000091552734
2019-09-04,67.52999877929688
2018-11-20,69.93000030517578
2019-07-02,71.4000015258789
2019-05-31,69.0
2019-12-12,68.16999816894531
2020-05-18,67.0
2019-09-27,67.18000030517578
2020-03-03,69.05000305175781
2020-05-21,69.75
2019-05-14,69.16000366210938
2018-08-31,68.66999816894531
2018-07-30,67.63999938964844
2018-10-02,68.1500015258789
2019-04-12,70.08000183105469
2019-03-11,70.88999938964844
2019-02-07,71.56999969482422
2019-07-17,71.36000061035156
2019-09-19,69.55000305175781
2019-10-21,68.22000122070312
2019-12-18,68.48999786376953
2020-03-06,68.69000244140625
2019-10-03,70.0199966430664
2020-03-09,71.25
2020-05-27,70.30999755859375
2019-12-24,71.27999877929688
2020-03-12,71.62000274658203
2018-12-20,70.69999694824219
2019-08-01,72.19999694824219
2018-08-14,73.66000366210938
2018-07-13,73.62999725341797
2018-10-17,73.63999938964844
2019-05-29,74.1500015258789
2019-03-26,76.13999938964844
2019-02-22,75.97000122070312
2019-10-04,75.77999877929688
2019-11-05,76.93000030517578
2019-12-27,75.33999633789062
2020-06-02,75.33999633789062
2019-12-30,74.9800033569336
2020-03-18,73.7699966430664
2020-06-05,73.31999969482422
2019-07-15,73.31999969482422
2018-12-03,73.0999984741211
2019-06-13,73.94999694824219
2019-01-04,72.36000061035156
2018-08-29,71.18000030517578
2019-02-05,71.98999786376953
2018-11-01,72.05000305175781
2019-08-16,70.19999694824219
2019-04-10,68.9000015258789
2019-09-17,68.7300033569336
2019-10-15,69.52999877929688
2020-01-02,69.12999725341797
2020-06-08,69.05999755859375
2019-10-18,68.81999969482422
2020-03-24,68.51000213623047
2020-06-11,68.7300033569336
2020-01-08,69.33999633789062
2019-04-25,69.81999969482422
2019-07-30,70.04000091552734
2019-02-20,71.47000122070312
2018-07-11,71.33000183105469
2018-09-13,71.7699966430664
2018-10-15,70.94999694824219
2019-06-28,71.33999633789062
2018-12-18,69.69000244140625
2018-11-16,69.16999816894531
2019-10-02,71.36000061035156
2020-03-27,72.26000213623047
2020-01-10,71.55000305175781
2019-10-24,71.2300033569336
2020-03-30,69.77999877929688
2020-06-17,69.72000122070312
2020-01-14,70.05999755859375
2020-04-02,70.13999938964844
2019-01-02,70.94000244140625
2019-08-14,70.54000091552734
2018-10-30,71.04000091552734
2019-06-11,70.47000122070312
2019-05-10,69.69999694824219
2019-04-08,71.01000213623047
2018-08-27,71.69000244140625
2018-07-26,71.7300033569336
2018-09-28,71.98999786376953
2019-03-07,71.94999694824219
2019-10-30,71.16000366210938
2020-01-17,71.31999969482422
2020-06-23,70.47000122070312
2020-04-08,70.5999984741211
2020-06-26,71.0
2019-03-22,71.12999725341797
2019-01-17,71.0199966430664
2019-08-29,71.87000274658203
2018-11-14,72.97000122070312
2019-06-26,72.47000122070312
2018-09-11,73.0
2018-07-09,73.5
2018-08-10,73.58999633789062
2019-04-23,73.69999694824219
2019-09-30,73.94000244140625
2020-01-23,74.19999694824219
2019-11-08,75.13999938964844
2020-04-14,76.0999984741211
2019-11-11,75.87999725341797
2020-01-29,76.12000274658203
2020-04-17,75.66999816894531
2018-07-24,74.93000030517578
2018-09-26,75.91999816894531
2019-05-08,75.91999816894531
2019-03-05,76.30000305175781
2019-02-01,76.70999908447266
2018-12-31,76.91999816894531
2018-11-29,75.62999725341797
2019-08-12,75.5999984741211
2019-07-11,75.52999877929688
2019-09-13,76.19000244140625
2019-11-14,75.94999694824219
2020-04-20,76.66999816894531
2020-02-04,76.87999725341797
2020-04-23,77.13999938964844
2018-12-14,75.91000366210938
2019-08-27,75.22000122070312
2018-08-08,75.43000030517578
2018-10-11,73.52999877929688
2018-11-12,74.38999938964844
2019-07-26,75.26000213623047
2019-06-24,74.33999633789062
2019-05-23,74.72000122070312
2019-03-20,74.91999816894531
2019-01-15,75.2699966430664
2019-11-20,75.77999877929688
2020-02-07,76.04000091552734
2020-02-10,75.4000015258789
2020-04-29,74.9800033569336
2019-11-26,76.19999694824219
2020-02-13,76.68000030517578
2019-01-30,76.16999816894531
2018-08-23,76.47000122070312
2018-09-24,76.61000061035156
2018-11-27,77.02999877929688
2018-10-26,76.94999694824219
2019-07-09,76.93000030517578
2019-06-07,75.79000091552734
2019-05-06,76.0
2019-04-04,74.08000183105469
2019-09-11,71.87000274658203
2019-11-29,65.26000213623047
2020-05-05,67.6500015258789
2019-12-02,71.0
2020-02-19,69.5
2020-05-08,69.08000183105469
2019-05-21,66.4800033569336
2019-03-18,48.0099983215332
2018-09-07,41.880001068115234
2018-08-06,36.40999984741211
2018-10-09,32.209999084472656
2019-02-14,31.1299991607666
2018-12-12,27.5
2019-07-24,25.149999618530273
2019-09-26,20.040000915527344
2019-10-28,16.100000381469727
2019-12-05,22.739999771118164
2020-05-11,20.209999084472656
2019-07-03,22.5
2020-02-25,23.670000076293945
2020-05-14,23.450000762939453
2020-02-28,23.450000762939453
2019-08-08,20.56999969482422
2019-06-05,20.559999465942383
2018-07-20,20.5
2018-08-21,19.979999542236328
2018-10-24,22.780000686645508
2019-04-02,22.0
2019-03-01,25.510000228881836
2019-01-28,25.200000762939453
2018-12-27,28.59000015258789
2019-09-09,30.5
2020-03-02,29.889999389648438
2020-05-20,28.690000534057617
2019-12-17,27.309999465942383
2020-03-05,27.489999771118164
2019-02-12,27.0
2019-01-11,26.850000381469727
2018-12-10,28.0
2019-08-23,28.229999542236328
2018-11-08,28.75
2019-07-22,27.15999984741211
2019-06-20,29.290000915527344
2018-09-05,31.440000534057617
2019-04-17,30.549999237060547
2019-09-24,28.56999969482422
2019-12-20,27.0
2020-05-26,30.0
2019-04-30,29.93000030517578
2019-12-23,29.5
2020-03-11,30.440000534057617
2020-05-29,30.760000228881836
2019-12-26,31.799999237060547
2020-06-01,31.84000015258789
2019-05-02,29.93000030517578
2019-02-27,30.600000381469727
2018-11-23,34.5
2019-08-06,35.0
2018-07-18,36.13999938964844
2018-09-20,36.70000076293945
2018-10-22,35.5
2019-07-05,37.779998779296875
2019-06-03,38.29999923706055
2019-10-09,37.939998626708984
2019-10-11,36.709999084472656
2020-03-17,36.56999969482422
2020-06-04,38.72999954223633
2019-10-14,39.63999938964844
2020-03-20,40.34000015258789
2018-11-06,44.119998931884766
2019-06-18,47.08000183105469
2019-05-17,45.970001220703125
2019-04-15,43.630001068115234
2019-03-14,36.63999938964844
2019-01-09,33.63999938964844
2018-08-02,32.5
2018-10-05,37.91999816894531
2019-08-21,38.400001525878906
2019-10-17,35.7599983215332
2020-03-23,37.58000183105469
2020-06-10,35.029998779296875
2019-02-25,36.709999084472656
2020-01-07,34.900001525878906
2020-03-26,31.709999084472656
2019-10-23,32.43000030517578
