Dates,OKE
2019-05-16,69.93000030517578
2018-08-01,70.72000122070312
2019-03-13,71.16000366210938
2019-12-03,71.41000366210938
2020-02-20,71.43000030517578
2019-12-06,70.9000015258789
2020-05-12,70.31999969482422
2019-12-09,69.41999816894531
2020-02-26,69.41999816894531
2020-05-15,69.2300033569336
2019-03-28,69.19999694824219
2018-09-17,68.58000183105469
2018-08-16,69.0
2018-10-19,68.79000091552734
2019-04-29,68.55999755859375
2019-01-23,67.27999877929688
2019-09-04,71.47000122070312
2018-11-20,72.37999725341797
2019-07-02,72.0199966430664
2019-05-31,69.16000366210938
2019-12-12,68.48999786376953
2020-05-18,67.43000030517578
2019-09-27,68.94999694824219
2020-03-03,69.95999908447266
2020-05-21,70.3499984741211
2019-05-14,69.80999755859375
2018-08-31,69.01000213623047
2018-07-30,68.58999633789062
2018-10-02,69.48999786376953
2019-04-12,71.08000183105469
2019-03-11,72.08999633789062
2019-02-07,71.9000015258789
2019-07-17,71.44000244140625
2019-09-19,69.81999969482422
2019-10-21,68.55999755859375
2019-12-18,69.22000122070312
2020-03-06,69.73999786376953
2019-10-03,70.91000366210938
2020-03-09,71.52999877929688
2020-05-27,70.97000122070312
2019-12-24,71.44999694824219
2020-03-12,71.88999938964844
2018-12-20,71.87000274658203
2019-08-01,73.95999908447266
2018-08-14,74.37999725341797
2018-07-13,74.18000030517578
2018-10-17,74.6500015258789
2019-05-29,74.97000122070312
2019-03-26,77.20999908447266
2019-02-22,76.77999877929688
2019-10-04,76.54000091552734
2019-11-05,76.94999694824219
2019-12-27,75.8499984741211
2020-06-02,75.88999938964844
2019-12-30,75.19000244140625
2020-03-18,74.05000305175781
2020-06-05,73.66999816894531
2019-07-15,73.8499984741211
2018-12-03,73.73999786376953
2019-06-13,74.22000122070312
2019-01-04,72.44000244140625
2018-08-29,72.30999755859375
2019-02-05,72.44000244140625
2018-11-01,72.11000061035156
2019-08-16,70.51000213623047
2019-04-10,69.45999908447266
2019-09-17,69.33999633789062
2019-10-15,70.05999755859375
2020-01-02,69.31999969482422
2020-06-08,70.08000183105469
2019-10-18,69.11000061035156
2020-03-24,68.91999816894531
2020-06-11,69.58000183105469
2020-01-08,69.66999816894531
2019-04-25,71.66000366210938
2019-07-30,70.97000122070312
2019-02-20,72.01000213623047
2018-07-11,71.69000244140625
2018-09-13,72.47000122070312
2018-10-15,71.91999816894531
2019-06-28,72.5
2018-12-18,70.33999633789062
2018-11-16,70.30999755859375
2019-10-02,72.13999938964844
2020-03-27,72.55999755859375
2020-01-10,72.02999877929688
2019-10-24,71.38999938964844
2020-03-30,70.5
2020-06-17,70.26000213623047
2020-01-14,70.91999816894531
2020-04-02,71.13999938964844
2019-01-02,71.08000183105469
2019-08-14,71.36000061035156
2018-10-30,71.16999816894531
2019-06-11,70.56999969482422
2019-05-10,71.0999984741211
2019-04-08,71.45999908447266
2018-08-27,72.2300033569336
2018-07-26,72.1500015258789
2018-09-28,72.29000091552734
2019-03-07,71.94999694824219
2019-10-30,71.52999877929688
2020-01-17,71.79000091552734
2020-06-23,70.5
2020-04-08,71.30999755859375
2020-06-26,71.44000244140625
2019-03-22,71.83999633789062
2019-01-17,72.3499984741211
2019-08-29,72.98999786376953
2018-11-14,73.52999877929688
2019-06-26,73.87000274658203
2018-09-11,73.41999816894531
2018-07-09,73.75
2018-08-10,74.02999877929688
2019-04-23,74.87000274658203
2019-09-30,74.43000030517578
2020-01-23,75.33999633789062
2019-11-08,76.1500015258789
2020-04-14,76.16000366210938
2019-11-11,76.5999984741211
2020-01-29,76.25
2020-04-17,76.2300033569336
2018-07-24,75.70999908447266
2018-09-26,76.11000061035156
2019-05-08,76.75
2019-03-05,77.13999938964844
2019-02-01,76.94999694824219
2018-12-31,77.02999877929688
2018-11-29,75.7300033569336
2019-08-12,75.91000366210938
2019-07-11,76.4800033569336
2019-09-13,76.30999755859375
2019-11-14,76.37000274658203
2020-04-20,77.08000183105469
2020-02-04,77.18000030517578
2020-04-23,77.26000213623047
2018-12-14,76.0199966430664
2019-08-27,76.31999969482422
2018-08-08,75.52999877929688
2018-10-11,74.47000122070312
2018-11-12,75.45999908447266
2019-07-26,75.45999908447266
2019-06-24,75.62000274658203
2019-05-23,75.08999633789062
2019-03-20,75.31999969482422
2019-01-15,75.86000061035156
2019-11-20,76.54000091552734
2020-02-07,76.4000015258789
2020-02-10,76.16999816894531
2020-04-29,75.9000015258789
2019-11-26,76.66999816894531
2020-02-13,76.80000305175781
2019-01-30,76.31999969482422
2018-08-23,76.9800033569336
2018-09-24,76.94999694824219
2018-11-27,77.1500015258789
2018-10-26,78.4800033569336
2019-07-09,77.4800033569336
2019-06-07,75.83000183105469
2019-05-06,78.43000030517578
2019-04-04,75.44999694824219
2019-09-11,72.0
2019-11-29,66.72000122070312
2020-05-05,69.5199966430664
2019-12-02,71.91999816894531
2020-02-19,70.70999908447266
2020-05-08,70.13999938964844
2019-05-21,66.69999694824219
2019-03-18,48.0099983215332
2018-09-07,42.68000030517578
2018-08-06,38.279998779296875
2018-10-09,32.27000045776367
2019-02-14,31.34000015258789
2018-12-12,27.940000534057617
2019-07-24,25.3700008392334
2019-09-26,20.299999237060547
2019-10-28,20.93000030517578
2019-12-05,24.850000381469727
2020-05-11,20.600000381469727
2019-07-03,22.540000915527344
2020-02-25,24.799999237060547
2020-05-14,24.989999771118164
2020-02-28,23.600000381469727
2019-08-08,20.600000381469727
2019-06-05,22.84000015258789
2018-07-20,20.860000610351562
2018-08-21,24.719999313354492
2018-10-24,23.75
2019-04-02,24.1299991607666
2019-03-01,26.450000762939453
2019-01-28,26.739999771118164
2018-12-27,30.290000915527344
2019-09-09,30.940000534057617
2020-03-02,30.510000228881836
2020-05-20,29.25
2019-12-17,27.309999465942383
2020-03-05,29.540000915527344
2019-02-12,29.469999313354492
2019-01-11,27.489999771118164
2018-12-10,28.1299991607666
2019-08-23,29.540000915527344
2018-11-08,29.459999084472656
2019-07-22,28.690000534057617
2019-06-20,30.600000381469727
2018-09-05,32.63999938964844
2019-04-17,31.280000686645508
2019-09-24,29.139999389648438
2019-12-20,29.209999084472656
2020-05-26,30.3700008392334
2019-04-30,30.399999618530273
2019-12-23,30.530000686645508
2020-03-11,31.520000457763672
2020-05-29,31.940000534057617
2019-12-26,33.970001220703125
2020-06-01,32.18000030517578
2019-05-02,31.399999618530273
2019-02-27,32.4900016784668
2018-11-23,35.72999954223633
2019-08-06,35.68000030517578
2018-07-18,37.29999923706055
2018-09-20,37.0
2018-10-22,36.279998779296875
2019-07-05,38.310001373291016
2019-06-03,38.4900016784668
2019-10-09,38.209999084472656
2019-10-11,37.34000015258789
2020-03-17,38.189998626708984
2020-06-04,39.66999816894531
2019-10-14,40.90999984741211
2020-03-20,41.15999984741211
2018-11-06,47.119998931884766
2019-06-18,48.36000061035156
2019-05-17,46.029998779296875
2019-04-15,43.88999938964844
2019-03-14,37.959999084472656
2019-01-09,34.290000915527344
2018-08-02,36.97999954223633
2018-10-05,38.7400016784668
2019-08-21,38.779998779296875
2019-10-17,36.9900016784668
2020-03-23,37.90999984741211
2020-06-10,36.0099983215332
2019-02-25,36.939998626708984
2020-01-07,34.900001525878906
2020-03-26,33.43000030517578
2019-10-23,32.560001373291016
