Dates,OKE
2020-01-21,70.08999633789062
2020-04-09,70.23999786376953
2019-11-06,69.7300033569336
2020-01-24,69.13999938964844
2020-01-27,69.93000030517578
2020-04-15,69.87000274658203
2018-12-26,70.02999877929688
2019-08-07,69.76000213623047
2019-06-04,68.7300033569336
2018-09-21,68.62000274658203
2018-07-19,67.93000030517578
2018-08-20,67.58000183105469
2018-10-23,66.8499984741211
2019-05-03,66.88999938964844
2019-04-01,66.22000122070312
2019-02-28,66.33000183105469
2019-11-12,66.0199966430664
2020-01-30,66.04000091552734
2019-11-15,67.22000122070312
2020-04-21,66.48999786376953
2019-04-16,66.97000122070312
2019-03-15,67.25
2019-02-11,68.0999984741211
2019-01-10,68.16999816894531
2019-08-22,67.04000091552734
2018-11-07,67.97000122070312
2018-08-03,66.91000366210938
2018-09-04,65.33000183105469
2019-06-19,65.66000366210938
2019-09-23,64.26000213623047
2019-11-18,63.84000015258789
2020-02-05,64.12999725341797
2020-04-24,63.619998931884766
2019-03-29,63.779998779296875
2019-11-21,65.0999984741211
2020-04-27,65.25
2020-02-11,65.9800033569336
2020-04-30,65.98999786376953
2019-05-01,65.81999969482422
2019-02-26,65.72000122070312
2019-01-25,64.44999694824219
2018-12-24,65.02999877929688
2019-09-06,64.45999908447266
2018-07-17,64.80999755859375
2018-09-19,65.66999816894531
2019-08-05,66.25
2019-10-08,67.76000213623047
2019-12-11,68.94000244140625
2019-11-27,67.29000091552734
2020-02-14,66.72000122070312
2020-05-06,67.3499984741211
2019-01-08,67.4000015258789
2018-12-07,68.80999755859375
2019-08-20,69.58999633789062
2018-11-05,69.36000061035156
2019-07-19,70.19999694824219
2018-10-04,70.27999877929688
2019-06-17,69.56999969482422
2019-05-16,69.81999969482422
2018-08-01,70.44999694824219
2019-03-13,71.05999755859375
2019-12-03,71.30000305175781
2020-02-20,70.9800033569336
2019-12-06,70.1500015258789
2020-05-12,69.63999938964844
2019-12-09,69.16000366210938
2020-02-26,68.52999877929688
2020-05-15,69.13999938964844
2019-03-28,68.51000213623047
2018-09-17,68.43000030517578
2018-08-16,68.56999969482422
2018-10-19,68.48999786376953
2019-04-29,66.80000305175781
2019-01-23,67.20999908447266
2019-09-04,70.08000183105469
2018-11-20,70.98999786376953
2019-07-02,70.98999786376953
2019-05-31,67.66999816894531
2019-12-12,68.0999984741211
2020-05-18,66.76000213623047
2019-09-27,68.94000244140625
2020-03-03,69.05000305175781
2020-05-21,69.2699966430664
2019-05-14,69.63999938964844
2018-08-31,67.70999908447266
2018-07-30,67.94999694824219
2018-10-02,69.30000305175781
2019-04-12,70.91000366210938
2019-03-11,71.05999755859375
2019-02-07,71.18000030517578
2019-07-17,70.27999877929688
2019-09-19,67.41000366210938
2019-10-21,68.19999694824219
2019-12-18,68.31999969482422
2020-03-06,69.52999877929688
2019-10-03,70.81999969482422
2020-03-09,71.27999877929688
2020-05-27,70.61000061035156
2019-12-24,71.04000091552734
2020-03-12,71.0199966430664
2018-12-20,71.83000183105469
2019-08-01,73.66999816894531
2018-08-14,73.5199966430664
2018-07-13,74.05999755859375
2018-10-17,73.93000030517578
2019-05-29,74.4800033569336
2019-03-26,75.83000183105469
2019-02-22,76.19999694824219
2019-10-04,76.5
2019-11-05,75.08999633789062
2019-12-27,75.7699966430664
2020-06-02,74.80999755859375
2019-12-30,74.13999938964844
2020-03-18,73.62999725341797
2020-06-05,73.48999786376953
2019-07-15,73.30000305175781
2018-12-03,73.69000244140625
2019-06-13,72.70999908447266
2019-01-04,71.62999725341797
2018-08-29,71.98999786376953
2019-02-05,72.02999877929688
2018-11-01,70.72000122070312
2019-08-16,68.19999694824219
2019-04-10,68.61000061035156
2019-09-17,68.97000122070312
2019-10-15,69.51000213623047
2020-01-02,69.13999938964844
2020-06-08,69.25
2019-10-18,68.44999694824219
2020-03-24,68.66999816894531
2020-06-11,69.19999694824219
2020-01-08,69.5999984741211
2019-04-25,70.33000183105469
2019-07-30,70.91000366210938
2019-02-20,71.29000091552734
2018-07-11,71.55000305175781
2018-09-13,71.18000030517578
2018-10-15,71.62000274658203
2019-06-28,69.98999786376953
2018-12-18,69.83000183105469
2018-11-16,70.25
2019-10-02,71.91999816894531
2020-03-27,71.83999633789062
2020-01-10,70.76000213623047
2019-10-24,69.7699966430664
2020-03-30,70.4800033569336
2020-06-17,69.91999816894531
2020-01-14,70.19999694824219
2020-04-02,70.66000366210938
2019-01-02,70.16000366210938
2019-08-14,71.29000091552734
2018-10-30,70.79000091552734
2019-06-11,69.76000213623047
2019-05-10,70.79000091552734
2019-04-08,71.41999816894531
2018-08-27,71.62999725341797
2018-07-26,71.98999786376953
2018-09-28,71.80999755859375
2019-03-07,71.43000030517578
2019-10-30,71.05000305175781
2020-01-17,70.81999969482422
2020-06-23,70.19000244140625
2020-04-08,70.83000183105469
2020-06-26,70.9800033569336
2019-03-22,71.58999633789062
2019-01-17,72.19999694824219
2019-08-29,72.5
2018-11-14,72.58999633789062
2019-06-26,72.91000366210938
2018-09-11,73.16999816894531
2018-07-09,73.38999938964844
2018-08-10,73.36000061035156
2019-04-23,73.88999938964844
2019-09-30,73.9800033569336
2020-01-23,75.19000244140625
2019-11-08,75.98999786376953
2020-04-14,75.5999984741211
2019-11-11,76.12999725341797
2020-01-29,75.70999908447266
2020-04-17,75.41999816894531
2018-07-24,75.66999816894531
2018-09-26,75.70999908447266
2019-05-08,76.58000183105469
2019-03-05,76.91000366210938
2019-02-01,76.8499984741211
2018-12-31,75.6500015258789
2018-11-29,75.61000061035156
2019-08-12,75.52999877929688
2019-07-11,76.23999786376953
2019-09-13,75.97000122070312
2019-11-14,75.91000366210938
2020-04-20,76.77999877929688
2020-02-04,77.16999816894531
2020-04-23,75.91000366210938
2018-12-14,75.5999984741211
2019-08-27,76.29000091552734
2018-08-08,74.83999633789062
2018-10-11,74.0
2018-11-12,75.05000305175781
2019-07-26,74.94000244140625
2019-06-24,75.47000122070312
2019-05-23,74.87000274658203
2019-03-20,74.44000244140625
2019-01-15,74.91000366210938
2019-11-20,76.06999969482422
2020-02-07,75.8499984741211
2020-02-10,75.36000061035156
2020-04-29,75.56999969482422
2019-11-26,75.94000244140625
2020-02-13,76.41000366210938
2019-01-30,76.22000122070312
2018-08-23,76.9800033569336
2018-09-24,76.94000244140625
2018-11-27,76.75
2018-10-26,77.5199966430664
2019-07-09,77.05999755859375
2019-06-07,75.06999969482422
2019-05-06,73.61000061035156
2019-04-04,73.29000091552734
2019-09-11,67.55000305175781
2019-11-29,66.72000122070312
2020-05-05,69.12999725341797
2019-12-02,68.25
2020-02-19,70.66000366210938
2020-05-08,68.69000244140625
2019-05-21,61.209999084472656
2019-03-18,38.099998474121094
2018-09-07,38.029998779296875
2018-08-06,35.939998626708984
2018-10-09,28.459999084472656
2019-02-14,30.719999313354492
2018-12-12,25.010000228881836
2019-07-24,21.489999771118164
2019-09-26,15.369999885559082
2019-10-28,20.489999771118164
2019-12-05,20.670000076293945
2020-05-11,19.600000381469727
2019-07-03,22.049999237060547
2020-02-25,23.110000610351562
2020-05-14,24.360000610351562
2020-02-28,20.940000534057617
2019-08-08,20.040000915527344
2019-06-05,21.809999465942383
2018-07-20,19.200000762939453
2018-08-21,21.6299991607666
2018-10-24,21.639999389648438
2019-04-02,23.329999923706055
2019-03-01,24.280000686645508
2019-01-28,26.450000762939453
2018-12-27,28.399999618530273
2019-09-09,29.219999313354492
2020-03-02,30.469999313354492
2020-05-20,27.40999984741211
2019-12-17,26.56999969482422
2020-03-05,29.3799991607666
2019-02-12,28.209999084472656
2019-01-11,26.93000030517578
2018-12-10,27.309999465942383
2019-08-23,29.200000762939453
2018-11-08,27.65999984741211
2019-07-22,28.520000457763672
2019-06-20,30.530000686645508
2018-09-05,30.920000076293945
2019-04-17,29.93000030517578
2019-09-24,27.940000534057617
2019-12-20,29.190000534057617
2020-05-26,29.93000030517578
2019-04-30,28.649999618530273
2019-12-23,29.75
2020-03-11,31.329999923706055
2020-05-29,31.3799991607666
2019-12-26,32.939998626708984
2020-06-01,30.479999542236328
2019-05-02,30.709999084472656
2019-02-27,32.38999938964844
2018-11-23,35.06999969482422
2019-08-06,35.11000061035156
2018-07-18,36.5099983215332
2018-09-20,36.02000045776367
2018-10-22,36.20000076293945
2019-07-05,37.619998931884766
2019-06-03,37.599998474121094
2019-10-09,37.279998779296875
2019-10-11,36.689998626708984
2020-03-17,38.13999938964844
2020-06-04,39.630001068115234
2019-10-14,40.58000183105469
2020-03-20,40.709999084472656
2018-11-06,45.349998474121094
2019-06-18,48.040000915527344
2019-05-17,44.439998626708984
2019-04-15,41.97999954223633
2019-03-14,35.33000183105469
2019-01-09,34.09000015258789
2018-08-02,36.439998626708984
2018-10-05,38.400001525878906
2019-08-21,36.16999816894531
2019-10-17,36.349998474121094
2020-03-23,35.16999816894531
2020-06-10,35.91999816894531
2019-02-25,35.36000061035156
2020-01-07,32.29999923706055
2020-03-26,32.70000076293945
2019-10-23,30.809999465942383
