Dates,NCLH
2019-06-10,47.72999954223633
2019-05-09,47.22999954223633
2018-07-25,47.66999816894531
2018-09-27,47.27000045776367
2018-10-29,47.619998931884766
2019-10-16,47.13999938964844
2019-12-16,46.77000045776367
2020-03-04,45.16999816894531
2020-05-22,42.29999923706055
2019-10-01,40.790000915527344
2019-12-19,39.54999923706055
2018-09-10,41.939998626708984
2019-05-24,41.560001373291016
2018-08-09,41.97999954223633
2019-04-22,42.38999938964844
2019-03-21,42.380001068115234
2019-01-16,40.709999084472656
2019-08-28,43.029998779296875
2018-11-13,43.709999084472656
2018-10-12,45.029998779296875
2019-06-25,45.7400016784668
2020-03-10,46.16999816894531
2020-05-28,46.189998626708984
2019-10-07,45.540000915527344
2020-03-13,46.029998779296875
2019-10-10,45.849998474121094
2020-03-16,46.790000915527344
2020-06-03,47.529998779296875
2018-11-28,46.599998474121094
2018-09-25,46.720001220703125
2018-07-23,46.9900016784668
2018-08-24,47.93000030517578
2019-07-10,48.369998931884766
2019-05-07,48.720001220703125
2019-04-05,50.849998474121094
2019-03-04,51.43000030517578
2019-01-31,51.470001220703125
2019-09-12,52.08000183105469
2019-12-31,51.810001373291016
2020-03-19,52.619998931884766
2020-01-03,51.349998474121094
2020-06-09,51.310001373291016
2019-02-15,51.880001068115234
2019-01-14,51.81999969482422
2018-07-06,52.540000915527344
2018-08-07,52.189998626708984
2018-10-10,53.029998779296875
2018-12-13,53.380001068115234
2019-08-26,53.70000076293945
2019-07-25,55.52000045776367
2019-05-22,55.349998474121094
2019-03-19,55.939998626708984
2020-01-06,55.56999969482422
2020-03-25,54.91999816894531
2020-06-12,55.529998779296875
2019-10-22,55.27000045776367
2020-01-09,54.599998474121094
2020-06-15,55.45000076293945
2019-10-25,55.119998931884766
2020-03-31,54.65999984741211
2020-06-18,55.0099983215332
2019-04-03,55.459999084472656
2018-08-22,55.349998474121094
2018-10-25,55.08000183105469
2019-01-29,55.15999984741211
2018-12-28,55.54999923706055
2018-11-26,56.15999984741211
2019-08-09,56.11000061035156
2019-07-08,55.869998931884766
2019-06-06,56.5
2019-09-10,55.619998931884766
2020-01-15,55.16999816894531
2020-04-03,54.47999954223633
2019-10-31,53.939998626708984
2020-04-06,54.33000183105469
2020-06-24,54.959999084472656
2018-11-09,56.11000061035156
2019-07-23,56.5
2019-06-21,56.7599983215332
2019-05-20,56.72999954223633
2019-04-18,57.130001068115234
2018-09-06,57.290000915527344
2018-10-08,55.880001068115234
2019-02-13,56.5
2018-12-11,57.47999954223633
2019-09-25,58.599998474121094
2020-01-21,58.66999816894531
2020-04-09,59.560001373291016
2019-11-06,57.84000015258789
2020-01-24,56.91999816894531
2020-01-27,56.599998474121094
2020-04-15,57.29999923706055
2018-12-26,56.97999954223633
2019-08-07,56.79999923706055
2019-06-04,57.27000045776367
2018-09-21,57.08000183105469
2018-07-19,56.38999938964844
2018-08-20,58.0
2018-10-23,56.900001525878906
2019-05-03,58.25
2019-04-01,58.290000915527344
2019-02-28,57.189998626708984
2019-11-12,57.34000015258789
2020-01-30,57.59000015258789
2019-11-15,57.900001525878906
2020-04-21,55.290000915527344
2019-04-16,56.29999923706055
2019-03-15,56.72999954223633
2019-02-11,57.54999923706055
2019-01-10,56.91999816894531
2019-08-22,55.88999938964844
2018-11-07,56.77000045776367
2018-08-03,56.810001373291016
2018-09-04,55.54999923706055
2019-06-19,55.380001068115234
2019-09-23,55.220001220703125
2019-11-18,54.65999984741211
2020-02-05,55.15999984741211
2020-04-24,54.709999084472656
2019-03-29,54.29999923706055
2019-11-21,54.2599983215332
2020-04-27,52.380001068115234
2020-02-11,51.939998626708984
2020-04-30,52.59000015258789
2019-05-01,53.83000183105469
2019-02-26,53.59000015258789
2019-01-25,53.84000015258789
2018-12-24,53.720001220703125
2019-09-06,54.279998779296875
2018-07-17,53.040000915527344
2018-09-19,53.75
2019-08-05,53.90999984741211
2019-10-08,52.560001373291016
2019-12-11,51.11000061035156
2019-11-27,50.83000183105469
2020-02-14,50.86000061035156
2020-05-06,50.40999984741211
2019-01-08,51.84000015258789
2018-12-07,53.630001068115234
2019-08-20,52.81999969482422
2018-11-05,53.72999954223633
2019-07-19,52.7599983215332
2018-10-04,51.95000076293945
2019-06-17,50.25
2019-05-16,50.7599983215332
2018-08-01,49.650001525878906
2019-03-13,49.619998931884766
2019-12-03,49.790000915527344
2020-02-20,50.36000061035156
2019-12-06,50.81999969482422
2020-05-12,49.400001525878906
2019-12-09,49.279998779296875
2020-02-26,48.599998474121094
2020-05-15,47.91999816894531
2019-03-28,48.45000076293945
2018-09-17,49.459999084472656
2018-08-16,48.7599983215332
2018-10-19,49.040000915527344
2019-04-29,49.099998474121094
2019-01-23,48.5
2019-09-04,49.439998626708984
2018-11-20,48.56999969482422
2019-07-02,47.45000076293945
2019-05-31,46.04999923706055
2019-12-12,46.91999816894531
2020-05-18,47.63999938964844
2019-09-27,48.599998474121094
2020-03-03,49.65999984741211
2020-05-21,49.36000061035156
2019-05-14,50.439998626708984
2018-08-31,48.90999984741211
2018-07-30,49.11000061035156
2018-10-02,50.47999954223633
2019-04-12,51.349998474121094
2019-03-11,50.97999954223633
2019-02-07,50.900001525878906
2019-07-17,50.5
2019-09-19,49.720001220703125
2019-10-21,49.47999954223633
2019-12-18,49.09000015258789
2020-03-06,49.56999969482422
2019-10-03,50.22999954223633
2020-03-09,50.75
2020-05-27,50.58000183105469
2019-12-24,51.040000915527344
2020-03-12,52.310001373291016
2018-12-20,52.119998931884766
2019-08-01,52.939998626708984
2018-08-14,54.66999816894531
2018-07-13,54.599998474121094
2018-10-17,54.41999816894531
2019-05-29,54.68000030517578
2019-03-26,53.34000015258789
2019-02-22,53.959999084472656
2019-10-04,53.880001068115234
2019-11-05,53.77000045776367
2019-12-27,53.66999816894531
2020-06-02,53.5099983215332
2019-12-30,53.11000061035156
2020-03-18,53.29999923706055
2020-06-05,51.2599983215332
2019-07-15,51.02000045776367
2018-12-03,51.77000045776367
2019-06-13,50.7599983215332
2019-01-04,49.13999938964844
2018-08-29,48.13999938964844
2019-02-05,48.439998626708984
2018-11-01,48.560001373291016
2019-08-16,47.16999816894531
2019-04-10,47.209999084472656
2019-09-17,48.09000015258789
2019-10-15,49.15999984741211
2020-01-02,49.33000183105469
2020-06-08,49.61000061035156
2019-10-18,49.33000183105469
2020-03-24,49.779998779296875
2020-06-11,50.209999084472656
2020-01-08,50.95000076293945
2019-04-25,49.970001220703125
2019-07-30,50.689998626708984
2019-02-20,50.970001220703125
2018-07-11,51.470001220703125
2018-09-13,51.88999938964844
2018-10-15,52.619998931884766
2019-06-28,51.189998626708984
2018-12-18,50.7599983215332
2018-11-16,51.33000183105469
2019-10-02,52.290000915527344
2020-03-27,52.4900016784668
2020-01-10,52.060001373291016
2019-10-24,52.220001220703125
2020-03-30,51.81999969482422
2020-06-17,51.91999816894531
2020-01-14,51.2599983215332
2020-04-02,52.119998931884766
2019-01-02,52.40999984741211
2019-08-14,53.060001373291016
2018-10-30,53.4900016784668
2019-06-11,53.65999984741211
2019-05-10,52.779998779296875
2019-04-08,53.41999816894531
2018-08-27,54.0099983215332
2018-07-26,53.970001220703125
2018-09-28,53.93000030517578
2019-03-07,54.63999938964844
2019-10-30,53.63999938964844
2020-01-17,53.150001525878906
2020-06-23,52.86000061035156
2020-04-08,53.61000061035156
2020-06-26,54.25
2019-03-22,54.709999084472656
2019-01-17,54.86000061035156
2019-08-29,54.779998779296875
2018-11-14,55.40999984741211
2019-06-26,56.130001068115234
2018-09-11,55.779998779296875
2018-07-09,55.220001220703125
2018-08-10,55.27000045776367
2019-04-23,54.83000183105469
2019-09-30,55.34000015258789
2020-01-23,57.560001373291016
2019-11-08,58.5099983215332
2020-04-14,58.380001068115234
2019-11-11,59.11000061035156
2020-01-29,59.11000061035156
2020-04-17,58.59000015258789
2018-07-24,58.40999984741211
2018-09-26,58.83000183105469
2019-05-08,57.599998474121094
2019-03-05,56.79999923706055
2019-02-01,56.970001220703125
2018-12-31,57.56999969482422
2018-11-29,58.060001373291016
2019-08-12,57.959999084472656
2019-07-11,57.84000015258789
2019-09-13,57.900001525878906
2019-11-14,57.540000915527344
2020-04-20,58.58000183105469
2020-02-04,59.650001525878906
2020-04-23,57.95000076293945
2018-12-14,57.630001068115234
2019-08-27,58.220001220703125
2018-08-08,55.84000015258789
2018-10-11,54.15999984741211
2018-11-12,55.0
2019-07-26,56.02000045776367
2019-06-24,54.79999923706055
2019-05-23,53.849998474121094
2019-03-20,54.189998626708984
2019-01-15,54.75
2019-11-20,55.11000061035156
2020-02-07,55.099998474121094
2020-02-10,52.810001373291016
2020-04-29,51.0
2019-11-26,52.4900016784668
2020-02-13,54.209999084472656
2019-01-30,53.43000030517578
2018-08-23,52.459999084472656
2018-09-24,51.689998626708984
2018-11-27,52.02000045776367
2018-10-26,48.5099983215332
2019-07-09,46.970001220703125
2019-06-07,42.58000183105469
2019-05-06,39.310001373291016
2019-04-04,36.209999084472656
2019-09-11,34.7400016784668
2019-11-29,37.2599983215332
2020-05-05,35.59000015258789
2019-12-02,33.619998931884766
2020-02-19,33.0
2020-05-08,28.59000015258789
2019-05-21,27.100000381469727
2019-03-18,19.809999465942383
2018-09-07,20.5
2018-08-06,15.029999732971191
2018-10-09,9.649999618530273
2019-02-14,11.100000381469727
2018-12-12,10.9399995803833
2019-07-24,10.029999732971191
2019-09-26,7.769999980926514
2019-10-28,8.229999542236328
2019-12-05,8.720000267028809
2020-05-11,9.670000076293945
2019-07-03,13.75
2020-02-25,16.959999084472656
2020-05-14,15.710000038146973
2020-02-28,12.020000457763672
2019-08-08,10.680000305175781
2019-06-05,10.960000038146973
2018-07-20,9.550000190734863
2018-08-21,8.399999618530273
2018-10-24,8.460000038146973
2019-04-02,10.010000228881836
2019-03-01,11.010000228881836
2019-01-28,11.720000267028809
2018-12-27,13.109999656677246
2019-09-09,11.359999656677246
2020-03-02,12.350000381469727
2020-05-20,12.079999923706055
2019-12-17,11.350000381469727
2020-03-05,12.380000114440918
2019-02-12,11.489999771118164
2019-01-11,11.0
2018-12-10,10.869999885559082
2019-08-23,11.470000267028809
2018-11-08,10.859999656677246
2019-07-22,11.4399995803833
2019-06-20,13.09000015258789
2018-09-05,16.40999984741211
2019-04-17,16.399999618530273
2019-09-24,13.84000015258789
2019-12-20,14.4399995803833
2020-05-26,11.180000305175781
2019-04-30,11.119999885559082
2019-12-23,12.0
2020-03-11,12.430000305175781
2020-05-29,11.729999542236328
2019-12-26,11.09000015258789
2020-06-01,10.3100004196167
2019-05-02,10.760000228881836
2019-02-27,10.920000076293945
2018-11-23,12.880000114440918
2019-08-06,12.430000305175781
2018-07-18,12.779999732971191
2018-09-20,14.029999732971191
2018-10-22,13.899999618530273
2019-07-05,16.030000686645508
2019-06-03,17.59000015258789
2019-10-09,16.06999969482422
2019-10-11,15.65999984741211
2020-03-17,17.290000915527344
2020-06-04,17.389999389648438
2019-10-14,17.979999542236328
2020-03-20,19.59000015258789
2018-11-06,22.43000030517578
2019-06-18,26.860000610351562
2019-05-17,24.1299991607666
2019-04-15,20.649999618530273
2019-03-14,17.25
2019-01-09,20.5
2018-08-02,19.989999771118164
2018-10-05,20.959999084472656
2019-08-21,19.200000762939453
2019-10-17,19.309999465942383
2020-03-23,18.219999313354492
2020-06-10,17.09000015258789
2019-02-25,18.030000686645508
2020-01-07,15.800000190734863
2020-03-26,16.079999923706055
2019-10-23,15.279999732971191
