Dates,AIZ
2018-10-12,90.23999786376953
2019-06-25,90.94000244140625
2020-03-10,91.2300033569336
2020-05-28,91.9000015258789
2019-10-07,91.72000122070312
2020-03-13,93.37000274658203
2019-10-10,94.36000061035156
2020-03-16,93.93000030517578
2020-06-03,95.43000030517578
2018-11-28,94.62000274658203
2018-09-25,94.2300033569336
2018-07-23,95.41999816894531
2018-08-24,95.0
2019-07-10,93.51000213623047
2019-05-07,94.13999938964844
2019-04-05,94.83000183105469
2019-03-04,94.51000213623047
2019-01-31,96.02999877929688
2019-09-12,96.73999786376953
2019-12-31,97.12999725341797
2020-03-19,97.12000274658203
2020-01-03,95.94999694824219
2020-06-09,95.88999938964844
2019-02-15,96.30999755859375
2019-01-14,98.0199966430664
2018-07-06,96.62000274658203
2018-08-07,96.08000183105469
2018-10-10,97.80000305175781
2018-12-13,97.51000213623047
2019-08-26,98.01000213623047
2019-07-25,97.70999908447266
2019-05-22,97.63999938964844
2019-03-19,98.12000274658203
2020-01-06,98.81999969482422
2020-03-25,99.0999984741211
2020-06-12,101.0
2019-10-22,102.5999984741211
2020-01-09,103.22000122070312
2020-06-15,102.43000030517578
2019-10-25,101.06999969482422
2020-03-31,99.62000274658203
2020-06-18,99.33999633789062
2019-04-03,100.01000213623047
2018-08-22,100.41999816894531
2018-10-25,101.11000061035156
2019-01-29,96.62000274658203
2018-12-28,97.5999984741211
2018-11-26,98.69999694824219
2019-08-09,96.91000366210938
2019-07-08,94.43000030517578
2019-06-06,94.41999816894531
2019-09-10,94.54000091552734
2020-01-15,94.25
2020-04-03,94.33000183105469
2019-10-31,94.97000122070312
2020-04-06,94.0
2020-06-24,94.38999938964844
2018-11-09,95.33000183105469
2019-07-23,94.94999694824219
2019-06-21,94.7699966430664
2019-05-20,95.27999877929688
2019-04-18,95.30000305175781
2018-09-06,94.9800033569336
2018-10-08,93.88999938964844
2019-02-13,93.69999694824219
2018-12-11,94.33000183105469
2019-09-25,95.37999725341797
2020-01-21,94.81999969482422
2020-04-09,94.87000274658203
2019-11-06,94.02999877929688
2020-01-24,93.16999816894531
2020-01-27,91.83999633789062
2020-04-15,91.83999633789062
2018-12-26,92.52999877929688
2019-08-07,91.9000015258789
2019-06-04,92.30999755859375
2018-09-21,93.62000274658203
2018-07-19,94.19000244140625
2018-08-20,94.04000091552734
2018-10-23,93.37000274658203
2019-05-03,93.94000244140625
2019-04-01,92.91000366210938
2019-02-28,95.76000213623047
2019-11-12,95.76000213623047
2020-01-30,94.62999725341797
2019-11-15,94.69000244140625
2020-04-21,94.30999755859375
2019-04-16,94.58999633789062
2019-03-15,95.0199966430664
2019-02-11,96.0
2019-01-10,94.7300033569336
2019-08-22,94.44999694824219
2018-11-07,96.83999633789062
2018-08-03,98.98999786376953
2018-09-04,98.8499984741211
2019-06-19,99.80999755859375
2019-09-23,100.6500015258789
2019-11-18,99.70999908447266
2020-02-05,100.44999694824219
2020-04-24,99.3499984741211
2019-03-29,100.0
2019-11-21,101.94000244140625
2020-04-27,102.27999877929688
2020-02-11,104.18000030517578
2020-04-30,104.0999984741211
2019-05-01,103.44000244140625
2019-02-26,103.29000091552734
2019-01-25,103.55999755859375
2018-12-24,103.98999786376953
2019-09-06,104.56999969482422
2018-07-17,106.12000274658203
2018-09-19,106.43000030517578
2019-08-05,107.30999755859375
2019-10-08,106.63999938964844
2019-12-11,106.56999969482422
2019-11-27,105.76000213623047
2020-02-14,105.25
2020-05-06,102.72000122070312
2019-01-08,102.83999633789062
2018-12-07,104.77999877929688
2019-08-20,106.7300033569336
2018-11-05,108.30000305175781
2019-07-19,109.0199966430664
2018-10-04,109.41000366210938
2019-06-17,109.56999969482422
2019-05-16,109.83999633789062
2018-08-01,109.87000274658203
2019-03-13,109.58000183105469
2019-12-03,110.05999755859375
2020-02-20,111.18000030517578
2019-12-06,111.80000305175781
2020-05-12,110.8499984741211
2019-12-09,111.33999633789062
2020-02-26,110.98999786376953
2020-05-15,110.97000122070312
2019-03-28,111.44000244140625
2018-09-17,112.20999908447266
2018-08-16,113.25
2018-10-19,112.81999969482422
2019-04-29,112.81999969482422
2019-01-23,112.81999969482422
2019-09-04,112.66999816894531
2018-11-20,111.30000305175781
2019-07-02,111.0
2019-05-31,107.30999755859375
2019-12-12,108.16999816894531
2020-05-18,110.58999633789062
2019-09-27,116.18000030517578
2020-03-03,118.62000274658203
2020-05-21,119.06999969482422
2019-05-14,120.12000274658203
2018-08-31,119.69999694824219
2018-07-30,119.51000213623047
2018-10-02,121.26000213623047
2019-04-12,119.51000213623047
2019-03-11,121.75
2019-02-07,122.08000183105469
2019-07-17,122.87000274658203
2019-09-19,118.87999725341797
2019-10-21,119.93000030517578
2019-12-18,120.63999938964844
2020-03-06,120.16999816894531
2019-10-03,121.51000213623047
2020-03-09,121.37000274658203
2020-05-27,121.93000030517578
2019-12-24,123.58000183105469
2020-03-12,123.30999755859375
2018-12-20,123.86000061035156
2019-08-01,124.23999786376953
2018-08-14,123.5999984741211
2018-07-13,122.2300033569336
2018-10-17,124.4800033569336
2019-05-29,124.61000061035156
2019-03-26,124.26000213623047
2019-02-22,125.5
2019-10-04,125.80000305175781
2019-11-05,126.12999725341797
2019-12-27,125.77999877929688
2020-06-02,125.80999755859375
2019-12-30,126.08000183105469
2020-03-18,126.02999877929688
2020-06-05,125.8499984741211
2019-07-15,125.36000061035156
2018-12-03,125.13999938964844
2019-06-13,123.73999786376953
2019-01-04,121.25
2018-08-29,121.76000213623047
2019-02-05,123.69999694824219
2018-11-01,125.08999633789062
2019-08-16,123.23999786376953
2019-04-10,124.19000244140625
2019-09-17,125.12000274658203
2019-10-15,125.6500015258789
2020-01-02,125.12999725341797
2020-06-08,125.12000274658203
2019-10-18,124.45999908447266
2020-03-24,125.02999877929688
2020-06-11,125.29000091552734
2020-01-08,126.36000061035156
2019-04-25,125.88999938964844
2019-07-30,125.69999694824219
2019-02-20,125.43000030517578
2018-07-11,124.91000366210938
2018-09-13,124.55000305175781
2018-10-15,124.93000030517578
2019-06-28,125.23999786376953
2018-12-18,124.30999755859375
2018-11-16,125.41000366210938
2019-10-02,126.0999984741211
2020-03-27,124.63999938964844
2020-01-10,124.5
2019-10-24,127.05000305175781
2020-03-30,127.31999969482422
2020-06-17,128.17999267578125
2020-01-14,128.64999389648438
2020-04-02,129.61000061035156
2019-01-02,130.94000244140625
2019-08-14,131.42999267578125
2018-10-30,131.72999572753906
2019-06-11,132.0399932861328
2019-05-10,131.52999877929688
2019-04-08,132.08999633789062
2018-08-27,129.94000244140625
2018-07-26,131.75
2018-09-28,131.5500030517578
2019-03-07,132.88999938964844
2019-10-30,132.77999877929688
2020-01-17,131.61000061035156
2020-06-23,128.0800018310547
2020-04-08,127.94000244140625
2020-06-26,128.85000610351562
2019-03-22,130.58999633789062
2019-01-17,130.88999938964844
2019-08-29,129.88999938964844
2018-11-14,129.39999389648438
2019-06-26,130.22000122070312
2018-09-11,129.50999450683594
2018-07-09,129.52999877929688
2018-08-10,130.49000549316406
2019-04-23,131.25999450683594
2019-09-30,130.49000549316406
2020-01-23,131.0
2019-11-08,127.87000274658203
2020-04-14,128.1199951171875
2019-11-11,128.6699981689453
2020-01-29,128.07000732421875
2020-04-17,129.4499969482422
2018-07-24,129.97999572753906
2018-09-26,131.14999389648438
2019-05-08,131.00999450683594
2019-03-05,131.91000366210938
2019-02-01,132.17999267578125
2018-12-31,132.4199981689453
2018-11-29,132.86000061035156
2019-08-12,132.33999633789062
2019-07-11,131.60000610351562
2019-09-13,129.7100067138672
2019-11-14,129.92999267578125
2020-04-20,130.97000122070312
2020-02-04,131.42999267578125
2020-04-23,131.42999267578125
2018-12-14,130.9600067138672
2019-08-27,128.52000427246094
2018-08-08,128.2899932861328
2018-10-11,126.87999725341797
2018-11-12,128.50999450683594
2019-07-26,129.75
2019-06-24,128.89999389648438
2019-05-23,130.0500030517578
2019-03-20,131.25
2019-01-15,133.66000366210938
2019-11-20,135.2100067138672
2020-02-07,136.17999267578125
2020-02-10,135.41000366210938
2020-04-29,135.67999267578125
2019-11-26,137.4600067138672
2020-02-13,132.5500030517578
2019-01-30,136.69000244140625
2018-08-23,140.3000030517578
2018-09-24,141.1999969482422
2018-11-27,140.5
2018-10-26,140.49000549316406
2019-07-09,139.3800048828125
2019-06-07,136.44000244140625
2019-05-06,133.69000244140625
2019-04-04,132.02000427246094
2019-09-11,126.83999633789062
2019-11-29,117.93000030517578
2020-05-05,120.61000061035156
2019-12-02,122.87999725341797
2020-02-19,122.75
2020-05-08,118.79000091552734
2019-05-21,115.91000366210938
2019-03-18,107.73999786376953
2018-09-07,108.87000274658203
2018-08-06,107.08999633789062
2018-10-09,95.37000274658203
2019-02-14,97.56999969482422
2018-12-12,83.33000183105469
2019-07-24,83.7300033569336
2019-09-26,79.0999984741211
2019-10-28,76.2699966430664
2019-12-05,80.26000213623047
2020-05-11,88.45999908447266
2019-07-03,94.68000030517578
2020-02-25,96.33000183105469
2020-05-14,98.87000274658203
2020-02-28,101.0999984741211
2019-08-08,99.5
2019-06-05,102.31999969482422
2018-07-20,100.20999908447266
2018-08-21,98.80999755859375
2018-10-24,97.55999755859375
2019-04-02,99.87000274658203
2019-03-01,103.8499984741211
2019-01-28,103.83999633789062
2018-12-27,107.0
2019-09-09,108.48999786376953
2020-03-02,106.1500015258789
2020-05-20,100.87000274658203
2019-12-17,99.47000122070312
2020-03-05,103.3499984741211
2019-02-12,101.18000030517578
2019-01-11,100.5
2018-12-10,100.3499984741211
2019-08-23,100.79000091552734
2018-11-08,101.33000183105469
2019-07-22,105.08999633789062
2019-06-20,109.47000122070312
2018-09-05,109.66000366210938
2019-04-17,106.08999633789062
2019-09-24,101.5199966430664
2019-12-20,98.69000244140625
2020-05-26,101.0199966430664
2019-04-30,97.3499984741211
2019-12-23,98.26000213623047
2020-03-11,97.88999938964844
2020-05-29,95.47000122070312
2019-12-26,93.08999633789062
2020-06-01,86.77999877929688
2019-05-02,83.88999938964844
2019-02-27,86.75
2018-11-23,94.69999694824219
2019-08-06,97.27999877929688
2018-07-18,98.56999969482422
2018-09-20,100.25
2018-10-22,99.30999755859375
2019-07-05,102.44999694824219
2019-06-03,103.2699966430664
2019-10-09,103.44999694824219
2019-10-11,101.69999694824219
2020-03-17,102.5
2020-06-04,103.02999877929688
2019-10-14,106.12999725341797
2020-03-20,106.23999786376953
2018-11-06,112.41000366210938
2019-06-18,115.13999938964844
2019-05-17,114.1500015258789
2019-04-15,114.44000244140625
2019-03-14,104.33999633789062
2019-01-09,104.45999908447266
2018-08-02,103.23999786376953
2018-10-05,106.62000274658203
2019-08-21,105.95999908447266
2019-10-17,104.38999938964844
2020-03-23,105.4800033569336
2020-06-10,104.25
2019-02-25,104.33000183105469
2020-01-07,100.52999877929688
2020-03-26,98.01000213623047
2019-10-23,97.66999816894531
