Dates,CAG
2019-05-29,29.8700008392334
2019-03-26,30.440000534057617
2019-02-22,29.969999313354492
2019-10-04,29.5
2019-11-05,29.65999984741211
2019-12-27,29.809999465942383
2020-06-02,28.899999618530273
2019-12-30,29.559999465942383
2020-03-18,29.899999618530273
2020-06-05,31.0
2019-07-15,30.280000686645508
2018-12-03,30.68000030517578
2019-06-13,29.479999542236328
2019-01-04,28.309999465942383
2018-08-29,27.969999313354492
2019-02-05,28.860000610351562
2018-11-01,28.6299991607666
2019-08-16,27.889999389648438
2019-04-10,28.09000015258789
2019-09-17,28.350000381469727
2019-10-15,28.40999984741211
2020-01-02,27.780000686645508
2020-06-08,27.079999923706055
2019-10-18,26.920000076293945
2020-03-24,27.389999389648438
2020-06-11,27.149999618530273
2020-01-08,27.459999084472656
2019-04-25,27.3700008392334
2019-07-30,27.610000610351562
2019-02-20,27.09000015258789
2018-07-11,26.920000076293945
2018-09-13,27.299999237060547
2018-10-15,27.489999771118164
2019-06-28,27.790000915527344
2018-12-18,27.049999237060547
2018-11-16,27.469999313354492
2019-10-02,27.760000228881836
2020-03-27,27.610000610351562
2020-01-10,27.84000015258789
2019-10-24,27.799999237060547
2020-03-30,27.440000534057617
2020-06-17,27.549999237060547
2020-01-14,27.579999923706055
2020-04-02,28.309999465942383
2019-01-02,28.440000534057617
2019-08-14,28.809999465942383
2018-10-30,29.049999237060547
2019-06-11,29.31999969482422
2019-05-10,29.489999771118164
2019-04-08,28.219999313354492
2018-08-27,28.729999542236328
2018-07-26,28.850000381469727
2018-09-28,29.059999465942383
2019-03-07,29.18000030517578
2019-10-30,28.8700008392334
2020-01-17,28.760000228881836
2020-06-23,28.600000381469727
2020-04-08,29.389999389648438
2020-06-26,28.780000686645508
2019-03-22,28.899999618530273
2019-01-17,29.299999237060547
2019-08-29,29.219999313354492
2018-11-14,28.6299991607666
2019-06-26,28.229999542236328
2018-09-11,28.3799991607666
2018-07-09,28.799999237060547
2018-08-10,29.190000534057617
2019-04-23,29.049999237060547
2019-09-30,33.65999984741211
2020-01-23,35.06999969482422
2019-11-08,34.02000045776367
2020-04-14,34.04999923706055
2019-11-11,33.689998626708984
2020-01-29,34.18000030517578
2020-04-17,34.040000915527344
2018-07-24,34.2400016784668
2018-09-26,33.630001068115234
2019-05-08,33.34000015258789
2019-03-05,33.52000045776367
2019-02-01,32.31999969482422
2018-12-31,31.8700008392334
2018-11-29,32.209999084472656
2019-08-12,31.829999923706055
2019-07-11,32.029998779296875
2019-09-13,32.150001525878906
2019-11-14,31.93000030517578
2020-04-20,32.29999923706055
2020-02-04,33.33000183105469
2020-04-23,32.7599983215332
2018-12-14,32.290000915527344
2019-08-27,32.689998626708984
2018-08-08,32.279998779296875
2018-10-11,32.529998779296875
2018-11-12,33.31999969482422
2019-07-26,33.20000076293945
2019-06-24,33.25
2019-05-23,32.91999816894531
2019-03-20,32.939998626708984
2019-01-15,31.920000076293945
2019-11-20,32.66999816894531
2020-02-07,32.09000015258789
2020-02-10,31.950000762939453
2020-04-29,32.2400016784668
2019-11-26,32.79999923706055
2020-02-13,32.630001068115234
2019-01-30,32.58000183105469
2018-08-23,32.689998626708984
2018-09-24,30.68000030517578
2018-11-27,29.799999237060547
2018-10-26,29.8799991607666
2019-07-09,29.59000015258789
2019-06-07,29.229999542236328
2019-05-06,28.3799991607666
2019-04-04,26.940000534057617
2019-09-11,26.3700008392334
2019-11-29,26.690000534057617
2020-05-05,28.239999771118164
2019-12-02,27.670000076293945
2020-02-19,28.790000915527344
2020-05-08,28.469999313354492
2019-05-21,28.25
2019-03-18,27.520000457763672
2018-09-07,27.860000610351562
2018-08-06,26.809999465942383
2018-10-09,24.139999389648438
2019-02-14,24.790000915527344
2018-12-12,27.209999084472656
2019-07-24,29.799999237060547
2019-09-26,27.260000228881836
2019-10-28,26.309999465942383
2019-12-05,26.049999237060547
2020-05-11,25.760000228881836
2019-07-03,26.530000686645508
2020-02-25,26.079999923706055
2020-05-14,27.850000381469727
2020-02-28,27.920000076293945
2019-08-08,28.229999542236328
2019-06-05,29.34000015258789
2018-07-20,29.760000228881836
2018-08-21,29.93000030517578
2018-10-24,31.209999084472656
2019-04-02,31.299999237060547
2019-03-01,30.450000762939453
2019-01-28,31.309999465942383
2018-12-27,32.459999084472656
2019-09-09,31.959999084472656
2020-03-02,33.34000015258789
2020-05-20,32.869998931884766
2019-12-17,33.470001220703125
2020-03-05,33.58000183105469
2019-02-12,33.880001068115234
2019-01-11,33.83000183105469
2018-12-10,34.29999923706055
2019-08-23,33.97999954223633
2018-11-08,34.18000030517578
2019-07-22,34.599998474121094
2019-06-20,34.61000061035156
2018-09-05,34.209999084472656
2019-04-17,33.439998626708984
2019-09-24,33.279998779296875
2019-12-20,33.41999816894531
2020-05-26,33.38999938964844
2019-04-30,33.40999984741211
2019-12-23,33.16999816894531
2020-03-11,33.52000045776367
2020-05-29,33.40999984741211
2019-12-26,34.11000061035156
2020-06-01,34.04999923706055
2019-05-02,33.83000183105469
2019-02-27,34.16999816894531
2018-11-23,34.0099983215332
2019-08-06,33.040000915527344
2018-07-18,32.72999954223633
2018-09-20,32.25
2018-10-22,32.68000030517578
2019-07-05,32.95000076293945
2019-06-03,33.72999954223633
2019-10-09,33.90999984741211
2019-10-11,34.790000915527344
2020-03-17,34.720001220703125
2020-06-04,34.470001220703125
2019-10-14,33.650001525878906
2020-03-20,33.310001373291016
2018-11-06,33.41999816894531
2019-06-18,33.93000030517578
2019-05-17,33.56999969482422
2019-04-15,33.20000076293945
2019-03-14,31.81999969482422
2019-01-09,32.40999984741211
2018-08-02,33.33000183105469
2018-10-05,34.25
2019-08-21,34.29999923706055
2019-10-17,34.2400016784668
2020-03-23,33.54999923706055
2020-06-10,34.400001525878906
2019-02-25,34.220001220703125
2020-01-07,33.790000915527344
2020-03-26,33.689998626708984
2019-10-23,32.63999938964844
