Dates,CAG
2019-12-06,28.139999389648438
2020-05-12,29.040000915527344
2019-12-09,29.3700008392334
2020-02-26,29.239999771118164
2020-05-15,28.940000534057617
2019-03-28,29.420000076293945
2018-09-17,28.979999542236328
2018-08-16,28.920000076293945
2018-10-19,29.280000686645508
2019-04-29,29.149999618530273
2019-01-23,29.260000228881836
2019-09-04,29.25
2018-11-20,29.600000381469727
2019-07-02,29.110000610351562
2019-05-31,28.139999389648438
2019-12-12,28.110000610351562
2020-05-18,28.020000457763672
2019-09-27,28.219999313354492
2020-03-03,28.729999542236328
2020-05-21,28.75
2019-05-14,29.260000228881836
2018-08-31,28.760000228881836
2018-07-30,28.950000762939453
2018-10-02,29.56999969482422
2019-04-12,30.170000076293945
2019-03-11,29.760000228881836
2019-02-07,28.799999237060547
2019-07-17,28.860000610351562
2019-09-19,28.799999237060547
2019-10-21,28.639999389648438
2019-12-18,28.75
2020-03-06,28.56999969482422
2019-10-03,28.850000381469727
2020-03-09,29.030000686645508
2020-05-27,28.520000457763672
2019-12-24,29.219999313354492
2020-03-12,29.280000686645508
2018-12-20,28.729999542236328
2019-08-01,29.209999084472656
2018-08-14,29.889999389648438
2018-07-13,29.940000534057617
2018-10-17,29.950000762939453
2019-05-29,30.479999542236328
2019-03-26,30.56999969482422
2019-02-22,30.360000610351562
2019-10-04,30.25
2019-11-05,29.670000076293945
2019-12-27,30.100000381469727
2020-06-02,30.020000457763672
2019-12-30,29.59000015258789
2020-03-18,30.290000915527344
2020-06-05,31.829999923706055
2019-07-15,31.25
2018-12-03,30.809999465942383
2019-06-13,30.719999313354492
2019-01-04,29.469999313354492
2018-08-29,28.350000381469727
2019-02-05,28.8799991607666
2018-11-01,29.15999984741211
2019-08-16,28.5
2019-04-10,28.360000610351562
2019-09-17,28.459999084472656
2019-10-15,28.739999771118164
2020-01-02,28.5
2020-06-08,27.780000686645508
2019-10-18,27.40999984741211
2020-03-24,27.540000915527344
2020-06-11,27.68000030517578
2020-01-08,27.6299991607666
2019-04-25,27.68000030517578
2019-07-30,27.649999618530273
2019-02-20,27.309999465942383
2018-07-11,27.3700008392334
2018-09-13,27.479999542236328
2018-10-15,27.959999084472656
2019-06-28,27.850000381469727
2018-12-18,27.709999084472656
2018-11-16,27.530000686645508
2019-10-02,27.770000457763672
2020-03-27,28.1200008392334
2020-01-10,28.229999542236328
2019-10-24,27.899999618530273
2020-03-30,27.850000381469727
2020-06-17,27.559999465942383
2020-01-14,27.84000015258789
2020-04-02,28.31999969482422
2019-01-02,28.479999542236328
2019-08-14,28.829999923706055
2018-10-30,29.309999465942383
2019-06-11,29.34000015258789
2019-05-10,29.639999389648438
2019-04-08,29.450000762939453
2018-08-27,28.889999389648438
2018-07-26,28.90999984741211
2018-09-28,29.170000076293945
2019-03-07,29.309999465942383
2019-10-30,29.200000762939453
2020-01-17,28.920000076293945
2020-06-23,28.719999313354492
2020-04-08,29.459999084472656
2020-06-26,29.610000610351562
2019-03-22,29.200000762939453
2019-01-17,29.420000076293945
2019-08-29,29.469999313354492
2018-11-14,29.399999618530273
2019-06-26,28.790000915527344
2018-09-11,28.600000381469727
2018-07-09,29.1299991607666
2018-08-10,29.270000457763672
2019-04-23,29.6200008392334
2019-09-30,34.72999954223633
2020-01-23,35.16999816894531
2019-11-08,35.59000015258789
2020-04-14,34.52000045776367
2019-11-11,34.20000076293945
2020-01-29,34.279998779296875
2020-04-17,34.22999954223633
2018-07-24,34.369998931884766
2018-09-26,34.40999984741211
2019-05-08,33.9900016784668
2019-03-05,33.81999969482422
2019-02-01,33.43000030517578
2018-12-31,32.689998626708984
2018-11-29,32.45000076293945
2019-08-12,32.189998626708984
2019-07-11,32.060001373291016
2019-09-13,32.15999984741211
2019-11-14,32.31999969482422
2020-04-20,32.310001373291016
2020-02-04,33.369998931884766
2020-04-23,33.25
2018-12-14,32.93000030517578
2019-08-27,32.880001068115234
2018-08-08,32.900001525878906
2018-10-11,32.619998931884766
2018-11-12,33.459999084472656
2019-07-26,33.470001220703125
2019-06-24,33.2599983215332
2019-05-23,33.310001373291016
2019-03-20,33.27000045776367
2019-01-15,33.130001068115234
2019-11-20,32.9900016784668
2020-02-07,32.81999969482422
2020-02-10,32.380001068115234
2020-04-29,32.279998779296875
2019-11-26,32.849998474121094
2020-02-13,33.02000045776367
2019-01-30,32.61000061035156
2018-08-23,32.7599983215332
2018-09-24,31.43000030517578
2018-11-27,30.8700008392334
2018-10-26,29.93000030517578
2019-07-09,30.110000610351562
2019-06-07,29.34000015258789
2019-05-06,29.350000381469727
2019-04-04,28.700000762939453
2019-09-11,26.959999084472656
2019-11-29,26.700000762939453
2020-05-05,28.299999237060547
2019-12-02,28.969999313354492
2020-02-19,28.829999923706055
2020-05-08,28.65999984741211
2019-05-21,28.639999389648438
2019-03-18,28.030000686645508
2018-09-07,28.229999542236328
2018-08-06,27.389999389648438
2018-10-09,26.8799991607666
2019-02-14,25.3700008392334
2018-12-12,28.81999969482422
2019-07-24,30.81999969482422
2019-09-26,31.940000534057617
2019-10-28,28.520000457763672
2019-12-05,27.1299991607666
2020-05-11,27.450000762939453
2019-07-03,27.389999389648438
2020-02-25,27.549999237060547
2020-05-14,28.0
2020-02-28,28.1200008392334
2019-08-08,29.190000534057617
2019-06-05,31.950000762939453
2018-07-20,30.139999389648438
2018-08-21,30.40999984741211
2018-10-24,31.280000686645508
2019-04-02,32.0
2019-03-01,31.489999771118164
2019-01-28,31.31999969482422
2018-12-27,32.869998931884766
2019-09-09,32.59000015258789
2020-03-02,33.709999084472656
2020-05-20,33.400001525878906
2019-12-17,33.56999969482422
2020-03-05,33.72999954223633
2019-02-12,34.65999984741211
2019-01-11,34.290000915527344
2018-12-10,34.52000045776367
2019-08-23,34.369998931884766
2018-11-08,34.58000183105469
2019-07-22,35.029998779296875
2019-06-20,35.45000076293945
2018-09-05,34.56999969482422
2019-04-17,34.29999923706055
2019-09-24,33.77000045776367
2019-12-20,33.4900016784668
2020-05-26,33.939998626708984
2019-04-30,33.86000061035156
2019-12-23,33.77000045776367
2020-03-11,33.689998626708984
2020-05-29,33.58000183105469
2019-12-26,34.380001068115234
2020-06-01,34.400001525878906
2019-05-02,34.2599983215332
2019-02-27,34.56999969482422
2018-11-23,34.459999084472656
2019-08-06,34.189998626708984
2018-07-18,33.27000045776367
2018-09-20,32.709999084472656
2018-10-22,32.709999084472656
2019-07-05,33.29999923706055
2019-06-03,33.75
2019-10-09,34.18000030517578
2019-10-11,34.86000061035156
2020-03-17,35.18000030517578
2020-06-04,34.7400016784668
2019-10-14,34.77000045776367
2020-03-20,33.869998931884766
2018-11-06,33.54999923706055
2019-06-18,34.08000183105469
2019-05-17,34.0
2019-04-15,33.939998626708984
2019-03-14,33.130001068115234
2019-01-09,32.459999084472656
2018-08-02,33.34000015258789
2018-10-05,34.529998779296875
2019-08-21,34.5
2019-10-17,34.56999969482422
2020-03-23,34.869998931884766
2020-06-10,34.709999084472656
2019-02-25,34.68000030517578
2020-01-07,34.029998779296875
2020-03-26,33.93000030517578
2019-10-23,33.86000061035156
