Dates,NUE
2019-03-06,57.68748092651367
2018-11-30,56.24505615234375
2019-08-13,55.79253005981445
2019-07-12,54.21812057495117
2019-06-10,53.71845626831055
2019-05-09,53.22822570800781
2018-07-25,53.0773811340332
2018-09-27,52.51172637939453
2018-10-29,53.1622314453125
2019-10-16,51.68209457397461
2019-12-16,51.82351303100586
2020-03-04,50.550785064697266
2020-05-22,49.26863098144531
2019-10-01,48.957523345947266
2019-12-19,47.16627502441406
2018-09-10,49.315773010253906
2019-05-24,49.457183837890625
2018-08-09,49.30518341064453
2019-04-22,49.21968460083008
2019-03-21,49.59968948364258
2019-01-16,48.73518371582031
2019-08-28,51.13869094848633
2018-11-13,50.74918746948242
2018-10-12,52.4971923828125
2019-06-25,53.12419128417969
2020-03-10,53.66569900512695
2020-05-28,53.76070022583008
2019-10-07,53.447200775146484
2020-03-13,53.08620071411133
2019-10-10,54.02669906616211
2020-03-16,54.85321044921875
2020-06-03,55.79370880126953
2018-11-28,54.815208435058594
2018-09-25,54.416202545166016
2018-07-23,54.02669906616211
2018-08-24,55.19520950317383
2019-07-10,55.5752067565918
2019-05-07,57.12371826171875
2019-04-05,57.32321548461914
2019-03-04,58.178218841552734
2019-01-31,58.406219482421875
2019-09-12,58.99522399902344
2019-12-31,58.31121826171875
2020-03-19,57.418212890625
2020-01-03,56.373207092285156
2020-06-09,56.8292121887207
2019-02-15,56.90521240234375
2019-01-14,58.501216888427734
2018-07-06,58.18771743774414
2018-08-07,56.743709564208984
2018-10-10,56.525211334228516
2018-12-13,56.895713806152344
2019-08-26,58.406219482421875
2019-07-25,58.00722122192383
2019-05-22,58.13071823120117
2019-03-19,58.3872184753418
2020-01-06,58.00722122192383
2020-03-25,57.855220794677734
2020-06-12,57.54171371459961
2019-10-22,57.35171127319336
2020-01-09,57.80771255493164
2020-06-15,57.35171127319336
2019-10-25,56.66770935058594
2020-03-31,56.0597038269043
2020-06-18,54.90070343017578
2019-04-03,56.02170944213867
2018-08-22,56.10721206665039
2018-10-25,56.525211334228516
2019-01-29,55.879207611083984
2018-12-28,55.603702545166016
2018-11-26,55.96470642089844
2019-08-09,56.02170944213867
2019-07-08,55.242706298828125
2019-06-06,55.879207611083984
2019-09-10,54.150203704833984
2020-01-15,54.03620147705078
2020-04-03,54.093204498291016
2019-10-31,54.70120620727539
2020-04-06,55.12213134765625
2020-06-24,55.82048416137695
2018-11-09,57.12152862548828
2019-07-23,56.911067962646484
2019-06-21,57.95381546020508
2019-05-20,58.0686149597168
2019-04-18,58.05904006958008
2018-09-06,57.85814666748047
2018-10-08,56.289241790771484
2019-02-13,55.7056884765625
2018-12-11,55.169960021972656
2019-09-25,56.002254486083984
2020-01-21,55.38999557495117
2020-04-09,55.69612503051758
2019-11-06,55.48565673828125
2020-01-24,55.0073356628418
2020-01-27,54.50986862182617
2020-04-15,56.07878112792969
2018-12-26,55.791786193847656
2019-08-07,54.91166687011719
2019-06-04,53.94545364379883
2018-09-21,54.41421127319336
2018-07-19,54.595970153808594
2018-08-20,53.42885971069336
2018-10-23,53.47669219970703
2019-05-03,55.15083312988281
2019-04-01,54.222877502441406
2019-02-28,53.74455261230469
2019-11-12,53.97414779663086
2020-01-30,54.10807800292969
2019-11-15,54.33767318725586
2020-04-21,52.31914520263672
2019-04-16,52.787906646728516
2019-03-15,52.49134063720703
2019-02-11,52.59657287597656
2019-01-10,50.97983932495117
2019-08-22,50.33888244628906
2018-11-07,51.352928161621094
2018-08-03,50.58761215209961
2018-09-04,49.16220474243164
2019-06-19,48.942176818847656
2019-09-23,48.79867935180664
2019-11-18,48.559513092041016
2020-02-05,47.1436767578125
2020-04-24,45.919166564941406
2019-03-29,47.62199783325195
2019-11-21,47.97595977783203
2020-04-27,48.39688491821289
2020-02-11,48.2342529296875
2020-04-30,48.63604736328125
2019-05-01,48.731712341308594
2019-02-26,49.49703598022461
2019-01-25,48.91347885131836
2018-12-24,49.87969207763672
2019-09-06,49.45876693725586
2018-07-17,48.549949645996094
2018-09-19,50.33888244628906
2019-08-05,51.898223876953125
2019-10-08,51.477298736572266
2019-12-11,51.601661682128906
2019-11-27,51.41033172607422
2020-02-14,51.93648910522461
2020-05-06,52.730506896972656
2019-01-08,52.58595657348633
2018-12-07,53.09668731689453
2019-08-20,53.645965576171875
2018-11-05,53.13523483276367
2019-07-19,53.279781341552734
2018-10-04,53.29905700683594
2019-06-17,52.566688537597656
2019-05-16,52.537776947021484
2018-08-01,52.20050048828125
2019-03-13,52.13304138183594
2019-12-03,53.16414260864258
2020-02-20,53.221961975097656
2019-12-06,53.53996276855469
2020-05-12,52.71123504638672
2019-12-09,52.70159912109375
2020-02-26,54.64815139770508
2020-05-15,54.224151611328125
2019-03-28,54.52288055419922
2018-09-17,54.52288055419922
2018-08-16,54.15669631958008
2018-10-19,54.11814880371094
2019-04-29,53.70378494262695
2019-01-23,54.20487594604492
2019-09-04,52.402862548828125
2018-11-20,51.130863189697266
2019-07-02,50.65867233276367
2019-05-31,48.904842376708984
2019-12-12,49.4734001159668
2020-05-18,49.38666534423828
2019-09-27,50.27322006225586
2020-03-03,49.20357894897461
2020-05-21,47.56538009643555
2019-05-14,48.34593200683594
2018-08-31,46.72701644897461
2018-07-30,45.975372314453125
2018-10-02,46.9871940612793
2019-04-12,48.09538269042969
2019-03-11,47.24737548828125
2019-02-07,47.40156173706055
2019-07-17,47.15102005004883
2019-09-19,45.243003845214844
2019-10-21,45.67664337158203
2019-12-18,44.915367126464844
2020-03-06,45.58027648925781
2019-10-03,47.035377502441406
2020-03-09,47.19919967651367
2020-05-27,46.79446792602539
2019-12-24,47.50756072998047
2020-03-12,48.51939010620117
2018-12-20,48.336299896240234
2019-08-01,49.36739730834961
2018-08-14,50.716495513916016
2018-07-13,51.32358932495117
2018-10-17,51.737953186035156
2019-05-29,51.65122604370117
2019-03-26,51.22722244262695
2019-02-22,51.159767150878906
2019-10-04,50.967041015625
2019-11-05,50.80322265625
2019-12-27,50.70685577392578
2020-06-02,50.938133239746094
2019-12-30,48.78921127319336
2020-03-18,49.8010368347168
2020-06-05,47.91698455810547
2019-07-15,48.56766128540039
2018-12-03,49.44170379638672
2019-06-13,48.95612716674805
2019-01-04,47.89756393432617
2018-08-29,48.14035415649414
2019-02-05,48.635643005371094
2018-11-01,48.2471809387207
2019-08-16,47.24688720703125
2019-04-10,47.39255905151367
2019-09-17,48.76189422607422
2019-10-15,51.1606559753418
2020-01-02,50.23805618286133
2020-06-08,51.28691101074219
2019-10-18,50.03411102294922
2020-03-24,50.257476806640625
2020-06-11,50.18949890136719
2020-01-08,50.29632568359375
2019-04-25,51.607391357421875
2019-07-30,51.44229507446289
2019-02-20,51.189788818359375
2018-07-11,52.26777648925781
2018-09-13,53.15153503417969
2018-10-15,53.054420471191406
2019-06-28,52.792205810546875
2018-12-18,52.29690933227539
2018-11-16,53.7536506652832
2019-10-02,54.29750061035156
2020-03-27,53.87019348144531
2020-01-10,53.549705505371094
2019-10-24,53.91875076293945
2020-03-30,53.95759582519531
2020-06-17,53.860477447509766
2020-01-14,53.70509338378906
2020-04-02,53.09326171875
2019-01-02,52.91845703125
2019-08-14,53.36518859863281
2018-10-30,53.860477447509766
2019-06-11,53.21951675415039
2019-05-10,52.53969955444336
2019-04-08,52.67566680908203
2018-08-27,53.646827697753906
2018-07-26,54.30720901489258
2018-09-28,54.394615173339844
2019-03-07,54.77336883544922
2019-10-30,54.734519958496094
2020-01-17,55.006446838378906
2020-06-23,53.6856689453125
2020-04-08,54.219810485839844
2020-06-26,54.86077880859375
2019-03-22,55.94847106933594
2019-01-17,56.08443069458008
2019-08-29,56.07472229003906
2018-11-14,56.44375991821289
2019-06-26,56.43404769897461
2018-09-11,54.84135055541992
2018-07-09,54.86077880859375
2018-08-10,55.52116012573242
2019-04-23,55.39491271972656
2019-09-30,54.89961624145508
2020-01-23,55.24923324584961
2019-11-08,55.13269805908203
2020-04-14,55.0258674621582
2019-11-11,55.16183090209961
2020-01-29,55.04529571533203
2020-04-17,54.85260772705078
2018-07-24,55.0482292175293
2018-09-26,53.91361618041992
2019-05-08,53.19959259033203
2019-03-05,52.749664306640625
2019-02-01,52.63228988647461
2018-12-31,52.50513458251953
2018-11-29,52.32907485961914
2019-08-12,51.61505126953125
2019-07-11,52.20191955566406
2019-09-13,52.81813049316406
2019-11-14,52.26060485839844
2020-04-20,52.18235397338867
2020-02-04,52.63228988647461
2020-04-23,51.21402359008789
2018-12-14,50.83256149291992
2019-08-27,50.617374420166016
2018-08-08,49.22845458984375
2018-10-11,48.1036262512207
2018-11-12,48.38727569580078
2019-07-26,47.00813674926758
2019-06-24,47.790626525878906
2019-05-23,46.45061111450195
2019-03-20,46.8907585144043
2019-01-15,47.77106475830078
2019-11-20,48.43618392944336
2020-02-07,47.97646713256836
2020-02-10,46.87119674682617
2020-04-29,46.61688995361328
2019-11-26,47.282005310058594
2020-02-13,47.31134796142578
2019-01-30,46.900543212890625
2018-08-23,46.1180534362793
2018-09-24,46.35279846191406
2018-11-27,46.66579818725586
2018-10-26,46.802730560302734
2019-07-09,47.50697326660156
2019-06-07,46.25498580932617
2019-05-06,43.98576354980469
2019-04-04,42.71421432495117
2019-09-11,40.894927978515625
2019-11-29,40.44499206542969
2020-05-05,41.76544952392578
2019-12-02,40.95361328125
2020-02-19,42.244720458984375
2020-05-08,39.877689361572266
2019-05-21,38.74307632446289
2019-03-18,33.96010208129883
2018-09-07,36.31735610961914
2018-08-06,34.654563903808594
2018-10-09,31.07466697692871
2019-02-14,35.05558776855469
2018-12-12,29.969398498535156
2019-07-24,30.311737060546875
2019-09-26,28.707632064819336
2019-10-28,30.145458221435547
2019-12-05,29.959617614746094
2020-05-11,27.79798698425293
2019-07-03,31.28006935119629
2020-02-25,30.517141342163086
2020-05-14,32.80592727661133
2020-02-28,32.62986755371094
2019-08-08,34.57337951660156
2019-06-05,35.6624641418457
2018-07-20,35.54365539550781
2018-08-21,35.583255767822266
2018-10-24,35.29613494873047
2019-04-02,37.137672424316406
2019-03-01,36.94955825805664
2019-01-28,38.662384033203125
2018-12-27,39.03861618041992
2019-09-09,38.40496826171875
2020-03-02,37.99903869628906
2020-05-20,35.17732620239258
2019-12-17,35.15752410888672
2020-03-05,36.9594612121582
2019-02-12,36.16740036010742
2019-01-11,35.69216537475586
2018-12-10,36.038692474365234
2019-08-23,37.34558868408203
2018-11-08,37.49409866333008
2019-07-22,40.097991943359375
2019-06-20,40.08809280395508
2018-09-05,42.07814025878906
2019-04-17,40.78114318847656
2019-09-24,40.5930290222168
2019-12-20,40.652435302734375
2020-05-26,40.34551239013672
2019-04-30,40.097991943359375
2019-12-23,40.50392532348633
2020-03-11,41.78112030029297
2020-05-29,40.22670364379883
2019-12-26,38.62278366088867
2020-06-01,36.94955825805664
2019-05-02,37.11787414550781
2019-02-27,37.69211196899414
2018-11-23,40.45442199707031
2019-08-06,40.008888244628906
2018-07-18,40.276206970214844
2018-09-20,39.60295867919922
2018-10-22,39.08811950683594
2019-07-05,41.097965240478516
2019-06-03,42.672183990478516
2019-10-09,42.12764358520508
2019-10-11,41.84052276611328
2020-03-17,42.038536071777344
2020-06-04,42.80089569091797
2019-10-14,43.66225814819336
2020-03-20,44.1968994140625
2018-11-06,45.01866149902344
2019-06-18,45.0384635925293
2019-05-17,43.81077194213867
2019-04-15,43.66225814819336
2019-03-14,39.26633071899414
2019-01-09,40.791046142578125
2018-08-02,41.50389862060547
2018-10-05,44.147396087646484
2019-08-21,43.56325149536133
2019-10-17,43.088016510009766
2020-03-23,42.27615737915039
2020-06-10,41.880126953125
2019-02-25,41.80092239379883
2020-01-07,40.26630401611328
2020-03-26,41.00886154174805
2019-10-23,40.196998596191406
