Dates,ABBV
2020-03-12,67.30000305175781
2018-12-20,68.12000274658203
2019-08-01,68.0
2018-08-14,68.18000030517578
2018-07-13,69.73999786376953
2018-10-17,71.16999816894531
2019-05-29,71.51000213623047
2019-03-26,70.95999908447266
2019-02-22,72.08999633789062
2019-10-04,71.81999969482422
2019-11-05,71.91000366210938
2019-12-27,73.0
2020-06-02,73.77999877929688
2019-12-30,73.83000183105469
2020-03-18,73.23999786376953
2020-06-05,74.45999908447266
2019-07-15,75.13999938964844
2018-12-03,76.44000244140625
2019-06-13,76.02999877929688
2019-01-04,73.0
2018-08-29,73.94000244140625
2019-02-05,75.05999755859375
2018-11-01,75.2699966430664
2019-08-16,74.75
2019-04-10,74.62000274658203
2019-09-17,74.62999725341797
2019-10-15,74.33999633789062
2020-01-02,74.16999816894531
2020-06-08,74.9800033569336
2019-10-18,74.9800033569336
2020-03-24,76.18000030517578
2020-06-11,77.16999816894531
2020-01-08,77.8499984741211
2019-04-25,78.66000366210938
2019-07-30,78.0199966430664
2019-02-20,77.88999938964844
2018-07-11,76.79000091552734
2018-09-13,78.37999725341797
2018-10-15,78.73999786376953
2019-06-28,79.79000091552734
2018-12-18,79.73999786376953
2018-11-16,82.18000030517578
2019-10-02,83.31999969482422
2020-03-27,83.4000015258789
2020-01-10,82.25
2019-10-24,82.58999633789062
2020-03-30,85.45999908447266
2020-06-17,85.68000030517578
2020-01-14,88.27999877929688
2020-04-02,87.2699966430664
2019-01-02,87.75
2019-08-14,89.19000244140625
2018-10-30,89.41000366210938
2019-06-11,90.41000366210938
2019-05-10,88.72000122070312
2019-04-08,86.87000274658203
2018-08-27,86.79000091552734
2018-07-26,87.87999725341797
2018-09-28,88.19000244140625
2019-03-07,88.80999755859375
2019-10-30,88.08999633789062
2020-01-17,88.02999877929688
2020-06-23,86.4800033569336
2020-04-08,87.55000305175781
2020-06-26,87.25
2019-03-22,87.70999908447266
2019-01-17,87.72000122070312
2019-08-29,86.94999694824219
2018-11-14,87.26000213623047
2019-06-26,88.94000244140625
2018-09-11,89.08999633789062
2018-07-09,90.12000274658203
2018-08-10,90.16999816894531
2019-04-23,90.18000030517578
2019-09-30,89.68000030517578
2020-01-23,91.98999786376953
2019-11-08,90.47000122070312
2020-04-14,90.4000015258789
2019-11-11,90.72000122070312
2020-01-29,90.27999877929688
2020-04-17,89.7300033569336
2018-07-24,88.5999984741211
2018-09-26,89.56999969482422
2019-05-08,89.38999938964844
2019-03-05,89.62000274658203
2019-02-01,89.54000091552734
2018-12-31,90.05999755859375
2018-11-29,90.2300033569336
2019-08-12,90.29000091552734
2019-07-11,89.5
2019-09-13,88.44000244140625
2019-11-14,89.87999725341797
2020-04-20,89.80000305175781
2020-02-04,89.2699966430664
2020-04-23,88.52999877929688
2018-12-14,88.16999816894531
2019-08-27,87.06999969482422
2018-08-08,85.4800033569336
2018-10-11,85.93000030517578
2018-11-12,84.98999786376953
2019-07-26,84.0
2019-06-24,82.79000091552734
2019-05-23,81.72000122070312
2019-03-20,82.5999984741211
2019-01-15,84.70999908447266
2019-11-20,87.13999938964844
2020-02-07,87.95999908447266
2020-02-10,92.9800033569336
2020-04-29,95.5
2019-11-26,97.08000183105469
2020-02-13,97.86000061035156
2019-01-30,97.36000061035156
2018-08-23,95.30000305175781
2018-09-24,94.5
2018-11-27,94.79000091552734
2018-10-26,94.38999938964844
2019-07-09,95.5199966430664
2019-06-07,93.87000274658203
2019-05-06,93.45999908447266
2019-04-04,91.18000030517578
2019-09-11,89.44999694824219
2019-11-29,85.70999908447266
2020-05-05,88.77999877929688
2019-12-02,90.9000015258789
2020-02-19,91.86000061035156
2020-05-08,91.70999908447266
2019-05-21,89.76000213623047
2019-03-18,87.33999633789062
2018-09-07,88.22000122070312
2018-08-06,86.63999938964844
2018-10-09,81.29000091552734
2019-02-14,86.31999969482422
2018-12-12,82.18000030517578
2019-07-24,77.70999908447266
2019-09-26,71.38999938964844
2019-10-28,74.8499984741211
2019-12-05,73.0
2020-05-11,67.75
2019-07-03,71.81999969482422
2020-02-25,70.68000030517578
2020-05-14,74.30999755859375
2020-02-28,75.05999755859375
2019-08-08,76.23999786376953
2019-06-05,77.91999816894531
2018-07-20,73.98999786376953
2018-08-21,75.5
2018-10-24,75.44000244140625
2019-04-02,77.26000213623047
2019-03-01,78.58000183105469
2019-01-28,78.9800033569336
2018-12-27,80.08000183105469
2019-09-09,81.33000183105469
2020-03-02,82.8499984741211
2020-05-20,83.04000091552734
2019-12-17,83.72000122070312
2020-03-05,84.79000091552734
2019-02-12,85.33000183105469
2019-01-11,82.97000122070312
2018-12-10,82.44999694824219
2019-08-23,83.83000183105469
2018-11-08,83.66999816894531
2019-07-22,84.91999816894531
2019-06-20,85.97000122070312
2018-09-05,84.75
2019-04-17,83.26000213623047
2019-09-24,84.2300033569336
2019-12-20,82.83999633789062
2020-05-26,86.4800033569336
2019-04-30,88.1500015258789
2019-12-23,86.83999633789062
2020-03-11,84.66000366210938
2020-05-29,88.45999908447266
2019-12-26,92.2300033569336
2020-06-01,92.23999786376953
2019-05-02,90.4800033569336
2019-02-27,91.1500015258789
2018-11-23,93.66000366210938
2019-08-06,91.6500015258789
2018-07-18,92.54000091552734
2018-09-20,93.12999725341797
2018-10-22,93.01000213623047
2019-07-05,93.56999969482422
2019-06-03,91.0
2019-10-09,91.19000244140625
2019-10-11,92.88999938964844
2020-03-17,93.05999755859375
2020-06-04,91.69999694824219
2019-10-14,91.5
2020-03-20,93.4800033569336
2018-11-06,95.54000091552734
2019-06-18,95.01000213623047
2019-05-17,96.66000366210938
2019-04-15,99.3499984741211
2019-03-14,96.88999938964844
2019-01-09,94.73999786376953
2018-08-02,94.02999877929688
2018-10-05,96.19999694824219
2019-08-21,97.0999984741211
2019-10-17,96.44999694824219
2020-03-23,98.19999694824219
2020-06-10,97.30000305175781
2019-02-25,99.0999984741211
2020-01-07,97.16000366210938
2020-03-26,97.06999969482422
2019-10-23,97.02999877929688
