Dates,ABBV
2020-02-12,89.18000030517578
2020-05-01,91.91000366210938
2020-05-04,92.2699966430664
2019-06-12,89.9000015258789
2019-04-09,87.97000122070312
2019-03-08,84.2699966430664
2019-02-04,82.95999908447266
2018-07-27,79.41000366210938
2018-08-28,81.7300033569336
2019-01-03,80.79000091552734
2019-08-15,81.36000061035156
2018-10-31,81.58999633789062
2019-09-16,77.8499984741211
2020-02-18,80.20999908447266
2020-05-07,79.55999755859375
2018-08-17,82.58000183105469
2019-12-04,83.66000366210938
2020-02-21,86.95999908447266
2018-12-17,87.7300033569336
2019-08-30,88.79000091552734
2018-11-15,89.69000244140625
2019-07-29,88.22000122070312
2019-06-27,88.30999755859375
2019-04-24,90.13999938964844
2018-07-10,91.52999877929688
2018-09-12,89.4800033569336
2019-02-19,88.08999633789062
2019-01-18,86.1500015258789
2020-02-24,85.62999725341797
2020-05-13,86.23999786376953
2019-12-10,87.68000030517578
2020-02-27,88.94000244140625
2019-12-13,89.91000366210938
2020-05-19,94.2699966430664
2019-03-06,93.66000366210938
2018-11-30,90.55000305175781
2019-08-13,90.33000183105469
2019-07-12,86.95999908447266
2019-06-10,87.61000061035156
2019-05-09,88.16999816894531
2018-07-25,88.5999984741211
2018-09-27,87.70999908447266
2018-10-29,85.61000061035156
2019-10-16,84.93000030517578
2019-12-16,83.58000183105469
2020-03-04,83.5199966430664
2020-05-22,85.37000274658203
2019-10-01,84.91999816894531
2019-12-19,84.16000366210938
2018-09-10,89.04000091552734
2019-05-24,89.91000366210938
2018-08-09,91.12000274658203
2019-04-22,92.19000244140625
2019-03-21,89.2300033569336
2019-01-16,86.29000091552734
2019-08-28,89.06999969482422
2018-11-13,90.37000274658203
2018-10-12,90.79000091552734
2019-06-25,87.80999755859375
2020-03-10,88.19999694824219
2020-05-28,88.30999755859375
2019-10-07,84.76000213623047
2020-03-13,85.5
2019-10-10,85.55000305175781
2020-03-16,87.19999694824219
2020-06-03,89.5
2018-11-28,88.66000366210938
2018-09-25,88.44999694824219
2018-07-23,85.87999725341797
2018-08-24,80.54000091552734
2019-07-10,77.13999938964844
2019-05-07,77.47000122070312
2019-04-05,79.05999755859375
2019-03-04,80.29000091552734
2019-01-31,80.5
2019-09-12,78.52999877929688
2019-12-31,79.69000244140625
2020-03-19,79.08000183105469
2020-01-03,79.16999816894531
2020-06-09,79.66999816894531
2019-02-15,79.7699966430664
2019-01-14,79.93000030517578
2018-07-06,80.79000091552734
2018-08-07,80.5199966430664
2018-10-10,80.8499984741211
2018-12-13,80.5199966430664
2019-08-26,79.98999786376953
2019-07-25,78.75
2019-05-22,80.0199966430664
2019-03-19,80.29000091552734
2020-01-06,80.51000213623047
2020-03-25,79.41000366210938
2020-06-12,79.23999786376953
2019-10-22,80.0999984741211
2020-01-09,79.45999908447266
2020-06-15,78.91000366210938
2019-10-25,78.08999633789062
2020-03-31,78.23999786376953
2020-06-18,77.58000183105469
2019-04-03,78.08000183105469
2018-08-22,78.73999786376953
2018-10-25,78.93000030517578
2019-01-29,79.94999694824219
2018-12-28,81.33999633789062
2018-11-26,80.6500015258789
2019-08-09,80.81999969482422
2019-07-08,80.43000030517578
2019-06-06,81.23999786376953
2019-09-10,79.76000213623047
2020-01-15,79.51000213623047
2020-04-03,80.76000213623047
2019-10-31,79.88999938964844
2020-04-06,79.95999908447266
2020-06-24,80.58999633789062
2018-11-09,80.77999877929688
2019-07-23,83.06999969482422
2019-06-21,83.08000183105469
2019-05-20,82.80999755859375
2019-04-18,83.44999694824219
2018-09-06,83.9800033569336
2018-10-08,82.69000244140625
2019-02-13,82.94999694824219
2018-12-11,81.7699966430664
2019-09-25,80.77999877929688
2020-01-21,81.02999877929688
2020-04-09,80.20999908447266
2019-11-06,77.9800033569336
2020-01-24,77.56999969482422
2020-01-27,78.1500015258789
2020-04-15,78.66000366210938
2018-12-26,78.66999816894531
2019-08-07,79.33999633789062
2019-06-04,79.69999694824219
2018-09-21,80.30000305175781
2018-07-19,79.38999938964844
2018-08-20,78.88999938964844
2018-10-23,78.47000122070312
2019-05-03,78.70999908447266
2019-04-01,79.26000213623047
2019-02-28,77.94999694824219
2019-11-12,77.98999786376953
2020-01-30,77.91000366210938
2019-11-15,77.44999694824219
2020-04-21,76.87000274658203
2019-04-16,78.44000244140625
2019-03-15,78.77999877929688
2019-02-11,79.5
2019-01-10,79.45999908447266
2019-08-22,79.81999969482422
2018-11-07,80.87999725341797
2018-08-03,81.58999633789062
2018-09-04,81.1500015258789
2019-06-19,80.05999755859375
2019-09-23,78.02999877929688
2019-11-18,78.05999755859375
2020-02-05,77.61000061035156
2020-04-24,76.70999908447266
2019-03-29,75.69999694824219
2019-11-21,76.75
2020-04-27,77.05999755859375
2020-02-11,77.06999969482422
2020-04-30,77.43000030517578
2019-05-01,76.94999694824219
2019-02-26,78.16999816894531
2019-01-25,78.56999969482422
2018-12-24,78.94999694824219
2019-09-06,78.69000244140625
2018-07-17,78.6500015258789
2018-09-19,78.25
2019-08-05,77.61000061035156
2019-10-08,78.33999633789062
2019-12-11,78.77999877929688
2019-11-27,78.44999694824219
2020-02-14,65.69999694824219
2020-05-06,68.0
2019-01-08,70.0
2018-12-07,72.72000122070312
2019-08-20,73.4000015258789
2018-11-05,74.2300033569336
2019-07-19,74.95999908447266
2018-10-04,72.98999786376953
2019-06-17,71.22000122070312
2019-05-16,71.23999786376953
2018-08-01,71.6500015258789
2019-03-13,71.23999786376953
2019-12-03,70.27999877929688
2020-02-20,70.2699966430664
2019-12-06,69.16000366210938
2020-05-12,68.31999969482422
2019-12-09,68.25
2020-02-26,68.54000091552734
2020-05-15,68.0
2019-03-28,67.7300033569336
2018-09-17,67.45999908447266
2018-08-16,66.66000366210938
2018-10-19,67.76000213623047
2019-04-29,67.18000030517578
2019-01-23,67.18000030517578
2019-09-04,66.62000274658203
2018-11-20,65.80000305175781
2019-07-02,65.3499984741211
2019-05-31,65.2300033569336
2019-12-12,64.7699966430664
2020-05-18,64.45999908447266
2019-09-27,65.44999694824219
2020-03-03,65.58000183105469
2020-05-21,64.52999877929688
2019-05-14,65.01000213623047
2018-08-31,63.5
2018-07-30,62.97999954223633
2018-10-02,64.43000030517578
2019-04-12,66.55999755859375
2019-03-11,66.41000366210938
2019-02-07,67.54000091552734
2019-07-17,67.5199966430664
2019-09-19,65.97000122070312
2019-10-21,66.45999908447266
2019-12-18,65.66999816894531
2020-03-06,66.06999969482422
2019-10-03,66.22000122070312
2020-03-09,65.73999786376953
2020-05-27,65.4000015258789
2019-12-24,66.37999725341797
2020-03-12,67.02999877929688
2018-12-20,67.62000274658203
2019-08-01,66.69999694824219
2018-08-14,68.18000030517578
2018-07-13,69.48999786376953
2018-10-17,70.83000183105469
2019-05-29,70.51000213623047
2019-03-26,70.58000183105469
2019-02-22,71.5999984741211
2019-10-04,71.2699966430664
2019-11-05,71.66999816894531
2019-12-27,72.38999938964844
2020-06-02,72.93000030517578
2019-12-30,72.94999694824219
2020-03-18,72.08999633789062
2020-06-05,74.02999877929688
2019-07-15,74.8499984741211
2018-12-03,75.72000122070312
2019-06-13,73.2300033569336
2019-01-04,72.12999725341797
2018-08-29,73.8499984741211
2019-02-05,74.66000366210938
2018-11-01,74.33000183105469
2019-08-16,73.52999877929688
2019-04-10,73.30000305175781
2019-09-17,74.44999694824219
2019-10-15,73.62999725341797
2020-01-02,73.76000213623047
2020-06-08,74.5
2019-10-18,74.75
2020-03-24,75.13999938964844
2020-06-11,76.45999908447266
2020-01-08,77.30000305175781
2019-04-25,77.87000274658203
2019-07-30,77.75
2019-02-20,76.80000305175781
2018-07-11,76.52999877929688
2018-09-13,78.33000183105469
2018-10-15,78.47000122070312
2019-06-28,79.66000366210938
2018-12-18,79.55000305175781
2018-11-16,81.75
2019-10-02,82.98999786376953
2020-03-27,81.83999633789062
2020-01-10,82.08000183105469
2019-10-24,82.01000213623047
2020-03-30,85.20999908447266
2020-06-17,85.66000366210938
2020-01-14,86.44000244140625
2020-04-02,86.66000366210938
2019-01-02,87.62999725341797
2019-08-14,88.62999725341797
2018-10-30,88.7300033569336
2019-06-11,89.0199966430664
2019-05-10,87.19999694824219
2019-04-08,86.5199966430664
2018-08-27,86.05000305175781
2018-07-26,87.76000213623047
2018-09-28,87.72000122070312
2019-03-07,88.33000183105469
2019-10-30,87.7300033569336
2020-01-17,87.02999877929688
2020-06-23,85.94999694824219
2020-04-08,87.19999694824219
2020-06-26,86.72000122070312
2019-03-22,86.9800033569336
2019-01-17,86.44000244140625
2019-08-29,86.55999755859375
2018-11-14,86.69999694824219
2019-06-26,88.7300033569336
2018-09-11,87.83999633789062
2018-07-09,89.43000030517578
2018-08-10,90.08000183105469
2019-04-23,89.33000183105469
2019-09-30,88.7699966430664
2020-01-23,89.29000091552734
2019-11-08,90.25
2020-04-14,89.8499984741211
2019-11-11,89.83000183105469
2020-01-29,89.19999694824219
2020-04-17,88.5199966430664
2018-07-24,88.54000091552734
2018-09-26,89.55000305175781
2019-05-08,88.69999694824219
2019-03-05,89.4000015258789
2019-02-01,88.88999938964844
2018-12-31,89.5199966430664
2018-11-29,90.20999908447266
2019-08-12,89.05999755859375
2019-07-11,88.5199966430664
2019-09-13,88.19999694824219
2019-11-14,89.26000213623047
2020-04-20,89.26000213623047
2020-02-04,88.0
2020-04-23,87.98999786376953
2018-12-14,87.20999908447266
2019-08-27,85.2699966430664
2018-08-08,83.54000091552734
2018-10-11,84.0199966430664
2018-11-12,83.7699966430664
2019-07-26,83.19999694824219
2019-06-24,81.77999877929688
2019-05-23,81.0199966430664
2019-03-20,82.30000305175781
2019-01-15,84.36000061035156
2019-11-20,86.62999725341797
2020-02-07,87.18000030517578
2020-02-10,92.29000091552734
2020-04-29,94.75
2019-11-26,96.0
2020-02-13,97.79000091552734
2019-01-30,95.3499984741211
2018-08-23,94.05000305175781
2018-09-24,93.61000061035156
2018-11-27,94.13999938964844
2018-10-26,94.2300033569336
2019-07-09,94.95999908447266
2019-06-07,93.13999938964844
2019-05-06,89.18000030517578
2019-04-04,88.41000366210938
2019-09-11,85.41999816894531
2019-11-29,85.70999908447266
2020-05-05,88.69000244140625
2019-12-02,87.56999969482422
2020-02-19,91.75
2020-05-08,90.61000061035156
2019-05-21,88.81999969482422
2019-03-18,85.2699966430664
2018-09-07,87.52999877929688
2018-08-06,84.8499984741211
2018-10-09,78.61000061035156
2019-02-14,85.37000274658203
2018-12-12,74.2699966430664
2019-07-24,73.0199966430664
2019-09-26,71.02999877929688
2019-10-28,71.05999755859375
2019-12-05,68.81999969482422
2020-05-11,64.5
2019-07-03,67.48999786376953
2020-02-25,67.91000366210938
2020-05-14,73.83000183105469
2020-02-28,72.66999816894531
2019-08-08,75.23999786376953
2019-06-05,76.19000244140625
2018-07-20,73.41999816894531
2018-08-21,75.12999725341797
2018-10-24,73.37000274658203
2019-04-02,75.7300033569336
2019-03-01,75.38999938964844
2019-01-28,78.55999755859375
2018-12-27,79.75
2019-09-09,80.30000305175781
2020-03-02,82.12999725341797
2020-05-20,81.81999969482422
2019-12-17,81.86000061035156
2020-03-05,83.44999694824219
2019-02-12,83.98999786376953
2019-01-11,80.36000061035156
2018-12-10,81.47000122070312
2019-08-23,82.04000091552734
2018-11-08,83.58999633789062
2019-07-22,84.69000244140625
2019-06-20,82.76000213623047
2018-09-05,83.76000213623047
2019-04-17,82.19999694824219
2019-09-24,82.83999633789062
2019-12-20,81.86000061035156
2020-05-26,85.37000274658203
2019-04-30,85.41999816894531
2019-12-23,84.22000122070312
2020-03-11,83.95999908447266
2020-05-29,87.9000015258789
2019-12-26,90.45999908447266
2020-06-01,88.87000274658203
2019-05-02,89.94000244140625
2019-02-27,90.70999908447266
2018-11-23,91.47000122070312
2019-08-06,91.19999694824219
2018-07-18,91.19000244140625
2018-09-20,93.0199966430664
2018-10-22,92.0999984741211
2019-07-05,90.70999908447266
2019-06-03,89.9800033569336
2019-10-09,90.02999877929688
2019-10-11,92.66999816894531
2020-03-17,90.69999694824219
2020-06-04,91.04000091552734
2019-10-14,90.88999938964844
2020-03-20,93.04000091552734
2018-11-06,93.8499984741211
2019-06-18,94.58999633789062
2019-05-17,96.16999816894531
2019-04-15,96.9000015258789
2019-03-14,92.26000213623047
2019-01-09,92.45999908447266
2018-08-02,93.08000183105469
2018-10-05,96.05999755859375
2019-08-21,95.73999786376953
2019-10-17,96.2300033569336
2020-03-23,96.70999908447266
2020-06-10,97.2699966430664
2019-02-25,97.30999755859375
2020-01-07,95.13999938964844
2020-03-26,96.98999786376953
2019-10-23,96.12999725341797
