Dates,DLTR
2019-05-20,105.97000122070312
2019-04-18,106.9000015258789
2018-09-06,104.93000030517578
2018-10-08,103.37999725341797
2019-02-13,103.75
2018-12-11,104.79000091552734
2019-09-25,105.0
2020-01-21,107.0
2020-04-09,107.58999633789062
2019-11-06,108.18000030517578
2020-01-24,109.05000305175781
2020-01-27,109.27999877929688
2020-04-15,109.56999969482422
2018-12-26,110.72000122070312
2019-08-07,111.52999877929688
2019-06-04,110.63999938964844
2018-09-21,111.04000091552734
2018-07-19,111.61000061035156
2018-08-20,111.36000061035156
2018-10-23,110.19999694824219
2019-05-03,110.18000030517578
2019-04-01,108.80000305175781
2019-02-28,108.06999969482422
2019-11-12,106.70999908447266
2020-01-30,106.43000030517578
2019-11-15,105.41999816894531
2020-04-21,102.62000274658203
2019-04-16,99.77999877929688
2019-03-15,100.41999816894531
2019-02-11,102.25
2019-01-10,101.02999877929688
2019-08-22,100.41999816894531
2018-11-07,100.18000030517578
2018-08-03,101.22000122070312
2018-09-04,99.44000244140625
2019-06-19,98.7699966430664
2019-09-23,98.94999694824219
2019-11-18,96.9800033569336
2020-02-05,100.81999969482422
2020-04-24,101.7699966430664
2019-03-29,102.75
2019-11-21,101.91999816894531
2020-04-27,101.44999694824219
2020-02-11,102.5999984741211
2020-04-30,103.7300033569336
2019-05-01,104.41000366210938
2019-02-26,108.30000305175781
2019-01-25,108.16000366210938
2018-12-24,108.7300033569336
2019-09-06,111.12000274658203
2018-07-17,110.76000213623047
2018-09-19,110.11000061035156
2019-08-05,109.72000122070312
2019-10-08,111.05999755859375
2019-12-11,112.5
2019-11-27,113.37999725341797
2020-02-14,112.68000030517578
2020-05-06,110.05000305175781
2019-01-08,109.2300033569336
2018-12-07,108.56999969482422
2019-08-20,110.33999633789062
2018-11-05,110.11000061035156
2019-07-19,110.43000030517578
2018-10-04,109.94000244140625
2019-06-17,110.48999786376953
2019-05-16,111.80000305175781
2018-08-01,112.18000030517578
2019-03-13,112.48999786376953
2019-12-03,112.47000122070312
2020-02-20,112.87000274658203
2019-12-06,112.44000244140625
2020-05-12,112.66999816894531
2019-12-09,111.9800033569336
2020-02-26,110.5
2020-05-15,108.3499984741211
2019-03-28,107.7699966430664
2018-09-17,106.69999694824219
2018-08-16,106.8499984741211
2018-10-19,106.55000305175781
2019-04-29,106.22000122070312
2019-01-23,103.86000061035156
2019-09-04,102.94000244140625
2018-11-20,103.83000183105469
2019-07-02,98.93000030517578
2019-05-31,94.77999877929688
2019-12-12,93.66000366210938
2020-05-18,93.36000061035156
2019-09-27,93.18000030517578
2020-03-03,92.86000061035156
2020-05-21,91.33999633789062
2019-05-14,98.41000366210938
2018-08-31,94.08000183105469
2018-07-30,94.91999816894531
2018-10-02,94.55000305175781
2019-04-12,96.4000015258789
2019-03-11,95.98999786376953
2019-02-07,96.2300033569336
2019-07-17,97.43000030517578
2019-09-19,98.08999633789062
2019-10-21,96.58999633789062
2019-12-18,97.97000122070312
2020-03-06,99.87000274658203
2019-10-03,104.23999786376953
2020-03-09,101.93000030517578
2020-05-27,102.1500015258789
2019-12-24,105.18000030517578
2020-03-12,108.29000091552734
2018-12-20,109.72000122070312
2019-08-01,110.72000122070312
2018-08-14,110.0199966430664
2018-07-13,112.6500015258789
2018-10-17,112.91000366210938
2019-05-29,113.12000274658203
2019-03-26,112.13999938964844
2019-02-22,111.0999984741211
2019-10-04,112.2699966430664
2019-11-05,112.91999816894531
2019-12-27,113.66999816894531
2020-06-02,113.94000244140625
2019-12-30,114.51000213623047
2020-03-18,114.16000366210938
2020-06-05,113.58000183105469
2019-07-15,114.41999816894531
2018-12-03,115.79000091552734
2019-06-13,115.08999633789062
2019-01-04,113.37000274658203
2018-08-29,113.13999938964844
2019-02-05,116.58999633789062
2018-11-01,115.66000366210938
2019-08-16,114.0999984741211
2019-04-10,114.69000244140625
2019-09-17,114.02999877929688
2019-10-15,116.58999633789062
2020-01-02,115.9800033569336
2020-06-08,116.62999725341797
2019-10-18,116.98999786376953
2020-03-24,117.62000274658203
2020-06-11,118.04000091552734
2020-01-08,117.51000213623047
2019-04-25,119.70999908447266
2019-07-30,118.0999984741211
2019-02-20,116.73999786376953
2018-07-11,116.19999694824219
2018-09-13,115.4000015258789
2018-10-15,114.33999633789062
2019-06-28,112.66999816894531
2018-12-18,112.05999755859375
2018-11-16,112.4000015258789
2019-10-02,112.88999938964844
2020-03-27,114.06999969482422
2020-01-10,113.38999938964844
2019-10-24,114.83000183105469
2020-03-30,112.8499984741211
2020-06-17,109.83000183105469
2020-01-14,109.0
2020-04-02,108.45999908447266
2019-01-02,109.33000183105469
2019-08-14,109.44999694824219
2018-10-30,109.5
2019-06-11,109.27999877929688
2019-05-10,108.3499984741211
2019-04-08,109.48999786376953
2018-08-27,110.16000366210938
2018-07-26,113.3499984741211
2018-09-28,98.9800033569336
2019-03-07,94.5999984741211
2019-10-30,93.05000305175781
2020-01-17,91.58999633789062
2020-06-23,90.08000183105469
2020-04-08,90.0999984741211
2020-06-26,91.58999633789062
2019-03-22,92.58999633789062
2019-01-17,93.41999816894531
2019-08-29,94.26000213623047
2018-11-14,91.68000030517578
2019-06-26,93.0
2018-09-11,93.91999816894531
2018-07-09,94.56999969482422
2018-08-10,94.94000244140625
2019-04-23,92.37999725341797
2019-09-30,92.63999938964844
2020-01-23,94.12000274658203
2019-11-08,94.5
2020-04-14,93.38999938964844
2019-11-11,93.30000305175781
2020-01-29,92.95999908447266
2020-04-17,94.01000213623047
2018-07-24,94.37999725341797
2018-09-26,94.69000244140625
2019-05-08,93.58000183105469
2019-03-05,93.05999755859375
2019-02-01,93.38999938964844
2018-12-31,91.94999694824219
2018-11-29,91.16000366210938
2019-08-12,91.9800033569336
2019-07-11,91.5199966430664
2019-09-13,90.7300033569336
2019-11-14,90.91999816894531
2020-04-20,91.91999816894531
2020-02-04,91.7300033569336
2020-04-23,91.55000305175781
2018-12-14,90.75
2019-08-27,89.55000305175781
2018-08-08,88.6500015258789
2018-10-11,88.87999725341797
2018-11-12,88.91000366210938
2019-07-26,87.4000015258789
2019-06-24,87.75
2019-05-23,87.55000305175781
2019-03-20,88.25
2019-01-15,89.54000091552734
2019-11-20,89.08000183105469
2020-02-07,88.9800033569336
2020-02-10,87.88999938964844
2020-04-29,87.41999816894531
2019-11-26,88.70999908447266
2020-02-13,89.62999725341797
2019-01-30,89.45999908447266
2018-08-23,88.94999694824219
2018-09-24,91.16999816894531
2018-11-27,92.55000305175781
2018-10-26,93.61000061035156
2019-07-09,94.08000183105469
2019-06-07,92.72000122070312
2019-05-06,92.36000061035156
2019-04-04,89.87000274658203
2019-09-11,88.19000244140625
2019-11-29,83.73999786376953
2020-05-05,84.70999908447266
2019-12-02,84.75
2020-02-19,82.48999786376953
2020-05-08,79.7300033569336
2019-05-21,80.54000091552734
2019-03-18,84.66000366210938
2018-09-07,88.94999694824219
2018-08-06,87.79000091552734
2018-10-09,81.9000015258789
2019-02-14,74.8499984741211
2018-12-12,74.91000366210938
2019-07-24,77.9800033569336
2019-09-26,77.33999633789062
2019-10-28,77.63999938964844
2019-12-05,78.7699966430664
2020-05-11,83.76000213623047
2019-07-03,82.98999786376953
2020-02-25,82.80000305175781
2020-05-14,79.54000091552734
2020-02-28,78.79000091552734
2019-08-08,80.55999755859375
2019-06-05,77.62999725341797
2018-07-20,75.0
2018-08-21,72.94000244140625
2018-10-24,71.38999938964844
2019-04-02,76.41000366210938
2019-03-01,80.12000274658203
2019-01-28,80.30000305175781
2018-12-27,80.72000122070312
2019-09-09,77.43000030517578
2020-03-02,80.43000030517578
2020-05-20,78.61000061035156
2019-12-17,82.19000244140625
2020-03-05,81.97000122070312
2019-02-12,80.8499984741211
2019-01-11,78.7300033569336
2018-12-10,79.11000061035156
2019-08-23,76.48999786376953
2018-11-08,75.80000305175781
2019-07-22,81.69999694824219
2019-06-20,82.88999938964844
2018-09-05,82.0
2019-04-17,80.58000183105469
2019-09-24,79.38999938964844
2019-12-20,77.95999908447266
2020-05-26,78.9000015258789
2019-04-30,78.1500015258789
2019-12-23,78.52999877929688
2020-03-11,79.16999816894531
2020-05-29,78.58000183105469
2019-12-26,78.86000061035156
2020-06-01,76.41999816894531
2019-05-02,75.55999755859375
2019-02-27,76.20999908447266
2018-11-23,78.88999938964844
2019-08-06,81.19999694824219
2018-07-18,81.62999725341797
2018-09-20,81.26000213623047
2018-10-22,82.41000366210938
2019-07-05,85.43000030517578
2019-06-03,88.16999816894531
2019-10-09,99.81999969482422
2019-10-11,99.30999755859375
2020-03-17,98.0
2020-06-04,99.61000061035156
2019-10-14,98.08000183105469
2020-03-20,95.95999908447266
2018-11-06,95.25
2019-06-18,94.05000305175781
2019-05-17,93.95999908447266
2019-04-15,93.0
2019-03-14,90.94000244140625
2019-01-09,90.25
2018-08-02,89.75
2018-10-05,91.87999725341797
2019-08-21,91.81999969482422
2019-10-17,90.93000030517578
2020-03-23,91.94000244140625
2020-06-10,90.36000061035156
2019-02-25,90.94999694824219
2020-01-07,90.33000183105469
2020-03-26,93.2300033569336
2019-10-23,96.19999694824219
