Dates,BBD
2020-05-19,8.300000190734863
2019-03-06,8.158333778381348
2018-11-30,8.066666603088379
2019-08-13,8.166666984558105
2019-07-12,8.050000190734863
2019-06-10,7.858333110809326
2019-05-09,7.958333492279053
2018-07-25,8.083333015441895
2018-09-27,8.274999618530273
2018-10-29,8.125
2019-10-16,7.949999809265137
2019-12-16,8.149999618530273
2020-03-04,7.983333110809326
2020-05-22,8.208333015441895
2019-10-01,7.983333110809326
2019-12-19,7.849999904632568
2018-09-10,7.875
2019-05-24,8.074999809265137
2018-08-09,8.191666603088379
2019-04-22,8.241666793823242
2019-03-21,8.841666221618652
2019-01-16,8.949999809265137
2019-08-28,9.066666603088379
2018-11-13,9.041666984558105
2018-10-12,9.191666603088379
2019-06-25,9.433333396911621
2020-03-10,9.366666793823242
2020-05-28,9.300000190734863
2019-10-07,9.399999618530273
2020-03-13,9.358333587646484
2019-10-10,9.333333015441895
2020-03-16,9.383333206176758
2020-06-03,9.458333015441895
2018-11-28,9.116666793823242
2018-09-25,9.425000190734863
2018-07-23,9.483333587646484
2018-08-24,9.591666221618652
2019-07-10,9.516666412353516
2019-05-07,9.616666793823242
2019-04-05,9.649999618530273
2019-03-04,10.350000381469727
2019-01-31,10.183333396911621
2019-09-12,10.324999809265137
2019-12-31,10.333333015441895
2020-03-19,9.824999809265137
2020-01-03,9.883333206176758
2020-06-09,9.908333778381348
2019-02-15,9.816666603088379
2019-01-14,10.100000381469727
2018-07-06,9.858333587646484
2018-08-07,10.266666412353516
2018-10-10,10.324999809265137
2018-12-13,10.091666221618652
2019-08-26,9.949999809265137
2019-07-25,9.908333778381348
2019-05-22,9.891666412353516
2019-03-19,9.800000190734863
2020-01-06,9.975000381469727
2020-03-25,9.916666984558105
2020-06-12,9.566666603088379
2019-10-22,9.358333587646484
2020-01-09,9.350000381469727
2020-06-15,9.433333396911621
2019-10-25,9.149999618530273
2020-03-31,9.116666793823242
2020-06-18,9.25
2019-04-03,9.708333015441895
2018-08-22,9.758333206176758
2018-10-25,9.858333587646484
2019-01-29,9.833333015441895
2018-12-28,9.925000190734863
2018-11-26,10.074999809265137
2019-08-09,9.891666412353516
2019-07-08,9.716666221618652
2019-06-06,9.350000381469727
2019-09-10,8.791666984558105
2020-01-15,8.908333778381348
2020-04-03,8.975000381469727
2019-10-31,8.5
2020-04-06,8.908333778381348
2020-06-24,9.091666221618652
2018-11-09,9.260000228881836
2019-07-23,9.170000076293945
2019-06-21,9.050000190734863
2019-05-20,9.3100004196167
2019-04-18,9.390000343322754
2018-09-06,9.40999984741211
2018-10-08,9.350000381469727
2019-02-13,9.34000015258789
2018-12-11,9.100000381469727
2019-09-25,8.9399995803833
2020-01-21,8.949999809265137
2020-04-09,8.859999656677246
2019-11-06,8.6899995803833
2020-01-24,8.819999694824219
2020-01-27,8.869999885559082
2020-04-15,9.079999923706055
2018-12-26,8.880000114440918
2019-08-07,9.069999694824219
2019-06-04,9.119999885559082
2018-09-21,8.970000267028809
2018-07-19,9.0600004196167
2018-08-20,8.920000076293945
2018-10-23,8.979999542236328
2019-05-03,9.130000114440918
2019-04-01,8.819999694824219
2019-02-28,8.75
2019-11-12,9.0
2020-01-30,8.8100004196167
2019-11-15,8.760000228881836
2020-04-21,8.4399995803833
2019-04-16,8.430000305175781
2019-03-15,8.270000457763672
2019-02-11,8.09000015258789
2019-01-10,8.010000228881836
2019-08-22,8.220000267028809
2018-11-07,8.630000114440918
2018-08-03,8.619999885559082
2018-09-04,8.529999732971191
2019-06-19,8.489999771118164
2019-09-23,8.760000228881836
2019-11-18,9.029999732971191
2020-02-05,9.229999542236328
2020-04-24,9.359999656677246
2019-03-29,9.430000305175781
2019-11-21,9.539999961853027
2020-04-27,9.34000015258789
2020-02-11,9.550000190734863
2020-04-30,9.579999923706055
2019-05-01,9.449999809265137
2019-02-26,9.600000381469727
2019-01-25,9.399999618530273
2018-12-24,9.390000343322754
2019-09-06,9.180000305175781
2018-07-17,9.180000305175781
2018-09-19,9.319999694824219
2019-08-05,9.520000457763672
2019-10-08,9.720000267028809
2019-12-11,9.720000267028809
2019-11-27,9.880000114440918
2020-02-14,9.710000038146973
2020-05-06,9.859999656677246
2019-01-08,9.819999694824219
2018-12-07,9.819999694824219
2019-08-20,9.739999771118164
2018-11-05,9.720000267028809
2019-07-19,9.84000015258789
2018-10-04,10.239999771118164
2019-06-17,10.239999771118164
2019-05-16,10.300000190734863
2018-08-01,10.390000343322754
2019-03-13,10.25
2019-12-03,10.1899995803833
2020-02-20,10.029999732971191
2019-12-06,9.989999771118164
2020-05-12,9.970000267028809
2019-12-09,10.279999732971191
2020-02-26,9.979999542236328
2020-05-15,10.149999618530273
2019-03-28,10.09000015258789
2018-09-17,10.260000228881836
2018-08-16,9.65999984741211
2018-10-19,9.600000381469727
2019-04-29,9.539999961853027
2019-01-23,9.279999732971191
2019-09-04,9.039999961853027
2018-11-20,8.880000114440918
2019-07-02,8.770000457763672
2019-05-31,8.470000267028809
2019-12-12,8.600000381469727
2020-05-18,8.760000228881836
2019-09-27,8.880000114440918
2020-03-03,8.720000267028809
2020-05-21,8.449999809265137
2019-05-14,8.569999694824219
2018-08-31,8.210000038146973
2018-07-30,8.25
2018-10-02,8.270000457763672
2019-04-12,8.039999961853027
2019-03-11,8.010000228881836
2019-02-07,8.170000076293945
2019-07-17,8.020000457763672
2019-09-19,7.71999979019165
2019-10-21,7.619999885559082
2019-12-18,7.659999847412109
2020-03-06,7.650000095367432
2019-10-03,7.789999961853027
2020-03-09,7.989999771118164
2020-05-27,7.679999828338623
2019-12-24,7.880000114440918
2020-03-12,8.0600004196167
2018-12-20,8.390000343322754
2019-08-01,8.470000267028809
2018-08-14,8.359999656677246
2018-07-13,8.390000343322754
2018-10-17,8.329999923706055
2019-05-29,8.149999618530273
2019-03-26,8.029999732971191
2019-02-22,8.220000267028809
2019-10-04,8.220000267028809
2019-11-05,8.0600004196167
2019-12-27,8.130000114440918
2020-06-02,8.119999885559082
2019-12-30,8.0600004196167
2020-03-18,8.149999618530273
2020-06-05,8.239999771118164
2019-07-15,8.25
2018-12-03,8.140000343322754
2019-06-13,7.96999979019165
2019-01-04,7.769999980926514
2018-08-29,7.829999923706055
2019-02-05,7.989999771118164
2018-11-01,7.860000133514404
2019-08-16,7.869999885559082
2019-04-10,8.039999961853027
2019-09-17,8.119999885559082
2019-10-15,8.270000457763672
2020-01-02,8.279999732971191
2020-06-08,8.279999732971191
2019-10-18,8.489999771118164
2020-03-24,8.359999656677246
2020-06-11,8.149999618530273
2020-01-08,8.140000343322754
2019-04-25,8.520000457763672
2019-07-30,8.699999809265137
2019-02-20,8.6899995803833
2018-07-11,8.850000381469727
2018-09-13,9.180000305175781
2018-10-15,9.079999923706055
2019-06-28,9.100000381469727
2018-12-18,8.760000228881836
2018-11-16,8.710000038146973
2019-10-02,8.649999618530273
2020-03-27,8.800000190734863
2020-01-10,8.609999656677246
2019-10-24,8.550000190734863
2020-03-30,8.199999809265137
2020-06-17,8.1899995803833
2020-01-14,8.069999694824219
2020-04-02,7.960000038146973
2019-01-02,7.909999847412109
2019-08-14,8.029999732971191
2018-10-30,7.860000133514404
2019-06-11,7.820000171661377
2019-05-10,7.769999980926514
2019-04-08,7.889999866485596
2018-08-27,8.0
2018-07-26,7.929999828338623
2018-09-28,7.769999980926514
2019-03-07,7.849999904632568
2019-10-30,7.849999904632568
2020-01-17,7.949999809265137
2020-06-23,8.0
2020-04-08,8.15999984741211
2020-06-26,8.239999771118164
2019-03-22,8.279999732971191
2019-01-17,8.3100004196167
2019-08-29,8.270000457763672
2018-11-14,8.239999771118164
2019-06-26,8.4399995803833
2018-09-11,8.4399995803833
2018-07-09,8.40999984741211
2018-08-10,8.510000228881836
2019-04-23,8.739999771118164
2019-09-30,8.869999885559082
2020-01-23,8.600000381469727
2019-11-08,8.729999542236328
2020-04-14,8.75
2019-11-11,8.9399995803833
2020-01-29,8.899999618530273
2020-04-17,8.949999809265137
2018-07-24,8.949999809265137
2018-09-26,9.229999542236328
2019-05-08,9.25
2019-03-05,9.010000228881836
2019-02-01,8.850000381469727
2018-12-31,8.710000038146973
2018-11-29,8.5600004196167
2019-08-12,8.369999885559082
2019-07-11,8.350000381469727
2019-09-13,8.380000114440918
2019-11-14,8.119999885559082
2020-04-20,8.239999771118164
2020-02-04,8.4399995803833
2020-04-23,7.920000076293945
2018-12-14,8.020000457763672
2019-08-27,8.279999732971191
2018-08-08,8.15999984741211
2018-10-11,7.920000076293945
2018-11-12,7.96999979019165
2019-07-26,7.78000020980835
2019-06-24,7.809999942779541
2019-05-23,7.630000114440918
2019-03-20,7.75
2019-01-15,7.760000228881836
2019-11-20,7.869999885559082
2020-02-07,7.78000020980835
2020-02-10,7.800000190734863
2020-04-29,7.840000152587891
2019-11-26,7.880000114440918
2020-02-13,7.769999980926514
2019-01-30,7.610000133514404
2018-08-23,7.550000190734863
2018-09-24,7.320000171661377
2018-11-27,7.440000057220459
2018-10-26,7.309999942779541
2019-07-09,7.239999771118164
2019-06-07,7.0
2019-05-06,6.880000114440918
2019-04-04,6.789999961853027
2019-09-11,6.71999979019165
2019-11-29,6.78000020980835
2020-05-05,6.889999866485596
2019-12-02,6.650000095367432
2020-02-19,6.670000076293945
2020-05-08,6.389999866485596
2019-05-21,6.119999885559082
2019-03-18,5.489999771118164
2018-09-07,5.789999961853027
2018-08-06,5.260000228881836
2018-10-09,4.449999809265137
2019-02-14,5.199999809265137
2018-12-12,4.429999828338623
2019-07-24,4.75
2019-09-26,3.950000047683716
2019-10-28,4.099999904632568
2019-12-05,3.7699999809265137
2020-05-11,3.4000000953674316
2019-07-03,4.03000020980835
2020-02-25,4.369999885559082
2020-05-14,4.460000038146973
2020-02-28,4.070000171661377
2019-08-08,4.130000114440918
2019-06-05,4.059999942779541
2018-07-20,3.7799999713897705
2018-08-21,3.7899999618530273
2018-10-24,3.549999952316284
2019-04-02,3.9600000381469727
2019-03-01,4.119999885559082
2019-01-28,4.380000114440918
2018-12-27,4.369999885559082
2019-09-09,4.380000114440918
2020-03-02,4.050000190734863
2020-05-20,3.9000000953674316
2019-12-17,3.7699999809265137
2020-03-05,3.8499999046325684
2019-02-12,3.6700000762939453
2019-01-11,3.5199999809265137
2018-12-10,3.5999999046325684
2019-08-23,3.4800000190734863
2018-11-08,3.119999885559082
2019-07-22,3.240000009536743
2019-06-20,3.5999999046325684
2018-09-05,3.8399999141693115
2019-04-17,3.5199999809265137
2019-09-24,3.3299999237060547
2019-12-20,3.309999942779541
2020-05-26,3.2699999809265137
2019-04-30,3.1500000953674316
2019-12-23,2.9700000286102295
2020-03-11,3.180000066757202
2020-05-29,3.049999952316284
2019-12-26,2.9200000762939453
2020-06-01,2.869999885559082
2019-05-02,3.0399999618530273
2019-02-27,2.940000057220459
2018-11-23,3.109999895095825
2019-08-06,3.0
2018-07-18,3.0899999141693115
2018-09-20,3.309999942779541
2018-10-22,3.3499999046325684
2019-07-05,3.5799999237060547
2019-06-03,3.690000057220459
2019-10-09,3.559999942779541
2019-10-11,3.4600000381469727
2020-03-17,3.640000104904175
2020-06-04,3.9700000286102295
2019-10-14,4.230000019073486
2020-03-20,4.260000228881836
2018-11-06,4.5
2019-06-18,4.800000190734863
2019-05-17,4.659999847412109
2019-04-15,4.420000076293945
2019-03-14,4.050000190734863
2019-01-09,4.269999980926514
2018-08-02,4.119999885559082
2018-10-05,4.230000019073486
2019-08-21,4.230000019073486
2019-10-17,4.139999866485596
2020-03-23,4.099999904632568
2020-06-10,4.070000171661377
2019-02-25,4.179999828338623
2020-01-07,3.880000114440918
2020-03-26,3.9800000190734863
2019-10-23,3.7699999809265137
