Dates,WFC
2008-04-14,30.670000076293945
2008-03-13,30.450000762939453
2008-05-16,31.219999313354492
2008-06-17,30.760000228881836
2008-07-07,30.520000457763672
2008-07-10,30.09000015258789
2007-07-16,30.479999542236328
2008-03-28,29.25
2008-02-25,28.25
2007-04-11,27.700000762939453
2007-06-14,27.8700008392334
2008-01-24,26.5
2008-04-29,26.559999465942383
2007-11-21,27.709999084472656
2007-09-18,28.3799991607666
2007-08-17,27.209999084472656
2008-07-16,27.700000762939453
2007-10-03,27.510000228881836
2007-07-31,26.65999984741211
2007-04-26,24.3799991607666
2008-03-11,26.209999084472656
2007-06-29,30.0
2008-02-08,31.540000915527344
2008-01-07,30.40999984741211
2007-12-06,32.0
2008-05-14,32.47999954223633
2008-07-17,32.209999084472656
2008-07-22,33.2599983215332
2008-07-25,32.38999938964844
2007-08-15,30.579999923706055
2007-11-19,30.84000015258789
2007-10-18,29.84000015258789
2008-01-22,30.360000610351562
2007-03-08,29.899999618530273
2007-05-11,29.780000686645508
2007-04-09,30.209999084472656
2007-06-12,30.540000915527344
2007-12-21,29.420000076293945
2008-03-26,30.5
2008-07-28,29.540000915527344
2007-07-02,30.81999969482422
2008-07-31,30.860000610351562
2007-06-27,31.200000762939453
2008-04-10,31.59000015258789
2007-12-04,30.84000015258789
2007-03-23,31.43000030517578
2007-04-24,30.260000228881836
2007-11-02,29.239999771118164
2007-10-01,28.440000534057617
2008-02-06,29.260000228881836
2007-08-30,28.59000015258789
2008-05-12,27.479999542236328
2008-08-06,28.479999542236328
2008-05-22,29.8799991607666
2007-10-16,30.420000076293945
2007-09-14,28.799999237060547
2007-08-13,29.75
2007-07-12,27.25
2008-03-24,30.100000381469727
2008-02-21,31.690000534057617
2008-04-25,30.959999084472656
2007-03-06,32.38999938964844
2007-05-09,32.040000915527344
2007-12-19,31.790000915527344
2008-08-12,31.200000762939453
2008-08-15,30.40999984741211
2008-08-18,29.389999389648438
2008-01-03,30.329999923706055
2007-10-31,31.709999084472656
2007-08-28,30.229999542236328
2007-07-27,30.809999465942383
2008-04-08,31.459999084472656
2008-03-07,30.270000457763672
2007-03-21,30.010000228881836
2007-05-24,29.309999465942383
2007-06-25,28.239999771118164
2008-02-04,27.649999618530273
2008-06-03,27.479999542236328
2008-08-21,29.950000762939453
2008-06-06,28.700000762939453
2007-05-07,30.6299991607666
2007-04-05,29.8700008392334
2007-07-10,29.190000534057617
2007-06-08,29.440000534057617
2008-02-19,28.959999084472656
2008-01-18,30.059999465942383
2007-12-17,30.5
2007-11-15,30.34000015258789
2007-09-12,29.889999389648438
2008-04-23,29.770000457763672
2008-08-27,31.790000915527344
2008-06-12,31.1200008392334
2007-09-27,30.6299991607666
2007-05-22,31.219999313354492
2007-03-19,30.06999969482422
2007-04-20,29.25
2007-07-25,29.5
2008-03-05,29.790000915527344
2007-11-30,29.1299991607666
2007-10-29,28.979999542236328
2008-05-08,29.639999389648438
2008-06-09,29.0
2008-06-18,28.290000915527344
2007-11-13,27.950000762939453
2007-03-02,27.75
2007-04-03,27.829999923706055
2007-06-06,27.639999389648438
2007-10-12,27.709999084472656
2007-09-10,27.360000610351562
2007-08-09,28.290000915527344
2008-04-21,27.469999313354492
2008-03-20,27.260000228881836
2008-01-16,26.610000610351562
2008-06-24,26.81999969482422
2008-03-03,26.799999237060547
2008-01-31,25.719999313354492
2007-04-18,25.040000915527344
2007-06-21,26.110000610351562
2007-11-28,25.729999542236328
2007-09-25,26.299999237060547
2007-08-24,26.030000686645508
2007-07-23,26.739999771118164
2008-04-04,25.0
2008-05-06,25.469999313354492
2008-06-30,24.559999465942383
2008-07-03,24.6299991607666
2007-08-07,24.219999313354492
2007-07-06,25.3700008392334
2008-03-18,24.790000915527344
2008-02-15,24.239999771118164
2007-02-28,24.110000610351562
2007-05-03,23.469999313354492
2007-06-04,24.219999313354492
2008-01-14,23.899999618530273
2007-12-13,24.200000762939453
2007-10-10,23.690000534057617
2008-07-09,24.729999542236328
2007-11-26,23.329999923706055
2007-10-25,22.559999465942383
2007-08-22,23.860000610351562
2008-04-02,21.010000228881836
2007-05-18,23.780000686645508
2007-03-15,26.969999313354492
2007-04-16,28.079999923706055
2007-06-19,28.049999237060547
2008-01-29,27.290000915527344
2007-12-28,30.1200008392334
2008-07-15,30.700000762939453
2008-02-11,29.329999923706055
2008-07-18,29.0
2008-07-21,28.170000076293945
2008-02-13,31.0
2007-12-11,30.709999084472656
2007-11-09,30.270000457763672
2007-10-08,30.100000381469727
2007-09-06,30.549999237060547
2007-03-30,30.799999237060547
2007-05-01,29.90999984741211
2008-04-17,29.030000686645508
2008-05-19,30.200000762939453
2008-06-20,31.0
2008-07-24,30.139999389648438
2007-08-20,29.18000030517578
2007-07-19,29.809999465942383
2008-03-31,29.8700008392334
2008-02-28,28.5
2007-12-26,28.010000228881836
2007-10-23,28.170000076293945
2007-03-13,29.219999313354492
2007-05-16,28.920000076293945
2007-09-21,28.690000534057617
2008-05-02,28.729999542236328
2008-07-30,29.350000381469727
2008-08-05,30.170000076293945
