Dates,GPC
2018-09-14,100.33000183105469
2018-08-13,97.9800033569336
2018-10-16,97.62000274658203
2019-07-31,98.69000244140625
2019-05-28,99.80999755859375
2019-04-26,97.94999694824219
2020-04-28,96.69999694824219
2019-11-25,96.12999725341797
2020-02-12,94.93000030517578
2020-05-01,96.69999694824219
2020-05-04,96.86000061035156
2019-06-12,95.1500015258789
2019-04-09,101.18000030517578
2019-03-08,101.37999725341797
2019-02-04,99.77999877929688
2018-07-27,100.33000183105469
2018-08-28,99.9800033569336
2019-01-03,99.95999908447266
2019-08-15,99.44000244140625
2018-10-31,97.18000030517578
2019-09-16,98.7300033569336
2020-02-18,97.93000030517578
2020-05-07,98.81999969482422
2018-08-17,96.72000122070312
2019-12-04,97.98999786376953
2020-02-21,98.80000305175781
2018-12-17,100.02999877929688
2019-08-30,100.8499984741211
2018-11-15,100.81999969482422
2019-07-29,100.83000183105469
2019-06-27,101.81999969482422
2019-04-24,101.16000366210938
2018-07-10,101.01000213623047
2018-09-12,101.7300033569336
2019-02-19,101.05999755859375
2019-01-18,100.27999877929688
2020-02-24,99.5
2020-05-13,100.80999755859375
2019-12-10,101.27999877929688
2020-02-27,102.0999984741211
2019-12-13,103.41000366210938
2020-05-19,103.08999633789062
2019-03-06,104.2300033569336
2018-11-30,104.62000274658203
2019-08-13,102.12000274658203
2019-07-12,100.87000274658203
2019-06-10,99.7300033569336
2019-05-09,100.05000305175781
2018-07-25,100.13999938964844
2018-09-27,100.0
2018-10-29,99.7300033569336
2019-10-16,98.76000213623047
2019-12-16,96.93000030517578
2020-03-04,96.51000213623047
2020-05-22,94.33000183105469
2019-10-01,93.6500015258789
2019-12-19,92.9000015258789
2018-09-10,92.31999969482422
2019-05-24,93.91000366210938
2018-08-09,95.5999984741211
2019-04-22,95.9000015258789
2019-03-21,95.08999633789062
2019-01-16,94.41999816894531
2019-08-28,93.98999786376953
2018-11-13,93.76000213623047
2018-10-12,95.30999755859375
2019-06-25,96.0
2020-03-10,95.87000274658203
2020-05-28,96.79000091552734
2019-10-07,95.48999786376953
2020-03-13,95.19000244140625
2019-10-10,96.1500015258789
2020-03-16,95.69999694824219
2020-06-03,97.41000366210938
2018-11-28,97.16000366210938
2018-09-25,96.9800033569336
2018-07-23,96.83000183105469
2018-08-24,96.33999633789062
2019-07-10,96.29000091552734
2019-05-07,97.05000305175781
2019-04-05,98.58000183105469
2019-03-04,99.29000091552734
2019-01-31,99.79000091552734
2019-09-12,100.7699966430664
2019-12-31,102.0
2020-03-19,102.5999984741211
2020-01-03,102.45999908447266
2020-06-09,102.38999938964844
2019-02-15,103.16999816894531
2019-01-14,104.26000213623047
2018-07-06,105.75
2018-08-07,105.58000183105469
2018-10-10,106.44000244140625
2018-12-13,107.69999694824219
2019-08-26,109.54000091552734
2019-07-25,108.81999969482422
2019-05-22,110.33999633789062
2019-03-19,111.36000061035156
2020-01-06,110.58000183105469
2020-03-25,109.52999877929688
2020-06-12,109.04000091552734
2019-10-22,109.45999908447266
2020-01-09,109.5
2020-06-15,108.86000061035156
2019-10-25,108.66000366210938
2020-03-31,106.91000366210938
2020-06-18,106.44999694824219
2019-04-03,105.9000015258789
2018-08-22,106.66999816894531
2018-10-25,107.05999755859375
2019-01-29,106.83000183105469
2018-12-28,106.80000305175781
2018-11-26,107.18000030517578
2019-08-09,107.55999755859375
2019-07-08,106.87999725341797
2019-06-06,107.19000244140625
2019-09-10,108.48999786376953
2020-01-15,107.44999694824219
2020-04-03,108.91000366210938
2019-10-31,109.41000366210938
2020-04-06,110.0
2020-06-24,111.4000015258789
2018-11-09,112.68000030517578
2019-07-23,112.77999877929688
2019-06-21,112.69999694824219
2019-05-20,112.98999786376953
2019-04-18,113.76000213623047
2018-09-06,114.7699966430664
2018-10-08,114.0
2019-02-13,113.23999786376953
2018-12-11,113.04000091552734
2019-09-25,113.0
2020-01-21,113.0
2020-04-09,113.27999877929688
2019-11-06,113.66999816894531
2020-01-24,111.80000305175781
2020-01-27,105.02999877929688
2020-04-15,103.55000305175781
2018-12-26,105.31999969482422
2019-08-07,104.18000030517578
2019-06-04,103.80000305175781
2018-09-21,103.41000366210938
2018-07-19,102.41999816894531
2018-08-20,102.55999755859375
2018-10-23,100.30000305175781
2019-05-03,102.52999877929688
2019-04-01,100.79000091552734
2019-02-28,100.69999694824219
2019-11-12,99.01000213623047
2020-01-30,97.9000015258789
2019-11-15,98.4000015258789
2020-04-21,97.37999725341797
2019-04-16,97.02999877929688
2019-03-15,96.19000244140625
2019-02-11,96.72000122070312
2019-01-10,96.73999786376953
2019-08-22,97.77999877929688
2018-11-07,98.52999877929688
2018-08-03,99.83999633789062
2018-09-04,99.58999633789062
2019-06-19,98.68000030517578
2019-09-23,98.7699966430664
2019-11-18,97.2699966430664
2020-02-05,98.08000183105469
2020-04-24,97.87000274658203
2019-03-29,99.05999755859375
2019-11-21,99.80999755859375
2020-04-27,101.5
2020-02-11,100.7300033569336
2020-04-30,101.16000366210938
2019-05-01,102.56999969482422
2019-02-26,102.5199966430664
2019-01-25,103.11000061035156
2018-12-24,102.7699966430664
2019-09-06,103.25
2018-07-17,103.08999633789062
2018-09-19,102.66999816894531
2019-08-05,102.94000244140625
2019-10-08,103.41000366210938
2019-12-11,104.37999725341797
2019-11-27,103.79000091552734
2020-02-14,103.8499984741211
2020-05-06,103.26000213623047
2019-01-08,102.0
2018-12-07,103.1500015258789
2019-08-20,104.36000061035156
2018-11-05,104.80999755859375
2019-07-19,104.83999633789062
2018-10-04,105.9000015258789
2019-06-17,105.33999633789062
2019-05-16,104.87000274658203
2018-08-01,104.36000061035156
2019-03-13,104.29000091552734
2019-12-03,104.0999984741211
2020-02-20,105.4000015258789
2019-12-06,105.25
2020-05-12,104.94999694824219
2019-12-09,100.0
2020-02-26,97.41000366210938
2020-05-15,95.18000030517578
2019-03-28,95.97000122070312
2018-09-17,97.08000183105469
2018-08-16,97.30000305175781
2018-10-19,97.63999938964844
2019-04-29,97.9000015258789
2019-01-23,98.19999694824219
2019-09-04,97.88999938964844
2018-11-20,97.0
2019-07-02,94.27999877929688
2019-05-31,91.29000091552734
2019-12-12,90.58999633789062
2020-05-18,90.48999786376953
2019-09-27,90.87000274658203
2020-03-03,92.04000091552734
2020-05-21,90.80999755859375
2019-05-14,88.80999755859375
2018-08-31,89.83000183105469
2018-07-30,89.12999725341797
2018-10-02,89.56999969482422
2019-04-12,91.0
2019-03-11,90.05000305175781
2019-02-07,90.5199966430664
2019-07-17,90.20999908447266
2019-09-19,89.37000274658203
2019-10-21,88.44999694824219
2019-12-18,88.29000091552734
2020-03-06,87.5199966430664
2019-10-03,89.58999633789062
2020-03-09,90.26000213623047
2020-05-27,90.05999755859375
2019-12-24,90.98999786376953
2020-03-12,91.56999969482422
2018-12-20,93.6500015258789
2019-08-01,94.62000274658203
2018-08-14,95.5199966430664
2018-07-13,96.98999786376953
2018-10-17,98.55000305175781
2019-05-29,98.36000061035156
2019-03-26,98.0199966430664
2019-02-22,97.70999908447266
2019-10-04,97.87999725341797
2019-11-05,98.25
2019-12-27,97.43000030517578
2020-06-02,97.19999694824219
2019-12-30,98.0
2020-03-18,96.44000244140625
2020-06-05,97.70999908447266
2019-07-15,98.2699966430664
2018-12-03,99.13999938964844
2019-06-13,99.76000213623047
2019-01-04,96.63999938964844
2018-08-29,94.11000061035156
2019-02-05,94.76000213623047
2018-11-01,95.62999725341797
2019-08-16,93.68000030517578
2019-04-10,93.37999725341797
2019-09-17,93.33999633789062
2019-10-15,95.87000274658203
2020-01-02,96.5999984741211
2020-06-08,96.88999938964844
2019-10-18,97.69999694824219
2020-03-24,97.88999938964844
2020-06-11,98.93000030517578
2020-01-08,101.4800033569336
2019-04-25,101.87000274658203
2019-07-30,103.2300033569336
2019-02-20,104.41999816894531
2018-07-11,102.55000305175781
2018-09-13,103.0199966430664
2018-10-15,103.37999725341797
2019-06-28,102.98999786376953
2018-12-18,103.12999725341797
2018-11-16,103.55999755859375
2019-10-02,105.1500015258789
2020-03-27,106.3499984741211
2020-01-10,107.4000015258789
2019-10-24,108.23999786376953
2020-03-30,106.12999725341797
2020-06-17,105.55000305175781
2020-01-14,105.69999694824219
2020-04-02,104.37000274658203
2019-01-02,103.69999694824219
2019-08-14,104.43000030517578
2018-10-30,104.73999786376953
2019-06-11,104.9800033569336
2019-05-10,104.41000366210938
2019-04-08,103.79000091552734
2018-08-27,102.87999725341797
2018-07-26,104.02999877929688
2018-09-28,104.2300033569336
2019-03-07,104.58000183105469
2019-10-30,105.05999755859375
2020-01-17,104.48999786376953
2020-06-23,103.37000274658203
2020-04-08,102.91000366210938
2020-06-26,103.52999877929688
2019-03-22,103.7699966430664
2019-01-17,103.69999694824219
2019-08-29,104.06999969482422
2018-11-14,103.8499984741211
2019-06-26,104.29000091552734
2018-09-11,105.73999786376953
2018-07-09,105.97000122070312
2018-08-10,105.58000183105469
2019-04-23,106.20999908447266
2019-09-30,106.30000305175781
2020-01-23,105.55000305175781
2019-11-08,106.4800033569336
2020-04-14,106.43000030517578
2019-11-11,105.83000183105469
2020-01-29,106.33999633789062
2020-04-17,106.52999877929688
2018-07-24,105.79000091552734
2018-09-26,106.5999984741211
2019-05-08,104.55999755859375
2019-03-05,103.41999816894531
2019-02-01,101.72000122070312
2018-12-31,101.70999908447266
2018-11-29,101.58999633789062
2019-08-12,101.19999694824219
2019-07-11,98.80000305175781
2019-09-13,99.51000213623047
2019-11-14,99.98999786376953
2020-04-20,99.80000305175781
2020-02-04,102.0
2020-04-23,102.08999633789062
2018-12-14,101.73999786376953
2019-08-27,99.66999816894531
2018-08-08,100.27999877929688
2018-10-11,96.95999908447266
2018-11-12,96.87999725341797
2019-07-26,96.87000274658203
2019-06-24,96.16000366210938
2019-05-23,96.69000244140625
2019-03-20,94.16999816894531
2019-01-15,95.94000244140625
2019-11-20,96.16000366210938
2020-02-07,98.5999984741211
2020-02-10,95.56999969482422
2020-04-29,95.33999633789062
2019-11-26,95.20999908447266
2020-02-13,96.06999969482422
2019-01-30,96.01000213623047
2018-08-23,96.9800033569336
2018-09-24,96.33999633789062
2018-11-27,100.0
2018-10-26,98.68000030517578
2019-07-09,99.0199966430664
2019-06-07,94.20999908447266
2019-05-06,95.9000015258789
2019-04-04,93.0999984741211
2019-09-11,88.94999694824219
2019-11-29,84.68000030517578
2020-05-05,87.61000061035156
2019-12-02,88.38999938964844
2020-02-19,87.66999816894531
2020-05-08,85.91999816894531
2019-05-21,83.3499984741211
2019-03-18,78.55000305175781
2018-09-07,83.08000183105469
2018-08-06,83.55000305175781
2018-10-09,78.66000366210938
2019-02-14,81.26000213623047
2018-12-12,70.76000213623047
2019-07-24,72.05000305175781
2019-09-26,72.0999984741211
2019-10-28,65.51000213623047
2019-12-05,65.16000366210938
2020-05-11,55.22999954223633
2019-07-03,52.619998931884766
2020-02-25,60.939998626708984
2020-05-14,65.05000305175781
2020-02-28,65.20999908447266
2019-08-08,64.45999908447266
2019-06-05,65.45999908447266
2018-07-20,63.599998474121094
2018-08-21,61.9900016784668
2018-10-24,61.150001525878906
2019-04-02,61.66999816894531
2019-03-01,71.26000213623047
2019-01-28,70.88999938964844
2018-12-27,74.87000274658203
2019-09-09,71.41000366210938
2020-03-02,72.61000061035156
2020-05-20,71.20999908447266
2019-12-17,71.16999816894531
2020-03-05,76.02999877929688
2019-02-12,73.56999969482422
2019-01-11,71.22000122070312
2018-12-10,72.47000122070312
2019-08-23,73.87000274658203
2018-11-08,73.73999786376953
2019-07-22,75.69999694824219
2019-06-20,79.05999755859375
2018-09-05,81.0
2019-04-17,80.9000015258789
2019-09-24,77.27999877929688
2019-12-20,74.6500015258789
2020-05-26,76.33999633789062
2019-04-30,74.98999786376953
2019-12-23,73.77999877929688
2020-03-11,75.0199966430664
2020-05-29,75.7300033569336
2019-12-26,76.05000305175781
2020-06-01,73.70999908447266
2019-05-02,69.25
2019-02-27,70.16000366210938
2018-11-23,76.0
2019-08-06,77.25
2018-07-18,77.08999633789062
2018-09-20,76.73999786376953
2018-10-22,77.08999633789062
2019-07-05,79.75
2019-06-03,84.0999984741211
2019-10-09,87.5199966430664
2019-10-11,83.41000366210938
2020-03-17,83.51000213623047
2020-06-04,85.75
2019-10-14,86.04000091552734
2020-03-20,87.33999633789062
2018-11-06,94.11000061035156
2019-06-18,92.70999908447266
2019-05-17,91.91000366210938
2019-04-15,91.87000274658203
2019-03-14,85.12000274658203
2019-01-09,86.33000183105469
2018-08-02,82.87999725341797
2018-10-05,89.12999725341797
2019-08-21,88.48999786376953
2019-10-17,87.72000122070312
2020-03-23,89.94999694824219
2020-06-10,87.37000274658203
2019-02-25,88.72000122070312
2020-01-07,87.38999938964844
2020-03-26,84.06999969482422
2019-10-23,84.87999725341797
