Dates,PGR
2019-05-06,81.02999877929688
2019-04-04,81.52999877929688
2019-09-11,79.91000366210938
2019-11-29,75.93000030517578
2020-05-05,78.91000366210938
2019-12-02,79.97000122070312
2020-02-19,81.19999694824219
2020-05-08,80.97000122070312
2019-05-21,80.9800033569336
2019-03-18,77.4800033569336
2018-09-07,78.0
2018-08-06,75.66000366210938
2018-10-09,73.3499984741211
2019-02-14,78.13999938964844
2018-12-12,75.05000305175781
2019-07-24,78.63999938964844
2019-09-26,74.69000244140625
2019-10-28,71.75
2019-12-05,71.87000274658203
2020-05-11,68.7300033569336
2019-07-03,71.88999938964844
2020-02-25,72.77999877929688
2020-05-14,76.5999984741211
2020-02-28,74.73999786376953
2019-08-08,76.83000183105469
2019-06-05,75.80000305175781
2018-07-20,73.0999984741211
2018-08-21,77.54000091552734
2018-10-24,76.75
2019-04-02,78.43000030517578
2019-03-01,78.5999984741211
2019-01-28,78.55000305175781
2018-12-27,80.76000213623047
2019-09-09,80.0
2020-03-02,81.44999694824219
2020-05-20,80.08000183105469
2019-12-17,79.83999633789062
2020-03-05,82.91000366210938
2019-02-12,82.19999694824219
2019-01-11,82.5199966430664
2018-12-10,82.83999633789062
2019-08-23,82.7300033569336
2018-11-08,82.97000122070312
2019-07-22,83.30000305175781
2019-06-20,83.83000183105469
2018-09-05,81.76000213623047
2019-04-17,79.37999725341797
2019-09-24,77.16000366210938
2019-12-20,76.06999969482422
2020-05-26,78.58999633789062
2019-04-30,78.80000305175781
2019-12-23,77.5
2020-03-11,75.93000030517578
2020-05-29,74.04000091552734
2019-12-26,73.5199966430664
2020-06-01,73.51000213623047
2019-05-02,73.8499984741211
2019-02-27,76.44000244140625
2018-11-23,77.83000183105469
2019-08-06,77.86000061035156
2018-07-18,76.75
2018-09-20,75.45999908447266
2018-10-22,75.73999786376953
2019-07-05,76.36000061035156
2019-06-03,77.31999969482422
2019-10-09,77.45999908447266
2019-10-11,77.87999725341797
2020-03-17,78.87999725341797
2020-06-04,79.27999877929688
2019-10-14,79.83000183105469
2020-03-20,78.97000122070312
2018-11-06,82.69999694824219
2019-06-18,81.69000244140625
2019-05-17,81.55999755859375
2019-04-15,81.83000183105469
2019-03-14,79.18000030517578
2019-01-09,78.2699966430664
2018-08-02,79.51000213623047
2018-10-05,81.5999984741211
2019-08-21,81.26000213623047
2019-10-17,81.6500015258789
2020-03-23,83.16000366210938
2020-06-10,81.72000122070312
2019-02-25,81.93000030517578
2020-01-07,79.68000030517578
2020-03-26,79.97000122070312
2019-10-23,80.29000091552734
