Dates,PGR
2019-03-29,79.83000183105469
2019-11-21,81.81999969482422
2020-04-27,83.33999633789062
2020-02-11,83.1500015258789
2020-04-30,83.18000030517578
2019-05-01,82.58999633789062
2019-02-26,82.56999969482422
2019-01-25,81.12999725341797
2018-12-24,81.63999938964844
2019-09-06,81.95999908447266
2018-07-17,81.45999908447266
2018-09-19,81.33000183105469
2019-08-05,81.73999786376953
2019-10-08,81.87000274658203
2019-12-11,80.12000274658203
2019-11-27,80.36000061035156
2020-02-14,79.55999755859375
2020-05-06,78.58999633789062
2019-01-08,79.69000244140625
2018-12-07,79.93000030517578
2019-08-20,81.75
2018-11-05,82.63999938964844
2019-07-19,83.6500015258789
2018-10-04,83.98999786376953
2019-06-17,83.62000274658203
2019-05-16,83.4800033569336
2018-08-01,83.43000030517578
2019-03-13,83.75
2019-12-03,84.38999938964844
2020-02-20,83.97000122070312
2019-12-06,84.12000274658203
2020-05-12,80.19999694824219
2019-12-09,81.19000244140625
2020-02-26,79.9800033569336
2020-05-15,81.0199966430664
2019-03-28,80.55999755859375
2018-09-17,81.0199966430664
2018-08-16,81.18000030517578
2018-10-19,81.69999694824219
2019-04-29,81.19999694824219
2019-01-23,80.70999908447266
2019-09-04,80.9800033569336
2018-11-20,80.12000274658203
2019-07-02,79.76000213623047
2019-05-31,77.33999633789062
2019-12-12,79.55000305175781
2020-05-18,78.47000122070312
2019-09-27,79.83000183105469
2020-03-03,80.5999984741211
2020-05-21,79.0199966430664
2019-05-14,79.45999908447266
2018-08-31,75.58000183105469
2018-07-30,77.04000091552734
2018-10-02,77.48999786376953
2019-04-12,77.91000366210938
2019-03-11,76.7300033569336
2019-02-07,77.30000305175781
2019-07-17,77.06999969482422
2019-09-19,75.1500015258789
2019-10-21,75.79000091552734
2019-12-18,74.95999908447266
2020-03-06,74.86000061035156
2019-10-03,75.79000091552734
2020-03-09,75.80000305175781
2020-05-27,75.62000274658203
2019-12-24,76.26000213623047
2020-03-12,76.52999877929688
2018-12-20,77.38999938964844
2019-08-01,76.73999786376953
2018-08-14,76.12999725341797
2018-07-13,76.27999877929688
2018-10-17,76.9800033569336
2019-05-29,72.68000030517578
2019-03-26,73.4000015258789
2019-02-22,74.0199966430664
2019-10-04,75.18000030517578
2019-11-05,75.77999877929688
2019-12-27,76.01000213623047
2020-06-02,76.37999725341797
2019-12-30,76.55999755859375
2020-03-18,76.91000366210938
2020-06-05,77.02999877929688
2019-07-15,77.0999984741211
2018-12-03,77.25
2019-06-13,75.93000030517578
2019-01-04,74.98999786376953
2018-08-29,75.38999938964844
2019-02-05,76.9000015258789
2018-11-01,75.76000213623047
2019-08-16,74.4000015258789
2019-04-10,75.01000213623047
2019-09-17,74.76000213623047
2019-10-15,75.22000122070312
2020-01-02,75.70999908447266
2020-06-08,74.97000122070312
2019-10-18,72.87000274658203
2020-03-24,71.47000122070312
2020-06-11,70.19999694824219
2020-01-08,70.0
2019-04-25,68.7699966430664
2019-07-30,68.4000015258789
2019-02-20,69.58999633789062
2018-07-11,69.30000305175781
2018-09-13,68.81999969482422
2018-10-15,69.79000091552734
2019-06-28,69.37999725341797
2018-12-18,69.69999694824219
2018-11-16,69.77999877929688
2019-10-02,68.81999969482422
2020-03-27,68.9000015258789
2020-01-10,70.93000030517578
2019-10-24,72.55999755859375
2020-03-30,73.66999816894531
2020-06-17,73.7300033569336
2020-01-14,74.45999908447266
2020-04-02,71.66999816894531
2019-01-02,72.94999694824219
2019-08-14,72.9000015258789
2018-10-30,71.2300033569336
2019-06-11,71.55999755859375
2019-05-10,70.52999877929688
2019-04-08,70.08999633789062
2018-08-27,70.83000183105469
2018-07-26,71.5
2018-09-28,72.94000244140625
2019-03-07,73.13999938964844
2019-10-30,73.05000305175781
2020-01-17,71.6500015258789
2020-06-23,70.6500015258789
2020-04-08,71.83999633789062
2020-06-26,72.44000244140625
2019-03-22,72.9800033569336
2019-01-17,73.33999633789062
2019-08-29,72.8499984741211
2018-11-14,71.16000366210938
2019-06-26,72.69000244140625
2018-09-11,72.16999816894531
2018-07-09,71.0999984741211
2018-08-10,72.0
2019-04-23,71.30000305175781
2019-09-30,71.11000061035156
2020-01-23,71.76000213623047
2019-11-08,71.69000244140625
2020-04-14,71.87000274658203
2019-11-11,71.7300033569336
2020-01-29,72.1500015258789
2020-04-17,72.31999969482422
2018-07-24,72.38999938964844
2018-09-26,74.33000183105469
2019-05-08,74.31999969482422
2019-03-05,75.66999816894531
2019-02-01,72.76000213623047
2018-12-31,73.19000244140625
2018-11-29,73.94000244140625
2019-08-12,73.69999694824219
2019-07-11,74.91999816894531
2019-09-13,74.25
2019-11-14,75.72000122070312
2020-04-20,75.44000244140625
2020-02-04,76.30000305175781
2020-04-23,76.43000030517578
2018-12-14,76.16000366210938
2019-08-27,76.33000183105469
2018-08-08,76.75
2018-10-11,75.7699966430664
2018-11-12,76.44999694824219
2019-07-26,80.80999755859375
2019-06-24,81.7699966430664
2019-05-23,80.69000244140625
2019-03-20,80.56999969482422
2019-01-15,80.91999816894531
2019-11-20,83.0
2020-02-07,83.05999755859375
2020-02-10,83.26000213623047
2020-04-29,83.58999633789062
2019-11-26,83.66000366210938
2020-02-13,83.23999786376953
2019-01-30,83.86000061035156
2018-08-23,83.7699966430664
2018-09-24,83.4000015258789
2018-11-27,81.41999816894531
2018-10-26,80.83999633789062
2019-07-09,81.45999908447266
2019-06-07,80.97000122070312
2019-05-06,80.0
2019-04-04,79.6500015258789
2019-09-11,76.27999877929688
2019-11-29,73.16000366210938
2020-05-05,78.87999725341797
2019-12-02,77.23999786376953
2020-02-19,81.05000305175781
2020-05-08,80.54000091552734
2019-05-21,80.5199966430664
2019-03-18,75.29000091552734
2018-09-07,77.95999908447266
2018-08-06,75.11000061035156
2018-10-09,69.62000274658203
2019-02-14,78.06999969482422
2018-12-12,73.0
2019-07-24,77.29000091552734
2019-09-26,72.1500015258789
2019-10-28,67.04000091552734
2019-12-05,68.27999877929688
2020-05-11,66.55000305175781
2019-07-03,69.04000091552734
2020-02-25,69.94999694824219
2020-05-14,75.81999969482422
2020-02-28,73.54000091552734
2019-08-08,76.18000030517578
2019-06-05,73.83999633789062
2018-07-20,72.36000061035156
2018-08-21,76.55999755859375
2018-10-24,75.94000244140625
2019-04-02,75.98999786376953
2019-03-01,75.5999984741211
2019-01-28,77.80999755859375
2018-12-27,80.38999938964844
2019-09-09,77.0999984741211
2020-03-02,80.47000122070312
2020-05-20,79.25
2019-12-17,79.08999633789062
2020-03-05,82.5
2019-02-12,81.94000244140625
2019-01-11,81.25
2018-12-10,82.48999786376953
2019-08-23,81.61000061035156
2018-11-08,82.87000274658203
2019-07-22,82.95999908447266
2019-06-20,81.13999938964844
2018-09-05,79.80000305175781
2019-04-17,77.30000305175781
2019-09-24,76.18000030517578
2019-12-20,75.8499984741211
2020-05-26,78.04000091552734
2019-04-30,76.19000244140625
2019-12-23,74.93000030517578
2020-03-11,74.2699966430664
2020-05-29,73.16999816894531
2019-12-26,72.19000244140625
2020-06-01,72.76000213623047
2019-05-02,73.73999786376953
2019-02-27,76.20999908447266
2018-11-23,76.62000274658203
2019-08-06,75.87000274658203
2018-07-18,74.88999938964844
2018-09-20,75.0199966430664
2018-10-22,74.72000122070312
2019-07-05,74.12999725341797
2019-06-03,76.47000122070312
2019-10-09,76.58999633789062
2019-10-11,77.68000030517578
2020-03-17,78.33999633789062
2020-06-04,79.08000183105469
2019-10-14,79.11000061035156
2020-03-20,78.80000305175781
2018-11-06,81.87000274658203
2019-06-18,81.51000213623047
2019-05-17,81.0199966430664
2019-04-15,80.27999877929688
2019-03-14,75.91999816894531
2019-01-09,76.5999984741211
2018-08-02,79.29000091552734
2018-10-05,80.43000030517578
2019-08-21,79.20999908447266
2019-10-17,80.87000274658203
2020-03-23,80.98999786376953
2020-06-10,80.81999969482422
2019-02-25,80.05999755859375
2020-01-07,77.29000091552734
2020-03-26,79.9000015258789
2019-10-23,77.88999938964844
