Dates,RHI
2019-04-26,63.429908752441406
2020-04-28,61.957923889160156
2019-11-25,61.4576416015625
2020-02-12,61.082435607910156
2020-05-01,63.03544998168945
2020-05-04,62.10224151611328
2019-06-12,60.543670654296875
2019-04-09,59.379554748535156
2019-03-08,60.97660446166992
2019-02-04,61.573089599609375
2018-07-27,55.20412826538086
2018-08-28,57.45539093017578
2019-01-03,56.310516357421875
2019-08-15,56.6087646484375
2018-10-31,57.35918426513672
2019-09-16,58.23468017578125
2020-02-18,59.600833892822266
2020-05-07,59.92793655395508
2018-08-17,59.571964263916016
2019-12-04,60.70721435546875
2020-02-21,61.99641036987305
2018-12-17,62.52554702758789
2019-08-30,60.45708084106445
2018-11-15,60.38011932373047
2019-07-29,60.66874313354492
2019-06-27,59.85096740722656
2019-04-24,61.197879791259766
2018-07-10,60.60139465332031
2018-09-12,58.22505569458008
2019-02-19,56.647254943847656
2019-01-18,56.724578857421875
2020-02-24,56.840579986572266
2020-05-13,58.32926559448242
2019-12-10,58.068260192871094
2020-02-27,60.407615661621094
2019-12-13,59.759944915771484
2020-05-19,59.76961135864258
2019-03-06,60.77494812011719
2018-11-30,58.00059127807617
2019-08-13,57.26591873168945
2019-07-12,56.318572998046875
2019-06-10,57.033912658691406
2019-05-09,57.372257232666016
2018-07-25,57.69125747680664
2018-09-27,56.44424057006836
2018-10-29,55.835235595703125
2019-10-16,54.278892517089844
2019-12-16,55.04256057739258
2020-03-04,54.48189163208008
2020-05-22,53.91155242919922
2019-10-01,52.239200592041016
2019-12-19,51.0985221862793
2018-09-10,54.11455154418945
2019-05-24,54.269222259521484
2018-08-09,54.52055740356445
2019-04-22,55.29389953613281
2019-03-21,54.6558952331543
2019-01-16,51.13719177246094
2019-08-28,54.220890045166016
2018-11-13,54.0372200012207
2018-10-12,55.429229736328125
2019-06-25,56.3862419128418
2020-03-10,56.25090789794922
2020-05-28,56.4345817565918
2019-10-07,56.357242584228516
2020-03-13,56.656917572021484
2019-10-10,56.83091354370117
2020-03-16,58.17459487915039
2020-06-03,58.84160614013672
2018-11-28,57.768585205078125
2018-09-25,57.42058563232422
2018-07-23,58.32926559448242
2018-08-24,58.957603454589844
2019-07-10,58.754600524902344
2019-05-07,58.69660186767578
2019-04-05,63.01765060424805
2019-03-04,62.28297424316406
2019-01-31,61.38396453857422
2019-09-12,62.08964538574219
2019-12-31,61.49029541015625
2020-03-19,61.538631439208984
2020-01-03,60.9586296081543
2020-06-09,61.287296295166016
2019-02-15,62.582637786865234
2019-01-14,63.307640075683594
2018-07-06,64.07131958007812
2018-08-07,64.07131958007812
2018-10-10,64.74800109863281
2018-12-13,65.20233917236328
2019-08-26,65.4729995727539
2019-07-25,65.14433288574219
2019-05-22,66.290283203125
2019-03-19,65.86297607421875
2020-01-06,65.62991333007812
2020-03-25,66.29998779296875
2020-06-12,66.2223129272461
2019-10-22,66.23200988769531
2020-01-09,65.63961029052734
2020-06-15,65.15403747558594
2019-10-25,63.8818473815918
2020-03-31,63.551666259765625
2020-06-18,62.813594818115234
2019-04-03,63.134063720703125
2018-08-22,63.27974319458008
2018-10-25,63.72646713256836
2019-01-29,63.45454025268555
2018-12-28,64.02751922607422
2018-11-26,64.69761657714844
2019-08-09,64.76559448242188
2019-07-08,63.31857681274414
2019-06-06,64.45482635498047
2019-09-10,61.89099884033203
2020-01-15,61.32774353027344
2020-04-03,61.667640686035156
2019-10-31,61.40542984008789
2020-04-06,62.59022903442383
2020-06-24,63.27974319458008
2018-11-09,64.64905548095703
2019-07-23,64.2994384765625
2019-06-21,65.68817138671875
2019-05-20,65.37741088867188
2019-04-18,65.503662109375
2018-09-06,65.2026138305664
2018-10-08,63.707035064697266
2019-02-13,63.707035064697266
2018-12-11,64.57135772705078
2019-09-25,65.02780151367188
2020-01-21,65.05693054199219
2020-04-09,65.28030395507812
2019-11-06,65.26087188720703
2020-01-24,66.18346405029297
2020-01-27,65.44538879394531
2020-04-15,66.80499267578125
2018-12-26,61.18206787109375
2019-08-07,60.30803680419922
2019-06-04,60.6479377746582
2018-09-21,60.492557525634766
2018-07-19,60.29832458496094
2018-08-20,59.13295364379883
2018-10-23,59.55054473876953
2019-05-03,59.7933349609375
2019-04-01,59.13295364379883
2019-02-28,57.69565963745117
2019-11-12,56.860477447509766
2020-01-30,55.79222106933594
2019-11-15,56.035003662109375
2020-04-21,54.04416275024414
2019-04-16,54.461753845214844
2019-03-15,54.40348434448242
2019-02-11,54.558868408203125
2019-01-10,54.384063720703125
2019-08-22,54.22867202758789
2018-11-07,55.36491394042969
2018-08-03,54.91818618774414
2018-09-04,54.879127502441406
2019-06-19,54.986549377441406
2019-09-23,54.3811149597168
2019-11-18,54.205345153808594
2020-02-05,53.79521560668945
2020-04-24,52.39883041381836
2019-03-29,53.30697250366211
2019-11-21,54.09793472290039
2020-04-27,53.82451248168945
2020-02-11,52.93590545654297
2020-04-30,52.5745964050293
2019-05-01,53.64874267578125
2019-02-26,54.635005950927734
2019-01-25,54.17605209350586
2018-12-24,55.37714385986328
2019-09-06,54.927955627441406
2018-07-17,54.263938903808594
2018-09-19,55.64079666137695
2019-08-05,55.474796295166016
2019-10-08,55.972801208496094
2019-12-11,54.888893127441406
2019-11-27,54.3713493347168
2020-02-14,54.166290283203125
2020-05-06,54.547122955322266
2019-01-08,55.152549743652344
2018-12-07,55.67009353637695
2019-08-20,55.68962097167969
2018-11-05,56.754005432128906
2019-07-19,56.6368293762207
2018-10-04,56.5489387512207
2019-06-17,56.00210189819336
2019-05-16,56.089988708496094
2018-08-01,55.93375015258789
2019-03-13,55.93375015258789
2019-12-03,57.21295928955078
2020-02-20,57.388729095458984
2019-12-06,57.68167495727539
2020-05-12,56.89071273803711
2019-12-09,56.79306411743164
2020-02-26,56.28528594970703
2020-05-15,56.02163314819336
2019-03-28,57.41802215576172
2018-09-17,61.23612594604492
2018-08-16,59.33195495605469
2018-10-19,59.67373275756836
2019-04-29,58.94136047363281
2019-01-23,59.79090881347656
2019-09-04,58.99018096923828
2018-11-20,57.68167495727539
2019-07-02,56.4708251953125
2019-05-31,54.67406463623047
2019-12-12,54.635005950927734
2020-05-18,54.84983444213867
2019-09-27,56.27552032470703
2020-03-03,55.435733795166016
2020-05-21,54.7619514465332
2019-05-14,55.26972961425781
2018-08-31,52.66248321533203
2018-07-30,52.39883041381836
2018-10-02,53.746395111083984
2019-04-12,54.4494743347168
2019-03-11,53.90263748168945
2019-02-07,53.92216491699219
2019-07-17,53.568641662597656
2019-09-19,52.12508773803711
2019-10-21,52.21346664428711
2019-12-18,51.948326110839844
2020-03-06,52.193824768066406
2019-10-03,52.44915008544922
2020-03-09,52.50807571411133
2020-05-27,51.19218063354492
2019-12-24,51.948326110839844
2020-03-12,53.195472717285156
2018-12-20,52.44915008544922
2019-08-01,54.22658920288086
2018-08-14,55.0121955871582
2018-07-13,55.846900939941406
2018-10-17,54.62921142578125
2019-05-29,55.7388801574707
2019-03-26,56.092403411865234
2019-02-22,54.874717712402344
2019-10-04,54.501548767089844
2019-11-05,53.64720153808594
2019-12-27,54.089107513427734
2020-06-02,53.91234588623047
2019-12-30,53.28385925292969
2020-03-18,54.128387451171875
2020-06-05,53.98108673095703
2019-07-15,53.63738250732422
2018-12-03,54.658668518066406
2019-06-13,53.018714904785156
2019-01-04,52.861595153808594
2018-08-29,51.81084442138672
2019-02-05,53.11691665649414
2018-11-01,53.038352966308594
2019-08-16,51.79120635986328
2019-04-10,51.40821838378906
2019-09-17,52.08580780029297
2019-10-15,53.38206100463867
2020-01-02,53.43115997314453
2020-06-08,54.452449798583984
2019-10-18,53.588279724121094
2020-03-24,53.48025894165039
2020-06-11,54.09892272949219
2020-01-08,54.93363571166992
2019-04-25,54.94345474243164
2019-07-30,54.8845329284668
2019-02-20,57.035133361816406
2018-07-11,56.87800979614258
2018-09-13,58.12516403198242
2018-10-15,57.702903747558594
2019-06-28,57.07441711425781
2018-12-18,56.239707946777344
2018-11-16,57.65380096435547
2019-10-02,57.24135971069336
2020-03-27,57.1922607421875
2020-01-10,57.182437896728516
2019-10-24,57.05477523803711
2020-03-30,56.89765167236328
2020-06-17,56.97621536254883
2020-01-14,56.48521041870117
2020-04-02,56.38700866699219
2019-01-02,56.76017379760742
2019-08-14,57.14315414428711
2018-10-30,57.34938430786133
2019-06-11,57.77164077758789
2019-05-10,57.3690185546875
2019-04-08,56.94675827026367
2018-08-27,57.06523132324219
2018-07-26,57.21332550048828
2018-09-28,57.963661193847656
2019-03-07,57.85506057739258
2019-10-30,57.460147857666016
2020-01-17,57.18370056152344
2020-06-23,56.63082504272461
2020-04-08,56.907264709472656
2020-06-26,57.64773178100586
2019-03-22,58.7140007019043
2019-01-17,59.26688003540039
2019-08-29,59.148406982421875
2018-11-14,60.11594772338867
2019-06-26,61.201969146728516
2018-09-11,60.856414794921875
2018-07-09,61.09336471557617
2018-08-10,61.23158264160156
2019-04-23,60.71819305419922
2019-09-30,61.1624755859375
2020-01-23,61.29082107543945
2019-11-08,61.350059509277344
2020-04-14,61.409297943115234
2019-11-11,61.715354919433594
2020-01-29,61.646244049072266
2020-04-17,62.08065414428711
2018-07-24,62.34722137451172
2018-09-26,62.93959045410156
2019-05-08,62.50518798828125
2019-03-05,62.01154327392578
2019-02-01,62.05103302001953
2018-12-31,62.12014389038086
2018-11-29,62.75200653076172
2019-08-12,62.27811050415039
2019-07-11,61.68573760986328
2019-09-13,61.814083099365234
2019-11-14,62.2188720703125
2020-04-20,62.67302322387695
2020-02-04,62.5348014831543
2020-04-23,61.78446960449219
2018-12-14,61.52777099609375
2019-08-27,61.74497604370117
2018-08-08,61.1624755859375
2018-10-11,60.40226364135742
2018-11-12,60.2739143371582
2019-07-26,60.2739143371582
2019-06-24,59.859256744384766
2019-05-23,57.43052673339844
2019-03-20,57.47989273071289
2019-01-15,58.625144958496094
2019-11-20,60.35289764404297
2020-02-07,59.306373596191406
2020-02-10,58.47705078125
2020-04-29,58.625144958496094
2019-11-26,59.25700759887695
2020-02-13,60.34302520751953
2019-01-30,59.632179260253906
2018-08-23,59.434722900390625
2018-09-24,58.625144958496094
2018-11-27,58.743621826171875
2018-10-26,58.50666809082031
2019-07-09,58.45730209350586
2019-06-07,56.27272415161133
2019-05-06,53.085227966308594
2019-04-04,51.89364242553711
2019-09-11,50.40415573120117
2019-11-29,50.056610107421875
2020-05-05,50.71198654174805
2019-12-02,48.10042190551758
2020-02-19,49.828224182128906
2020-05-08,47.35567855834961
2019-05-21,48.7160758972168
2019-03-18,44.356849670410156
2018-09-07,47.76280212402344
2018-08-06,46.1839485168457
2018-10-09,43.254634857177734
2019-02-14,46.898902893066406
2018-12-12,43.13547134399414
2019-07-24,41.159423828125
2019-09-26,39.10393524169922
2019-10-28,37.93220901489258
2019-12-05,34.754638671875
2020-05-11,33.930458068847656
2019-07-03,38.905338287353516
2020-02-25,39.59049987792969
2020-05-14,43.155330657958984
2020-02-28,38.73652648925781
2019-08-08,40.02741622924805
2019-06-05,37.4853630065918
2018-07-20,37.90241622924805
2018-08-21,37.56480407714844
2018-10-24,37.703819274902344
2019-04-02,37.88256072998047
2019-03-01,39.88839340209961
2019-01-28,41.10977554321289
2018-12-27,42.976593017578125
2019-09-09,40.643070220947266
2020-03-02,41.447391510009766
2020-05-20,40.89131546020508
2019-12-17,40.11678695678711
2020-03-05,42.9368782043457
2019-02-12,40.9012451171875
2019-01-11,41.010475158691406
2018-12-10,41.060123443603516
2019-08-23,43.473087310791016
2018-11-08,43.751129150390625
2019-07-22,45.19095993041992
2019-06-20,45.97542190551758
2018-09-05,47.951473236083984
2019-04-17,46.93862533569336
2019-09-24,44.068885803222656
2019-12-20,43.90007400512695
2020-05-26,44.04902267456055
2019-04-30,43.58231735229492
2019-12-23,44.843414306640625
2020-03-11,47.047855377197266
2020-05-29,46.10451126098633
2019-12-26,44.5455207824707
2020-06-01,43.24470138549805
2019-05-02,44.297271728515625
2019-02-27,44.82355499267578
2018-11-23,48.22951126098633
2019-08-06,47.832313537597656
2018-07-18,48.646568298339844
2018-09-20,48.15999984741211
2018-10-22,47.40999984741211
2019-07-05,50.56999969482422
2019-06-03,51.779998779296875
2019-10-09,51.43000030517578
2019-10-11,50.7400016784668
2020-03-17,51.83000183105469
2020-06-04,53.18000030517578
2019-10-14,55.099998474121094
2020-03-20,55.86000061035156
2018-11-06,57.88999938964844
2019-06-18,59.91999816894531
2019-05-17,57.810001373291016
2019-04-15,55.459999084472656
2019-03-14,51.11000061035156
2019-01-09,51.290000915527344
2018-08-02,51.599998474121094
2018-10-05,52.369998931884766
2019-08-21,52.52000045776367
2019-10-17,51.68000030517578
2020-03-23,51.099998474121094
2020-06-10,51.25
2019-02-25,51.91999816894531
2020-01-07,49.470001220703125
2020-03-26,50.34000015258789
2019-10-23,50.599998474121094
