Dates,FMC
2020-04-21,73.20571899414062
2019-04-16,73.3423843383789
2019-03-15,73.87931060791016
2019-02-11,73.96717071533203
2019-01-10,73.44001770019531
2019-08-22,71.2337875366211
2018-11-07,72.56143188476562
2018-08-03,71.48760986328125
2018-09-04,69.66209411621094
2019-06-19,69.23255920410156
2019-09-23,69.73043060302734
2019-11-18,70.89212036132812
2020-02-05,71.5852279663086
2020-04-24,71.7023696899414
2019-03-29,72.97144317626953
2019-11-21,76.28077697753906
2020-04-27,76.7396011352539
2020-02-11,77.60841369628906
2020-04-30,78.79939270019531
2019-05-01,78.02818298339844
2019-02-26,77.79389953613281
2019-01-25,78.00865936279297
2018-12-24,78.56510162353516
2019-09-06,78.00865936279297
2018-07-17,77.69627380371094
2018-09-19,78.76034545898438
2019-08-05,80.08798217773438
2019-10-08,80.10750579833984
2019-12-11,80.63465881347656
2019-11-27,79.86345672607422
2020-02-14,80.64441680908203
2020-05-06,81.39608764648438
2019-01-08,81.50399780273438
2018-12-07,81.36666870117188
2019-08-20,83.40696716308594
2018-11-05,81.90617370605469
2019-07-19,83.17155456542969
2018-10-04,83.0734634399414
2019-06-17,82.14159393310547
2019-05-16,80.75850677490234
2018-08-01,79.98358154296875
2019-03-13,81.1214370727539
2019-12-03,81.67076110839844
2020-02-20,82.38682556152344
2019-12-06,82.857666015625
2020-05-12,81.85713195800781
2019-12-09,82.20045471191406
2020-02-26,81.77865600585938
2020-05-15,82.76937866210938
2019-03-28,83.26964569091797
2018-09-17,84.15245819091797
2018-08-16,83.61296081542969
2018-10-19,83.9366683959961
2019-04-29,82.46528625488281
2019-01-23,83.18136596679688
2019-09-04,84.77043914794922
2018-11-20,83.43639373779297
2019-07-02,84.27997589111328
2019-05-31,80.06206512451172
2019-12-12,82.45547485351562
2020-05-18,83.27945709228516
2019-09-27,87.09519958496094
2020-03-03,86.6341781616211
2020-05-21,83.9366683959961
2019-05-14,84.8096694946289
2018-08-31,82.2298812866211
2018-07-30,81.9454116821289
2018-10-02,83.95628356933594
2019-04-12,84.56444549560547
2019-03-11,83.76009368896484
2019-02-07,84.53501892089844
2019-07-17,84.41730499267578
2019-09-19,81.2391586303711
2019-10-21,81.93560028076172
2019-12-18,81.65113830566406
2020-03-06,82.4456787109375
2019-10-03,83.88760375976562
2020-03-09,84.68215942382812
2020-05-27,83.47563171386719
2019-12-24,85.0549087524414
2020-03-12,85.8102035522461
2018-12-20,85.73172760009766
2019-08-01,85.35897827148438
2018-08-14,84.94700622558594
2018-07-13,87.17367553710938
2018-10-17,88.24287414550781
2019-05-29,89.31206512451172
2019-03-26,89.3512954711914
2019-02-22,88.9197006225586
2019-10-04,89.14530181884766
2019-11-05,88.66466522216797
2019-12-27,88.18401336669922
2020-06-02,87.00691223144531
2019-12-30,86.26142120361328
2020-03-18,85.99657440185547
2020-06-05,85.76116180419922
2019-07-15,84.874267578125
2018-12-03,86.40168762207031
2019-06-13,82.96256256103516
2019-01-04,82.14466094970703
2018-08-29,81.98699951171875
2019-02-05,80.9917221069336
2018-11-01,79.8781967163086
2019-08-16,77.88764190673828
2019-04-10,78.32123565673828
2019-09-17,78.75481414794922
2019-10-15,82.52898406982422
2020-01-02,81.2479248046875
2020-06-08,81.8293228149414
2019-10-18,82.54869079589844
2020-03-24,83.16950225830078
2020-06-11,81.79976654052734
2020-01-08,82.3220443725586
2019-04-25,80.96216583251953
2019-07-30,81.32676696777344
2019-02-20,82.17422485351562
2018-07-11,82.75563049316406
2018-09-13,82.80489349365234
2018-10-15,83.67207336425781
2019-06-28,89.64371490478516
2018-12-18,90.16598510742188
2018-11-16,93.62480926513672
2019-10-02,94.59053039550781
2020-03-27,95.4675521850586
2020-01-10,96.09821319580078
2019-10-24,95.41828918457031
2020-03-30,96.27559661865234
2020-06-17,97.56649780273438
2020-01-14,96.9161148071289
2020-04-02,94.93541717529297
2019-01-02,95.62521362304688
2019-08-14,95.58580780029297
2018-10-30,95.54638671875
2019-06-11,96.02923583984375
2019-05-10,95.66463470458984
2019-04-08,96.4825439453125
2018-08-27,95.81245422363281
2018-07-26,97.08363342285156
2018-09-28,97.08363342285156
2019-03-07,97.33985137939453
2019-10-30,96.53180694580078
2020-01-17,96.43326568603516
2020-06-23,95.8321533203125
2020-04-08,95.49711608886719
2020-06-26,96.56136322021484
2019-03-22,96.98509979248047
2019-01-17,97.7438735961914
2019-08-29,96.4037094116211
2018-11-14,96.81757354736328
2019-06-26,98.04935455322266
2018-09-11,97.73402404785156
2018-07-09,98.06906127929688
2018-08-10,99.44865417480469
2019-04-23,98.80812072753906
2019-09-30,96.93582916259766
2020-01-23,97.59605407714844
2019-11-08,98.79827880859375
2020-04-14,99.44865417480469
2019-11-11,100.01033782958984
2020-01-29,99.65558624267578
2020-04-17,98.20069885253906
2018-07-24,98.79452514648438
2018-09-26,98.85391235351562
2019-05-08,98.2105941772461
2019-03-05,97.34952545166016
2019-02-01,99.12113952636719
2018-12-31,99.41805267333984
2018-11-29,98.49760437011719
2019-08-12,96.99322509765625
2019-07-11,97.85428619384766
2019-09-13,97.27034759521484
2019-11-14,97.49798583984375
2020-04-20,98.56688690185547
2020-02-04,98.97267150878906
2020-04-23,97.14168548583984
2018-12-14,96.59733581542969
2019-08-27,95.83525085449219
2018-08-08,94.69705963134766
2018-10-11,92.85616302490234
2018-11-12,94.11311340332031
2019-07-26,95.37997436523438
2019-06-24,95.06326293945312
2019-05-23,94.60797882080078
2019-03-20,96.60723114013672
2019-01-15,97.9631576538086
2019-11-20,100.77398681640625
2020-02-07,106.81130981445312
2020-02-10,104.05987548828125
2020-04-29,103.78274536132812
2019-11-26,104.16874694824219
2020-02-13,105.34651947021484
2019-01-30,104.34689331054688
2018-08-23,104.38648223876953
2018-09-24,104.70319366455078
2018-11-27,105.35641479492188
2018-10-26,107.17752075195312
2019-07-09,105.4850845336914
2019-06-07,101.3480224609375
2019-05-06,96.73589324951172
2019-04-04,95.89462280273438
2019-09-11,91.41116333007812
2019-11-29,92.14356231689453
2020-05-05,95.91442108154297
2019-12-02,93.61825561523438
2020-02-19,98.32935333251953
2020-05-08,93.85579681396484
2019-05-21,89.59996032714844
2019-03-18,78.42594146728516
2018-09-07,86.08644104003906
2018-08-06,82.40465545654297
2018-10-09,76.64443969726562
2019-02-14,87.14544677734375
2018-12-12,70.28050231933594
2019-07-24,67.93484497070312
2019-09-26,59.2054557800293
2019-10-28,66.81645965576172
2019-12-05,64.64895629882812
2020-05-11,63.52066421508789
2019-07-03,68.01403045654297
2020-02-25,72.90327453613281
2020-05-14,79.38597869873047
2020-02-28,75.8328628540039
2019-08-08,82.263427734375
2019-06-05,81.31775665283203
2018-07-20,76.6192626953125
2018-08-21,73.84197998046875
2018-10-24,70.55701446533203
2019-04-02,77.67443084716797
2019-03-01,79.07801055908203
2019-01-28,82.49238586425781
2018-12-27,89.58988952636719
2019-09-09,86.23524475097656
2020-03-02,86.27506256103516
2020-05-20,83.65705108642578
2019-12-17,82.95028686523438
2020-03-05,85.70765686035156
2019-02-12,84.17467498779297
2019-01-11,83.20909881591797
2018-12-10,83.72673034667969
2019-08-23,86.97187805175781
2018-11-08,87.79808807373047
2019-07-22,89.96815490722656
2019-06-20,90.47583770751953
2018-09-05,94.5870132446289
2019-04-17,91.48123168945312
2019-09-24,89.51025390625
2019-12-20,89.23152923583984
2020-05-26,89.09217071533203
2019-04-30,91.56087493896484
2019-12-23,93.68115997314453
2020-03-11,93.05403900146484
2020-05-29,91.08305358886719
2019-12-26,88.73381042480469
2020-06-01,88.36549377441406
2019-05-02,88.20622253417969
2019-02-27,87.61891174316406
2018-11-23,90.41610717773438
2019-08-06,88.77362823486328
2018-07-18,92.6458969116211
2018-09-20,91.45137023925781
2018-10-22,92.8748550415039
2019-07-05,94.38792419433594
2019-06-03,95.78154754638672
2019-10-09,97.20503234863281
2019-10-11,97.9615707397461
2020-03-17,98.4294204711914
2020-06-04,100.45018005371094
2019-10-14,101.44562530517578
2020-03-20,99.3452377319336
2018-11-06,102.73969268798828
2019-06-18,104.1134033203125
2019-05-17,103.76499938964844
2019-04-15,102.35147094726562
2019-03-14,94.45760345458984
2019-01-09,96.89643859863281
2018-08-02,97.8819351196289
2018-10-05,99.96240997314453
2019-08-21,100.1216812133789
2019-10-17,98.53892517089844
2020-03-23,100.00222778320312
2020-06-10,99.90267944335938
2019-02-25,100.61940002441406
2020-01-07,96.1896743774414
2020-03-26,98.64842224121094
2019-10-23,96.1199951171875
