Dates,DAL
2020-03-31,48.7599983215332
2020-06-18,48.91999816894531
2019-04-03,49.77000045776367
2018-08-22,50.02000045776367
2018-10-25,50.08000183105469
2019-01-29,50.84000015258789
2018-12-28,50.97999954223633
2018-11-26,50.529998779296875
2019-08-09,50.81999969482422
2019-07-08,49.77000045776367
2019-06-06,49.70000076293945
2019-09-10,49.52000045776367
2020-01-15,48.970001220703125
2020-04-03,48.68000030517578
2019-10-31,48.97999954223633
2020-04-06,49.900001525878906
2020-06-24,50.380001068115234
2018-11-09,51.52000045776367
2019-07-23,53.91999816894531
2019-06-21,55.810001373291016
2019-05-20,56.369998931884766
2019-04-18,57.33000183105469
2018-09-06,56.90999984741211
2018-10-08,56.779998779296875
2019-02-13,56.77000045776367
2018-12-11,57.81999969482422
2019-09-25,57.54999923706055
2020-01-21,57.369998931884766
2020-04-09,57.650001525878906
2019-11-06,58.09000015258789
2020-01-24,58.02000045776367
2020-01-27,57.279998779296875
2020-04-15,57.65999984741211
2018-12-26,57.79999923706055
2019-08-07,56.380001068115234
2019-06-04,56.47999954223633
2018-09-21,57.04999923706055
2018-07-19,57.7599983215332
2018-08-20,57.11000061035156
2018-10-23,57.25
2019-05-03,57.52000045776367
2019-04-01,56.7400016784668
2019-02-28,56.33000183105469
2019-11-12,56.18000030517578
2020-01-30,55.689998626708984
2019-11-15,55.060001373291016
2020-04-21,54.06999969482422
2019-04-16,54.75
2019-03-15,54.09000015258789
2019-02-11,55.13999938964844
2019-01-10,54.4900016784668
2019-08-22,53.75
2018-11-07,54.59000015258789
2018-08-03,53.88999938964844
2018-09-04,53.2400016784668
2019-06-19,53.709999084472656
2019-09-23,53.869998931884766
2019-11-18,52.810001373291016
2020-02-05,52.869998931884766
2020-04-24,51.310001373291016
2019-03-29,51.40999984741211
2019-11-21,52.81999969482422
2020-04-27,54.2400016784668
2020-02-11,54.36000061035156
2020-04-30,54.91999816894531
2019-05-01,54.650001525878906
2019-02-26,54.47999954223633
2019-01-25,54.900001525878906
2018-12-24,55.66999816894531
2019-09-06,55.779998779296875
2018-07-17,55.2599983215332
2018-09-19,55.459999084472656
2019-08-05,55.95000076293945
2019-10-08,55.33000183105469
2019-12-11,55.560001373291016
2019-11-27,55.66999816894531
2020-02-14,55.86000061035156
2020-05-06,55.84000015258789
2019-01-08,56.5
2018-12-07,56.70000076293945
2019-08-20,57.25
2018-11-05,58.09000015258789
2019-07-19,58.88999938964844
2018-10-04,57.849998474121094
2019-06-17,58.84000015258789
2019-05-16,58.560001373291016
2018-08-01,58.7599983215332
2019-03-13,59.470001220703125
2019-12-03,60.02000045776367
2020-02-20,61.310001373291016
2019-12-06,61.720001220703125
2020-05-12,62.189998626708984
2019-12-09,61.63999938964844
2020-02-26,60.86000061035156
2020-05-15,61.060001373291016
2019-03-28,61.27000045776367
2018-09-17,62.380001068115234
2018-08-16,61.84000015258789
2018-10-19,61.90999984741211
2019-04-29,61.849998474121094
2019-01-23,62.09000015258789
2019-09-04,60.68000030517578
2018-11-20,59.77000045776367
2019-07-02,59.47999954223633
2019-05-31,57.029998779296875
2019-12-12,58.09000015258789
2020-05-18,57.43000030517578
2019-09-27,59.400001525878906
2020-03-03,59.06999969482422
2020-05-21,58.27000045776367
2019-05-14,58.16999816894531
2018-08-31,56.70000076293945
2018-07-30,56.779998779296875
2018-10-02,57.220001220703125
2019-04-12,58.13999938964844
2019-03-11,57.59000015258789
2019-02-07,57.849998474121094
2019-07-17,57.470001220703125
2019-09-19,55.84000015258789
2019-10-21,55.95000076293945
2019-12-18,55.56999969482422
2020-03-06,55.79999923706055
2019-10-03,57.060001373291016
2020-03-09,57.59000015258789
2020-05-27,56.650001525878906
2019-12-24,56.7400016784668
2020-03-12,57.54999923706055
2018-12-20,57.88999938964844
2019-08-01,57.560001373291016
2018-08-14,57.79999923706055
2018-07-13,58.13999938964844
2018-10-17,58.779998779296875
2019-05-29,59.61000061035156
2019-03-26,57.25
2019-02-22,58.15999984741211
2019-10-04,58.66999816894531
2019-11-05,58.310001373291016
2019-12-27,58.4900016784668
2020-06-02,57.84000015258789
2019-12-30,57.560001373291016
2020-03-18,57.68000030517578
2020-06-05,57.93000030517578
2019-07-15,58.15999984741211
2018-12-03,57.52000045776367
2019-06-13,56.650001525878906
2019-01-04,52.869998931884766
2018-08-29,51.810001373291016
2019-02-05,52.68000030517578
2018-11-01,53.2400016784668
2019-08-16,52.88999938964844
2019-04-10,53.59000015258789
2019-09-17,51.06999969482422
2019-10-15,52.63999938964844
2020-01-02,51.970001220703125
2020-06-08,53.0099983215332
2019-10-18,53.06999969482422
2020-03-24,53.25
2020-06-11,53.18000030517578
2020-01-08,54.099998474121094
2019-04-25,54.060001373291016
2019-07-30,53.599998474121094
2019-02-20,53.47999954223633
2018-07-11,53.599998474121094
2018-09-13,54.720001220703125
2018-10-15,55.11000061035156
2019-06-28,54.810001373291016
2018-12-18,54.40999984741211
2018-11-16,55.22999954223633
2019-10-02,56.41999816894531
2020-03-27,57.04999923706055
2020-01-10,57.040000915527344
2019-10-24,57.58000183105469
2020-03-30,57.029998779296875
2020-06-17,57.09000015258789
2020-01-14,57.040000915527344
2020-04-02,56.29999923706055
2019-01-02,56.06999969482422
2019-08-14,56.81999969482422
2018-10-30,56.4900016784668
2019-06-11,56.70000076293945
2019-05-10,55.279998779296875
2019-04-08,55.2599983215332
2018-08-27,55.119998931884766
2018-07-26,55.689998626708984
2018-09-28,56.25
2019-03-07,56.68000030517578
2019-10-30,57.0099983215332
2020-01-17,56.720001220703125
2020-06-23,54.540000915527344
2020-04-08,55.7599983215332
2020-06-26,55.70000076293945
2019-03-22,56.119998931884766
2019-01-17,55.650001525878906
2019-08-29,55.43000030517578
2018-11-14,54.95000076293945
2019-06-26,55.61000061035156
2018-09-11,56.43000030517578
2018-07-09,57.150001525878906
2018-08-10,58.33000183105469
2019-04-23,58.45000076293945
2019-09-30,58.41999816894531
2020-01-23,58.91999816894531
2019-11-08,59.029998779296875
2020-04-14,59.15999984741211
2019-11-11,59.2599983215332
2020-01-29,58.790000915527344
2020-04-17,58.2400016784668
2018-07-24,58.34000015258789
2018-09-26,58.45000076293945
2019-05-08,56.90999984741211
2019-03-05,56.65999984741211
2019-02-01,57.470001220703125
2018-12-31,57.72999954223633
2018-11-29,58.58000183105469
2019-08-12,58.619998931884766
2019-07-11,59.029998779296875
2019-09-13,60.86000061035156
2019-11-14,61.029998779296875
2020-04-20,61.630001068115234
2020-02-04,61.869998931884766
2020-04-23,58.43000030517578
2018-12-14,59.560001373291016
2019-08-27,58.189998626708984
2018-08-08,57.84000015258789
2018-10-11,55.619998931884766
2018-11-12,56.75
2019-07-26,56.56999969482422
2019-06-24,55.650001525878906
2019-05-23,55.43000030517578
2019-03-20,56.0
2019-01-15,57.150001525878906
2019-11-20,58.599998474121094
2020-02-07,58.02000045776367
2020-02-10,57.52000045776367
2020-04-29,57.43000030517578
2019-11-26,57.970001220703125
2020-02-13,59.18000030517578
2019-01-30,58.349998474121094
2018-08-23,58.58000183105469
2018-09-24,58.40999984741211
2018-11-27,58.029998779296875
2018-10-26,58.119998931884766
2019-07-09,56.869998931884766
2019-06-07,53.34000015258789
2019-05-06,50.75
2019-04-04,49.0
2019-09-11,45.029998779296875
2019-11-29,45.13999938964844
2020-05-05,44.33000183105469
2019-12-02,46.040000915527344
2020-02-19,46.02000045776367
2020-05-08,44.41999816894531
2019-05-21,42.869998931884766
2019-03-18,42.43000030517578
2018-09-07,41.459999084472656
2018-08-06,41.72999954223633
2018-10-09,33.459999084472656
2019-02-14,34.790000915527344
2018-12-12,31.229999542236328
2019-07-24,30.600000381469727
2019-09-26,19.100000381469727
2019-10-28,20.0
2019-12-05,21.260000228881836
2020-05-11,20.600000381469727
2019-07-03,24.520000457763672
2020-02-25,27.399999618530273
2020-05-14,30.420000076293945
2020-02-28,29.020000457763672
2019-08-08,26.0
2019-06-05,28.420000076293945
2018-07-20,23.690000534057617
2018-08-21,22.510000228881836
2018-10-24,21.75
2019-04-02,20.760000228881836
2019-03-01,21.899999618530273
2019-01-28,22.530000686645508
2018-12-27,23.350000381469727
2019-09-09,22.079999923706055
2020-03-02,23.829999923706055
2020-05-20,23.309999465942383
2019-12-17,22.6299991607666
2020-03-05,23.59000015258789
2019-02-12,22.90999984741211
2019-01-11,22.799999237060547
2018-12-10,21.6299991607666
2019-08-23,22.40999984741211
2018-11-08,21.75
2019-07-22,22.0
2019-06-20,22.649999618530273
2018-09-05,25.5
2019-04-17,25.5
2019-09-24,23.719999313354492
2019-12-20,20.5
2020-05-26,21.510000228881836
2019-04-30,20.75
2019-12-23,21.020000457763672
2020-03-11,22.049999237060547
2020-05-29,21.549999237060547
2019-12-26,21.030000686645508
2020-06-01,19.09000015258789
2019-05-02,17.510000228881836
2019-02-27,18.6200008392334
2018-11-23,20.549999237060547
2019-08-06,21.31999969482422
2018-07-18,22.139999389648438
2018-09-20,22.670000076293945
2018-10-22,22.229999542236328
2019-07-05,24.280000686645508
2019-06-03,24.729999542236328
2019-10-09,24.950000762939453
2019-10-11,24.3700008392334
2020-03-17,25.079999923706055
2020-06-04,25.940000534057617
2019-10-14,26.700000762939453
2020-03-20,29.219999313354492
2018-11-06,33.45000076293945
2019-06-18,35.380001068115234
2019-05-17,32.650001525878906
2019-04-15,29.760000228881836
2019-03-14,26.600000381469727
2019-01-09,28.75
2018-08-02,28.0
2018-10-05,30.610000610351562
2019-08-21,30.079999923706055
2019-10-17,29.600000381469727
2020-03-23,29.020000457763672
2020-06-10,28.559999465942383
2019-02-25,28.729999542236328
2020-01-07,26.93000030517578
2020-03-26,26.270000457763672
2019-10-23,26.239999771118164
