Dates,DAL
2019-12-18,56.68000030517578
2020-03-06,57.16999816894531
2019-10-03,58.130001068115234
2020-03-09,58.86000061035156
2020-05-27,57.90999984741211
2019-12-24,58.040000915527344
2020-03-12,58.939998626708984
2018-12-20,58.959999084472656
2019-08-01,58.45000076293945
2018-08-14,58.720001220703125
2018-07-13,59.18000030517578
2018-10-17,59.88999938964844
2019-05-29,60.58000183105469
2019-03-26,59.130001068115234
2019-02-22,59.77000045776367
2019-10-04,59.5
2019-11-05,59.25
2019-12-27,59.18000030517578
2020-06-02,58.65999984741211
2019-12-30,58.90999984741211
2020-03-18,58.4900016784668
2020-06-05,58.810001373291016
2019-07-15,59.380001068115234
2018-12-03,58.689998626708984
2019-06-13,58.68000030517578
2019-01-04,55.75
2018-08-29,53.86000061035156
2019-02-05,53.959999084472656
2018-11-01,54.11000061035156
2019-08-16,54.099998474121094
2019-04-10,54.400001525878906
2019-09-17,53.2599983215332
2019-10-15,53.77000045776367
2020-01-02,53.20000076293945
2020-06-08,53.9900016784668
2019-10-18,54.130001068115234
2020-03-24,53.7599983215332
2020-06-11,53.9900016784668
2020-01-08,54.97999954223633
2019-04-25,54.959999084472656
2019-07-30,54.2400016784668
2019-02-20,54.65999984741211
2018-07-11,54.7400016784668
2018-09-13,55.33000183105469
2018-10-15,55.869998931884766
2019-06-28,55.40999984741211
2018-12-18,55.20000076293945
2018-11-16,56.06999969482422
2019-10-02,56.970001220703125
2020-03-27,58.13999938964844
2020-01-10,57.599998474121094
2019-10-24,58.43000030517578
2020-03-30,57.65999984741211
2020-06-17,57.52000045776367
2020-01-14,57.689998626708984
2020-04-02,56.880001068115234
2019-01-02,56.75
2019-08-14,57.22999954223633
2018-10-30,57.09000015258789
2019-06-11,57.4900016784668
2019-05-10,56.849998474121094
2019-04-08,55.9900016784668
2018-08-27,56.130001068115234
2018-07-26,56.689998626708984
2018-09-28,57.47999954223633
2019-03-07,57.58000183105469
2019-10-30,57.849998474121094
2020-01-17,57.650001525878906
2020-06-23,56.0
2020-04-08,56.56999969482422
2020-06-26,56.40999984741211
2019-03-22,56.599998474121094
2019-01-17,56.150001525878906
2019-08-29,56.369998931884766
2018-11-14,55.52000045776367
2019-06-26,57.4900016784668
2018-09-11,57.290000915527344
2018-07-09,58.4900016784668
2018-08-10,59.29999923706055
2019-04-23,59.63999938964844
2019-09-30,59.2400016784668
2020-01-23,59.58000183105469
2019-11-08,59.91999816894531
2020-04-14,59.720001220703125
2019-11-11,59.720001220703125
2020-01-29,59.650001525878906
2020-04-17,59.29999923706055
2018-07-24,58.72999954223633
2018-09-26,59.38999938964844
2019-05-08,58.119998931884766
2019-03-05,57.7599983215332
2019-02-01,58.06999969482422
2018-12-31,59.400001525878906
2018-11-29,59.470001220703125
2019-08-12,59.4900016784668
2019-07-11,59.70000076293945
2019-09-13,62.25
2019-11-14,61.939998626708984
2020-04-20,62.47999954223633
2020-02-04,62.47999954223633
2020-04-23,61.61000061035156
2018-12-14,60.720001220703125
2019-08-27,60.380001068115234
2018-08-08,60.209999084472656
2018-10-11,57.18000030517578
2018-11-12,57.970001220703125
2019-07-26,57.79999923706055
2019-06-24,57.18000030517578
2019-05-23,57.08000183105469
2019-03-20,57.25
2019-01-15,58.400001525878906
2019-11-20,59.29999923706055
2020-02-07,60.029998779296875
2020-02-10,58.25
2020-04-29,58.119998931884766
2019-11-26,59.099998474121094
2020-02-13,59.91999816894531
2019-01-30,59.209999084472656
2018-08-23,59.470001220703125
2018-09-24,59.470001220703125
2018-11-27,58.58000183105469
2018-10-26,58.9900016784668
2019-07-09,58.02000045776367
2019-06-07,55.380001068115234
2019-05-06,54.709999084472656
2019-04-04,51.77000045776367
2019-09-11,50.97999954223633
2019-11-29,47.790000915527344
2020-05-05,47.25
2019-12-02,49.970001220703125
2020-02-19,48.63999938964844
2020-05-08,46.56999969482422
2019-05-21,46.93000030517578
2019-03-18,45.0099983215332
2018-09-07,45.880001068115234
2018-08-06,44.34000015258789
2018-10-09,38.779998779296875
2019-02-14,38.7400016784668
2018-12-12,38.08000183105469
2019-07-24,37.189998626708984
2019-09-26,29.790000915527344
2019-10-28,24.149999618530273
2019-12-05,26.850000381469727
2020-05-11,22.829999923706055
2019-07-03,28.979999542236328
2020-02-25,33.279998779296875
2020-05-14,35.88999938964844
2020-02-28,31.31999969482422
2019-08-08,29.290000915527344
2019-06-05,30.530000686645508
2018-07-20,26.59000015258789
2018-08-21,24.649999618530273
2018-10-24,23.649999618530273
2019-04-02,23.5
2019-03-01,25.850000381469727
2019-01-28,23.639999389648438
2018-12-27,25.530000686645508
2019-09-09,25.059999465942383
2020-03-02,25.290000915527344
2020-05-20,25.5
2019-12-17,23.799999237060547
2020-03-05,24.610000610351562
2019-02-12,24.1200008392334
2019-01-11,23.770000457763672
2018-12-10,23.940000534057617
2019-08-23,22.959999084472656
2018-11-08,22.68000030517578
2019-07-22,23.440000534057617
2019-06-20,24.899999618530273
2018-09-05,27.600000381469727
2019-04-17,27.229999542236328
2019-09-24,25.399999618530273
2019-12-20,22.790000915527344
2020-05-26,23.5
2019-04-30,22.100000381469727
2019-12-23,22.5
2020-03-11,22.920000076293945
2020-05-29,22.510000228881836
2019-12-26,22.399999618530273
2020-06-01,20.969999313354492
2019-05-02,19.540000915527344
2019-02-27,19.649999618530273
2018-11-23,21.940000534057617
2019-08-06,22.56999969482422
2018-07-18,23.100000381469727
2018-09-20,23.68000030517578
2018-10-22,23.399999618530273
2019-07-05,25.8700008392334
2019-06-03,27.850000381469727
2019-10-09,26.360000610351562
2019-10-11,25.610000610351562
2020-03-17,26.760000228881836
2020-06-04,26.979999542236328
2019-10-14,28.600000381469727
2020-03-20,32.810001373291016
2018-11-06,37.2400016784668
2019-06-18,37.08000183105469
2019-05-17,34.72999954223633
2019-04-15,32.9900016784668
2019-03-14,29.56999969482422
2019-01-09,30.739999771118164
2018-08-02,30.969999313354492
2018-10-05,33.02000045776367
2019-08-21,31.15999984741211
2019-10-17,31.149999618530273
2020-03-23,31.520000457763672
2020-06-10,29.84000015258789
2019-02-25,29.649999618530273
2020-01-07,28.989999771118164
2020-03-26,28.15999984741211
2019-10-23,28.100000381469727
