Dates,BAC,AAPL,NFLX,AMZN,GOLD,WFC
2020-01-21,24.667964935302734,323.3399963378906,427.30999755859375,2472.409912109375,23.950000762939453,27.399999618530273
2020-01-29,25.809999465942383,325.1199951171875,421.9700012207031,2478.39990234375,23.219999313354492,28.829999923706055
2020-03-25,26.780000686645508,322.32000732421875,414.3299865722656,2460.60009765625,23.43000030517578,30.219999313354492
2020-03-17,28.110000610351562,331.5,419.6000061035156,2483.0,23.290000915527344,31.670000076293945
2020-03-09,28.540000915527344,333.4599914550781,419.489990234375,2524.06005859375,23.559999465942383,33.31999969482422
2020-02-14,28.219999313354492,343.989990234375,434.04998779296875,2600.860107421875,24.329999923706055,32.630001068115234
2020-02-06,26.600000381469727,352.8399963378906,434.4800109863281,2647.449951171875,25.079999923706055,29.709999084472656
2020-04-02,23.93000030517578,335.8999938964844,425.55999755859375,2557.9599609375,24.309999465942383,26.790000915527344
2020-05-04,24.780000686645508,338.79998779296875,418.07000732421875,2545.02001953125,24.06999969482422,27.969999313354492
2020-04-24,25.149999618530273,342.989990234375,425.5,2572.679931640625,24.739999771118164,28.209999084472656
2020-05-13,25.799999237060547,352.0799865722656,436.1300048828125,2615.27001953125,24.3799991607666,28.520000457763672
2020-06-23,25.0,351.5899963378906,447.7699890136719,2640.97998046875,24.25,27.450000762939453
2020-06-04,25.040000915527344,351.7300109863281,449.8699951171875,2653.97998046875,23.940000534057617,27.549999237060547
2020-07-15,25.25,349.7200012207031,453.7200012207031,2675.010009765625,24.489999771118164,27.600000381469727
2020-04-08,24.6200008392334,358.8699951171875,468.0400085449219,2713.820068359375,25.450000762939453,27.350000381469727
2020-06-26,24.790000915527344,366.5299987792969,466.260009765625,2764.409912109375,25.68000030517578,27.229999542236328
2020-05-19,23.809999465942383,360.05999755859375,457.8500061035156,2734.39990234375,25.709999084472656,26.1200008392334
2020-04-09,24.719999313354492,364.8399963378906,465.9100036621094,2754.580078125,25.729999542236328,27.3700008392334
2020-04-01,23.149999618530273,353.6300048828125,443.3999938964844,2692.8701171875,25.8700008392334,25.34000015258789
2020-03-24,23.389999389648438,361.7799987792969,447.239990234375,2680.3798828125,26.1299991607666,25.700000762939453
2020-03-16,23.75,364.79998779296875,455.0400085449219,2758.820068359375,26.940000534057617,25.600000381469727
2020-01-28,23.260000228881836,364.1099853515625,485.6400146484375,2878.699951171875,26.809999465942383,25.09000015258789
2020-02-05,23.290000915527344,364.1099853515625,476.8900146484375,2890.300048828125,26.270000457763672,25.34000015258789
2020-02-13,23.65999984741211,373.8500061035156,493.80999755859375,3057.0400390625,26.610000610351562,25.489999771118164
2020-02-21,23.010000228881836,372.69000244140625,493.1600036621094,3000.1201171875,27.020000457763672,24.459999084472656
2020-04-17,23.100000381469727,381.3699951171875,502.7799987792969,3081.110107421875,27.719999313354492,24.549999237060547
2020-03-23,22.770000457763672,383.010009765625,507.760009765625,3182.6298828125,27.59000015258789,24.040000915527344
2020-06-29,24.020000457763672,383.67999267578125,548.72998046875,3200.0,27.110000610351562,25.469999313354492
2020-06-10,24.190000534057617,381.9100036621094,525.5,3104.0,26.1299991607666,25.40999984741211
2020-05-22,24.139999389648438,388.2300109863281,524.8800048828125,3084.0,27.049999237060547,24.25
2020-07-02,24.600000381469727,390.8999938964844,523.260009765625,3008.8701171875,27.09000015258789,25.350000381469727
