Dates,BAC,AAPL,NFLX,AMZN,GOLD,WFC
2020-04-21,19.510000228881836,239.1300048828125,361.0199890136719,1893.0,18.260000228881836,26.200000762939453
2020-04-29,19.59000015258789,236.89999389648438,360.05999755859375,1890.0,18.969999313354492,26.3799991607666
2020-05-07,19.68000030517578,238.97000122070312,357.510009765625,1889.1500244140625,19.739999771118164,25.90999984741211
2020-05-11,20.809999465942383,249.3800048828125,361.7099914550781,1930.02001953125,20.229999542236328,27.399999618530273
2020-07-10,21.850000381469727,259.0,369.3399963378906,1997.6199951171875,19.860000610351562,28.709999084472656
2020-06-02,22.40999984741211,261.2300109863281,368.30999755859375,2011.1500244140625,19.979999542236328,28.68000030517578
2020-05-14,24.049999237060547,264.70001220703125,363.0299987792969,2017.6600341796875,20.709999084472656,31.100000381469727
2020-07-13,23.780000686645508,265.8299865722656,367.70001220703125,2038.0,22.25,31.40999984741211
2020-06-24,23.100000381469727,278.04998779296875,394.8500061035156,2186.2099609375,23.84000015258789,29.559999465942383
2020-06-05,21.90999984741211,280.6300048828125,412.25,2245.0,23.450000762939453,28.219999313354492
2020-02-28,21.09000015258789,282.3500061035156,431.6099853515625,2335.0,24.360000610351562,26.65999984741211
2020-01-23,22.309999465942383,276.8599853515625,414.70001220703125,2316.02001953125,23.149999618530273,27.799999237060547
2020-04-20,22.18000030517578,276.8500061035156,430.55999755859375,2386.050048828125,24.309999465942383,26.920000076293945
2020-02-24,21.5,265.42999267578125,425.6000061035156,2279.659912109375,24.049999237060547,26.5
2020-01-31,21.75,272.20001220703125,413.0,2351.0,25.56999969482422,26.700000762939453
2020-03-19,21.850000381469727,274.8699951171875,419.260009765625,2382.080078125,26.56999969482422,26.420000076293945
2020-03-27,21.670000076293945,277.0,415.8800048828125,2382.0,26.799999237060547,26.3700008392334
2020-03-11,22.450000762939453,279.95001220703125,420.8399963378906,2363.0,26.280000686645508,27.15999984741211
2020-03-03,23.850000381469727,278.20001220703125,402.9100036621094,2306.0,26.010000228881836,28.59000015258789
2020-04-28,24.510000228881836,283.8900146484375,393.6000061035156,2310.0,25.920000076293945,29.649999618530273
2020-05-06,23.850000381469727,288.3500061035156,408.0,2396.010009765625,25.329999923706055,28.600000381469727
2020-06-08,22.809999465942383,285.8500061035156,411.7300109863281,2258.18994140625,25.15999984741211,27.280000686645508
2020-05-20,22.43000030517578,286.32000732421875,414.8699951171875,2256.3798828125,26.940000534057617,26.600000381469727
2020-07-01,22.6200008392334,294.4599914550781,421.55999755859375,2307.1298828125,26.920000076293945,26.25
2020-06-30,22.229999542236328,298.8699951171875,426.3900146484375,2320.0,26.40999984741211,25.399999618530273
2020-06-11,22.610000610351562,301.9700012207031,430.6600036621094,2343.110107421875,26.639999389648438,25.139999389648438
2020-03-10,23.25,304.2900085449219,433.6400146484375,2357.0,27.239999771118164,25.229999542236328
2020-03-02,22.559999465942383,307.239990234375,435.55999755859375,2372.110107421875,25.90999984741211,24.600000381469727
2020-01-22,21.850000381469727,310.9100036621094,431.3599853515625,2355.0,25.940000534057617,24.0
2020-01-30,20.719999313354492,303.2099914550781,427.2699890136719,2337.800048828125,25.559999465942383,22.0
2020-02-07,20.100000381469727,301.5299987792969,432.82000732421875,2353.2099609375,26.100000381469727,22.020000457763672
2020-04-03,21.229999542236328,300.2099914550781,437.510009765625,2356.3701171875,27.25,23.079999923706055
2020-03-26,22.06999969482422,310.32000732421875,443.3500061035156,2384.010009765625,26.93000030517578,24.34000015258789
2020-03-18,22.190000534057617,313.010009765625,450.4700012207031,2428.969970703125,27.40999984741211,23.920000076293945
2020-04-27,22.639999389648438,316.5199890136719,444.0,2467.27001953125,27.219999313354492,24.360000610351562
2020-05-05,22.780000686645508,315.8699951171875,430.25,2442.5400390625,25.610000610351562,24.31999969482422
2020-05-26,22.459999084472656,315.3500061035156,427.17999267578125,2430.1298828125,26.229999542236328,23.920000076293945
2020-07-06,23.700000762939453,316.5,413.1400146484375,2414.06005859375,24.579999923706055,25.040000915527344
2020-06-17,24.969999313354492,313.0899963378906,397.8599853515625,2330.0,23.059999465942383,26.84000015258789
2020-05-29,24.790000915527344,315.6300048828125,411.5,2378.22998046875,23.809999465942383,27.1200008392334
2020-07-09,24.059999465942383,316.4700012207031,411.8500061035156,2398.199951171875,23.959999084472656,26.09000015258789
2020-06-01,24.049999237060547,317.2099914550781,415.9800109863281,2444.169921875,24.100000381469727,26.3700008392334
2020-01-21,24.559999465942383,318.92999267578125,419.4599914550781,2445.31005859375,23.65999984741211,27.15999984741211
2020-01-29,25.389999389648438,322.29998779296875,418.04998779296875,2461.169921875,22.729999542236328,28.34000015258789
2020-03-25,25.56999969482422,320.7799987792969,410.0299987792969,2450.010009765625,23.18000030517578,28.639999389648438
2020-03-17,27.8799991607666,323.2300109863281,404.25,2437.1298828125,22.1299991607666,31.459999084472656
2020-03-09,28.139999389648438,327.32000732421875,406.5,2487.340087890625,22.889999389648438,32.27000045776367
2020-02-14,27.549999237060547,332.010009765625,420.30999755859375,2525.0,23.790000915527344,31.510000228881836
2020-02-06,26.510000228881836,346.0899963378906,430.54998779296875,2626.260009765625,23.649999618530273,29.649999618530273
2020-04-02,23.68000030517578,335.4800109863281,424.1600036621094,2536.22998046875,23.639999389648438,26.700000762939453
2020-05-04,24.040000915527344,334.2200012207031,412.45001220703125,2503.35009765625,23.90999984741211,27.350000381469727
2020-04-24,23.690000534057617,332.5799865722656,415.4200134277344,2508.0,23.09000015258789,26.559999465942383
2020-05-13,24.860000610351562,344.7200012207031,425.17999267578125,2576.0,24.1200008392334,27.770000457763672
2020-06-23,24.920000076293945,351.0899963378906,439.2200012207031,2631.820068359375,24.100000381469727,27.350000381469727
2020-06-04,24.579999923706055,349.2200012207031,442.79998779296875,2636.110107421875,23.84000015258789,26.93000030517578
2020-07-15,24.489999771118164,345.1499938964844,445.6000061035156,2659.0,24.100000381469727,27.010000228881836
2020-04-08,24.610000610351562,351.1499938964844,454.2099914550781,2669.0,25.010000228881836,26.889999389648438
2020-06-26,24.760000228881836,362.2699890136719,464.5,2718.0400390625,25.5,27.190000534057617
2020-05-19,23.68000030517578,358.5199890136719,454.0,2721.0,25.350000381469727,25.989999771118164
2020-04-09,23.549999237060547,357.57000732421875,454.0,2712.139892578125,25.329999923706055,25.889999389648438
2020-04-01,23.020000457763672,353.0199890136719,442.239990234375,2688.0,25.170000076293945,25.25
2020-03-24,23.100000381469727,351.2799987792969,432.1400146484375,2630.080078125,25.760000228881836,25.260000228881836
2020-03-16,23.100000381469727,360.0,447.0,2675.030029296875,25.850000381469727,25.170000076293945
2020-01-28,23.229999542236328,363.9100036621094,454.0,2754.0,25.8799991607666,24.93000030517578
2020-02-05,23.219999313354492,363.6400146484375,475.5299987792969,2871.10009765625,26.270000457763672,25.100000381469727
2020-02-13,23.459999084472656,369.8699951171875,479.79998779296875,2930.0,26.360000610351562,24.979999542236328
2020-02-21,22.899999618530273,372.2300109863281,490.8299865722656,2990.0,26.350000381469727,24.34000015258789
2020-04-17,22.700000762939453,376.3599853515625,493.80999755859375,3012.429931640625,27.290000915527344,24.06999969482422
2020-03-23,22.389999389648438,378.69000244140625,495.7799987792969,3074.0,26.989999771118164,23.709999084472656
2020-06-29,22.68000030517578,378.82000732421875,511.2799987792969,3135.699951171875,26.969999313354492,24.149999618530273
2020-06-10,23.860000610351562,381.0299987792969,520.9600219726562,3068.389892578125,26.040000915527344,24.940000534057617
2020-05-22,23.450000762939453,375.510009765625,490.489990234375,2950.0,25.950000762939453,23.329999923706055
2020-07-02,24.280000686645508,385.9599914550781,510.17999267578125,2973.179931640625,26.34000015258789,24.84000015258789
