Dates,BAC,AAPL,NFLX,AMZN,GOLD,WFC
2020-03-03,24.450000762939453,285.0799865722656,419.989990234375,2372.10009765625,26.469999313354492,29.600000381469727
2020-04-28,24.90999984741211,284.7300109863281,399.5299987792969,2330.010009765625,26.68000030517578,30.100000381469727
2020-05-06,24.209999084472656,289.9599914550781,410.30999755859375,2419.840087890625,26.100000381469727,29.31999969482422
2020-06-08,23.3799991607666,286.25,415.1000061035156,2336.800048828125,25.280000686645508,28.5
2020-05-20,22.700000762939453,289.1700134277344,417.7799987792969,2256.3798828125,27.299999237060547,26.959999084472656
2020-07-01,23.479999542236328,295.05999755859375,427.55999755859375,2340.0,27.280000686645508,27.520000457763672
2020-06-30,23.0,300.4599914550781,429.29998779296875,2329.43994140625,27.93000030517578,26.459999084472656
2020-06-11,22.65999984741211,303.2200012207031,436.8900146484375,2374.780029296875,27.0,25.59000015258789
2020-03-10,23.469999313354492,305.6400146484375,434.1400146484375,2372.139892578125,27.440000534057617,25.639999389648438
2020-03-02,23.110000610351562,308.1000061035156,436.3299865722656,2374.699951171875,27.219999313354492,25.110000610351562
2020-01-22,22.709999084472656,317.8299865722656,442.0,2411.85009765625,26.329999923706055,24.959999084472656
2020-01-30,21.65999984741211,312.1499938964844,435.69000244140625,2366.800048828125,26.579999923706055,23.950000762939453
2020-02-07,20.290000915527344,304.510009765625,444.8999938964844,2361.010009765625,26.100000381469727,22.1299991607666
2020-04-03,21.399999618530273,300.3500061035156,440.70001220703125,2368.52001953125,27.670000076293945,23.690000534057617
2020-03-26,22.420000076293945,313.1700134277344,451.1600036621094,2404.35009765625,28.079999923706055,24.549999237060547
2020-03-18,22.65999984741211,315.0299987792969,453.3999938964844,2429.830078125,27.520000457763672,25.0
2020-04-27,22.68000030517578,316.67999267578125,454.25,2477.8701171875,28.290000915527344,24.489999771118164
2020-05-05,22.809999465942383,318.6600036621094,448.55999755859375,2500.0,26.959999084472656,24.389999389648438
2020-05-26,22.93000030517578,315.7699890136719,437.0,2455.010009765625,26.600000381469727,24.440000534057617
2020-07-06,23.75,323.5,427.7699890136719,2458.0,25.899999618530273,25.049999237060547
2020-06-17,26.06999969482422,316.1400146484375,410.3800048828125,2404.989990234375,23.450000762939453,27.799999237060547
2020-05-29,26.079999923706055,316.7699890136719,417.239990234375,2384.330078125,24.549999237060547,28.31999969482422
2020-07-09,24.420000076293945,319.25,417.4599914550781,2415.93994140625,24.649999618530273,26.5
2020-06-01,24.280000686645508,317.75,418.8299865722656,2448.0,24.100000381469727,26.610000610351562
2020-01-21,24.959999084472656,320.75,425.8699951171875,2467.0,24.81999969482422,27.579999923706055
2020-01-29,25.5,324.6600036621094,426.95001220703125,2468.010009765625,23.34000015258789,28.389999389648438
2020-03-25,25.709999084472656,324.3900146484375,422.3900146484375,2477.429931640625,23.81999969482422,29.479999542236328
2020-03-17,28.950000762939453,323.3500061035156,407.2900085449219,2444.510009765625,22.5,33.88999938964844
2020-03-09,28.59000015258789,330.25,416.0,2500.199951171875,23.239999771118164,32.900001525878906
2020-02-14,27.719999313354492,332.1400146484375,421.6499938964844,2529.43994140625,24.100000381469727,32.439998626708984
2020-02-06,27.969999313354492,347.8999938964844,436.0,2645.0,24.770000457763672,32.29999923706055
2020-04-02,24.979999542236328,349.30999755859375,428.20001220703125,2603.5,25.40999984741211,27.200000762939453
2020-05-04,25.030000686645508,344.7200012207031,429.0,2601.2099609375,24.649999618530273,28.0
2020-04-24,23.760000228881836,333.25,421.3999938964844,2526.60009765625,23.5,26.860000610351562
2020-05-13,26.18000030517578,351.4599914550781,425.760009765625,2620.0,24.420000076293945,29.43000030517578
2020-06-23,25.899999618530273,355.1499938964844,441.82000732421875,2647.5,24.479999542236328,28.5
2020-06-04,24.700000762939453,351.4100036621094,448.7300109863281,2647.010009765625,24.200000762939453,27.100000381469727
2020-07-15,25.440000534057617,354.6400146484375,449.1199951171875,2678.080078125,24.25,28.0
2020-04-08,24.889999389648438,351.3399963378906,455.010009765625,2684.5,25.110000610351562,27.270000457763672
2020-06-26,25.010000228881836,364.0,466.5,2726.02001953125,25.950000762939453,27.780000686645508
2020-05-19,24.540000915527344,365.0,468.5400085449219,2780.0,25.68000030517578,26.959999084472656
2020-04-09,23.700000762939453,360.70001220703125,458.8599853515625,2739.550048828125,25.729999542236328,25.959999084472656
2020-04-01,24.09000015258789,364.4100036621094,466.3900146484375,2775.06005859375,25.639999389648438,26.100000381469727
2020-03-24,23.40999984741211,353.25,445.2300109863281,2690.010009765625,26.0,25.59000015258789
2020-03-16,23.200000762939453,360.0799865722656,450.0199890136719,2685.070068359375,26.059999465942383,25.209999084472656
2020-01-28,24.030000686645508,365.1199951171875,454.0,2757.989990234375,26.979999542236328,25.729999542236328
2020-02-05,23.84000015258789,367.8500061035156,485.6400146484375,2912.010009765625,26.600000381469727,25.75
2020-02-13,23.81999969482422,370.0,480.7699890136719,2934.969970703125,26.729999542236328,25.81999969482422
2020-02-21,23.3799991607666,375.4100036621094,497.30999755859375,3058.550048828125,26.549999237060547,25.200000762939453
2020-04-17,23.030000686645508,376.7200012207031,498.5799865722656,3022.610107421875,27.549999237060547,24.440000534057617
2020-03-23,22.940000534057617,385.04998779296875,508.3999938964844,3115.989990234375,28.0,24.5
2020-06-29,22.709999084472656,381.3399963378906,519.72998046875,3191.760009765625,27.639999389648438,24.18000030517578
2020-06-10,24.3700008392334,389.05999755859375,567.97998046875,3251.06005859375,27.489999771118164,25.81999969482422
2020-05-22,23.889999389648438,379.3599853515625,517.0800170898438,3089.0,26.049999237060547,23.920000076293945
2020-07-02,24.760000228881836,395.9599914550781,516.2999877929688,3080.22998046875,26.899999618530273,24.979999542236328
