Dates,CSX
2020-01-08,68.91000366210938
2019-04-25,70.76000213623047
2019-07-30,72.0
2019-02-20,72.52999877929688
2018-07-11,71.93000030517578
2018-09-13,72.52999877929688
2018-10-15,71.11000061035156
2019-06-28,70.87999725341797
2018-12-18,70.7300033569336
2018-11-16,70.94000244140625
2019-10-02,72.69999694824219
2020-03-27,73.30999755859375
2020-01-10,73.80000305175781
2019-10-24,73.91000366210938
2020-03-30,74.05999755859375
2020-06-17,73.66000366210938
2020-01-14,73.54000091552734
2020-04-02,72.20999908447266
2019-01-02,71.94000244140625
2019-08-14,72.30999755859375
2018-10-30,71.1500015258789
2019-06-11,71.55000305175781
2019-05-10,70.55000305175781
2019-04-08,69.5999984741211
2018-08-27,69.16000366210938
2018-07-26,70.38999938964844
2018-09-28,71.66000366210938
2019-03-07,71.69999694824219
2019-10-30,71.5999984741211
2020-01-17,71.41999816894531
2020-06-23,69.56999969482422
2020-04-08,70.12999725341797
2020-06-26,70.55000305175781
2019-03-22,71.2699966430664
2019-01-17,71.05000305175781
2019-08-29,69.9000015258789
2018-11-14,70.81999969482422
2019-06-26,71.56999969482422
2018-09-11,72.56999969482422
2018-07-09,73.16000366210938
2018-08-10,72.70999908447266
2019-04-23,72.30000305175781
2019-09-30,72.87000274658203
2020-01-23,72.58000183105469
2019-11-08,72.9000015258789
2020-04-14,72.86000061035156
2019-11-11,73.0
2020-01-29,72.94000244140625
2020-04-17,72.83000183105469
2018-07-24,72.18000030517578
2018-09-26,72.81999969482422
2019-05-08,72.0
2019-03-05,72.18000030517578
2019-02-01,72.69999694824219
2018-12-31,73.47000122070312
2018-11-29,73.4000015258789
2019-08-12,73.72000122070312
2019-07-11,73.37000274658203
2019-09-13,74.4800033569336
2019-11-14,74.51000213623047
2020-04-20,75.6500015258789
2020-02-04,75.5
2020-04-23,75.72000122070312
2018-12-14,75.12000274658203
2019-08-27,74.54000091552734
2018-08-08,76.68000030517578
2018-10-11,75.0
2018-11-12,75.72000122070312
2019-07-26,76.7300033569336
2019-06-24,76.41000366210938
2019-05-23,77.27999877929688
2019-03-20,77.18000030517578
2019-01-15,78.25
2019-11-20,78.80999755859375
2020-02-07,78.5199966430664
2020-02-10,78.91999816894531
2020-04-29,77.38999938964844
2019-11-26,78.97000122070312
2020-02-13,79.08999633789062
2019-01-30,79.30000305175781
2018-08-23,79.66999816894531
2018-09-24,79.36000061035156
2018-11-27,79.80000305175781
2018-10-26,80.08000183105469
2019-07-09,79.88999938964844
2019-06-07,77.97000122070312
2019-05-06,78.12999725341797
2019-04-04,76.12999725341797
2019-09-11,73.66000366210938
2019-11-29,70.08000183105469
2020-05-05,70.31999969482422
2019-12-02,70.2300033569336
2020-02-19,69.87000274658203
2020-05-08,69.93000030517578
2019-05-21,65.94000244140625
2019-03-18,62.95000076293945
2018-09-07,62.31999969482422
2018-08-06,60.88999938964844
2018-10-09,53.54999923706055
2019-02-14,56.5
2018-12-12,49.02000045776367
2019-07-24,49.5099983215332
2019-09-26,50.66999816894531
2019-10-28,50.529998779296875
2019-12-05,54.5099983215332
2020-05-11,49.43000030517578
2019-07-03,50.97999954223633
2020-02-25,55.11000061035156
2020-05-14,57.119998931884766
2020-02-28,56.27000045776367
2019-08-08,56.11000061035156
2019-06-05,57.720001220703125
2018-07-20,54.099998474121094
2018-08-21,54.16999816894531
2018-10-24,56.61000061035156
2019-04-02,60.65999984741211
2019-03-01,64.33000183105469
2019-01-28,62.22999954223633
2018-12-27,63.88999938964844
2019-09-09,63.310001373291016
2020-03-02,62.119998931884766
2020-05-20,60.369998931884766
2019-12-17,61.209999084472656
2020-03-05,62.91999816894531
2019-02-12,61.02000045776367
2019-01-11,59.33000183105469
2018-12-10,60.650001525878906
2019-08-23,63.900001525878906
2018-11-08,62.58000183105469
2019-07-22,65.5
2019-06-20,67.16000366210938
2018-09-05,68.37999725341797
2019-04-17,67.0199966430664
2019-09-24,65.58999633789062
2019-12-20,64.72000122070312
2020-05-26,64.36000061035156
2019-04-30,63.95000076293945
2019-12-23,63.59000015258789
2020-03-11,64.75
2020-05-29,65.19000244140625
2019-12-26,66.19999694824219
2020-06-01,64.08999633789062
2019-05-02,61.91999816894531
2019-02-27,62.040000915527344
2018-11-23,64.48999786376953
2019-08-06,66.63999938964844
2018-07-18,68.83999633789062
2018-09-20,68.0999984741211
2018-10-22,67.5
2019-07-05,70.4800033569336
2019-06-03,72.79000091552734
2019-10-09,73.9800033569336
2019-10-11,70.94999694824219
2020-03-17,70.9800033569336
2020-06-04,71.68000030517578
2019-10-14,73.41000366210938
2020-03-20,74.0999984741211
2018-11-06,75.94999694824219
2019-06-18,74.81999969482422
2019-05-17,73.56999969482422
2019-04-15,73.66000366210938
2019-03-14,71.77999877929688
2019-01-09,70.51000213623047
2018-08-02,67.91000366210938
2018-10-05,72.55999755859375
2019-08-21,71.06999969482422
2019-10-17,69.23999786376953
2020-03-23,70.4000015258789
2020-06-10,67.75
2019-02-25,69.31999969482422
2020-01-07,68.43000030517578
2020-03-26,67.31999969482422
2019-10-23,68.0
