Dates,CSX
2018-12-13,72.87999725341797
2019-08-26,73.31999969482422
2019-07-25,73.4000015258789
2019-05-22,73.33999633789062
2019-03-19,73.5
2020-01-06,73.23999786376953
2020-03-25,72.9000015258789
2020-06-12,72.87999725341797
2019-10-22,73.3499984741211
2020-01-09,73.52999877929688
2020-06-15,73.1500015258789
2019-10-25,72.41000366210938
2020-03-31,72.26000213623047
2020-06-18,71.83000183105469
2019-04-03,72.95999908447266
2018-08-22,73.36000061035156
2018-10-25,74.38999938964844
2019-01-29,74.1500015258789
2018-12-28,73.69999694824219
2018-11-26,74.12999725341797
2019-08-09,74.37000274658203
2019-07-08,73.6500015258789
2019-06-06,73.80000305175781
2019-09-10,73.51000213623047
2020-01-15,73.25
2020-04-03,73.58999633789062
2019-10-31,73.55000305175781
2020-04-06,74.48999786376953
2020-06-24,75.16000366210938
2018-11-09,76.77999877929688
2019-07-23,77.1500015258789
2019-06-21,76.58999633789062
2019-05-20,75.23999786376953
2019-04-18,75.25
2018-09-06,75.73999786376953
2018-10-08,75.31999969482422
2019-02-13,75.25
2018-12-11,75.51000213623047
2019-09-25,76.81999969482422
2020-01-21,76.6500015258789
2020-04-09,76.30999755859375
2019-11-06,80.51000213623047
2020-01-24,79.83000183105469
2020-01-27,79.26000213623047
2020-04-15,79.08999633789062
2018-12-26,80.37000274658203
2019-08-07,79.04000091552734
2019-06-04,79.33000183105469
2018-09-21,79.55999755859375
2018-07-19,79.83000183105469
2018-08-20,79.80000305175781
2018-10-23,79.18000030517578
2019-05-03,80.7300033569336
2019-04-01,80.31999969482422
2019-02-28,79.23999786376953
2019-11-12,79.11000061035156
2020-01-30,78.36000061035156
2019-11-15,78.94000244140625
2020-04-21,77.58000183105469
2019-04-16,78.79000091552734
2019-03-15,78.51000213623047
2019-02-11,78.58000183105469
2019-01-10,78.7699966430664
2019-08-22,78.55000305175781
2018-11-07,78.68000030517578
2018-08-03,78.13999938964844
2018-09-04,76.5999984741211
2019-06-19,75.9000015258789
2019-09-23,75.6500015258789
2019-11-18,74.20999908447266
2020-02-05,75.25
2020-04-24,75.04000091552734
2019-03-29,75.55000305175781
2019-11-21,76.72000122070312
2020-04-27,78.4000015258789
2020-02-11,78.37999725341797
2020-04-30,78.45999908447266
2019-05-01,79.37999725341797
2019-02-26,79.70999908447266
2019-01-25,78.91000366210938
2018-12-24,78.30000305175781
2019-09-06,77.94000244140625
2018-07-17,77.4000015258789
2018-09-19,78.36000061035156
2019-08-05,77.8499984741211
2019-10-08,79.27999877929688
2019-12-11,79.72000122070312
2019-11-27,78.80999755859375
2020-02-14,77.83000183105469
2020-05-06,76.77999877929688
2019-01-08,77.1500015258789
2018-12-07,77.68000030517578
2019-08-20,79.4000015258789
2018-11-05,78.5999984741211
2019-07-19,78.93000030517578
2018-10-04,78.55000305175781
2019-06-17,78.25
2019-05-16,77.05000305175781
2018-08-01,77.12000274658203
2019-03-13,77.77999877929688
2019-12-03,78.76000213623047
2020-02-20,78.5999984741211
2019-12-06,80.2300033569336
2020-05-12,73.6500015258789
2019-12-09,71.93000030517578
2020-02-26,72.66999816894531
2020-05-15,71.13999938964844
2019-03-28,71.3499984741211
2018-09-17,70.3499984741211
2018-08-16,70.13999938964844
2018-10-19,69.73999786376953
2019-04-29,69.93000030517578
2019-01-23,70.36000061035156
2019-09-04,71.25
2018-11-20,70.41000366210938
2019-07-02,67.75
2019-05-31,65.94999694824219
2019-12-12,66.83999633789062
2020-05-18,66.29000091552734
2019-09-27,66.94999694824219
2020-03-03,66.8499984741211
2020-05-21,66.23999786376953
2019-05-14,67.19999694824219
2018-08-31,65.88999938964844
2018-07-30,64.9000015258789
2018-10-02,65.5
2019-04-12,66.41999816894531
2019-03-11,65.33000183105469
2019-02-07,65.56999969482422
2019-07-17,66.76000213623047
2019-09-19,66.25
2019-10-21,65.6500015258789
2019-12-18,65.6500015258789
2020-03-06,65.41000366210938
2019-10-03,67.0
2020-03-09,67.66999816894531
2020-05-27,66.72000122070312
2019-12-24,67.55000305175781
2020-03-12,68.77999877929688
2018-12-20,68.58999633789062
2019-08-01,69.06999969482422
2018-08-14,70.80999755859375
2018-07-13,71.2300033569336
2018-10-17,71.80999755859375
2019-05-29,72.75
2019-03-26,72.8499984741211
2019-02-22,72.36000061035156
2019-10-04,71.23999786376953
2019-11-05,71.44000244140625
2019-12-27,71.0
2020-06-02,69.05999755859375
2019-12-30,70.38999938964844
2020-03-18,69.19000244140625
2020-06-05,69.76000213623047
2019-07-15,70.0
2018-12-03,69.91999816894531
2019-06-13,70.0
2019-01-04,67.30999755859375
2018-08-29,67.2300033569336
2019-02-05,67.02999877929688
2018-11-01,67.41999816894531
2019-08-16,66.80000305175781
2019-04-10,66.87000274658203
2019-09-17,67.02999877929688
2019-10-15,69.63999938964844
2020-01-02,68.94000244140625
2020-06-08,69.5999984741211
2019-10-18,69.91999816894531
2020-03-24,72.12000274658203
2020-06-11,69.20999908447266
2020-01-08,70.80999755859375
2019-04-25,72.31999969482422
2019-07-30,72.43000030517578
2019-02-20,72.73999786376953
2018-07-11,72.48999786376953
2018-09-13,72.61000061035156
2018-10-15,71.44000244140625
2019-06-28,71.27999877929688
2018-12-18,71.05000305175781
2018-11-16,72.29000091552734
2019-10-02,73.5199966430664
2020-03-27,74.3499984741211
2020-01-10,73.80000305175781
2019-10-24,74.72000122070312
2020-03-30,74.20999908447266
2020-06-17,74.05000305175781
2020-01-14,73.62000274658203
2020-04-02,72.36000061035156
2019-01-02,72.12000274658203
2019-08-14,72.30999755859375
2018-10-30,71.51000213623047
2019-06-11,71.55000305175781
2019-05-10,70.63999938964844
2019-04-08,69.86000061035156
2018-08-27,70.58000183105469
2018-07-26,71.94999694824219
2018-09-28,72.41000366210938
2019-03-07,71.98999786376953
2019-10-30,71.87999725341797
2020-01-17,71.73999786376953
2020-06-23,69.75
2020-04-08,70.72000122070312
2020-06-26,70.7300033569336
2019-03-22,71.94999694824219
2019-01-17,71.08000183105469
2019-08-29,70.58000183105469
2018-11-14,71.79000091552734
2019-06-26,73.4000015258789
2018-09-11,73.12000274658203
2018-07-09,73.55000305175781
2018-08-10,73.4800033569336
2019-04-23,73.58000183105469
2019-09-30,73.19000244140625
2020-01-23,73.23999786376953
2019-11-08,73.22000122070312
2020-04-14,73.0999984741211
2019-11-11,73.2300033569336
2020-01-29,73.11000061035156
2020-04-17,72.98999786376953
2018-07-24,72.77999877929688
2018-09-26,73.19000244140625
2019-05-08,72.94000244140625
2019-03-05,72.75
2019-02-01,73.52999877929688
2018-12-31,73.83000183105469
2018-11-29,73.75
2019-08-12,73.86000061035156
2019-07-11,74.7699966430664
2019-09-13,75.31999969482422
2019-11-14,75.58000183105469
2020-04-20,76.8499984741211
2020-02-04,77.19000244140625
2020-04-23,76.05999755859375
2018-12-14,75.19000244140625
2019-08-27,76.72000122070312
2018-08-08,77.04000091552734
2018-10-11,75.83000183105469
2018-11-12,76.62999725341797
2019-07-26,78.4000015258789
2019-06-24,77.8499984741211
2019-05-23,77.37000274658203
2019-03-20,77.58999633789062
2019-01-15,78.55000305175781
2019-11-20,78.80999755859375
2020-02-07,78.6500015258789
2020-02-10,79.19000244140625
2020-04-29,78.91000366210938
2019-11-26,79.44000244140625
2020-02-13,79.5
2019-01-30,79.97000122070312
2018-08-23,79.94999694824219
2018-09-24,80.08999633789062
2018-11-27,80.25
2018-10-26,80.62000274658203
2019-07-09,80.44000244140625
2019-06-07,78.58999633789062
2019-05-06,78.63999938964844
2019-04-04,76.73999786376953
2019-09-11,75.44000244140625
2019-11-29,70.95999908447266
2020-05-05,71.41000366210938
2019-12-02,73.04000091552734
2020-02-19,72.23999786376953
2020-05-08,70.58000183105469
2019-05-21,68.83000183105469
2019-03-18,63.72999954223633
2018-09-07,63.15999984741211
2018-08-06,61.83000183105469
2018-10-09,56.400001525878906
2019-02-14,58.790000915527344
2018-12-12,53.36000061035156
2019-07-24,54.93000030517578
2019-09-26,52.47999954223633
2019-10-28,56.20000076293945
2019-12-05,55.18000030517578
2020-05-11,50.790000915527344
2019-07-03,55.689998626708984
2020-02-25,60.56999969482422
2020-05-14,59.130001068115234
2020-02-28,57.81999969482422
2019-08-08,58.2599983215332
2019-06-05,58.150001525878906
2018-07-20,55.22999954223633
2018-08-21,57.119998931884766
2018-10-24,57.65999984741211
2019-04-02,61.689998626708984
2019-03-01,64.81999969482422
2019-01-28,63.880001068115234
2018-12-27,64.80000305175781
2019-09-09,63.880001068115234
2020-03-02,63.38999938964844
2020-05-20,61.0099983215332
2019-12-17,61.209999084472656
2020-03-05,63.65999984741211
2019-02-12,62.56999969482422
2019-01-11,60.310001373291016
2018-12-10,62.40999984741211
2019-08-23,64.12999725341797
2018-11-08,64.0
2019-07-22,66.77999877929688
2019-06-20,67.63999938964844
2018-09-05,69.27999877929688
2019-04-17,67.81999969482422
2019-09-24,65.58999633789062
2019-12-20,64.72000122070312
2020-05-26,64.97000122070312
2019-04-30,64.22000122070312
2019-12-23,64.41999816894531
2020-03-11,66.30000305175781
2020-05-29,66.69999694824219
2019-12-26,66.19999694824219
2020-06-01,64.08999633789062
2019-05-02,63.09000015258789
2019-02-27,62.61000061035156
2018-11-23,66.9000015258789
2019-08-06,67.55999755859375
2018-07-18,69.80999755859375
2018-09-20,68.27999877929688
2018-10-22,68.62999725341797
2019-07-05,72.16000366210938
2019-06-03,73.93000030517578
2019-10-09,74.0
2019-10-11,72.3499984741211
2020-03-17,71.58000183105469
2020-06-04,72.47000122070312
2019-10-14,74.87000274658203
2020-03-20,74.4800033569336
2018-11-06,76.91000366210938
2019-06-18,75.98999786376953
2019-05-17,74.22000122070312
2019-04-15,74.12999725341797
2019-03-14,72.4000015258789
2019-01-09,70.66999816894531
2018-08-02,70.55999755859375
2018-10-05,72.56999969482422
2019-08-21,71.06999969482422
2019-10-17,70.12000274658203
2020-03-23,70.47000122070312
2020-06-10,68.66999816894531
2019-02-25,69.86000061035156
2020-01-07,68.86000061035156
2020-03-26,68.3499984741211
2019-10-23,68.29000091552734
