Dates,C
2007-06-20,490.0
2008-01-30,484.70001220703125
2007-04-17,477.0
2007-03-16,475.5
2007-11-27,465.6000061035156
2007-10-26,470.20001220703125
2007-09-24,468.8999938964844
2008-05-05,471.79998779296875
2008-05-29,482.29998779296875
2008-03-14,480.0
2008-08-19,482.5
2008-06-04,484.5
2008-08-22,487.70001220703125
2007-10-09,482.79998779296875
2007-09-07,479.5
2007-08-06,473.79998779296875
2008-04-18,489.5
2007-07-05,488.29998779296875
2008-03-17,484.5
2007-05-02,462.3999938964844
2008-02-14,453.0
2007-12-12,444.20001220703125
2008-05-20,440.5
2008-08-25,432.3999938964844
2008-06-10,429.5
2008-01-28,428.1000061035156
2007-12-27,422.70001220703125
2007-10-24,427.79998779296875
2007-08-21,431.1000061035156
2007-03-14,428.20001220703125
2007-05-17,424.70001220703125
2007-06-18,409.0
2007-07-20,389.0
2008-04-01,369.8999938964844
2008-02-29,363.3999938964844
2008-06-13,353.6000061035156
2008-01-10,340.0
2008-06-16,344.70001220703125
2008-06-19,350.6000061035156
2008-04-16,360.0
2007-07-03,375.0
2008-02-12,358.0
2008-01-11,348.79998779296875
2007-12-10,331.70001220703125
2007-11-08,327.5
2007-03-29,315.5
2007-06-01,317.0
2007-04-30,317.70001220703125
2007-09-05,309.5
2007-03-12,328.70001220703125
2007-04-13,324.6000061035156
2007-10-22,343.0
2007-09-20,333.5
2007-07-18,330.70001220703125
2008-02-27,337.5
2007-05-15,344.20001220703125
2007-11-23,346.20001220703125
2008-05-01,352.29998779296875
2008-06-02,352.8999938964844
2008-07-01,341.0
2008-01-09,313.20001220703125
2007-03-27,320.5
2007-05-30,313.20001220703125
2007-11-06,313.79998779296875
2007-10-05,311.1000061035156
2007-08-02,304.5
2008-04-14,305.20001220703125
2008-03-13,311.3999938964844
2008-05-16,309.5
2008-06-17,300.6000061035156
2008-07-07,298.3999938964844
2008-07-10,296.8999938964844
2007-07-16,298.8999938964844
2008-03-28,293.8999938964844
2008-02-25,290.29998779296875
2007-04-11,287.6000061035156
2007-06-14,287.0
2008-01-24,276.0
2008-04-29,285.70001220703125
2007-11-21,292.70001220703125
2007-09-18,291.79998779296875
2007-08-17,283.6000061035156
2008-07-16,272.29998779296875
2007-10-03,275.70001220703125
2007-07-31,251.5
2007-04-26,253.8000030517578
2008-03-11,269.0
2007-06-29,274.79998779296875
2008-02-08,281.0
2008-01-07,276.70001220703125
2007-12-06,283.70001220703125
2008-05-14,291.29998779296875
2008-07-17,287.0
2008-07-22,297.29998779296875
2008-07-25,295.3999938964844
2007-08-15,287.0
2007-11-19,277.1000061035156
2007-10-18,272.3999938964844
2008-01-22,266.3999938964844
2007-03-08,262.3999938964844
2007-05-11,268.0
2007-04-09,267.8999938964844
2007-06-12,263.70001220703125
2007-12-21,259.6000061035156
2008-03-26,259.3999938964844
2008-07-28,259.0
2007-07-02,258.6000061035156
2008-07-31,251.6999969482422
2007-06-27,249.89999389648438
2008-04-10,254.6999969482422
2007-12-04,260.0
2007-03-23,256.0
2007-04-24,247.3000030517578
2007-11-02,237.1999969482422
2007-10-01,225.0
2008-02-06,226.1999969482422
2007-08-30,219.5
2008-05-12,216.89999389648438
2008-08-06,211.10000610351562
2008-05-22,215.60000610351562
2007-10-16,226.8000030517578
2007-09-14,213.0
2007-08-13,215.8000030517578
2007-07-12,193.3000030517578
2008-03-24,207.5
2008-02-21,216.5
2008-04-25,226.39999389648438
2007-03-06,243.60000610351562
2007-05-09,238.5
2007-12-19,228.0
2008-08-12,224.1999969482422
2008-08-15,219.6999969482422
2008-08-18,215.89999389648438
2008-01-03,238.8000030517578
2007-10-31,250.5
2007-08-28,247.39999389648438
2007-07-27,245.0
2008-04-08,251.89999389648438
2008-03-07,243.60000610351562
2007-03-21,243.0
2007-05-24,240.6999969482422
2007-06-25,243.1999969482422
2008-02-04,231.5
2008-06-03,230.10000610351562
2008-08-21,236.5
2008-06-06,243.60000610351562
2007-05-07,260.0
2007-04-05,251.0
2007-07-10,253.1999969482422
2007-06-08,253.5
2008-02-19,261.70001220703125
2008-01-18,266.5
2007-12-17,273.5
2007-11-15,271.79998779296875
2007-09-12,258.79998779296875
2008-04-23,262.0
2008-08-27,270.0
2008-06-12,264.3999938964844
2007-09-27,261.5
2007-05-22,260.8999938964844
2007-03-19,248.0
2007-04-20,246.5
2007-07-25,240.89999389648438
2008-03-05,238.8000030517578
2007-11-30,233.5
2007-10-29,237.39999389648438
2008-05-08,238.10000610351562
2008-06-09,235.3000030517578
2008-06-18,228.5
2007-11-13,222.8000030517578
2007-03-02,218.89999389648438
2007-04-03,217.89999389648438
2007-06-06,217.8000030517578
2007-10-12,220.89999389648438
2007-09-10,222.5
2007-08-09,224.1999969482422
2008-04-21,218.60000610351562
2008-03-20,217.60000610351562
2008-01-16,218.39999389648438
2008-06-24,216.60000610351562
2008-03-03,210.39999389648438
2008-01-31,203.0
2007-04-18,205.39999389648438
2007-06-21,204.60000610351562
2007-11-28,202.3000030517578
2007-09-25,205.0
2007-08-24,214.89999389648438
2007-07-23,213.39999389648438
2008-04-04,207.3000030517578
2008-05-06,207.10000610351562
2008-06-30,199.10000610351562
2008-07-03,194.89999389648438
2007-08-07,192.60000610351562
2007-07-06,197.39999389648438
2008-03-18,181.6999969482422
2008-02-15,179.0
2007-02-28,173.1999969482422
2007-05-03,174.0
2007-06-04,175.8000030517578
2008-01-14,171.1999969482422
2007-12-13,173.3000030517578
2007-10-10,174.10000610351562
2008-07-09,177.39999389648438
2007-11-26,168.3000030517578
2007-10-25,167.8000030517578
2007-08-22,169.8000030517578
2008-04-02,157.39999389648438
2007-05-18,165.39999389648438
2007-03-15,184.6999969482422
2007-04-16,204.8000030517578
2007-06-19,204.0
2008-01-29,209.89999389648438
2007-12-28,222.10000610351562
2008-07-15,213.5
2008-02-11,197.3000030517578
2008-07-18,190.6999969482422
2008-07-21,186.10000610351562
2008-02-13,196.1999969482422
2007-12-11,192.3000030517578
2007-11-09,190.6999969482422
2007-10-08,193.1999969482422
2007-09-06,200.1999969482422
2007-03-30,202.3000030517578
2007-05-01,196.8000030517578
2008-04-17,196.6999969482422
2008-05-19,205.0
2008-06-20,197.10000610351562
2008-07-24,184.1999969482422
2007-08-20,184.5
2007-07-19,187.5
2008-03-31,186.5
2008-02-28,176.6999969482422
2007-12-26,175.1999969482422
2007-10-23,175.5
2007-03-13,182.39999389648438
2007-05-16,183.0
2007-09-21,180.39999389648438
2008-05-02,182.39999389648438
2008-07-30,190.89999389648438
2008-08-05,191.5
