Dates,C
2008-04-09,523.0
2007-06-26,528.0999755859375
2008-02-05,526.0
2008-01-04,527.5
2007-03-22,535.7000122070312
2007-05-25,537.2000122070312
2007-04-23,539.5
2007-12-03,539.5
2007-11-01,534.0999755859375
2008-07-08,527.0999755859375
2007-12-18,523.0
2007-11-16,515.4000244140625
2007-10-15,511.20001220703125
2007-09-13,504.79998779296875
2008-04-24,512.2999877929688
2007-07-11,507.6000061035156
2008-02-20,510.1000061035156
2007-03-05,515.7999877929688
2007-05-08,513.7000122070312
2008-06-27,514.0999755859375
2008-07-11,515.0
2008-07-14,507.70001220703125
2008-03-06,508.0
2007-05-23,514.0999755859375
2008-01-02,522.7999877929688
2007-03-20,520.7999877929688
2007-10-30,521.2999877929688
2007-09-28,506.8999938964844
2007-08-27,508.29998779296875
2007-07-26,501.5
2008-04-07,507.3999938964844
2008-05-09,489.6000061035156
2008-07-23,484.79998779296875
2007-09-11,465.0
2007-04-04,467.1000061035156
2007-06-07,467.0
2007-08-10,465.0
2008-04-22,456.29998779296875
2007-07-09,464.8999938964844
2008-01-17,456.8999938964844
2007-11-14,450.20001220703125
2008-06-25,474.20001220703125
2008-08-28,481.70001220703125
2008-07-29,469.0
2007-11-29,457.5
2007-05-21,464.3999938964844
2007-04-19,455.20001220703125
2007-09-26,452.0
2007-07-24,446.6000061035156
2007-06-22,473.8999938964844
2008-03-04,477.0
2008-02-01,478.0
2007-12-31,475.0
2008-05-07,479.5
2008-08-01,478.6000061035156
2008-08-04,477.0
2008-08-07,461.0
2008-01-15,458.5
2007-12-14,460.0
2007-04-02,464.1000061035156
2007-03-01,465.0
2007-05-04,458.70001220703125
2007-06-05,455.29998779296875
2007-11-12,450.70001220703125
2007-10-11,448.29998779296875
2007-08-08,454.5
2008-03-19,455.0
2008-05-23,459.1000061035156
2008-08-13,459.20001220703125
2007-08-23,456.5
2008-04-03,460.5
2007-06-20,477.29998779296875
2008-01-30,470.20001220703125
2007-04-17,469.29998779296875
2007-03-16,464.1000061035156
2007-11-27,459.6000061035156
2007-10-26,460.1000061035156
2007-09-24,464.20001220703125
2008-05-05,465.0
2008-05-29,458.6000061035156
2008-03-14,472.79998779296875
2008-08-19,476.5
2008-06-04,474.0
2008-08-22,478.1000061035156
2007-10-09,475.79998779296875
2007-09-07,468.0
2007-08-06,467.70001220703125
2008-04-18,471.29998779296875
2007-07-05,473.3999938964844
2008-03-17,456.8999938964844
2007-05-02,446.79998779296875
2008-02-14,438.5
2007-12-12,437.5
2008-05-20,422.8999938964844
2008-08-25,420.70001220703125
2008-06-10,421.29998779296875
2008-01-28,411.5
2007-12-27,404.3999938964844
2007-10-24,415.1000061035156
2007-08-21,425.0
2007-03-14,418.1000061035156
2007-05-17,414.0
2007-06-18,381.29998779296875
2007-07-20,365.20001220703125
2008-04-01,350.0
2008-02-29,345.20001220703125
2008-06-13,333.79998779296875
2008-01-10,310.5
2008-06-16,316.0
2008-06-19,333.0
2008-04-16,342.1000061035156
2007-07-03,359.3999938964844
2008-02-12,342.1000061035156
2008-01-11,334.5
2007-12-10,319.0
2007-11-08,308.0
2007-03-29,305.0
2007-06-01,310.1000061035156
2007-04-30,297.5
2007-09-05,296.0
2007-03-12,310.20001220703125
2007-04-13,318.0
2007-10-22,330.0
2007-09-20,327.1000061035156
2007-07-18,320.0
2008-02-27,327.20001220703125
2007-05-15,335.5
2007-11-23,335.5
2008-05-01,343.5
2008-06-02,331.29998779296875
2008-07-01,306.0
2008-01-09,302.70001220703125
2007-03-27,302.70001220703125
2007-05-30,301.1000061035156
2007-11-06,299.20001220703125
2007-10-05,300.6000061035156
2007-08-02,293.3999938964844
2008-04-14,299.8999938964844
2008-03-13,303.0
2008-05-16,302.6000061035156
2008-06-17,294.79998779296875
2008-07-07,290.29998779296875
2008-07-10,288.0
2007-07-16,288.5
2008-03-28,288.8999938964844
2008-02-25,280.3999938964844
2007-04-11,279.29998779296875
2007-06-14,270.1000061035156
2008-01-24,265.0
2008-04-29,269.20001220703125
2007-11-21,276.0
2007-09-18,283.79998779296875
2007-08-17,267.1000061035156
2008-07-16,259.0
2007-10-03,246.0
2007-07-31,239.1999969482422
2007-04-26,223.60000610351562
2008-03-11,236.8000030517578
2007-06-29,265.0
2008-02-08,260.79998779296875
2008-01-07,261.5
2007-12-06,275.0
2008-05-14,272.8999938964844
2008-07-17,264.5
2008-07-22,282.70001220703125
2008-07-25,289.1000061035156
2007-08-15,270.1000061035156
2007-11-19,267.3999938964844
2007-10-18,263.1000061035156
2008-01-22,257.1000061035156
2007-03-08,253.8000030517578
2007-05-11,259.20001220703125
2007-04-09,256.5
2007-06-12,257.0
2007-12-21,250.0
2008-03-26,251.60000610351562
2008-07-28,244.8000030517578
2007-07-02,250.0
2008-07-31,242.60000610351562
2007-06-27,241.5
2008-04-10,244.0
2007-12-04,246.6999969482422
2007-03-23,249.1999969482422
2007-04-24,234.89999389648438
2007-11-02,228.0
2007-10-01,212.3000030517578
2008-02-06,218.8000030517578
2007-08-30,210.8000030517578
2008-05-12,204.0
2008-08-06,196.89999389648438
2008-05-22,203.0
2007-10-16,211.10000610351562
2007-09-14,200.39999389648438
2007-08-13,195.39999389648438
2007-07-12,179.89999389648438
2008-03-24,192.1999969482422
2008-02-21,202.10000610351562
2008-04-25,206.1999969482422
2007-03-06,228.39999389648438
2007-05-09,230.89999389648438
2007-12-19,218.6999969482422
2008-08-12,215.10000610351562
2008-08-15,207.0
2008-08-18,204.1999969482422
2008-01-03,225.8000030517578
2007-10-31,238.0
2007-08-28,235.60000610351562
2007-07-27,235.1999969482422
2008-04-08,243.89999389648438
2008-03-07,235.10000610351562
2007-03-21,235.39999389648438
2007-05-24,231.0
2007-06-25,232.5
2008-02-04,221.8000030517578
2008-06-03,224.6999969482422
2008-08-21,229.0
2008-06-06,229.60000610351562
2007-05-07,250.3000030517578
2007-04-05,242.3000030517578
2007-07-10,246.3000030517578
2007-06-08,244.8000030517578
2008-02-19,246.89999389648438
2008-01-18,258.1000061035156
2007-12-17,265.20001220703125
2007-11-15,262.6000061035156
2007-09-12,252.5
2008-04-23,251.5
2008-08-27,262.3999938964844
2008-06-12,257.1000061035156
2007-09-27,250.5
2007-05-22,242.60000610351562
2007-03-19,240.0
2007-04-20,235.39999389648438
2007-07-25,233.60000610351562
2008-03-05,229.1999969482422
2007-11-30,229.3000030517578
2007-10-29,230.0
2008-05-08,230.8000030517578
2008-06-09,228.6999969482422
2008-06-18,220.10000610351562
2007-11-13,210.10000610351562
2007-03-02,211.3000030517578
2007-04-03,210.8000030517578
2007-06-06,212.0
2007-10-12,211.1999969482422
2007-09-10,215.1999969482422
2007-08-09,218.60000610351562
2008-04-21,210.0
2008-03-20,210.3000030517578
2008-01-16,208.39999389648438
2008-06-24,209.0
2008-03-03,200.0
2008-01-31,194.0
2007-04-18,194.89999389648438
2007-06-21,190.8000030517578
2007-11-28,194.5
2007-09-25,199.0
2007-08-24,203.8000030517578
2007-07-23,203.60000610351562
2008-04-04,198.1999969482422
2008-05-06,194.10000610351562
2008-06-30,190.0
2008-07-03,184.39999389648438
2007-08-07,183.3000030517578
2007-07-06,187.5
2008-03-18,175.3000030517578
2008-02-15,169.10000610351562
2007-02-28,165.8000030517578
2007-05-03,162.5
2007-06-04,167.89999389648438
2008-01-14,165.6999969482422
2007-12-13,158.0
2007-10-10,161.10000610351562
2008-07-09,163.8000030517578
2007-11-26,160.5
2007-10-25,157.5
2007-08-22,151.5
2008-04-02,140.10000610351562
2007-05-18,145.8000030517578
2007-03-15,170.5
2007-04-16,189.1999969482422
2007-06-19,195.0
2008-01-29,188.0
2007-12-28,205.0
2008-07-15,190.60000610351562
2008-02-11,185.39999389648438
2008-07-18,172.3000030517578
2008-07-21,165.1999969482422
2008-02-13,180.39999389648438
2007-12-11,179.39999389648438
2007-11-09,181.0
2007-10-08,179.89999389648438
2007-09-06,191.0
2007-03-30,192.5
2007-05-01,183.3000030517578
2008-04-17,183.89999389648438
2008-05-19,192.10000610351562
2008-06-20,183.5
2008-07-24,174.3000030517578
2007-08-20,177.10000610351562
2007-07-19,181.89999389648438
2008-03-31,176.10000610351562
2008-02-28,170.1999969482422
2007-12-26,168.5
2007-10-23,168.89999389648438
2007-03-13,176.89999389648438
2007-05-16,175.6999969482422
2007-09-21,175.3000030517578
2008-05-02,177.10000610351562
2008-07-30,182.60000610351562
2008-08-05,186.3000030517578
