Dates,ADM
2020-02-07,45.97999954223633
2020-02-10,45.709999084472656
2020-04-29,45.68000030517578
2019-11-26,46.119998931884766
2020-02-13,45.61000061035156
2019-01-30,45.27000045776367
2018-08-23,44.77000045776367
2018-09-24,44.45000076293945
2018-11-27,43.970001220703125
2018-10-26,44.22999954223633
2019-07-09,43.900001525878906
2019-06-07,42.81999969482422
2019-05-06,40.43000030517578
2019-04-04,39.869998931884766
2019-09-11,37.619998931884766
2019-11-29,37.650001525878906
2020-05-05,38.84000015258789
2019-12-02,38.060001373291016
2020-02-19,39.369998931884766
2020-05-08,38.33000183105469
2019-05-21,37.63999938964844
2019-03-18,35.29999923706055
2018-09-07,37.119998931884766
2018-08-06,35.06999969482422
2018-10-09,31.540000915527344
2019-02-14,34.63999938964844
2018-12-12,32.68000030517578
2019-07-24,35.2599983215332
2019-09-26,33.02000045776367
2019-10-28,33.459999084472656
2019-12-05,30.610000610351562
2020-05-11,29.309999465942383
2019-07-03,32.31999969482422
2020-02-25,32.70000076293945
2020-05-14,34.459999084472656
2020-02-28,33.5
2019-08-08,35.83000183105469
2019-06-05,35.18000030517578
2018-07-20,33.869998931884766
2018-08-21,34.33000183105469
2018-10-24,34.650001525878906
2019-04-02,35.779998779296875
2019-03-01,35.97999954223633
2019-01-28,36.47999954223633
2018-12-27,37.58000183105469
2019-09-09,36.06999969482422
2020-03-02,37.2400016784668
2020-05-20,35.4900016784668
2019-12-17,35.65999984741211
2020-03-05,37.189998626708984
2019-02-12,36.34000015258789
2019-01-11,35.0
2018-12-10,35.400001525878906
2019-08-23,35.7400016784668
2018-11-08,35.9900016784668
2019-07-22,36.540000915527344
2019-06-20,37.16999816894531
2018-09-05,38.40999984741211
2019-04-17,37.13999938964844
2019-09-24,35.119998931884766
2019-12-20,34.7599983215332
2020-05-26,34.959999084472656
2019-04-30,34.400001525878906
2019-12-23,34.7599983215332
2020-03-11,36.38999938964844
2020-05-29,35.43000030517578
2019-12-26,34.7400016784668
2020-06-01,33.84000015258789
2019-05-02,34.15999984741211
2019-02-27,34.119998931884766
2018-11-23,35.79999923706055
2019-08-06,34.81999969482422
2018-07-18,35.349998474121094
2018-09-20,35.119998931884766
2018-10-22,35.380001068115234
2019-07-05,37.130001068115234
2019-06-03,39.0
2019-10-09,39.0
2019-10-11,39.310001373291016
2020-03-17,38.88999938964844
2020-06-04,39.66999816894531
2019-10-14,40.5099983215332
2020-03-20,41.13999938964844
2018-11-06,42.52000045776367
2019-06-18,42.88999938964844
2019-05-17,42.380001068115234
2019-04-15,41.34000015258789
2019-03-14,38.599998474121094
2019-01-09,39.43000030517578
2018-08-02,39.5
2018-10-05,40.75
2019-08-21,40.470001220703125
2019-10-17,40.58000183105469
2020-03-23,40.2400016784668
2020-06-10,40.0
2019-02-25,39.93000030517578
2020-01-07,39.31999969482422
2020-03-26,39.95000076293945
2019-10-23,38.93000030517578
