Dates,ADM
2018-11-07,40.0099983215332
2018-08-03,40.11000061035156
2018-09-04,39.45000076293945
2019-06-19,39.36000061035156
2019-09-23,39.13999938964844
2019-11-18,38.5
2020-02-05,38.66999816894531
2020-04-24,38.11000061035156
2019-03-29,38.40999984741211
2019-11-21,39.189998626708984
2020-04-27,39.630001068115234
2020-02-11,39.290000915527344
2020-04-30,39.959999084472656
2019-05-01,39.86000061035156
2019-02-26,40.209999084472656
2019-01-25,40.220001220703125
2018-12-24,40.86000061035156
2019-09-06,40.95000076293945
2018-07-17,40.72999954223633
2018-09-19,41.06999969482422
2019-08-05,41.25
2019-10-08,41.0
2019-12-11,41.310001373291016
2019-11-27,41.08000183105469
2020-02-14,40.72999954223633
2020-05-06,40.29999923706055
2019-01-08,40.439998626708984
2018-12-07,40.66999816894531
2019-08-20,41.349998474121094
2018-11-05,41.400001525878906
2019-07-19,41.619998931884766
2018-10-04,41.810001373291016
2019-06-17,41.7599983215332
2019-05-16,41.66999816894531
2018-08-01,41.900001525878906
2019-03-13,41.79999923706055
2019-12-03,41.95000076293945
2020-02-20,41.9900016784668
2019-12-06,41.66999816894531
2020-05-12,40.7599983215332
2019-12-09,40.119998931884766
2020-02-26,40.34000015258789
2020-05-15,40.400001525878906
2019-03-28,40.540000915527344
2018-09-17,40.41999816894531
2018-08-16,40.619998931884766
2018-10-19,40.56999969482422
2019-04-29,40.619998931884766
2019-01-23,40.77000045776367
2019-09-04,40.849998474121094
2018-11-20,41.119998931884766
2019-07-02,40.970001220703125
2019-05-31,39.0099983215332
2019-12-12,38.16999816894531
2020-05-18,36.81999969482422
2019-09-27,37.4900016784668
2020-03-03,38.189998626708984
2020-05-21,38.029998779296875
2019-05-14,37.27000045776367
2018-08-31,37.279998779296875
2018-07-30,36.880001068115234
2018-10-02,36.970001220703125
2019-04-12,38.290000915527344
2019-03-11,37.91999816894531
2019-02-07,37.25
2019-07-17,37.81999969482422
2019-09-19,37.529998779296875
2019-10-21,37.84000015258789
2019-12-18,37.90999984741211
2020-03-06,37.41999816894531
2019-10-03,37.869998931884766
2020-03-09,37.959999084472656
2020-05-27,37.68000030517578
2019-12-24,38.400001525878906
2020-03-12,38.5
2018-12-20,38.630001068115234
2019-08-01,38.900001525878906
2018-08-14,39.689998626708984
2018-07-13,40.400001525878906
2018-10-17,41.060001373291016
2019-05-29,41.470001220703125
2019-03-26,41.43000030517578
2019-02-22,42.939998626708984
2019-10-04,41.599998474121094
2019-11-05,41.75
2019-12-27,40.93000030517578
2020-06-02,40.72999954223633
2019-12-30,40.45000076293945
2020-03-18,39.939998626708984
2020-06-05,40.599998474121094
2019-07-15,40.970001220703125
2018-12-03,41.029998779296875
2019-06-13,41.209999084472656
2019-01-04,40.15999984741211
2018-08-29,39.720001220703125
2019-02-05,39.56999969482422
2018-11-01,40.16999816894531
2019-08-16,39.7599983215332
2019-04-10,38.68000030517578
2019-09-17,38.93000030517578
2019-10-15,40.130001068115234
2020-01-02,40.2599983215332
2020-06-08,40.25
2019-10-18,40.279998779296875
2020-03-24,39.619998931884766
2020-06-11,39.72999954223633
2020-01-08,39.939998626708984
2019-04-25,40.380001068115234
2019-07-30,40.52000045776367
2019-02-20,40.81999969482422
2018-07-11,40.540000915527344
2018-09-13,41.31999969482422
2018-10-15,41.119998931884766
2019-06-28,41.310001373291016
2018-12-18,41.150001525878906
2018-11-16,42.27000045776367
2019-10-02,42.650001525878906
2020-03-27,43.45000076293945
2020-01-10,42.970001220703125
2019-10-24,43.08000183105469
2020-03-30,43.33000183105469
2020-06-17,43.27000045776367
2020-01-14,43.599998474121094
2020-04-02,43.04999923706055
2019-01-02,42.900001525878906
2019-08-14,42.93000030517578
2018-10-30,42.79999923706055
2019-06-11,42.7400016784668
2019-05-10,42.79999923706055
2019-04-08,42.59000015258789
2018-08-27,42.790000915527344
2018-07-26,42.88999938964844
2018-09-28,43.02000045776367
2019-03-07,42.880001068115234
2019-10-30,42.779998779296875
2020-01-17,42.95000076293945
2020-06-23,42.88999938964844
2020-04-08,42.869998931884766
2020-06-26,43.0
2019-03-22,43.45000076293945
2019-01-17,43.880001068115234
2019-08-29,44.08000183105469
2018-11-14,44.04999923706055
2019-06-26,44.119998931884766
2018-09-11,45.11000061035156
2018-07-09,45.38999938964844
2018-08-10,46.45000076293945
2019-04-23,46.13999938964844
2019-09-30,45.380001068115234
2020-01-23,45.959999084472656
2019-11-08,45.86000061035156
2020-04-14,46.25
2019-11-11,46.029998779296875
2020-01-29,46.380001068115234
2020-04-17,46.439998626708984
2018-07-24,45.97999954223633
2018-09-26,46.56999969482422
2019-05-08,45.88999938964844
2019-03-05,45.790000915527344
2019-02-01,45.56999969482422
2018-12-31,45.11000061035156
2018-11-29,44.33000183105469
2019-08-12,44.369998931884766
2019-07-11,44.040000915527344
2019-09-13,44.5099983215332
2019-11-14,44.349998474121094
2020-04-20,44.650001525878906
2020-02-04,45.400001525878906
2020-04-23,45.099998474121094
2018-12-14,45.2400016784668
2019-08-27,44.7400016784668
2018-08-08,45.04999923706055
2018-10-11,43.7599983215332
2018-11-12,43.70000076293945
2019-07-26,44.060001373291016
2019-06-24,45.619998931884766
2019-05-23,45.47999954223633
2019-03-20,44.970001220703125
2019-01-15,45.5
2019-11-20,45.779998779296875
2020-02-07,46.189998626708984
2020-02-10,45.72999954223633
2020-04-29,45.599998474121094
2019-11-26,45.900001525878906
2020-02-13,45.95000076293945
2019-01-30,45.41999816894531
2018-08-23,45.08000183105469
2018-09-24,44.47999954223633
2018-11-27,44.5
2018-10-26,43.75
2019-07-09,44.09000015258789
2019-06-07,42.7599983215332
2019-05-06,42.88999938964844
2019-04-04,40.65999984741211
2019-09-11,39.25
2019-11-29,36.630001068115234
2020-05-05,38.189998626708984
2019-12-02,38.56999969482422
2020-02-19,38.77000045776367
2020-05-08,38.380001068115234
2019-05-21,36.95000076293945
2019-03-18,35.4900016784668
2018-09-07,36.459999084472656
2018-08-06,35.709999084472656
2018-10-09,32.970001220703125
2019-02-14,33.0099983215332
2018-12-12,31.100000381469727
2019-07-24,33.529998779296875
2019-09-26,33.130001068115234
2019-10-28,32.91999816894531
2019-12-05,33.88999938964844
2020-05-11,30.219999313354492
2019-07-03,30.850000381469727
2020-02-25,32.380001068115234
2020-05-14,33.119998931884766
2020-02-28,33.5
2019-08-08,33.779998779296875
2019-06-05,35.86000061035156
2018-07-20,33.70000076293945
2018-08-21,33.720001220703125
2018-10-24,34.04999923706055
2019-04-02,35.84000015258789
2019-03-01,36.810001373291016
2019-01-28,36.22999954223633
2018-12-27,36.790000915527344
2019-09-09,37.2599983215332
2020-03-02,36.86000061035156
2020-05-20,36.2400016784668
2019-12-17,35.630001068115234
2020-03-05,36.70000076293945
2019-02-12,36.56999969482422
2019-01-11,35.7599983215332
2018-12-10,35.52000045776367
2019-08-23,35.59000015258789
2018-11-08,36.08000183105469
2019-07-22,35.869998931884766
2019-06-20,37.16999816894531
2018-09-05,37.900001525878906
2019-04-17,38.400001525878906
2019-09-24,36.65999984741211
2019-12-20,34.77000045776367
2020-05-26,35.150001525878906
2019-04-30,35.08000183105469
2019-12-23,34.88999938964844
2020-03-11,35.400001525878906
2020-05-29,36.0
2019-12-26,35.869998931884766
2020-06-01,34.5
2019-05-02,33.41999816894531
2019-02-27,34.0
2018-11-23,35.209999084472656
2019-08-06,35.43000030517578
2018-07-18,35.16999816894531
2018-09-20,35.099998474121094
2018-10-22,35.04999923706055
2019-07-05,36.310001373291016
2019-06-03,37.720001220703125
2019-10-09,39.66999816894531
2019-10-11,38.63999938964844
2020-03-17,39.08000183105469
2020-06-04,39.0
2019-10-14,40.0
2020-03-20,40.2400016784668
2018-11-06,41.95000076293945
2019-06-18,42.52000045776367
2019-05-17,42.119998931884766
2019-04-15,42.310001373291016
2019-03-14,40.150001525878906
2019-01-09,39.599998474121094
2018-08-02,38.25
2018-10-05,40.72999954223633
2019-08-21,41.0099983215332
2019-10-17,40.11000061035156
2020-03-23,41.25
2020-06-10,40.09000015258789
2019-02-25,40.5
2020-01-07,39.43000030517578
2020-03-26,39.15999984741211
2019-10-23,39.81999969482422
