Dates,ADM
2018-09-27,42.634490966796875
2018-10-29,42.330841064453125
2019-10-16,41.16368103027344
2019-12-16,40.65127182006836
2020-03-04,40.23374938964844
2020-05-22,39.1235237121582
2019-10-01,38.715492248535156
2019-12-19,37.59577941894531
2018-09-10,38.59213638305664
2019-05-24,38.8673210144043
2018-08-09,38.69651794433594
2019-04-22,38.87681198120117
2019-03-21,38.85783004760742
2019-01-16,38.68702697753906
2019-08-28,39.579002380371094
2018-11-13,39.77827072143555
2018-10-12,40.51841735839844
2019-06-25,40.8695182800293
2020-03-10,41.1541862487793
2020-05-28,40.95492172241211
2019-10-07,40.6607551574707
2020-03-13,41.258567810058594
2019-10-10,41.0877685546875
2020-03-16,41.19214630126953
2020-06-03,41.99871826171875
2018-11-28,41.33448028564453
2018-09-25,41.4768180847168
2018-07-23,41.43885803222656
2018-08-24,41.48630905151367
2019-07-10,41.91331481933594
2019-05-07,41.95127487182617
2019-04-05,42.40674591064453
2019-03-04,42.60602569580078
2019-01-31,42.59653091430664
2019-09-12,42.21697235107422
2019-12-31,39.711849212646484
2020-03-19,39.73082733154297
2020-01-03,39.28483963012695
2020-06-09,39.62644577026367
2019-02-15,39.86367416381836
2019-01-14,40.17681121826172
2018-07-06,40.23374938964844
2018-08-07,40.08192443847656
2018-10-10,40.16803741455078
2018-12-13,40.04364776611328
2019-08-26,40.15847396850586
2019-07-25,40.732574462890625
2019-05-22,40.656028747558594
2019-03-19,40.59861373901367
2020-01-06,40.49336242675781
2020-03-25,40.780418395996094
2020-06-12,40.66559600830078
2019-10-22,40.59861373901367
2020-01-09,40.41682052612305
2020-06-15,40.4263801574707
2019-10-25,40.31156539916992
2020-03-31,40.34983825683594
2020-06-18,40.110626220703125
2019-04-03,40.99091720581055
2018-08-22,41.057899475097656
2018-10-25,41.40236282348633
2019-01-29,41.47890853881836
2018-12-28,41.31624221801758
2018-11-26,40.64645767211914
2019-08-09,41.15358352661133
2019-07-08,40.47422409057617
2019-06-06,41.02919387817383
2019-09-10,40.780418395996094
2020-01-15,40.522071838378906
2020-04-03,40.464656829833984
2019-10-31,40.656028747558594
2020-04-06,40.8760986328125
2020-06-24,41.26840591430664
2018-11-09,40.83782958984375
2019-07-23,40.43595504760742
2019-06-21,40.397682189941406
2019-05-20,40.88566207885742
2019-04-18,41.0770378112793
2018-09-06,41.23012924194336
2018-10-08,40.933509826660156
2019-02-13,41.373661041259766
2018-12-11,41.4214973449707
2019-09-25,41.50761413574219
2020-01-21,41.46933364868164
2020-04-09,41.124874114990234
2019-11-06,41.182289123535156
2020-01-24,40.914371490478516
2020-01-27,40.81869125366211
2020-04-15,40.856964111328125
2018-12-26,40.933509826660156
2019-08-07,39.91926574707031
2019-06-04,39.144222259521484
2018-09-21,41.40236282348633
2018-07-19,42.67495346069336
2018-08-20,42.16782760620117
2018-10-23,41.660709381103516
2019-05-03,41.785091400146484
2019-04-01,41.23012924194336
2019-02-28,40.86652755737305
2019-11-12,40.589046478271484
2020-01-30,40.72300720214844
2019-11-15,40.59861373901367
2020-04-21,38.933719635009766
2019-04-16,39.42593765258789
2019-03-15,39.55140686035156
2019-02-11,39.8216438293457
2019-01-10,39.261863708496094
2019-08-22,38.431846618652344
2018-11-07,38.779293060302734
2018-08-03,38.528358459472656
2018-09-04,37.84311294555664
2019-06-19,37.79485321044922
2019-09-23,37.23507308959961
2019-11-18,37.196468353271484
2020-02-05,37.119258880615234
2020-04-24,36.98413848876953
2019-03-29,37.62112808227539
2019-11-21,38.248470306396484
2020-04-27,37.90102005004883
2020-02-11,38.325679779052734
2020-04-30,38.20021438598633
2019-05-01,38.663482666015625
2019-02-26,38.7696418762207
2019-01-25,39.30047607421875
2018-12-24,39.580360412597656
2019-09-06,39.36803436279297
2018-07-17,39.31977462768555
2018-09-19,39.76374053955078
2019-08-05,39.29082107543945
2019-10-08,39.860252380371094
2019-12-11,39.64792251586914
2019-11-27,39.31012725830078
2020-02-14,39.010929107666016
2020-05-06,39.08814239501953
2019-01-08,39.155696868896484
2018-12-07,39.377681732177734
2019-08-20,39.956764221191406
2018-11-05,40.04362869262695
2019-07-19,40.410377502441406
2018-10-04,40.477943420410156
2019-06-17,40.38142776489258
2019-05-16,40.31386947631836
2018-08-01,40.34281921386719
2019-03-13,40.275264739990234
2019-12-03,40.45863723754883
2020-02-20,40.284915924072266
2019-12-06,39.39698791503906
2020-05-12,38.90476608276367
2019-12-09,38.75999450683594
2020-02-26,38.84685516357422
2020-05-15,38.972320556640625
2019-03-28,39.12675094604492
2018-09-17,39.155696868896484
2018-08-16,39.261863708496094
2018-10-19,39.17500305175781
2019-04-29,39.47419738769531
2019-01-23,39.52245330810547
2019-09-04,39.64792251586914
2018-11-20,39.71548080444336
2019-07-02,38.67313003540039
2019-05-31,36.46295928955078
2019-12-12,36.115509033203125
2020-05-18,35.98038864135742
2019-09-27,36.9648323059082
2020-03-03,37.022743225097656
2020-05-21,36.09621047973633
2019-05-14,36.44365692138672
2018-08-31,35.48817443847656
2018-07-30,35.478519439697266
2018-10-02,36.52086639404297
2019-04-12,36.70424270629883
2019-03-11,36.17341995239258
2019-02-07,36.718994140625
2019-07-17,36.95280838012695
2019-09-19,36.46569061279297
2019-10-21,36.83590316772461
2019-12-18,36.45594787597656
2020-03-06,36.60208511352539
2019-10-03,36.75796127319336
2020-03-09,37.06971740722656
2020-05-27,37.01126480102539
2019-12-24,37.254825592041016
2020-03-12,37.6347770690918
2018-12-20,37.712711334228516
2019-08-01,38.647979736328125
2018-08-14,39.25201416015625
2018-07-13,39.992427825927734
2018-10-17,40.38212203979492
2019-05-29,40.55748748779297
2019-03-26,40.87898254394531
2019-02-22,40.71336364746094
2019-10-04,40.596458435058594
2019-11-05,39.84629821777344
2019-12-27,39.84629821777344
2020-06-02,39.35917282104492
2019-12-30,38.901283264160156
2020-03-18,39.43711471557617
2020-06-05,39.80732727050781
2019-07-15,39.885257720947266
2018-12-03,40.01191711425781
2019-06-13,39.29098129272461
2019-01-04,38.69669723510742
2018-08-29,38.5115852355957
2019-02-05,39.310462951660156
2018-11-01,38.755149841308594
2019-08-16,37.41070556640625
2019-04-10,37.92704772949219
2019-09-17,38.74540710449219
2019-10-15,39.417633056640625
2020-01-02,39.16432571411133
2020-06-08,39.29098129272461
2019-10-18,38.677207946777344
2020-03-24,38.82334518432617
2020-06-11,38.61875534057617
2020-01-08,39.35917282104492
2019-04-25,39.51505661010742
2019-07-30,39.6806755065918
2019-02-20,39.495567321777344
2018-07-11,39.95345687866211
2018-09-13,40.23598861694336
2018-10-15,40.44057846069336
2019-06-28,39.4858283996582
2018-12-18,40.95692825317383
2018-11-16,41.336875915527344
2019-10-02,41.950645446777344
2020-03-27,41.86296463012695
2020-01-10,41.77528381347656
2019-10-24,42.418277740478516
2020-03-30,42.19420623779297
2020-06-17,42.40853500366211
2020-01-14,42.12601089477539
2020-04-02,41.716827392578125
2019-01-02,41.677860260009766
2019-08-14,41.76553726196289
2018-10-30,41.73631286621094
2019-06-11,41.97013473510742
2019-05-10,41.74422073364258
2019-04-08,42.058528900146484
2018-08-27,41.96031188964844
2018-07-26,42.313907623291016
2018-09-28,41.98977279663086
2019-03-07,42.1763916015625
2019-10-30,42.16657638549805
2020-01-17,42.520172119140625
2020-06-23,42.1567497253418
2020-04-08,42.16657638549805
2020-06-26,42.38266372680664
2019-03-22,43.129146575927734
2019-01-17,43.28630065917969
2019-08-29,43.21754455566406
2018-11-14,43.44345474243164
2019-06-26,44.11136245727539
2018-09-11,44.39620590209961
2018-07-09,45.16233444213867
2018-08-10,45.38824462890625
2019-04-23,44.50425338745117
2019-09-30,44.82838439941406
2020-01-23,44.97571563720703
2019-11-08,45.20162582397461
2020-04-14,45.26055908203125
2019-11-11,45.37842559814453
2020-01-29,45.47664260864258
2020-04-17,45.299842834472656
2018-07-24,45.525753021240234
2018-09-26,45.29002380371094
2019-05-08,45.20162582397461
2019-03-05,44.848026275634766
2019-02-01,44.30780792236328
2018-12-31,43.81669616699219
2018-11-29,43.3648796081543
2019-08-12,43.16843795776367
2019-07-11,43.63007354736328
2019-09-13,43.70865249633789
2019-11-14,43.600608825683594
2020-04-20,44.533714294433594
2020-02-04,44.44532012939453
2020-04-23,44.317630767822266
2018-12-14,44.13100814819336
2019-08-27,44.1702995300293
2018-08-08,43.512210845947266
2018-10-11,42.75590133666992
2018-11-12,43.13896560668945
2019-07-26,42.903236389160156
2019-06-24,44.98553466796875
2019-05-23,43.964027404785156
2019-03-20,44.16047286987305
2019-01-15,44.56318283081055
2019-11-20,45.250736236572266
2020-02-07,45.16233444213867
2020-02-10,44.897132873535156
2020-04-29,44.867671966552734
2019-11-26,45.299842834472656
2020-02-13,45.15135192871094
2019-01-30,44.81477355957031
2018-08-23,44.319801330566406
2018-09-24,44.00301742553711
2018-11-27,43.52784729003906
2018-10-26,43.78522872924805
2019-07-09,43.45854949951172
2019-06-07,42.389408111572266
2019-05-06,40.023441314697266
2019-04-04,39.46907424926758
2019-09-11,37.24169921875
2019-11-29,37.271400451660156
2020-05-05,38.449432373046875
2019-12-02,37.677276611328125
2020-02-19,38.97410202026367
2020-05-08,37.94456100463867
2019-05-21,37.261497497558594
2019-03-18,34.94502639770508
2018-09-07,36.746726989746094
2018-08-06,34.717342376708984
2018-10-09,31.22283935546875
2019-02-14,34.291664123535156
2018-12-12,32.351375579833984
2019-07-24,34.90542984008789
2019-09-26,32.687957763671875
2019-10-28,33.123531341552734
2019-12-05,30.30219078063965
2020-05-11,29.015262603759766
2019-07-03,31.9949951171875
2020-02-25,32.37117385864258
2020-05-14,34.11347579956055
2020-02-28,33.16312789916992
2019-08-08,35.46969985961914
2019-06-05,34.826236724853516
2018-07-20,33.5294075012207
2018-08-21,33.98478317260742
2018-10-24,34.30156707763672
2019-04-02,35.42020034790039
2019-03-01,35.61819076538086
2019-01-28,36.113162994384766
2018-12-27,37.20210266113281
2019-09-09,35.7072868347168
2020-03-02,36.86552047729492
2020-05-20,35.133121490478516
2019-12-17,35.30140686035156
2020-03-05,36.81602096557617
2019-02-12,35.974571228027344
2019-01-11,34.64804458618164
2018-12-10,35.04402542114258
2019-08-23,35.38060760498047
2018-11-08,35.62809371948242
2019-07-22,36.17256164550781
2019-06-20,36.79622268676758
2018-09-05,38.02375411987305
2019-04-17,36.76652526855469
2019-09-24,34.76683807373047
2019-12-20,34.410457611083984
2020-05-26,34.60844802856445
2019-04-30,34.054080963134766
2019-12-23,34.410457611083984
2020-03-11,36.02406692504883
2020-05-29,35.07372283935547
2019-12-26,34.390663146972656
2020-06-01,33.49971008300781
2019-05-02,33.81649398803711
2019-02-27,33.776893615722656
2018-11-23,35.439998626708984
2019-08-06,34.81999969482422
2018-07-18,35.349998474121094
2018-09-20,35.119998931884766
2018-10-22,35.380001068115234
2019-07-05,37.130001068115234
2019-06-03,39.0
2019-10-09,39.0
2019-10-11,39.310001373291016
2020-03-17,38.88999938964844
2020-06-04,39.66999816894531
2019-10-14,40.5099983215332
2020-03-20,41.13999938964844
2018-11-06,42.52000045776367
2019-06-18,42.88999938964844
2019-05-17,42.380001068115234
2019-04-15,41.34000015258789
2019-03-14,38.599998474121094
2019-01-09,39.43000030517578
2018-08-02,39.5
2018-10-05,40.75
2019-08-21,40.470001220703125
2019-10-17,40.58000183105469
2020-03-23,40.2400016784668
2020-06-10,40.0
2019-02-25,39.93000030517578
2020-01-07,39.31999969482422
2020-03-26,39.95000076293945
2019-10-23,38.93000030517578
