Dates,GBPUSD=X
2019-10-28,1.326435923576355
2020-01-15,1.3269110918045044
2020-03-29,1.3206549882888794
2020-06-21,1.3130252361297607
2019-10-31,1.3206549882888794
2020-04-06,1.3208119869232178
2020-06-24,1.321038842201233
2018-11-09,1.3152875900268555
2019-07-23,1.3054147958755493
2019-05-20,1.30218505859375
2019-04-18,1.3069332838058472
2018-07-04,1.3125426769256592
2018-09-06,1.3178355693817139
2018-08-05,1.3073433637619019
2018-10-08,1.3037129640579224
2019-02-13,1.3061821460723877
2018-12-11,1.3053126335144043
2020-01-21,1.3097577095031738
2020-04-09,1.3054660558700562
2019-11-06,1.3084723949432373
2020-01-24,1.3099122047424316
2020-04-12,1.3044612407684326
2020-01-27,1.3039339780807495
2020-04-15,1.299376368522644
2018-12-26,1.299376368522644
2019-08-07,1.2981956005096436
2019-06-04,1.2938786745071411
2018-07-19,1.2903891801834106
2018-08-20,1.2897733449935913
2018-10-23,1.2921065092086792
2019-04-01,1.2931759357452393
2019-02-28,1.304069995880127
2019-09-08,1.305483102798462
2019-10-10,1.3031693696975708
2019-11-12,1.3150454759597778
2020-01-30,1.3097405433654785
2019-11-15,1.306830883026123
2020-04-21,1.3014055490493774
2019-04-16,1.3009822368621826
2019-03-15,1.3008975982666016
2019-02-11,1.2963947057724
2019-01-10,1.2906056642532349
2019-08-22,1.2845875024795532
2018-11-07,1.2797870635986328
2019-07-21,1.2730258703231812
2018-09-04,1.272782802581787
2019-06-19,1.2663357257843018
2019-09-23,1.2664639949798584
2019-11-18,1.2722808122634888
2020-02-05,1.2680860757827759
2019-03-29,1.265982985496521
2019-09-03,1.2629451751708984
2019-11-21,1.2607001066207886
2020-04-27,1.2640467882156372
2020-02-11,1.2663036584854126
2020-04-30,1.2703735828399658
2019-07-04,1.2686814069747925
2019-08-05,1.269841194152832
2019-06-02,1.2722645998001099
2019-05-01,1.2692127227783203
2019-02-26,1.2723132371902466
2019-01-25,1.269357681274414
2018-12-24,1.2679896354675293
2018-07-17,1.2594457864761353
2018-09-19,1.2540600299835205
2018-10-21,1.2566444873809814
2019-11-27,1.2653743028640747
2020-02-14,1.270551085472107
2020-05-03,1.2750548124313354
2019-01-18,1.2739503383636475
2019-04-07,1.269083857536316
2020-02-17,1.2695671319961548
2020-05-06,1.26739501953125
2019-01-08,1.2693737745285034
2018-12-07,1.2644143104553223
2019-08-20,1.2597631216049194
2018-11-05,1.2583839893341064
2018-10-04,1.2583364248275757
2019-06-17,1.2526148557662964
2018-09-02,1.251877784729004
2019-05-16,1.245733380317688
2018-08-01,1.2506252527236938
2019-04-14,1.2522697448730469
2019-12-03,1.257228970527649
2020-02-20,1.2520345449447632
2019-12-06,1.2408795356750488
2020-05-12,1.2435026168823242
2019-12-09,1.2543903589248657
2020-02-26,1.2510321140289307
2019-03-28,1.247302770614624
2018-09-17,1.2437810897827148
2018-07-15,1.2485641241073608
2018-08-16,1.2453765869140625
2019-04-29,1.2377768754959106
2019-01-23,1.2217471599578857
2018-11-20,1.2157906293869019
2019-07-02,1.2154655456542969
2019-09-04,1.2127238512039185
2019-10-06,1.2149192094802856
2019-09-24,1.2156133651733398
2019-12-12,1.2172261476516724
2020-05-18,1.2141668796539307
2020-03-03,1.2144765853881836
2020-05-21,1.2021976709365845
2019-05-14,1.2080212831497192
2018-07-30,1.2064181566238403
2018-10-02,1.2060399055480957
2019-03-11,1.2092190980911255
2019-02-07,1.2159829139709473
2018-12-05,1.212973952293396
2019-08-18,1.216530203819275
2019-07-17,1.2131506204605103
2019-09-19,1.225144863128662
2019-09-30,1.2261964082717896
2019-12-18,1.2221651077270508
2020-03-06,1.2282146215438843
2020-05-24,1.2217471599578857
2020-03-09,1.2185314893722534
2020-05-27,1.2159385681152344
2019-12-24,1.2065346240997314
2020-03-12,1.209189772605896
2018-12-20,1.2245447635650635
2019-01-21,1.2325897216796875
2019-08-01,1.228697419166565
2019-06-30,1.2346441745758057
2018-08-14,1.235315203666687
2018-10-17,1.2335171699523926
2019-05-29,1.2330456972122192
2019-03-26,1.249843716621399
2019-02-22,1.2427300214767456
2019-09-02,1.2503125667572021
2019-10-09,1.247007131576538
2019-12-27,1.2526618242263794
2020-06-02,1.2470849752426147
2019-12-30,1.2435646057128906
2020-03-18,1.2485953569412231
2019-07-15,1.2359259128570557
2018-12-03,1.2330456972122192
2019-06-13,1.229286551475525
2019-01-04,1.2290599346160889
2018-09-30,1.2293167114257812
2018-08-29,1.2305269241333008
2019-02-05,1.2339890003204346
2018-11-01,1.23350191116333
2019-05-12,1.2288786172866821
2019-04-10,1.2220755815505981
2019-10-15,1.2212696075439453
2020-01-02,1.2431625127792358
2020-06-08,1.2610976696014404
2020-03-24,1.2609069347381592
2020-06-11,1.2759170532226562
2019-10-21,1.2820003032684326
2020-01-08,1.286699891090393
2019-05-27,1.29027259349823
2019-04-25,1.2971514463424683
2019-07-30,1.2884771823883057
2019-02-20,1.292089819908142
2018-08-12,1.284092664718628
2018-07-11,1.2828571796417236
2018-09-13,1.2857435941696167
2018-10-15,1.2866700887680054
2018-12-18,1.290289282798767
2018-11-16,1.2938618659973145
2020-03-27,1.2939958572387695
2020-06-14,1.2886930704116821
2020-01-10,1.2878299951553345
2020-03-30,1.2856611013412476
2020-06-17,1.2811479568481445
2020-01-14,1.2796560525894165
2020-04-02,1.2854461669921875
2019-01-02,1.2853471040725708
2019-08-14,1.2851983308792114
2018-10-30,1.2882779836654663
2019-06-11,1.2919729948043823
2019-04-08,1.294967770576477
2018-08-27,1.2928917407989502
2018-07-26,1.2926911115646362
2019-03-07,1.291922926902771
2019-09-15,1.2850992679595947
2019-10-17,1.2897567749023438
2019-10-30,1.2859255075454712
2020-01-17,1.2930755615234375
2020-04-05,1.2910722494125366
2020-06-23,1.291122317314148
2020-01-20,1.2938451766967773
2020-04-08,1.2996971607208252
2019-03-13,1.3110507726669312
2019-11-05,1.3158587217330933
2019-03-22,1.314405918121338
2019-02-18,1.3145960569381714
2019-01-17,1.313214898109436
2018-11-14,1.3200448751449585
2019-07-28,1.3476543426513672
2019-06-26,1.3355236053466797
2018-09-11,1.327175259590149
2018-07-09,1.3122154474258423
2019-04-23,1.3084723949432373
2019-08-29,1.301642656326294
2020-01-23,1.300525426864624
2019-06-03,1.2944481372833252
2019-11-08,1.2934937477111816
2020-04-14,1.2971850633621216
2019-11-11,1.3002886772155762
2020-01-29,1.3091404438018799
2018-07-24,1.3116475343704224
2018-09-26,1.3254003524780273
2019-06-09,1.3250473737716675
2019-05-08,1.314388632774353
2019-03-05,1.3081300258636475
2019-02-01,1.3171932697296143
2018-12-31,1.311131477355957
2018-11-29,1.3105816841125488
2019-08-12,1.3069332838058472
2019-07-11,1.3043761253356934
2019-08-27,1.298770546913147
2019-11-14,1.3022528886795044
2020-04-20,1.3041210174560547
2020-02-04,1.3077878952026367
2020-04-23,1.3007115125656128
2018-12-14,1.3007283210754395
2018-08-08,1.3046314716339111
2018-09-09,1.3147515058517456
2018-10-11,1.311991572380066
2018-11-12,1.306165099143982
2019-06-24,1.3059945106506348
2019-05-23,1.3024003505706787
2019-04-21,1.3022528886795044
2019-03-20,1.3086265325546265
2019-01-15,1.3180787563323975
2019-11-20,1.2997310161590576
2020-02-07,1.3031353950500488
2020-04-26,1.2997140884399414
2019-09-05,1.2930086851119995
2020-02-10,1.2888922691345215
2020-04-29,1.2916558980941772
2019-11-26,1.2956557273864746
2020-02-13,1.2958570718765259
2019-01-30,1.3044782876968384
2018-08-23,1.305091142654419
2018-07-22,1.3005423545837402
2018-09-24,1.299984335899353
2018-11-27,1.2928247451782227
2019-07-09,1.2881451845169067
2019-05-06,1.295202612876892
2019-04-04,1.2925240993499756
2019-09-11,1.3002378940582275
2019-10-13,1.2907222509384155
2019-11-29,1.2889255285263062
2020-05-05,1.2805572748184204
2019-12-02,1.2766337394714355
2020-02-19,1.2821171283721924
2019-03-18,1.2872166633605957
2018-07-05,1.294999599456787
2018-08-06,1.3096548318862915
2018-10-09,1.3075313568115234
2019-02-14,1.2906889915466309
2018-12-12,1.2817555665969849
2019-07-24,1.2572765350341797
2019-08-25,1.2400332689285278
2019-09-17,1.2269337177276611
2019-09-26,1.2116072177886963
2019-12-05,1.1611031293869019
2020-05-11,1.1496366262435913
2019-07-03,1.1608604192733765
2020-02-25,1.1597833633422852
2020-05-14,1.1791479587554932
2019-12-11,1.184413194656372
2020-02-28,1.2193337678909302
2020-05-17,1.2448649406433105
2019-08-08,1.2365524768829346
2018-10-24,1.2411566972732544
2019-07-07,1.238175392150879
2019-06-05,1.2391880750656128
2018-08-21,1.2219561338424683
2019-04-02,1.2234810590744019
2019-03-01,1.2337453365325928
2019-01-28,1.2391726970672607
2018-12-27,1.2459816932678223
2019-09-09,1.2459040880203247
2020-03-02,1.2520345449447632
2020-05-20,1.262403130531311
2019-12-17,1.2521913051605225
2020-03-05,1.2487823963165283
2019-02-12,1.248751163482666
2019-01-11,1.2442454099655151
2018-12-10,1.2302392721176147
2018-11-08,1.2322555780410767
2019-07-22,1.235315203666687
2019-06-20,1.2368583679199219
2018-09-05,1.2422360181808472
2018-10-07,1.2433944940567017
2019-05-19,1.2469139099121094
2019-04-17,1.25809907913208
2019-10-02,1.2456557750701904
2019-12-20,1.2448184490203857
2020-05-26,1.2445240020751953
2019-04-30,1.2327415943145752
2019-12-23,1.2374093532562256
2020-03-11,1.241634488105774
2019-10-08,1.233228087425232
2019-12-26,1.2253700494766235
2020-06-01,1.2239452600479126
2019-05-02,1.2233912944793701
2019-03-31,1.208605170249939
2019-02-27,1.2202562093734741
2018-12-25,1.2259409427642822
2018-11-23,1.2235409021377563
2019-08-06,1.2226134538650513
2018-08-19,1.2186651229858398
2018-07-18,1.2200478315353394
2018-09-20,1.23350191116333
2018-10-22,1.2263166904449463
2020-03-17,1.2319670915603638
2020-06-04,1.2345373630523682
2020-01-01,1.248844861984253
2020-03-20,1.2578933238983154
2020-06-07,1.2574503421783447
2018-11-06,1.2602870464324951
2019-06-18,1.2713911533355713
2019-04-15,1.273236632347107
2019-03-14,1.2711325883865356
2019-01-09,1.2714234590530396
2018-09-03,1.2575610876083374
2018-08-02,1.2512356042861938
2019-08-21,1.2638230323791504
2019-09-22,1.2583839893341064
2019-10-24,1.2551618814468384
2020-03-23,1.2424829006195068
2020-06-10,1.2345526218414307
2019-02-25,1.2499375343322754
2019-10-20,1.252803087234497
2020-01-07,1.2415112257003784
2020-03-26,1.2424211502075195
2019-10-23,1.234095573425293
