Dates,GBPUSD=X
2019-08-26,1.3092432022094727
2020-01-06,1.3080615997314453
2020-03-25,1.3095861673355103
2019-10-22,1.3280211687088013
2020-01-09,1.3348817825317383
2020-06-15,1.3320900201797485
2020-03-31,1.3286387920379639
2020-06-18,1.325486421585083
2019-05-05,1.3197312355041504
2019-04-03,1.3170892000198364
2018-08-22,1.3187392950057983
2018-09-23,1.3108049631118774
2019-01-29,1.3097577095031738
2018-12-28,1.324591040611267
2018-11-26,1.3230488300323486
2018-10-25,1.3331555128097534
2019-07-08,1.3296104669570923
2019-06-06,1.3299640417099
2019-10-28,1.330866813659668
2020-01-15,1.3269639015197754
2020-03-29,1.3229262828826904
2020-06-21,1.322209119796753
2019-10-31,1.3245735168457031
2020-04-06,1.3261544704437256
2020-06-24,1.3246086835861206
2018-11-09,1.3199577331542969
2019-07-23,1.3128355741500854
2019-05-20,1.3147860765457153
2019-04-18,1.3083868026733398
2018-07-04,1.3196094036102295
2018-09-06,1.319087266921997
2018-08-05,1.3119399547576904
2018-10-08,1.3071895837783813
2019-02-13,1.3116645812988281
2018-12-11,1.3103927373886108
2020-01-21,1.3109596967697144
2020-04-09,1.3130252361297607
2019-11-06,1.311991572380066
2020-01-24,1.3104442358016968
2020-04-12,1.306796669960022
2020-01-27,1.3052444458007812
2020-04-15,1.3009991645812988
2018-12-26,1.3000519275665283
2019-08-07,1.3018798828125
2019-06-04,1.2963443994522095
2018-07-19,1.2916725873947144
2018-08-20,1.2943308353424072
2018-10-23,1.2946659326553345
2019-04-01,1.3046144247055054
2019-02-28,1.3092432022094727
2019-09-08,1.308010220527649
2019-10-10,1.3176966905593872
2019-11-12,1.3150454759597778
2020-01-30,1.3129562139511108
2019-11-15,1.308215618133545
2020-04-21,1.3026090860366821
2019-04-16,1.3046314716339111
2019-03-15,1.3040870428085327
2019-02-11,1.2971850633621216
2019-01-10,1.2922568321228027
2019-08-22,1.2855123281478882
2018-11-07,1.2799180746078491
2019-07-21,1.2757542133331299
2018-09-04,1.2794268131256104
2019-06-19,1.268343448638916
2019-09-23,1.2717145681381226
2019-11-18,1.2748597860336304
2020-02-05,1.2700024843215942
2019-03-29,1.2669614553451538
2019-09-03,1.2640626430511475
2019-11-21,1.2636473178863525
2020-04-27,1.2658227682113647
2020-02-11,1.2705835103988647
2020-04-30,1.2744048833847046
2019-07-04,1.2741937637329102
2019-08-05,1.2761775255203247
2019-06-02,1.2729123830795288
2019-05-01,1.2727665901184082
2019-02-26,1.27586829662323
2019-01-25,1.2705672979354858
2018-12-24,1.268391728401184
2018-07-17,1.2605571746826172
2018-09-19,1.2560920715332031
2018-10-21,1.26385498046875
2019-11-27,1.2725722789764404
2020-02-14,1.2724426984786987
2020-05-03,1.276666283607483
2019-01-18,1.2783963680267334
2019-04-07,1.2706964015960693
2020-02-17,1.2724264860153198
2020-05-06,1.273414969444275
2019-01-08,1.270809531211853
2018-12-07,1.2648621797561646
2019-08-20,1.2602394819259644
2018-11-05,1.2592872381210327
2018-10-04,1.2587007284164429
2019-06-17,1.2540757656097412
2018-09-02,1.2520345449447632
2019-05-16,1.252112865447998
2018-08-01,1.257228970527649
2019-04-14,1.256265640258789
2019-12-03,1.2576401233673096
2020-02-20,1.2520345449447632
2019-12-06,1.2439358234405518
2020-05-12,1.249547004699707
2019-12-09,1.2554926872253418
2020-02-26,1.251564383506775
2019-03-28,1.2481745481491089
2018-09-17,1.2521286010742188
2018-07-15,1.251799464225769
2018-08-16,1.2459505796432495
2019-04-29,1.2383900880813599
2019-01-23,1.2220158576965332
2018-11-20,1.224679708480835
2019-07-02,1.2154655456542969
2019-09-04,1.2144912481307983
2019-10-06,1.2188136577606201
2019-09-24,1.2209714651107788
2019-12-12,1.2191405296325684
2020-05-18,1.2183235883712769
2020-03-03,1.2147716283798218
2020-05-21,1.2100677490234375
2019-05-14,1.209760308265686
2018-07-30,1.2099945545196533
2018-10-02,1.2142553329467773
2019-03-11,1.217730164527893
2019-02-07,1.2172706127166748
2018-12-05,1.2167226076126099
2019-08-18,1.217581868171692
2019-07-17,1.2269787788391113
2019-09-19,1.2277922630310059
2019-09-30,1.228380560874939
2019-12-18,1.2305269241333008
2020-03-06,1.2289540767669678
2020-05-24,1.2231069803237915
2020-03-09,1.2223743200302124
2020-05-27,1.217581868171692
2019-12-24,1.2102434635162354
2020-03-12,1.222045660018921
2018-12-20,1.2353304624557495
2019-01-21,1.2344155311584473
2019-08-01,1.2381141185760498
2019-06-30,1.2375165224075317
2018-08-14,1.2371184825897217
2018-10-17,1.2359259128570557
2019-05-29,1.2470382452011108
2019-03-26,1.249843716621399
2019-02-22,1.2495313882827759
2019-09-02,1.2506252527236938
2019-10-09,1.24985933303833
2019-12-27,1.2583048343658447
2020-06-02,1.2491724491119385
2019-12-30,1.2502187490463257
2020-03-18,1.2487823963165283
2019-07-15,1.2380834817886353
2018-12-03,1.2336541414260864
2019-06-13,1.2343850135803223
2019-01-04,1.2313754558563232
2018-09-30,1.2317850589752197
2018-08-29,1.2412645816802979
2019-02-05,1.2357884645462036
2018-11-01,1.2338062524795532
2019-05-12,1.2303149700164795
2019-04-10,1.2283201217651367
2019-10-15,1.238482117652893
2020-01-02,1.2700347900390625
2020-06-08,1.2646702527999878
2020-03-24,1.2789523601531982
2020-06-11,1.286173701286316
2019-10-21,1.2978416681289673
2020-01-08,1.2914891242980957
2019-05-27,1.3012700080871582
2019-04-25,1.2988699674606323
2019-07-30,1.2894906997680664
2019-02-20,1.294783353805542
2018-08-12,1.286024808883667
2018-07-11,1.2875149250030518
2018-09-13,1.2904725074768066
2018-10-15,1.2904558181762695
2018-12-18,1.2975385189056396
2018-11-16,1.2973533868789673
2020-03-27,1.2944984436035156
2020-06-14,1.2914557456970215
2020-01-10,1.2897733449935913
2020-03-30,1.287713885307312
2020-06-17,1.2822155952453613
2020-01-14,1.2891747951507568
2020-04-02,1.2868356704711914
2019-01-02,1.2860082387924194
2019-08-14,1.2891582250595093
2018-10-30,1.2917393445968628
2019-06-11,1.2982122898101807
2019-04-08,1.2971850633621216
2018-08-27,1.2928917407989502
2018-07-26,1.2970168590545654
2019-03-07,1.2929919958114624
2019-09-15,1.2913223505020142
2019-10-17,1.2904890775680542
2019-10-30,1.2892745733261108
2020-01-17,1.2951691150665283
2020-04-05,1.2943308353424072
2020-06-23,1.2943308353424072
2020-01-20,1.3008129596710205
2020-04-08,1.311991572380066
2019-03-13,1.3166556358337402
2019-11-05,1.3165169954299927
2019-03-22,1.3180439472198486
2019-02-18,1.318878412246704
2019-01-17,1.318704605102539
2018-11-14,1.3229262828826904
2019-07-28,1.3509862422943115
2019-06-26,1.341705560684204
2018-09-11,1.3304948806762695
2018-07-09,1.3125598430633545
2019-04-23,1.3129562139511108
2019-08-29,1.3078391551971436
2020-01-23,1.3032541275024414
2019-06-03,1.2969495058059692
2019-11-08,1.2986996173858643
2020-04-14,1.301574945449829
2019-11-11,1.3118194341659546
2020-01-29,1.3152703046798706
2018-07-24,1.3281975984573364
2018-09-26,1.3270995616912842
2019-06-09,1.3267878293991089
2019-05-08,1.316118597984314
2019-03-05,1.3173998594284058
2019-02-01,1.3212134838104248
2018-12-31,1.3169505596160889
2018-11-29,1.312456488609314
2019-08-12,1.309569001197815
2019-07-11,1.3046314716339111
2019-08-27,1.3018969297409058
2019-11-14,1.3041210174560547
2020-04-20,1.3081642389297485
2020-02-04,1.3115785121917725
2020-04-23,1.3009653091430664
2018-12-14,1.3084039688110352
2018-08-08,1.3149763345718384
2018-09-09,1.3151837587356567
2018-10-11,1.3160665035247803
2018-11-12,1.3103067874908447
2019-06-24,1.3068478107452393
2019-05-23,1.3031013011932373
2019-04-21,1.3109596967697144
2019-03-20,1.3196094036102295
2019-01-15,1.3183393478393555
2019-11-20,1.3042571544647217
2020-02-07,1.3070015907287598
2020-04-26,1.3000519275665283
2019-09-05,1.2955045700073242
2020-02-10,1.2948336601257324
2020-04-29,1.2968486547470093
2019-11-26,1.2992074489593506
2020-02-13,1.3068649768829346
2019-01-30,1.306335687637329
2018-08-23,1.3053126335144043
2018-07-22,1.3049037456512451
2018-09-24,1.3021681308746338
2018-11-27,1.2930420637130737
2019-07-09,1.2976900339126587
2019-05-06,1.295499563217163
2019-04-04,1.3017951250076294
2019-09-11,1.3010668754577637
2019-10-13,1.2945318222045898
2019-11-29,1.2918895483016968
2020-05-05,1.2851818799972534
2019-12-02,1.2837464809417725
2020-02-19,1.2846039533615112
2019-03-18,1.2945822477340698
2018-07-05,1.3049719333648682
2018-08-06,1.3199751377105713
2018-10-09,1.308832049369812
2019-02-14,1.2977406978607178
2018-12-12,1.2851818799972534
2019-07-24,1.2624987363815308
2019-08-25,1.2400332689285278
2019-09-17,1.2270541191101074
2019-09-26,1.213032841682434
2019-12-05,1.1788560152053833
2020-05-11,1.1924351453781128
2019-07-03,1.171165943145752
2020-02-25,1.1789672374725342
2020-05-14,1.1973179578781128
2019-12-11,1.213916301727295
2020-02-28,1.237991452217102
2020-05-17,1.2467273473739624
2019-08-08,1.2469450235366821
2018-10-24,1.2438429594039917
2019-07-07,1.2465564012527466
2019-06-05,1.2394031286239624
2018-08-21,1.2327415943145752
2019-04-02,1.238236665725708
2019-03-01,1.2418040037155151
2019-01-28,1.2475205659866333
2018-12-27,1.2488136291503906
2019-09-09,1.253337025642395
2020-03-02,1.2620844841003418
2020-05-20,1.262785792350769
2019-12-17,1.2526618242263794
2020-03-05,1.2523167133331299
2019-02-12,1.2491568326950073
2019-01-11,1.244400143623352
2018-12-10,1.2383134365081787
2018-11-08,1.2415728569030762
2019-07-22,1.237424612045288
2019-06-20,1.2453765869140625
2018-09-05,1.251846432685852
2018-10-07,1.248626470565796
2019-05-19,1.2637752294540405
2019-04-17,1.25809907913208
2019-10-02,1.2468827962875366
2019-12-20,1.2480343580245972
2020-05-26,1.2450199127197266
2019-04-30,1.2414649724960327
2019-12-23,1.2463544607162476
2020-03-11,1.2437810897827148
2019-10-08,1.237623691558838
2019-12-26,1.2337453365325928
2020-06-01,1.2241400480270386
2019-05-02,1.2238104343414307
2019-03-31,1.2224340438842773
2019-02-27,1.2269337177276611
2018-12-25,1.228697419166565
2018-11-23,1.224949836730957
2019-08-06,1.2235409021377563
2018-08-19,1.2203902006149292
2018-07-18,1.2362773418426514
2018-09-20,1.234933853149414
2018-10-22,1.23350191116333
2020-03-17,1.239218831062317
2020-06-04,1.2485017776489258
2020-01-01,1.2575452327728271
2020-03-20,1.261304497718811
2020-06-07,1.2622278928756714
2018-11-06,1.2729772329330444
2019-06-18,1.271876335144043
2019-04-15,1.2754939794540405
2019-03-14,1.280032753944397
2019-01-09,1.2750385999679565
2018-09-03,1.2650861740112305
2018-08-02,1.2578458786010742
2019-08-21,1.2687134742736816
2019-09-22,1.2587324380874634
2019-10-24,1.2563287019729614
2020-03-23,1.2454850673675537
2020-06-10,1.2455006837844849
2019-02-25,1.2531641721725464
2019-10-20,1.2543007135391235
2020-01-07,1.2464165687561035
2020-03-26,1.2436883449554443
2019-10-23,1.2390038967132568
