Dates,WY
2019-08-30,24.839548110961914
2018-11-15,24.996936798095703
2019-07-29,24.67289924621582
2019-06-27,24.737707138061523
2019-04-24,24.635868072509766
2018-07-10,25.0524845123291
2018-09-12,25.080257415771484
2019-02-19,24.580318450927734
2019-01-18,24.691417694091797
2020-02-24,24.37664222717285
2020-05-13,24.66364288330078
2019-12-10,24.709932327270508
2020-02-27,24.950645446777344
2019-12-13,25.072538375854492
2020-05-19,24.76311492919922
2019-03-06,24.847505569458008
2018-11-30,23.55356216430664
2019-08-13,25.072538375854492
2019-07-12,23.6942081451416
2019-06-10,24.088014602661133
2019-05-09,23.525428771972656
2018-07-25,23.17850112915039
2018-09-27,22.97222328186035
2018-10-29,22.531530380249023
2019-10-16,22.128345489501953
2019-12-16,22.165849685668945
2020-03-04,21.753284454345703
2020-05-22,20.834396362304688
2019-10-01,19.953014373779297
2019-12-19,19.784242630004883
2018-09-10,20.018651962280273
2019-05-24,20.187423706054688
2018-08-09,20.468719482421875
2019-04-22,20.496849060058594
2019-03-21,20.187423706054688
2019-01-16,20.871902465820312
2019-08-28,21.58451271057129
2018-11-13,22.015827178955078
2018-10-12,22.1471004486084
2019-06-25,22.222108840942383
2020-03-10,22.784692764282227
2020-05-28,22.70030403137207
2019-10-07,22.578413009643555
2020-03-13,22.60654067993164
2019-10-10,22.859703063964844
2020-03-16,23.103492736816406
2020-06-03,23.51605224609375
2018-11-28,23.019102096557617
2018-09-25,22.77531623840332
2018-07-23,23.60044288635254
2018-08-24,24.09739112854004
2019-07-10,24.19115447998047
2019-05-07,24.238037109375
2019-04-05,24.575590133666992
2019-03-04,24.603717803955078
2019-01-31,25.0819149017334
2019-09-12,24.519329071044922
2019-12-31,24.828752517700195
2020-03-19,24.63184928894043
2020-01-03,24.294294357299805
2020-06-09,24.050508499145508
2019-02-15,23.816097259521484
2019-01-14,23.750465393066406
2018-07-06,23.80672264099121
2018-08-07,23.83485221862793
2018-10-10,23.947370529174805
2018-12-13,23.994251251220703
2019-08-26,24.256792068481445
2019-07-25,24.13489532470703
2019-05-22,24.463071823120117
2019-03-19,24.247413635253906
2020-01-06,23.966121673583984
2020-03-25,24.238037109375
2020-06-12,23.648948669433594
2019-10-22,23.762968063354492
2020-01-09,23.705961227416992
2020-06-15,23.363908767700195
2019-10-25,23.392414093017578
2020-03-31,23.13587760925293
2020-06-18,23.430419921875
2019-04-03,24.55158233642578
2018-08-22,24.485071182250977
2018-10-25,24.779617309570312
2019-01-29,24.276039123535156
2018-12-28,24.25704002380371
2018-11-26,24.323549270629883
2019-08-09,24.28554344177246
2019-07-08,24.105018615722656
2019-06-06,24.88413429260254
2019-09-10,24.47557258605957
2020-01-15,24.21903419494629
2020-04-03,24.200029373168945
2019-10-31,24.314048767089844
2020-04-06,25.28318977355957
2020-06-24,25.026653289794922
2018-11-09,25.197675704956055
2019-07-23,25.254684448242188
2019-06-21,25.349699020385742
2019-05-20,25.501720428466797
2019-04-18,26.024295806884766
2018-09-06,25.739255905151367
2018-10-08,25.2736873626709
2019-02-13,25.37820053100586
2018-12-11,25.729755401611328
2019-09-25,25.81526756286621
2020-01-21,25.729755401611328
2020-04-09,25.482717514038086
2019-11-06,25.06465721130371
2020-01-24,25.045656204223633
2020-01-27,24.47557258605957
2020-04-15,24.646595001220703
2018-12-26,25.01715087890625
2019-08-07,24.950641632080078
2019-06-04,26.005294799804688
2018-09-21,25.140666961669922
2018-07-19,25.463714599609375
2018-08-20,25.31169319152832
2018-10-23,25.140666961669922
2019-05-03,25.444711685180664
2019-04-01,25.2736873626709
2019-02-28,24.73210906982422
2019-11-12,24.352052688598633
2020-01-30,24.380556106567383
2019-11-15,24.276039123535156
2020-04-21,23.886484146118164
2019-04-16,23.73446273803711
2019-03-15,23.705961227416992
2019-02-11,23.81047248840332
2019-01-10,23.13587760925293
2019-08-22,22.290252685546875
2018-11-07,22.33776092529297
2018-08-03,21.97670555114746
2018-09-04,21.767675399780273
2019-06-19,21.862689971923828
2019-09-23,21.454130172729492
2019-11-18,21.44462776184082
2020-02-05,21.39712142944336
2020-04-24,21.66316032409668
2019-03-29,21.758174896240234
2019-11-21,22.25224494934082
2020-04-27,22.17623519897461
2020-02-11,22.272655487060547
2020-04-30,22.93794059753418
2019-05-01,23.24648094177246
2019-02-26,23.593585968017578
2019-01-25,24.16245460510254
2018-12-24,24.374576568603516
2019-09-06,24.789173126220703
2018-07-17,24.750606536865234
2018-09-19,25.049503326416016
2019-08-05,25.126636505126953
2019-10-08,25.60873031616211
2019-12-11,25.213415145874023
2019-11-27,24.904878616333008
2020-02-14,24.644546508789062
2020-05-06,24.53848648071289
2019-01-08,25.03986167907715
2018-12-07,25.396610260009766
2019-08-20,25.4544620513916
2018-11-05,25.570165634155273
2019-07-19,25.88834571838379
2018-10-04,25.656940460205078
2019-06-17,25.483388900756836
2019-05-16,25.34840202331543
2018-08-01,25.36768341064453
2019-03-13,24.88559341430664
2019-12-03,24.62526512145996
2020-02-20,24.62526512145996
2019-12-06,24.818099975585938
2020-05-12,24.39385986328125
2019-12-09,24.20102310180664
2020-02-26,24.19137954711914
2020-05-15,24.239587783813477
2019-03-28,24.461353302001953
2018-09-17,24.62526512145996
2018-08-16,24.172096252441406
2018-10-19,25.27126693725586
2019-04-29,24.914518356323242
2019-01-23,25.15556526184082
2019-09-04,24.499919891357422
2018-11-20,24.133529663085938
2019-07-02,24.20102310180664
2019-05-31,23.593585968017578
2019-12-12,23.487525939941406
2020-05-18,23.796064376831055
2019-09-27,24.239587783813477
2020-03-03,23.85391616821289
2020-05-21,23.82499122619629
2019-05-14,24.19137954711914
2018-08-31,23.622512817382812
2018-07-30,23.89248275756836
2018-10-02,24.258872985839844
2019-04-12,24.278156280517578
2019-03-11,24.133529663085938
2019-02-07,24.586694717407227
2019-07-17,24.7216796875
2019-09-19,24.220306396484375
2019-10-21,24.53848648071289
2019-12-18,24.152812957763672
2020-03-06,24.7313232421875
2019-10-03,25.174848556518555
2020-03-09,25.36768341064453
2020-05-27,25.4544620513916
2019-12-24,25.666582107543945
2020-03-12,25.969345092773438
2018-12-20,26.086544036865234
2019-08-01,26.25257682800293
2018-08-14,26.701841354370117
2018-07-13,27.336666107177734
2018-10-17,27.21946907043457
2019-05-29,26.770204544067383
2019-03-26,26.94600486755371
2019-02-22,27.180402755737305
2019-10-04,27.170635223388672
2019-11-05,27.141338348388672
2019-12-27,26.994836807250977
2020-06-02,26.975303649902344
2019-12-30,26.906936645507812
2020-03-18,27.190168380737305
2020-06-05,27.248767852783203
2019-07-15,27.141338348388672
2018-12-03,27.053438186645508
2019-06-13,26.613941192626953
2019-01-04,26.106077194213867
2018-08-29,26.311176300048828
2019-02-05,26.38930892944336
2018-11-01,26.37954330444336
2019-08-16,25.744714736938477
2019-04-10,25.998647689819336
2019-09-17,26.03771209716797
2019-10-15,26.496740341186523
2020-01-02,26.53580665588379
2020-06-08,26.594406127929688
2019-10-18,27.053438186645508
2020-03-24,27.365966796875
2020-06-11,27.61989974975586
2020-01-08,28.05939483642578
2019-04-25,28.450057983398438
2019-07-30,28.82118797302246
2019-02-20,28.45982551574707
2018-07-11,28.381690979003906
2018-09-13,28.68445587158203
2018-10-15,28.967687606811523
2019-06-28,29.329051971435547
2018-12-18,28.528188705444336
2018-11-16,29.28998374938965
2019-10-02,29.49508285522461
2020-03-27,28.977453231811523
2020-01-10,28.850488662719727
2019-10-24,28.6649227142334
2020-03-30,28.938386917114258
2020-06-17,28.850488662719727
2020-01-14,28.45982551574707
2020-04-02,28.303558349609375
2019-01-02,28.645389556884766
2019-08-14,28.6649227142334
2018-10-30,28.928621292114258
2019-06-11,29.026287078857422
2019-05-10,28.82118797302246
2019-04-08,28.352392196655273
2018-08-27,28.313325881958008
2018-07-26,28.723522186279297
2018-09-28,28.928621292114258
2019-03-07,29.055585861206055
2019-10-30,28.82118797302246
2020-01-17,28.528188705444336
2020-06-23,28.645389556884766
2020-04-08,28.909086227416992
2020-06-26,28.899206161499023
2019-03-22,29.15608787536621
2019-01-17,29.027647018432617
2019-08-29,28.652204513549805
2018-11-14,28.978246688842773
2019-06-26,29.195608139038086
2018-09-11,29.284528732299805
2018-07-09,29.294408798217773
2018-08-10,29.304288864135742
2019-04-23,29.482131958007812
2019-09-30,29.65009307861328
2020-01-23,29.78841209411621
2019-11-08,29.778532028198242
2020-04-14,29.49201202392578
2019-11-11,29.63033103942871
2020-01-29,29.620450973510742
2020-04-17,29.57105255126953
2018-07-24,29.837814331054688
2018-09-26,29.037527084350586
2019-05-08,29.086929321289062
2019-03-05,29.027647018432617
2019-02-01,28.839927673339844
2018-12-31,28.948606491088867
2018-11-29,29.18572998046875
2019-08-12,29.215368270874023
2019-07-11,29.88721466064453
2019-09-13,30.27253532409668
2019-11-14,30.559059143066406
2020-04-20,30.924619674682617
2020-02-04,30.60845947265625
2020-04-23,30.43061637878418
2018-12-14,30.12433624267578
2019-08-27,30.45037841796875
2018-08-08,30.163856506347656
2018-10-11,29.80817413330078
2018-11-12,30.02553367614746
2019-07-26,29.739013671875
2019-06-24,29.70937156677246
2019-05-23,28.602806091308594
2019-03-20,27.881559371948242
2019-01-15,27.842039108276367
2019-11-20,28.573163986206055
2020-02-07,28.3064022064209
2020-02-10,28.237241744995117
2020-04-29,28.3064022064209
2019-11-26,28.553403854370117
2020-02-13,29.39320945739746
2019-01-30,29.88721466064453
2018-08-23,30.29229736328125
2018-09-24,29.758773803710938
2018-11-27,30.005775451660156
2018-10-26,30.499778747558594
2019-07-09,30.3614559173584
2019-06-07,29.403091430664062
2019-05-06,27.73335838317871
2019-04-04,27.071393966674805
2019-09-11,26.053747177124023
2019-11-29,25.66842269897461
2020-05-05,27.11091423034668
2019-12-02,26.409427642822266
2020-02-19,28.010000228881836
2020-05-08,26.959999084472656
2019-05-21,26.600000381469727
2019-03-18,23.950000762939453
2018-09-07,24.43000030517578
2018-08-06,22.459999084472656
2018-10-09,18.65999984741211
2019-02-14,21.920000076293945
2018-12-12,16.950000762939453
2019-07-24,18.950000762939453
2019-09-26,16.25
2019-10-28,16.139999389648438
2019-12-05,14.760000228881836
2020-05-11,13.470000267028809
2019-07-03,16.8799991607666
2020-02-25,17.719999313354492
2020-05-14,18.280000686645508
2020-02-28,17.200000762939453
2019-08-08,16.950000762939453
2019-06-05,16.950000762939453
2018-07-20,16.1200008392334
2018-08-21,15.84000015258789
2018-10-24,15.34000015258789
2019-04-02,17.100000381469727
2019-03-01,17.290000915527344
2019-01-28,19.459999084472656
2018-12-27,21.010000228881836
2019-09-09,20.100000381469727
2020-03-02,20.329999923706055
2020-05-20,19.1200008392334
2019-12-17,18.969999313354492
2020-03-05,20.100000381469727
2019-02-12,19.18000030517578
2019-01-11,18.760000228881836
2018-12-10,19.020000457763672
2019-08-23,18.979999542236328
2018-11-08,19.610000610351562
2019-07-22,20.65999984741211
2019-06-20,21.3700008392334
2018-09-05,22.360000610351562
2019-04-17,21.8700008392334
2019-09-24,17.969999313354492
2019-12-20,17.780000686645508
2020-05-26,17.520000457763672
2019-04-30,18.229999542236328
2019-12-23,18.6299991607666
2020-03-11,19.850000381469727
2020-05-29,19.350000381469727
2019-12-26,18.200000762939453
2020-06-01,17.049999237060547
2019-05-02,17.3799991607666
2019-02-27,17.329999923706055
2018-11-23,19.170000076293945
2019-08-06,18.520000457763672
2018-07-18,19.479999542236328
2018-09-20,19.450000762939453
2018-10-22,19.780000686645508
2019-07-05,21.100000381469727
2019-06-03,21.850000381469727
2019-10-09,21.440000534057617
2019-10-11,20.190000534057617
2020-03-17,21.049999237060547
2020-06-04,21.700000762939453
2019-10-14,22.1200008392334
2020-03-20,22.290000915527344
2018-11-06,23.420000076293945
2019-06-18,24.639999389648438
2019-05-17,23.75
2019-04-15,22.809999465942383
2019-03-14,20.670000076293945
2019-01-09,21.760000228881836
2018-08-02,22.100000381469727
2018-10-05,23.030000686645508
2019-08-21,22.3799991607666
2019-10-17,22.40999984741211
2020-03-23,22.700000762939453
2020-06-10,22.520000457763672
2019-02-25,22.770000457763672
2020-01-07,21.75
2020-03-26,21.989999771118164
2019-10-23,21.489999771118164
