Dates,PHM
2018-08-29,36.220001220703125
2019-02-05,36.20000076293945
2018-11-01,36.93000030517578
2019-08-16,36.529998779296875
2019-04-10,36.88999938964844
2019-09-17,36.720001220703125
2019-10-15,37.11000061035156
2020-01-02,36.869998931884766
2020-06-08,37.22999954223633
2019-10-18,37.36000061035156
2020-03-24,38.45000076293945
2020-06-11,38.220001220703125
2020-01-08,38.349998474121094
2019-04-25,38.59000015258789
2019-07-30,39.5
2019-02-20,39.91999816894531
2018-07-11,40.970001220703125
2018-09-13,40.34000015258789
2018-10-15,39.25
2019-06-28,39.02000045776367
2018-12-18,39.630001068115234
2018-11-16,39.45000076293945
2019-10-02,39.7400016784668
2020-03-27,38.119998931884766
2020-01-10,38.38999938964844
2019-10-24,38.810001373291016
2020-03-30,38.02000045776367
2020-06-17,38.22999954223633
2020-01-14,39.16999816894531
2020-04-02,38.779998779296875
2019-01-02,39.029998779296875
2019-08-14,39.5
2018-10-30,39.0
2019-06-11,39.41999816894531
2019-05-10,39.40999984741211
2019-04-08,39.56999969482422
2018-08-27,39.06999969482422
2018-07-26,39.060001373291016
2018-09-28,39.56999969482422
2019-03-07,40.040000915527344
2019-10-30,39.75
2020-01-17,39.599998474121094
2020-06-23,38.810001373291016
2020-04-08,39.40999984741211
2020-06-26,39.470001220703125
2019-03-22,40.470001220703125
2019-01-17,40.15999984741211
2019-08-29,40.130001068115234
2018-11-14,40.189998626708984
2019-06-26,40.61000061035156
2018-09-11,39.70000076293945
2018-07-09,40.380001068115234
2018-08-10,39.88999938964844
2019-04-23,39.619998931884766
2019-09-30,38.79999923706055
2020-01-23,38.72999954223633
2019-11-08,39.630001068115234
2020-04-14,39.0
2019-11-11,39.209999084472656
2020-01-29,39.130001068115234
2020-04-17,38.70000076293945
2018-07-24,38.61000061035156
2018-09-26,38.869998931884766
2019-05-08,38.4900016784668
2019-03-05,39.099998474121094
2019-02-01,39.52000045776367
2018-12-31,40.130001068115234
2018-11-29,40.0
2019-08-12,39.54999923706055
2019-07-11,39.970001220703125
2019-09-13,40.5
2019-11-14,41.0
2020-04-20,41.43000030517578
2020-02-04,41.88999938964844
2020-04-23,41.869998931884766
2018-12-14,42.619998931884766
2019-08-27,42.91999816894531
2018-08-08,43.959999084472656
2018-10-11,43.349998474121094
2018-11-12,45.31999969482422
2019-07-26,47.0
2019-06-24,46.0
2019-05-23,45.880001068115234
2019-03-20,44.79999923706055
2019-01-15,44.79999923706055
2019-11-20,44.09000015258789
2020-02-07,45.61000061035156
2020-02-10,45.72999954223633
2020-04-29,46.310001373291016
2019-11-26,46.66999816894531
2020-02-13,46.93000030517578
2019-01-30,46.5
2018-08-23,46.959999084472656
2018-09-24,46.439998626708984
2018-11-27,47.06999969482422
2018-10-26,46.47999954223633
2019-07-09,46.70000076293945
2019-06-07,45.599998474121094
2019-05-06,45.279998779296875
2019-04-04,42.66999816894531
2019-09-11,41.45000076293945
2019-11-29,40.56999969482422
2020-05-05,40.4900016784668
2019-12-02,42.0
2020-02-19,42.77000045776367
2020-05-08,43.59000015258789
2019-05-21,41.36000061035156
2019-03-18,38.9900016784668
2018-09-07,39.560001373291016
2018-08-06,38.38999938964844
2018-10-09,32.59000015258789
2019-02-14,32.06999969482422
2018-12-12,23.399999618530273
2019-07-24,24.59000015258789
2019-09-26,20.920000076293945
2019-10-28,19.170000076293945
2019-12-05,20.030000686645508
2020-05-11,18.850000381469727
2019-07-03,19.030000686645508
2020-02-25,22.639999389648438
2020-05-14,24.719999313354492
2020-02-28,24.510000228881836
2019-08-08,24.1299991607666
2019-06-05,23.440000534057617
2018-07-20,20.889999389648438
2018-08-21,20.600000381469727
2018-10-24,19.5
2019-04-02,20.690000534057617
2019-03-01,23.56999969482422
2019-01-28,23.59000015258789
2018-12-27,26.829999923706055
2019-09-09,26.040000915527344
2020-03-02,25.6200008392334
2020-05-20,24.350000381469727
2019-12-17,23.90999984741211
2020-03-05,25.510000228881836
2019-02-12,24.59000015258789
2019-01-11,23.5
2018-12-10,24.90999984741211
2019-08-23,23.329999923706055
2018-11-08,24.030000686645508
2019-07-22,26.030000686645508
2019-06-20,28.989999771118164
2018-09-05,29.860000610351562
2019-04-17,29.469999313354492
2019-09-24,27.40999984741211
2019-12-20,26.709999084472656
2020-05-26,27.790000915527344
2019-04-30,27.950000762939453
2019-12-23,28.1299991607666
2020-03-11,28.84000015258789
2020-05-29,29.200000762939453
2019-12-26,29.5
2020-06-01,27.850000381469727
2019-05-02,26.540000915527344
2019-02-27,27.09000015258789
2018-11-23,29.3700008392334
2019-08-06,30.979999542236328
2018-07-18,31.959999084472656
2018-09-20,31.299999237060547
2018-10-22,33.0099983215332
2019-07-05,35.0
2019-06-03,35.470001220703125
2019-10-09,36.90999984741211
2019-10-11,34.11000061035156
2020-03-17,34.150001525878906
2020-06-04,34.400001525878906
2019-10-14,35.41999816894531
2020-03-20,35.650001525878906
2018-11-06,36.77000045776367
2019-06-18,37.31999969482422
2019-05-17,35.970001220703125
2019-04-15,35.709999084472656
2019-03-14,34.529998779296875
2019-01-09,34.540000915527344
2018-08-02,32.63999938964844
2018-10-05,37.38999938964844
2019-08-21,36.90999984741211
2019-10-17,35.90999984741211
2020-03-23,36.5
2020-06-10,34.540000915527344
2019-02-25,35.61000061035156
2020-01-07,34.619998931884766
2020-03-26,32.86000061035156
2019-10-23,32.34000015258789
