Dates,HRB
2019-10-16,27.040000915527344
2019-12-16,26.549999237060547
2020-03-04,26.239999771118164
2020-05-22,25.06999969482422
2019-10-01,24.8700008392334
2019-12-19,24.190000534057617
2018-09-10,24.8799991607666
2019-05-24,25.1299991607666
2018-08-09,25.489999771118164
2019-04-22,25.459999084472656
2019-03-21,25.600000381469727
2019-01-16,25.489999771118164
2019-08-28,25.459999084472656
2018-11-13,25.639999389648438
2018-10-12,25.65999984741211
2019-06-25,25.920000076293945
2020-03-10,25.780000686645508
2020-05-28,25.81999969482422
2019-10-07,25.959999084472656
2020-03-13,25.739999771118164
2019-10-10,25.510000228881836
2020-03-16,25.459999084472656
2020-06-03,25.75
2018-11-28,25.75
2018-09-25,25.739999771118164
2018-07-23,25.760000228881836
2018-08-24,25.969999313354492
2019-07-10,25.790000915527344
2019-05-07,25.790000915527344
2019-04-05,25.81999969482422
2019-03-04,24.81999969482422
2019-01-31,24.030000686645508
2019-09-12,23.989999771118164
2019-12-31,24.049999237060547
2020-03-19,24.030000686645508
2020-01-03,24.020000457763672
2020-06-09,24.030000686645508
2019-02-15,24.110000610351562
2019-01-14,24.18000030517578
2018-07-06,24.3799991607666
2018-08-07,24.610000610351562
2018-10-10,24.290000915527344
2018-12-13,24.239999771118164
2019-08-26,24.309999465942383
2019-07-25,24.700000762939453
2019-05-22,25.25
2019-03-19,25.510000228881836
2020-01-06,24.40999984741211
2020-03-25,24.739999771118164
2020-06-12,24.25
2019-10-22,24.5
2020-01-09,24.190000534057617
2020-06-15,24.040000915527344
2019-10-25,24.079999923706055
2020-03-31,24.790000915527344
2020-06-18,24.969999313354492
2019-04-03,25.0
2018-08-22,24.920000076293945
2018-10-25,24.360000610351562
2019-01-29,24.5
2018-12-28,24.5
2018-11-26,24.450000762939453
2019-08-09,24.520000457763672
2019-07-08,24.34000015258789
2019-06-06,24.270000457763672
2019-09-10,24.350000381469727
2020-01-15,24.15999984741211
2020-04-03,24.31999969482422
2019-10-31,24.469999313354492
2020-04-06,24.579999923706055
2020-06-24,24.190000534057617
2018-11-09,24.3799991607666
2019-07-23,24.489999771118164
2019-06-21,24.690000534057617
2019-05-20,24.940000534057617
2019-04-18,25.100000381469727
2018-09-06,25.200000762939453
2018-10-08,25.139999389648438
2019-02-13,25.079999923706055
2018-12-11,25.489999771118164
2019-09-25,25.81999969482422
2020-01-21,26.149999618530273
2020-04-09,26.520000457763672
2019-11-06,26.68000030517578
2020-01-24,27.010000228881836
2020-01-27,27.020000457763672
2020-04-15,26.75
2018-12-26,26.350000381469727
2019-08-07,26.079999923706055
2019-06-04,26.920000076293945
2018-09-21,27.040000915527344
2018-07-19,27.3799991607666
2018-08-20,27.360000610351562
2018-10-23,26.75
2019-05-03,26.8799991607666
2019-04-01,27.030000686645508
2019-02-28,27.219999313354492
2019-11-12,26.850000381469727
2020-01-30,26.920000076293945
2019-11-15,27.290000915527344
2020-04-21,27.270000457763672
2019-04-16,27.440000534057617
2019-03-15,27.43000030517578
2019-02-11,27.6299991607666
2019-01-10,27.559999465942383
2019-08-22,27.09000015258789
2018-11-07,27.450000762939453
2018-08-03,27.31999969482422
2018-09-04,27.239999771118164
2019-06-19,27.540000915527344
2019-09-23,27.68000030517578
2019-11-18,26.969999313354492
2020-02-05,26.75
2020-04-24,26.6200008392334
2019-03-29,26.780000686645508
2019-11-21,27.15999984741211
2020-04-27,27.600000381469727
2020-02-11,27.739999771118164
2020-04-30,27.520000457763672
2019-05-01,27.299999237060547
2019-02-26,29.290000915527344
2019-01-25,28.239999771118164
2018-12-24,28.56999969482422
2019-09-06,29.020000457763672
2018-07-17,28.829999923706055
2018-09-19,28.709999084472656
2019-08-05,28.739999771118164
2019-10-08,28.40999984741211
2019-12-11,27.989999771118164
2019-11-27,27.979999542236328
2020-02-14,28.0
2020-05-06,28.399999618530273
2019-01-08,29.079999923706055
2018-12-07,29.549999237060547
2019-08-20,29.6200008392334
2018-11-05,28.969999313354492
2019-07-19,29.329999923706055
2018-10-04,29.010000228881836
2019-06-17,29.239999771118164
2019-05-16,29.1200008392334
2018-08-01,28.889999389648438
2019-03-13,28.579999923706055
2019-12-03,28.3700008392334
2020-02-20,28.31999969482422
2019-12-06,28.489999771118164
2020-05-12,28.5
2019-12-09,28.40999984741211
2020-02-26,28.510000228881836
2020-05-15,28.209999084472656
2019-03-28,27.979999542236328
2018-09-17,28.1200008392334
2018-08-16,27.899999618530273
2018-10-19,27.610000610351562
2019-04-29,27.8700008392334
2019-01-23,27.979999542236328
2019-09-04,27.920000076293945
2018-11-20,28.079999923706055
2019-07-02,27.6299991607666
2019-05-31,27.399999618530273
2019-12-12,26.940000534057617
2020-05-18,27.15999984741211
2019-09-27,27.739999771118164
2020-03-03,27.6299991607666
2020-05-21,27.459999084472656
2019-05-14,27.860000610351562
2018-08-31,27.520000457763672
2018-07-30,27.510000228881836
2018-10-02,27.700000762939453
2019-04-12,27.84000015258789
2019-03-11,27.709999084472656
2019-02-07,27.360000610351562
2019-07-17,27.309999465942383
2019-09-19,27.270000457763672
2019-10-21,27.350000381469727
2019-12-18,27.280000686645508
2020-03-06,27.18000030517578
2019-10-03,26.040000915527344
2020-03-09,24.540000915527344
2020-05-27,24.520000457763672
2019-12-24,24.3799991607666
2020-03-12,24.3700008392334
2018-12-20,24.5
2019-08-01,24.290000915527344
2018-08-14,24.520000457763672
2018-07-13,24.65999984741211
2018-10-17,24.639999389648438
2019-05-29,24.639999389648438
2019-03-26,24.15999984741211
2019-02-22,24.229999542236328
2019-10-04,24.170000076293945
2019-11-05,24.110000610351562
2019-12-27,23.889999389648438
2020-06-02,23.8799991607666
2019-12-30,23.920000076293945
2020-03-18,23.850000381469727
2020-06-05,23.649999618530273
2019-07-15,23.860000610351562
2018-12-03,23.709999084472656
2019-06-13,23.8799991607666
2019-01-04,23.540000915527344
2018-08-29,23.559999465942383
2019-02-05,23.65999984741211
2018-11-01,23.700000762939453
2019-08-16,23.469999313354492
2019-04-10,23.399999618530273
2019-09-17,23.799999237060547
2019-10-15,23.899999618530273
2020-01-02,23.780000686645508
2020-06-08,23.75
2019-10-18,23.65999984741211
2020-03-24,23.850000381469727
2020-06-11,23.75
2020-01-08,23.799999237060547
2019-04-25,24.3799991607666
2019-07-30,24.770000457763672
2019-02-20,24.8799991607666
2018-07-11,25.290000915527344
2018-09-13,25.3799991607666
2018-10-15,25.059999465942383
2019-06-28,25.1200008392334
2018-12-18,25.139999389648438
2018-11-16,25.18000030517578
2019-10-02,25.299999237060547
2020-03-27,25.290000915527344
2020-01-10,25.1299991607666
2019-10-24,25.440000534057617
2020-03-30,24.969999313354492
2020-06-17,24.639999389648438
2020-01-14,24.760000228881836
2020-04-02,24.719999313354492
2019-01-02,24.760000228881836
2019-08-14,25.059999465942383
2018-10-30,25.0
2019-06-11,25.040000915527344
2019-05-10,24.600000381469727
2019-04-08,24.600000381469727
2018-08-27,24.6299991607666
2018-07-26,24.639999389648438
2018-09-28,24.709999084472656
2019-03-07,25.0
2019-10-30,24.709999084472656
2020-01-17,24.510000228881836
2020-06-23,24.0
2020-04-08,23.850000381469727
2020-06-26,23.899999618530273
2019-03-22,23.809999465942383
2019-01-17,23.729999542236328
2019-08-29,23.549999237060547
2018-11-14,23.15999984741211
2019-06-26,23.579999923706055
2018-09-11,23.770000457763672
2018-07-09,23.799999237060547
2018-08-10,23.8700008392334
2019-04-23,23.530000686645508
2019-09-30,23.709999084472656
2020-01-23,23.65999984741211
2019-11-08,23.850000381469727
2020-04-14,23.469999313354492
2019-11-11,23.5
2020-01-29,23.510000228881836
2020-04-17,23.5
2018-07-24,23.520000457763672
2018-09-26,23.600000381469727
2019-05-08,23.520000457763672
2019-03-05,23.6299991607666
2019-02-01,23.6200008392334
2018-12-31,23.6299991607666
2018-11-29,23.600000381469727
2019-08-12,23.670000076293945
2019-07-11,23.899999618530273
2019-09-13,23.940000534057617
2019-11-14,24.719999313354492
2020-04-20,25.110000610351562
2020-02-04,25.0
2020-04-23,24.600000381469727
2018-12-14,24.469999313354492
2019-08-27,24.520000457763672
2018-08-08,24.510000228881836
2018-10-11,24.010000228881836
2018-11-12,23.770000457763672
2019-07-26,23.969999313354492
2019-06-24,23.6299991607666
2019-05-23,23.6200008392334
2019-03-20,23.450000762939453
2019-01-15,22.799999237060547
2019-11-20,23.360000610351562
2020-02-07,23.799999237060547
2020-02-10,23.219999313354492
2020-04-29,22.309999465942383
2019-11-26,22.209999084472656
2020-02-13,22.389999389648438
2019-01-30,22.510000228881836
2018-08-23,22.530000686645508
2018-09-24,22.979999542236328
2018-11-27,23.280000686645508
2018-10-26,23.709999084472656
2019-07-09,23.709999084472656
2019-06-07,22.969999313354492
2019-05-06,23.0
2019-04-04,22.299999237060547
2019-09-11,21.809999465942383
2019-11-29,21.049999237060547
2020-05-05,21.5
2019-12-02,21.639999389648438
2020-02-19,21.8799991607666
2020-05-08,21.34000015258789
2019-05-21,19.829999923706055
2019-03-18,20.59000015258789
2018-09-07,20.979999542236328
2018-08-06,20.540000915527344
2018-10-09,18.600000381469727
2019-02-14,18.290000915527344
2018-12-12,17.3700008392334
2019-07-24,17.709999084472656
2019-09-26,16.6299991607666
2019-10-28,16.09000015258789
2019-12-05,15.390000343322754
2020-05-11,12.989999771118164
2019-07-03,13.470000267028809
2020-02-25,14.170000076293945
2020-05-14,16.280000686645508
2020-02-28,15.859999656677246
2019-08-08,15.039999961853027
2019-06-05,14.630000114440918
2018-07-20,13.5
2018-08-21,13.489999771118164
2018-10-24,12.760000228881836
2019-04-02,13.640000343322754
2019-03-01,14.729999542236328
2019-01-28,14.710000038146973
2018-12-27,15.670000076293945
2019-09-09,14.970000267028809
2020-03-02,15.020000457763672
2020-05-20,14.130000114440918
2019-12-17,13.84000015258789
2020-03-05,14.710000038146973
2019-02-12,14.3100004196167
2019-01-11,14.0600004196167
2018-12-10,14.380000114440918
2019-08-23,14.390000343322754
2018-11-08,14.930000305175781
2019-07-22,15.0600004196167
2019-06-20,16.110000610351562
2018-09-05,16.850000381469727
2019-04-17,16.959999084472656
2019-09-24,16.469999313354492
2019-12-20,16.520000457763672
2020-05-26,16.770000457763672
2019-04-30,16.110000610351562
2019-12-23,16.139999389648438
2020-03-11,16.329999923706055
2020-05-29,16.219999313354492
2019-12-26,16.420000076293945
2020-06-01,15.609999656677246
2019-05-02,15.449999809265137
2019-02-27,15.979999542236328
2018-11-23,17.25
2019-08-06,16.84000015258789
2018-07-18,16.93000030517578
2018-09-20,17.239999771118164
2018-10-22,17.110000610351562
2019-07-05,17.8799991607666
2019-06-03,18.139999389648438
2019-10-09,18.059999465942383
2019-10-11,17.31999969482422
2020-03-17,17.610000610351562
2020-06-04,17.790000915527344
2019-10-14,18.309999465942383
2020-03-20,18.65999984741211
2018-11-06,19.739999771118164
2019-06-18,19.809999465942383
2019-05-17,19.3799991607666
2019-04-15,19.440000534057617
2019-03-14,18.209999084472656
2019-01-09,18.18000030517578
2018-08-02,18.040000915527344
2018-10-05,18.479999542236328
2019-08-21,18.329999923706055
2019-10-17,16.530000686645508
2020-03-23,16.75
2020-06-10,15.5600004196167
2019-02-25,16.079999923706055
2020-01-07,15.680000305175781
2020-03-26,14.520000457763672
2019-10-23,14.130000114440918
