Dates,DD
2019-05-24,72.78601837158203
2018-08-09,76.401123046875
2019-04-22,75.54715728759766
2019-03-21,74.70742797851562
2019-01-16,77.14122009277344
2019-08-28,76.48651885986328
2018-11-13,77.99518585205078
2018-10-12,78.87760925292969
2019-06-25,79.10533142089844
2020-03-10,78.2656021118164
2020-05-28,78.62142181396484
2019-10-07,77.61090087890625
2020-03-13,78.05211639404297
2019-10-10,77.98094940185547
2020-03-16,78.891845703125
2020-06-03,82.02303314208984
2018-11-28,82.09420013427734
2018-09-25,80.18701934814453
2018-07-23,79.8311996459961
2018-08-24,81.3398666381836
2019-07-10,81.25447082519531
2019-05-07,82.53541564941406
2019-04-05,83.36090850830078
2019-03-04,77.52550506591797
2019-01-31,76.05953216552734
2019-09-12,75.66101837158203
2019-12-31,75.60408782958984
2020-03-19,76.48651885986328
2020-01-03,75.13440704345703
2020-06-09,73.56880950927734
2019-02-15,74.45124053955078
2019-01-14,74.76435852050781
2018-07-06,76.58614349365234
2018-08-07,75.17710876464844
2018-10-10,75.73218536376953
2018-12-13,76.401123046875
2019-08-26,77.69629669189453
2019-07-25,80.10162353515625
2019-05-22,79.23342895507812
2019-03-19,78.60718536376953
2020-01-06,79.63194274902344
2020-03-25,78.891845703125
2020-06-12,77.75322723388672
2019-10-22,76.61460876464844
2020-01-09,76.3584213256836
2020-06-15,76.91349792480469
2019-10-25,76.62884521484375
2020-03-31,77.05582427978516
2020-06-18,77.11270141601562
2019-04-03,78.46480560302734
2018-08-22,79.51802062988281
2018-10-25,79.66035461425781
2019-01-29,79.36146545410156
2018-12-28,78.32247924804688
2018-11-26,78.7067642211914
2019-08-09,79.01988220214844
2019-07-08,78.15168762207031
2019-06-06,77.66777801513672
2019-09-10,78.7067642211914
2020-01-15,76.37259674072266
2020-04-03,76.91344451904297
2019-10-31,75.77482604980469
2020-04-06,74.72161102294922
2020-06-24,72.98522186279297
2018-11-09,76.699951171875
2019-07-23,77.29100799560547
2019-06-21,77.82010650634766
2019-05-20,79.21693420410156
2019-04-18,80.31745910644531
2018-09-06,79.661376953125
2018-10-08,80.31745910644531
2019-02-13,80.69841003417969
2018-12-11,81.20635223388672
2019-09-25,82.83597564697266
2020-01-21,83.53439331054688
2020-04-09,82.01058197021484
2019-11-06,83.36508178710938
2020-01-24,83.11111450195312
2020-01-27,81.82010650634766
2020-04-15,80.46560668945312
2018-12-26,81.29100799560547
2019-08-07,80.61375427246094
2019-06-04,79.36508178710938
2018-09-21,80.5079345703125
2018-07-19,80.52909851074219
2018-08-20,81.2486801147461
2018-10-23,78.0952377319336
2019-05-03,73.71428680419922
2019-04-01,71.95767211914062
2019-02-28,70.32804107666016
2019-11-12,68.14814758300781
2020-01-30,66.13756561279297
2019-11-15,65.14286041259766
2020-04-21,64.86772155761719
2019-04-16,64.31745910644531
2019-03-15,64.23280334472656
2019-02-11,64.31745910644531
2019-01-10,64.44444274902344
2019-08-22,64.82539367675781
2018-11-07,66.62433624267578
2018-08-03,67.34391784667969
2018-09-04,66.17989349365234
2019-06-19,66.37036895751953
2019-09-23,65.77777862548828
2019-11-18,64.31745910644531
2020-02-05,65.98941802978516
2020-04-24,64.86772155761719
2019-03-29,65.66999816894531
2019-11-21,76.29000091552734
2020-04-27,74.12999725341797
2020-02-11,74.79000091552734
2020-04-30,73.5199966430664
2019-05-01,74.68000030517578
2019-02-26,74.30000305175781
2019-01-25,73.51000213623047
2018-12-24,73.4800033569336
2019-09-06,74.7699966430664
2018-07-17,74.5
2018-09-19,74.81999969482422
2019-08-05,74.66000366210938
2019-10-08,73.3499984741211
2019-12-11,75.19999694824219
2019-11-27,74.5
2020-02-14,74.4000015258789
2020-05-06,74.33999633789062
2019-01-08,74.11000061035156
2018-12-07,73.93000030517578
2019-08-20,74.87000274658203
2018-11-05,75.8499984741211
2019-07-19,74.80000305175781
2018-10-04,73.02999877929688
2019-06-17,73.41999816894531
2019-05-16,71.41999816894531
2018-08-01,70.56999969482422
2019-03-13,69.56999969482422
2019-12-03,69.91999816894531
2020-02-20,71.51000213623047
2019-12-06,72.0
2020-05-12,72.55000305175781
2019-12-09,70.9800033569336
2020-02-26,71.66999816894531
2020-05-15,71.75
2019-03-28,71.66999816894531
2018-09-17,72.81999969482422
2018-08-16,73.41000366210938
2018-10-19,73.0
2019-04-29,72.87999725341797
2019-01-23,72.05999755859375
2019-09-04,73.2699966430664
2018-11-20,73.19999694824219
2019-07-02,71.4000015258789
2019-05-31,68.16999816894531
2019-12-12,66.5
2020-05-18,67.13999938964844
2019-09-27,70.18000030517578
2020-03-03,70.23999786376953
2020-05-21,68.12000274658203
2019-05-14,68.48999786376953
2018-08-31,67.22000122070312
2018-07-30,66.19999694824219
2018-10-02,65.66000366210938
2019-04-12,66.81999969482422
2019-03-11,67.12999725341797
2019-02-07,67.58000183105469
2019-07-17,68.33000183105469
2019-09-19,66.93000030517578
2019-10-21,66.51000213623047
2019-12-18,64.55000305175781
2020-03-06,63.599998474121094
2019-10-03,64.95999908447266
2020-03-09,67.7699966430664
2020-05-27,67.20999908447266
2019-12-24,69.0
2020-03-12,69.23999786376953
2018-12-20,69.27999877929688
2019-08-01,69.38999938964844
2018-08-14,70.88999938964844
2018-07-13,71.2300033569336
2018-10-17,72.0
2019-05-29,71.58999633789062
2019-03-26,73.0199966430664
2019-02-22,71.9800033569336
2019-10-04,71.04000091552734
2019-11-05,72.25
2019-12-27,70.88999938964844
2020-06-02,70.52999877929688
2019-12-30,71.01000213623047
2020-03-18,70.55000305175781
2020-06-05,70.88999938964844
2019-07-15,69.97000122070312
2018-12-03,70.55000305175781
2019-06-13,71.7300033569336
2019-01-04,66.66000366210938
2018-08-29,67.38999938964844
2019-02-05,68.13999938964844
2018-11-01,67.83999633789062
2019-08-16,65.87000274658203
2019-04-10,65.72000122070312
2019-09-17,64.86000061035156
2019-10-15,63.83000183105469
2020-01-02,64.75
2020-06-08,64.83999633789062
2019-10-18,65.52999877929688
2020-03-24,66.88999938964844
2020-06-11,66.26000213623047
2020-01-08,66.01000213623047
2019-04-25,65.94000244140625
2019-07-30,66.18000030517578
2019-02-20,66.98999786376953
2018-07-11,66.31999969482422
2018-09-13,67.26000213623047
2018-10-15,66.95999908447266
2019-06-28,67.04000091552734
2018-12-18,67.33000183105469
2018-11-16,66.5
2019-10-02,69.61000061035156
2020-03-27,71.83999633789062
2020-01-10,71.79000091552734
2019-10-24,71.05000305175781
2020-03-30,71.37999725341797
2020-06-17,70.25
2020-01-14,72.2300033569336
2020-04-02,71.52999877929688
2019-01-02,69.88999938964844
2019-08-14,70.5
2018-10-30,67.4000015258789
2019-06-11,67.1500015258789
2019-05-10,66.02999877929688
2019-04-08,65.01000213623047
2018-08-27,65.83000183105469
2018-07-26,66.0999984741211
2018-09-28,65.19000244140625
2019-03-07,64.61000061035156
2019-10-30,65.20999908447266
2020-01-17,64.7699966430664
2020-06-23,64.19999694824219
2020-04-08,63.33000183105469
2020-06-26,63.400001525878906
2019-03-22,62.75
2019-01-17,64.01000213623047
2019-08-29,63.77000045776367
2018-11-14,64.0999984741211
2019-06-26,64.52999877929688
2018-09-11,66.4000015258789
2018-07-09,66.30999755859375
2018-08-10,64.7699966430664
2019-04-23,64.94999694824219
2019-09-30,63.70000076293945
2020-01-23,64.2300033569336
2019-11-08,63.61000061035156
2020-04-14,63.4900016784668
2019-11-11,63.599998474121094
2020-01-29,63.650001525878906
2020-04-17,63.70000076293945
2018-07-24,62.029998779296875
2018-09-26,64.80000305175781
2019-05-08,62.75
2019-03-05,61.880001068115234
2019-02-01,61.91999816894531
2018-12-31,61.380001068115234
2018-11-29,61.459999084472656
2019-08-12,61.11000061035156
2019-07-11,59.540000915527344
2019-09-13,60.54999923706055
2019-11-14,60.16999816894531
2020-04-20,61.40999984741211
2020-02-04,61.849998474121094
2020-04-23,61.41999816894531
2018-12-14,61.720001220703125
2019-08-27,60.7599983215332
2018-08-08,60.540000915527344
2018-10-11,58.209999084472656
2018-11-12,57.84000015258789
2019-07-26,58.15999984741211
2019-06-24,55.2400016784668
2019-05-23,52.20000076293945
2019-03-20,51.459999084472656
2019-01-15,52.43000030517578
2019-11-20,53.27000045776367
2020-02-07,54.5
2020-02-10,53.27000045776367
2020-04-29,52.310001373291016
2019-11-26,52.099998474121094
2020-02-13,52.90999984741211
2019-01-30,53.15999984741211
2018-08-23,53.349998474121094
2018-09-24,53.41999816894531
2018-11-27,53.650001525878906
2018-10-26,53.25
2019-07-09,52.220001220703125
2019-06-07,50.599998474121094
2019-05-06,50.5
2019-04-04,48.25
2019-09-11,45.81999969482422
2019-11-29,43.119998931884766
2020-05-05,43.060001373291016
2019-12-02,44.91999816894531
2020-02-19,44.599998474121094
2020-05-08,42.630001068115234
2019-05-21,41.040000915527344
2019-03-18,36.970001220703125
2018-09-07,37.0099983215332
2018-08-06,36.630001068115234
2018-10-09,34.29999923706055
2019-02-14,35.31999969482422
2018-12-12,32.900001525878906
2019-07-24,35.08000183105469
2019-09-26,33.45000076293945
2019-10-28,31.739999771118164
2019-12-05,32.529998779296875
2020-05-11,30.350000381469727
2019-07-03,30.360000610351562
2020-02-25,32.75
2020-05-14,33.529998779296875
2020-02-28,34.130001068115234
2019-08-08,33.290000915527344
2019-06-05,35.16999816894531
2018-07-20,32.38999938964844
2018-08-21,32.47999954223633
2018-10-24,32.4900016784668
2019-04-02,33.9900016784668
2019-03-01,37.54999923706055
2019-01-28,37.75
2018-12-27,40.20000076293945
2019-09-09,40.209999084472656
2020-03-02,39.459999084472656
2020-05-20,37.09000015258789
2019-12-17,35.630001068115234
2020-03-05,37.4900016784668
2019-02-12,38.880001068115234
2019-01-11,38.540000915527344
2018-12-10,40.02000045776367
2019-08-23,40.15999984741211
2018-11-08,41.70000076293945
2019-07-22,42.25
2019-06-20,45.0
2018-09-05,47.88999938964844
2019-04-17,47.09000015258789
2019-09-24,46.02000045776367
2019-12-20,44.5099983215332
2020-05-26,45.97999954223633
2019-04-30,44.79999923706055
2019-12-23,44.459999084472656
2020-03-11,45.290000915527344
2020-05-29,46.08000183105469
2019-12-26,46.47999954223633
2020-06-01,45.119998931884766
2019-05-02,42.900001525878906
2019-02-27,44.7599983215332
2018-11-23,47.150001525878906
2019-08-06,47.79999923706055
2018-07-18,48.630001068115234
2018-09-20,48.84000015258789
2018-10-22,48.4900016784668
2019-07-05,50.349998474121094
2019-06-03,50.970001220703125
2019-10-09,49.7599983215332
2019-10-11,50.209999084472656
2020-03-17,50.34000015258789
2020-06-04,50.95000076293945
2019-10-14,53.36000061035156
2020-03-20,54.150001525878906
2018-11-06,56.09000015258789
2019-06-18,56.619998931884766
2019-05-17,55.939998626708984
2019-04-15,55.93000030517578
2019-03-14,51.119998931884766
2019-01-09,52.16999816894531
2018-08-02,49.400001525878906
2018-10-05,54.130001068115234
2019-08-21,53.83000183105469
2019-10-17,52.290000915527344
2020-03-23,54.18000030517578
2020-06-10,52.61000061035156
2019-02-25,53.77000045776367
2020-01-07,52.540000915527344
2020-03-26,51.75
2019-10-23,52.849998474121094
